dagM28.txt 3_2x4.txt True 0.04793028322440087 0.07 1010.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 1, 1, 3, 3, 3, 3, 3] 
dagM28.txt 3_2x4.txt True 0.04793028322440087 0.1 1010.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 1, 1, 3, 3, 3, 3, 3] 
dagM28.txt 3_2x4.txt True 0.10239651416122005 0.15 878.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 7, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 1, 7, 3, 3, 2, 1, 3, 7, 2, 3, 2, 1, 7, 7, 1, 7, 2, 3, 1, 1, 7, 7, 7, 1, 1, 7, 7, 1, 1, 7, 1, 7, 7, 1, 7, 1, 2] 
dagM28.txt 3_2x4.txt True 0.1437908496732026 0.2 888.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 0, 1, 3, 4, 1, 1, 0, 1, 1, 4, 7, 1, 1, 4, 1, 4, 7, 0, 0, 4, 0, 4, 3, 3, 4, 3, 0, 0, 7, 0, 3, 1, 0, 0, 4, 7, 3, 0, 7, 0, 0, 0] 
dagM28.txt 3_2x4.txt True 0.1437908496732026 0.3 888.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 0, 1, 3, 4, 1, 1, 0, 1, 1, 4, 7, 1, 1, 4, 1, 4, 7, 0, 0, 4, 0, 4, 3, 3, 4, 3, 0, 0, 7, 0, 3, 1, 0, 0, 4, 7, 3, 0, 7, 0, 0, 0] 
dagM28.txt 3_2x4.txt True 0.1437908496732026 0.4 888.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 0, 1, 3, 4, 1, 1, 0, 1, 1, 4, 7, 1, 1, 4, 1, 4, 7, 0, 0, 4, 0, 4, 3, 3, 4, 3, 0, 0, 7, 0, 3, 1, 0, 0, 4, 7, 3, 0, 7, 0, 0, 0] 
dagM28.txt 3_2x4.txt True 0.38562091503267976 0.5 304.25 [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 7, 5, 7, 5, 5, 5, 5, 5, 7, 7, 1, 7, 5, 5, 7, 7, 5, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 1, 1, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 3, 2, 7, 1, 2, 2, 3, 3, 2, 3, 1, 6, 3, 2, 6, 3, 5, 3, 3, 3, 2, 5, 3, 3, 5, 2, 6, 3, 0, 3, 2, 5, 3, 5, 5, 5, 3, 3, 3, 3, 1, 0, 5, 5, 5, 5, 5, 3, 3, 6, 3, 3, 0, 1, 3, 3, 1, 1, 3, 0, 1, 5, 1, 1, 3, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 1, 3, 0, 1, 1, 0, 1, 3, 3, 1, 3, 1, 1] 
dagM28.txt 3_2x4.txt True 0.4357298474945534 0.6 284.25 [1, 5, 7, 5, 7, 5, 7, 1, 7, 7, 7, 5, 5, 7, 5, 5, 7, 7, 7, 7, 4, 7, 7, 5, 5, 7, 7, 1, 5, 5, 7, 7, 7, 4, 7, 7, 7, 4, 4, 7, 7, 4, 4, 5, 5, 7, 7, 4, 6, 5, 7, 7, 7, 1, 0, 6, 7, 7, 7, 7, 1, 0, 7, 7, 6, 0, 6, 0, 0, 1, 1, 6, 1, 5, 1, 1, 1, 5, 0, 0, 1, 1, 5, 5, 0, 1, 1, 1, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 3, 5, 1, 5, 5, 5, 1, 5, 2, 5, 3, 3, 3, 5, 3, 3, 3, 3, 2, 1, 5, 3, 3, 3, 1, 3, 3, 3, 1, 1, 3, 3, 2, 3, 3, 1, 3, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3] 
dagM28.txt 3_2x4.txt True 0.4923747276688453 0.7 275.0 [5, 4, 5, 5, 5, 5, 4, 7, 7, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 7, 7, 7, 7, 5, 5, 5, 6, 7, 5, 4, 7, 7, 6, 7, 7, 5, 7, 6, 5, 6, 4, 5, 5, 5, 5, 7, 1, 4, 6, 5, 1, 1, 7, 0, 0, 1, 7, 1, 6, 1, 5, 5, 7, 1, 5, 1, 1, 0, 5, 3, 3, 1, 5, 1, 3, 5, 3, 7, 0, 1, 5, 3, 7, 1, 0, 7, 3, 5, 1, 0, 3, 3, 7, 1, 1, 7, 7, 1, 7, 3, 1, 1, 3, 7, 7, 7, 7, 1, 0, 0, 2, 1, 7, 1, 3, 3, 1, 1, 1, 3, 3, 1, 7, 3, 3, 3, 1, 3, 3, 2, 1, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2] 
dagM28.txt 3_2x4.txt True 0.690631808278867 1 252.0 [1, 1, 3, 1, 0, 1, 1, 3, 7, 0, 0, 0, 3, 2, 7, 1, 1, 3, 1, 0, 0, 3, 3, 3, 7, 1, 3, 2, 1, 7, 2, 7, 2, 7, 2, 0, 3, 3, 1, 2, 3, 1, 5, 7, 7, 3, 7, 7, 7, 7, 7, 5, 3, 3, 1, 7, 7, 1, 3, 1, 1, 3, 3, 7, 7, 7, 1, 7, 3, 1, 3, 7, 1, 3, 2, 1, 7, 1, 6, 7, 3, 1, 3, 5, 6, 3, 1, 6, 5, 5, 7, 1, 7, 1, 6, 1, 3, 3, 7, 1, 6, 5, 6, 7, 1, 1, 7, 5, 1, 1, 4, 5, 7, 5, 3, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 3, 4, 6, 5, 4, 5, 5, 5, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 7, 5] 
