dagA6.txt 3_2x4.txt True 0.02097902097902098 0.07 346.5 [1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagA6.txt 3_2x4.txt True 0.02097902097902098 0.1 346.5 [1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagA6.txt 3_2x4.txt True 0.1258741258741259 0.15 302.5 [1, 1, 0, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 3, 1] 
dagA6.txt 3_2x4.txt True 0.1258741258741259 0.2 302.5 [1, 1, 0, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 3, 1] 
dagA6.txt 3_2x4.txt True 0.1258741258741259 0.3 302.5 [1, 1, 0, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 3, 1] 
dagA6.txt 3_2x4.txt True 0.1258741258741259 0.4 302.5 [1, 1, 0, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 3, 1] 
dagA6.txt 3_2x4.txt True 0.40559440559440557 0.5 162.75 [3, 1, 1, 1, 3, 1, 3, 1, 3, 3, 7, 1, 7, 1, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 3, 3, 7, 1, 1, 4, 1, 3, 3, 1, 7, 3, 3, 4, 3, 3, 3, 1, 1, 4, 7, 3, 7, 3, 7, 3] 
dagA6.txt 3_2x4.txt True 0.4825174825174825 0.6 144.25 [3, 1, 5, 1, 1, 5, 3, 3, 3, 3, 1, 1, 2, 1, 1, 3, 0, 3, 7, 6, 0, 1, 3, 3, 3, 0, 3, 3, 6, 1, 4, 1, 3, 1, 7, 3, 1, 5, 7, 3, 0, 1, 4, 3, 2, 3, 2, 3, 2, 3] 
dagA6.txt 3_2x4.txt True 0.5804195804195804 0.7 112.0 [1, 3, 0, 7, 7, 3, 6, 7, 1, 1, 6, 3, 5, 7, 5, 1, 7, 7, 5, 7, 7, 3, 1, 5, 1, 1, 6, 7, 3, 1, 7, 7, 1, 5, 3, 1, 7, 0, 7, 1, 1, 5, 0, 1, 1, 2, 2, 1, 1, 7] 
dagA6.txt 3_2x4.txt True 0.7552447552447552 1 86.5 [5, 0, 7, 1, 5, 7, 5, 1, 1, 3, 5, 6, 7, 7, 4, 5, 7, 0, 7, 3, 1, 6, 1, 1, 5, 7, 5, 3, 3, 5, 3, 2, 3, 3, 1, 5, 5, 5, 1, 1, 7, 4, 2, 3, 1, 1, 7, 3, 3, 3] 
dagA6.txt 3_2x2.txt True 0.02097902097902098 0.07 462.0 [0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA6.txt 3_2x2.txt True 0.02097902097902098 0.1 462.0 [0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA6.txt 3_2x2.txt True 0.055944055944055944 0.15 439.6666666666667 [2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2] 
dagA6.txt 3_2x2.txt True 0.055944055944055944 0.2 439.6666666666667 [2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2] 
dagA6.txt 3_2x2.txt True 0.055944055944055944 0.3 439.6666666666667 [2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2] 
dagA6.txt 3_2x2.txt True 0.055944055944055944 0.4 439.6666666666667 [2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2] 
dagA6.txt 3_2x2.txt True 0.4405594405594406 0.5 325.5 [3, 2, 2, 0, 3, 2, 3, 0, 3, 3, 2, 2, 0, 0, 2, 3, 0, 3, 2, 0, 3, 2, 3, 2, 3, 3, 2, 0, 2, 1, 0, 3, 3, 2, 1, 3, 3, 2, 3, 3, 3, 2, 2, 1, 0, 3, 0, 3, 0, 3] 
dagA6.txt 3_2x2.txt True 0.40559440559440557 0.6 249.66666666666666 [2, 2, 3, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 3, 2, 1, 0, 3, 2, 2, 2, 2, 3, 2, 2, 2, 0, 1, 0, 2, 0, 1, 2, 0, 3, 1, 2, 3, 0, 2, 2, 1, 2, 0, 2, 1, 2] 
dagA6.txt 3_2x2.txt True 0.4405594405594406 0.7 183.66666666666666 [2, 1, 3, 0, 0, 1, 0, 0, 2, 2, 0, 1, 3, 0, 2, 2, 0, 0, 2, 0, 0, 1, 2, 2, 2, 2, 0, 1, 1, 0, 0, 0, 2, 2, 2, 2, 0, 3, 0, 2, 2, 2, 1, 0, 2, 2, 3, 2, 3, 0] 
