dagE0.txt 3_2x4.txt 0.0892018779342723 0.1 672.0 [0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0] 
dagE0.txt 3_2x4.txt 0.14553990610328638 0.15 377.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2] 
dagE0.txt 3_2x4.txt 0.596244131455399 0.6 118.5 [2, 3, 2, 2, 3, 2, 6, 7, 6, 2, 5, 2, 5, 2, 2, 5, 3, 6, 2, 3, 6, 6, 2, 3, 6, 3, 2, 3, 5, 6, 5, 4, 1, 0, 0, 4, 6, 1, 4, 0, 1, 0, 4, 4, 0, 5, 4, 7, 0, 7, 1, 4, 1, 6, 0, 4, 6, 0, 0, 1, 7, 0, 1, 0, 4, 0, 0, 7, 6, 1] 
dagE0.txt 3_2x4.txt 0.5352112676056338 0.55 127.66666666666667 [6, 6, 4, 4, 1, 6, 1, 4, 7, 1, 6, 4, 6, 4, 6, 4, 1, 4, 1, 1, 4, 7, 6, 4, 1, 6, 4, 6, 6, 7, 7, 0, 2, 2, 3, 0, 5, 5, 0, 2, 0, 2, 0, 5, 2, 7, 3, 2, 3, 0, 0, 2, 5, 5, 2, 3, 5, 2, 2, 5, 3, 2, 0, 2, 3, 2, 3, 0, 5, 0] 
dagE0.txt 3_2x4.txt 0.49295774647887325 0.5 122.33333333333333 [2, 2, 2, 2, 0, 2, 0, 0, 7, 2, 2, 2, 0, 0, 2, 2, 0, 5, 0, 7, 5, 5, 0, 7, 2, 2, 5, 2, 4, 7, 0, 3, 6, 6, 4, 3, 5, 1, 3, 6, 5, 6, 3, 4, 6, 1, 4, 6, 4, 1, 3, 4, 3, 7, 6, 4, 5, 6, 6, 1, 4, 6, 3, 6, 4, 6, 4, 1, 5, 1] 
dagE0.txt 3_2x4.txt 0.4460093896713615 0.45 162.5 [0, 0, 6, 0, 6, 6, 6, 6, 1, 6, 0, 0, 0, 6, 0, 0, 0, 1, 6, 6, 1, 1, 6, 0, 6, 0, 1, 0, 4, 1, 0, 3, 2, 2, 0, 3, 1, 2, 3, 2, 1, 2, 3, 4, 2, 3, 4, 2, 4, 3, 3, 4, 2, 4, 2, 4, 1, 2, 2, 4, 4, 2, 3, 2, 4, 2, 2, 3, 1, 4] 
dagE0.txt 3_2x4.txt 0.18309859154929578 0.2 364.0 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagE0.txt 3_2x4.txt 0.6009389671361502 0.65 117.0 [4, 6, 4, 4, 2, 4, 5, 4, 2, 4, 6, 4, 6, 2, 4, 4, 6, 5, 2, 2, 5, 5, 2, 6, 6, 6, 5, 6, 2, 2, 6, 7, 0, 0, 3, 7, 5, 0, 0, 3, 7, 3, 7, 1, 1, 5, 0, 4, 3, 7, 7, 1, 0, 6, 1, 0, 5, 1, 0, 0, 3, 3, 0, 1, 1, 3, 1, 7, 0, 0] 
dagE0.txt 3_2x4.txt 0.24413145539906103 0.25 322.3333333333333 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 2, 2, 2, 4, 4, 4, 2, 2, 4, 2, 2, 4, 2, 4, 2, 2, 2, 4, 4, 2, 4, 4, 2, 2, 4, 2, 2, 4, 2, 2, 4, 2, 2, 2, 2, 4, 4, 4] 
dagE0.txt 3_2x4.txt 0.38028169014084506 0.4 189.66666666666666 [2, 6, 2, 2, 6, 2, 6, 2, 6, 2, 6, 2, 6, 2, 2, 2, 6, 2, 2, 6, 2, 6, 2, 6, 6, 6, 2, 6, 2, 6, 6, 4, 4, 4, 0, 4, 2, 0, 4, 4, 0, 0, 4, 0, 0, 6, 4, 4, 0, 0, 4, 1, 4, 0, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 4, 0] 
dagE0.txt 3_2x4.txt 0.6338028169014085 0.7 116.0 [3, 3, 1, 5, 2, 3, 1, 4, 5, 5, 3, 4, 7, 5, 3, 4, 3, 7, 1, 3, 7, 7, 1, 5, 3, 1, 7, 4, 4, 5, 1, 0, 4, 4, 6, 0, 7, 2, 0, 2, 2, 6, 0, 6, 6, 1, 2, 4, 6, 0, 0, 6, 0, 6, 6, 4, 7, 6, 4, 2, 2, 2, 0, 6, 6, 2, 2, 0, 0, 2] 
dagE0.txt 3_2x4.txt 0.3474178403755869 0.35 203.0 [4, 6, 4, 4, 6, 4, 4, 4, 6, 4, 6, 4, 6, 4, 4, 4, 6, 4, 4, 6, 4, 6, 4, 6, 6, 6, 4, 6, 4, 6, 6, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 6, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2] 
