dagF44.txt 3_2x4.txt 0.09523809523809523 0.1 623.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2] 
dagF44.txt 3_2x4.txt 0.1471861471861472 0.15 400.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dagF44.txt 3_2x4.txt 0.18181818181818182 0.2 366.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2] 
dagF44.txt 3_2x4.txt 0.5800865800865801 0.6 115.33333333333333 [1, 6, 3, 6, 2, 1, 3, 2, 3, 2, 6, 1, 1, 3, 3, 6, 3, 1, 6, 2, 0, 6, 4, 0, 5, 6, 0, 6, 3, 0, 3, 1, 0, 1, 5, 6, 6, 2, 4, 0, 0, 6, 7, 2, 5, 7, 4, 2, 4, 4, 4, 4, 7, 0, 2, 2, 4, 5, 4, 5, 7, 5, 4, 0, 7, 5, 2, 2, 2, 4, 0, 7, 0, 5, 0] 
dagF44.txt 3_2x4.txt 0.4458874458874459 0.45 166.0 [2, 2, 2, 6, 4, 2, 2, 2, 2, 6, 2, 2, 6, 2, 2, 6, 2, 6, 6, 2, 6, 2, 1, 1, 3, 6, 6, 6, 2, 1, 2, 2, 0, 6, 3, 4, 4, 1, 0, 0, 1, 6, 4, 0, 4, 1, 0, 0, 0, 0, 4, 0, 4, 1, 0, 6, 0, 3, 0, 0, 1, 4, 0, 4, 4, 4, 0, 0, 0, 0, 4, 4, 0, 3, 4] 
dagF44.txt 3_2x4.txt 0.5930735930735931 0.8 115.0 [0, 4, 6, 4, 4, 0, 4, 0, 4, 7, 4, 3, 6, 4, 4, 0, 0, 6, 1, 4, 6, 6, 6, 7, 2, 0, 6, 7, 4, 3, 4, 0, 6, 7, 2, 0, 1, 7, 5, 6, 6, 0, 1, 1, 2, 7, 5, 5, 5, 2, 4, 3, 1, 7, 1, 3, 5, 2, 5, 1, 7, 2, 5, 3, 2, 2, 1, 1, 3, 5, 1, 2, 3, 2, 3] 
dagF44.txt 3_2x4.txt 0.24242424242424243 0.25 339.0 [4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 4, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2] 
dagF44.txt 3_2x4.txt 0.3463203463203463 0.35 202.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 6, 2, 2, 2, 0, 2, 0, 0, 2, 2, 6, 4, 6, 2, 2, 2, 2, 2, 6, 4, 6, 6, 4, 4, 4, 4, 6, 4, 6, 2, 4, 4, 4, 6, 4, 6, 2, 6, 4, 4, 6, 6, 4, 4, 4, 4, 6, 6, 4, 6, 4] 
dagF44.txt 3_2x4.txt 0.5497835497835498 0.55 117.5 [0, 4, 4, 4, 5, 0, 4, 1, 4, 1, 4, 0, 4, 4, 4, 1, 1, 0, 0, 4, 0, 1, 5, 5, 2, 1, 0, 1, 4, 5, 4, 0, 0, 0, 2, 6, 7, 5, 0, 3, 5, 1, 6, 3, 2, 2, 6, 6, 6, 6, 7, 3, 7, 5, 3, 3, 3, 2, 6, 3, 2, 2, 6, 2, 7, 2, 3, 3, 3, 6, 7, 7, 3, 2, 2] 
dagF44.txt 3_2x4.txt 0.5844155844155844 0.65 114.0 [2, 1, 1, 1, 0, 2, 0, 3, 0, 3, 1, 2, 2, 1, 0, 0, 3, 2, 1, 0, 2, 0, 6, 3, 6, 0, 2, 0, 0, 3, 0, 2, 1, 2, 6, 2, 4, 3, 1, 6, 3, 0, 4, 4, 6, 7, 6, 6, 5, 5, 4, 6, 4, 3, 4, 4, 5, 7, 5, 6, 4, 6, 6, 5, 7, 7, 4, 6, 4, 5, 7, 7, 4, 7, 5] 
dagF44.txt 3_2x4.txt 0.38961038961038963 0.4 187.33333333333334 [4, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0, 4, 0, 0, 4, 4, 0, 1, 4, 6, 0, 0, 0, 4, 4, 4, 4, 0, 4, 6, 2, 6, 4, 0, 2, 4, 0, 6, 2, 6, 6, 2, 2, 2, 2, 6, 2, 6, 4, 2, 2, 2, 6, 2, 2, 6, 6, 2, 2, 6, 6, 2, 2, 2, 2, 6, 6, 2, 6, 2] 
dagF44.txt 3_2x4.txt 0.49783549783549785 0.5 142.5 [2, 2, 2, 5, 5, 6, 5, 4, 2, 4, 5, 2, 6, 2, 2, 5, 2, 6, 2, 4, 6, 2, 4, 4, 0, 5, 6, 2, 2, 4, 2, 6, 6, 6, 0, 7, 0, 4, 6, 1, 4, 5, 3, 7, 0, 4, 1, 1, 1, 1, 3, 1, 0, 4, 7, 7, 1, 0, 1, 1, 4, 0, 3, 7, 3, 3, 3, 1, 7, 1, 3, 3, 7, 0, 7] 
dagF44.txt 3_2x4.txt 0.29004329004329005 0.3 247.33333333333334 [0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 4, 0, 2, 2, 2, 0, 4, 4, 4, 4, 2, 4, 2, 2, 4, 2, 4, 0, 4, 4, 2, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4] 
dagF44.txt 3_2x4.txt 0.5714285714285714 0.7 114.66666666666667 [2, 1, 1, 1, 0, 0, 1, 7, 1, 7, 1, 2, 4, 1, 1, 7, 0, 0, 0, 2, 2, 7, 6, 2, 5, 7, 0, 7, 1, 2, 5, 0, 2, 0, 5, 0, 6, 2, 0, 3, 2, 7, 6, 6, 5, 6, 3, 3, 4, 4, 6, 4, 6, 2, 4, 4, 4, 5, 4, 3, 6, 5, 3, 3, 6, 5, 4, 3, 4, 4, 3, 2, 4, 5, 3] 
dagF44.txt 3_2x4.txt 0.5757575757575758 1 113.33333333333333 [2, 6, 6, 6, 6, 2, 6, 0, 6, 7, 6, 6, 2, 7, 6, 0, 0, 2, 3, 6, 6, 0, 0, 7, 4, 0, 2, 0, 6, 7, 0, 2, 1, 2, 4, 0, 3, 7, 3, 4, 7, 0, 3, 5, 4, 4, 1, 4, 1, 1, 2, 5, 4, 7, 5, 5, 5, 4, 1, 4, 7, 4, 1, 3, 2, 4, 5, 4, 5, 1, 1, 5, 5, 4, 3] 
dagF44.txt 5_4_3_2x2.txt 0.09523809523809523 0.1 373.8 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 4, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 4, 4, 0, 4] 
dagF44.txt 5_4_3_2x2.txt 0.1471861471861472 0.15 240.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dagF44.txt 3_2x4.txt 0.6017316017316018 0.9 114.5 [4, 6, 3, 3, 6, 2, 6, 2, 6, 2, 3, 4, 2, 6, 6, 3, 6, 2, 4, 6, 4, 3, 6, 4, 5, 3, 2, 3, 6, 4, 6, 2, 1, 2, 5, 1, 2, 4, 2, 4, 4, 3, 0, 1, 5, 0, 7, 7, 1, 0, 4, 7, 5, 4, 1, 1, 0, 5, 5, 0, 0, 5, 0, 7, 0, 0, 1, 7, 7, 0, 1, 0, 7, 5, 7] 
dagF44.txt 5_4_3_2x2.txt 0.5238095238095238 0.55 85.0 [4, 4, 4, 4, 4, 2, 1, 1, 1, 5, 4, 4, 2, 4, 4, 1, 1, 2, 4, 1, 5, 1, 4, 5, 7, 1, 2, 1, 1, 5, 4, 2, 5, 2, 7, 7, 3, 5, 2, 5, 5, 1, 6, 0, 6, 5, 0, 0, 0, 0, 4, 0, 6, 5, 0, 0, 0, 7, 0, 6, 5, 6, 0, 3, 6, 6, 3, 0, 0, 0, 3, 6, 0, 7, 3] 
dagF44.txt 5_4_3_2x2.txt 0.6060606060606061 0.65 82.0 [3, 1, 6, 6, 0, 3, 6, 3, 1, 4, 6, 1, 7, 1, 6, 1, 0, 4, 3, 6, 1, 1, 5, 4, 0, 6, 4, 1, 6, 4, 0, 3, 1, 1, 0, 0, 7, 4, 0, 4, 1, 1, 2, 5, 7, 2, 4, 5, 4, 0, 0, 4, 7, 4, 5, 5, 4, 0, 4, 5, 2, 7, 4, 5, 2, 2, 5, 5, 5, 4, 4, 2, 5, 0, 5] 
dagF44.txt 5_4_3_2x2.txt 0.19480519480519481 0.2 213.2 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dagF44.txt 5_4_3_2x2.txt 0.5974025974025974 0.6 83.0 [0, 3, 3, 5, 5, 0, 1, 0, 0, 5, 5, 3, 5, 3, 0, 5, 0, 0, 3, 0, 6, 0, 6, 6, 4, 5, 5, 5, 0, 6, 3, 0, 1, 0, 4, 1, 7, 6, 1, 6, 6, 0, 2, 4, 2, 7, 1, 4, 1, 4, 5, 1, 2, 6, 4, 4, 1, 4, 1, 4, 7, 7, 1, 4, 2, 2, 4, 4, 4, 1, 7, 2, 4, 2, 4] 
dagF44.txt 5_4_3_2x2.txt 0.6796536796536796 0.8 82.0 [5, 0, 4, 4, 3, 4, 5, 2, 4, 0, 4, 0, 6, 4, 4, 2, 5, 4, 4, 4, 0, 4, 3, 0, 5, 4, 0, 4, 4, 0, 4, 6, 4, 7, 7, 2, 2, 0, 6, 0, 0, 0, 5, 1, 1, 1, 0, 1, 2, 5, 6, 0, 1, 0, 1, 7, 0, 1, 6, 1, 2, 7, 0, 1, 3, 1, 1, 1, 1, 0, 1, 5, 1, 6, 5] 
dagF44.txt 5_4_3_2x2.txt 0.3463203463203463 0.35 130.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 4, 4, 4, 4, 5, 4, 4, 4, 0, 4, 0, 0, 4, 4, 5, 1, 5, 4, 4, 4, 4, 4, 5, 1, 5, 5, 1, 1, 1, 1, 5, 1, 5, 4, 1, 1, 1, 5, 1, 5, 4, 5, 1, 1, 5, 5, 1, 1, 1, 1, 5, 5, 1, 5, 1] 
dagF44.txt 5_4_3_2x2.txt 0.24242424242424243 0.25 203.4 [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 4, 0, 4, 0, 0, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4] 
dagF44.txt 5_4_3_2x2.txt 0.49783549783549785 0.5 95.0 [4, 4, 4, 4, 3, 5, 1, 1, 4, 1, 4, 4, 3, 4, 4, 5, 4, 5, 4, 1, 5, 4, 1, 1, 0, 4, 5, 4, 4, 1, 4, 5, 5, 5, 0, 5, 0, 1, 5, 2, 1, 4, 6, 0, 0, 1, 2, 2, 2, 2, 6, 2, 0, 1, 0, 0, 2, 0, 2, 2, 1, 0, 6, 0, 6, 6, 6, 2, 0, 2, 6, 6, 0, 0, 0] 
dagF44.txt 5_4_3_2x2.txt 0.6363636363636364 0.7 82.0 [4, 4, 2, 0, 3, 7, 1, 0, 2, 4, 0, 4, 7, 4, 2, 0, 5, 2, 4, 0, 2, 2, 7, 4, 0, 0, 2, 0, 2, 4, 4, 7, 4, 2, 0, 6, 5, 4, 4, 6, 4, 0, 5, 1, 3, 5, 6, 6, 1, 6, 5, 1, 3, 4, 1, 0, 1, 0, 6, 6, 5, 3, 1, 1, 3, 5, 1, 6, 1, 1, 5, 5, 1, 0, 1] 
dagF44.txt 5_4_3_2x2.txt 0.39826839826839827 0.4 121.2 [1, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 0, 5, 0, 5, 0, 0, 0, 1, 0, 1, 2, 0, 2, 5, 4, 4, 0, 0, 0, 0, 0, 4, 4, 5, 0, 4, 4, 0, 4, 4, 0, 4, 0, 4, 4, 0, 5, 4, 0, 2, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 4, 5, 4] 
dagF44.txt 5_4_3_2x2.txt 0.2987012987012987 0.3 163.6 [4, 4, 4, 4, 4, 0, 4, 4, 4, 0, 4, 0, 0, 4, 4, 4, 4, 0, 4, 4, 0, 4, 4, 0, 4, 4, 0, 4, 4, 0, 4, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 4, 1, 1, 1, 0, 0, 5, 0, 0, 1, 0, 1, 0, 1, 1, 0, 2, 0, 5, 0, 1, 0, 1, 1, 1, 1, 5, 1, 0, 1, 1, 1, 2, 1] 
dagF44.txt 5_4_3_2x2.txt 0.6796536796536796 1 82.0 [5, 0, 4, 4, 3, 4, 5, 2, 4, 0, 4, 0, 6, 4, 4, 2, 5, 4, 4, 4, 0, 4, 3, 0, 5, 4, 0, 4, 4, 0, 4, 6, 4, 7, 7, 2, 2, 0, 6, 0, 0, 0, 5, 1, 1, 1, 0, 1, 2, 5, 6, 0, 1, 0, 1, 7, 0, 1, 6, 1, 2, 7, 0, 1, 3, 1, 1, 1, 1, 0, 1, 5, 1, 6, 5] 
