dagN29.txt 3_2x4.txt 0.09053497942386832 0.1 785.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dagN29.txt 3_2x4.txt 0.1419753086419753 0.15 534.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 4, 0, 0, 4, 0, 0, 4, 4, 0, 0, 0, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 2, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dagN29.txt 3_2x4.txt 0.19958847736625515 0.2 403.0 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 0, 0, 0, 4, 0, 4, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 6, 6, 6, 6, 2, 2, 6, 2, 2, 6, 2, 2, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dagN29.txt 3_2x4.txt 0.42386831275720166 0.9 243.66666666666666 [7, 7, 7, 6, 7, 7, 7, 6, 6, 7, 7, 6, 6, 7, 6, 6, 7, 7, 7, 6, 7, 6, 6, 6, 7, 6, 6, 1, 3, 6, 6, 1, 7, 1, 1, 6, 0, 6, 1, 6, 6, 3, 3, 0, 6, 3, 1, 1, 0, 3, 0, 1, 3, 0, 3, 0, 0, 3, 4, 0, 1, 1, 3, 1, 0, 4, 3, 1, 4, 4, 4, 1, 4, 3, 3, 3, 1, 4, 4, 4, 4, 4, 3, 1, 4, 4, 5, 5, 4, 5, 3, 5, 3, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 6, 5, 5, 2, 2, 2, 2, 4, 4, 2, 2, 5, 0, 2, 2, 4, 2, 4, 2, 0, 2, 2, 2, 2, 4, 0, 2, 2, 0, 4, 2, 2, 0, 4, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0] 
dagN29.txt 3_2x4.txt 0.4588477366255144 1 242.5 [4, 6, 2, 4, 4, 2, 4, 2, 4, 4, 4, 2, 4, 2, 2, 4, 4, 2, 2, 2, 4, 4, 4, 4, 4, 2, 2, 6, 2, 2, 4, 2, 4, 2, 2, 6, 2, 2, 2, 2, 2, 5, 2, 5, 2, 1, 1, 2, 5, 5, 2, 1, 5, 2, 5, 5, 5, 5, 5, 1, 3, 5, 3, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 5, 5, 5, 1, 1, 3, 1, 3, 1, 3, 1, 7, 3, 0, 0, 3, 0, 3, 0, 5, 3, 0, 3, 0, 0, 0, 3, 0, 0, 7, 0, 7, 0, 0, 6, 0, 3, 4, 0, 7, 7, 7, 7, 7, 3, 7, 6, 0, 0, 6, 6, 7, 7, 7, 6, 0, 7, 6, 6, 6, 6, 7, 6, 6, 0, 6, 6, 6, 0, 6, 4, 0, 0, 0, 0, 6, 4, 0, 6, 0, 6, 6, 0, 6, 6, 6, 0] 
dagN29.txt 5_4_3_2x2.txt 0.09670781893004116 0.1 470.6 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 0, 0, 4, 0, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1] 
dagN29.txt 3_2x4.txt 0.44650205761316875 0.8 243.0 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2, 5, 0, 2, 0, 0, 5, 2, 0, 2, 4, 2, 0, 0, 6, 5, 5, 6, 5, 2, 5, 5, 5, 5, 6, 0, 5, 0, 0, 0, 0, 5, 0, 0, 5, 0, 5, 5, 0, 0, 5, 0, 0, 0, 0, 1, 0, 1, 0, 1, 4, 0, 1, 0, 0, 1, 1, 1, 2, 1, 0, 2, 6, 0, 1, 1, 1, 1, 0, 1, 0, 7, 1, 3, 3, 1, 3, 7, 3, 7, 3, 3, 7, 3, 7, 3, 3, 3, 3, 7, 7, 4, 3, 3, 4, 3, 4, 7, 7, 3, 3, 7, 3, 4, 7, 3, 6, 3, 4, 6, 6, 4, 6, 4, 7, 4, 7, 6, 6, 6, 6, 4, 6, 6, 4, 6, 6, 6, 4, 6, 4, 7, 4, 4, 4, 6, 4, 4, 6, 6, 6, 6, 4, 6, 6, 4, 4] 
dagN29.txt 3_2x4.txt 0.24897119341563786 0.25 400.3333333333333 [0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 6, 6, 0, 0, 0, 6, 6, 0, 6, 6, 6, 0, 6, 6, 6, 6, 0, 6, 3, 6, 6, 0, 6, 6, 4, 4, 6, 4, 6, 4, 4, 6, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 2, 2, 2, 4, 4, 4, 4, 2, 2, 2, 2, 1, 2, 2, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2] 
dagN29.txt 5_4_3_2x2.txt 0.14609053497942387 0.15 387.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 4, 1, 4, 1, 1, 4, 4, 4, 1, 1, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 0, 4, 4, 4, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagN29.txt 3_2x4.txt 0.51440329218107 0.7 242.5 [2, 1, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 5, 0, 0, 0, 0, 3, 0, 2, 2, 4, 2, 4, 4, 1, 4, 0, 4, 2, 0, 4, 4, 4, 2, 4, 4, 4, 4, 0, 4, 5, 4, 4, 0, 4, 4, 4, 5, 4, 5, 4, 7, 3, 4, 4, 4, 5, 7, 5, 5, 5, 4, 6, 7, 7, 5, 4, 4, 4, 5, 5, 7, 5, 6, 6, 6, 6, 5, 6, 7, 6, 7, 6, 0, 7, 6, 7, 6, 5, 6, 6, 2, 0, 2, 6, 6, 7, 6, 0, 6, 0, 1, 7, 1, 1, 2, 6, 3, 6, 6, 1, 6, 6, 2, 2, 2, 6, 1, 7, 6, 6, 2, 2, 3, 6, 6, 1, 3, 6, 6, 3, 3, 1, 7, 3, 1, 1, 3, 3, 3, 6, 1, 6, 6, 3, 3, 3, 1, 1] 
