dagB28.txt 3_2x4.txt 0.09554140127388536 0.1 458.3333333333333 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 2, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2] 
dagB28.txt 3_2x4.txt 0.5987261146496815 0.6 90.66666666666667 [0, 1, 6, 3, 2, 2, 4, 0, 2, 6, 5, 5, 0, 2, 0, 1, 1, 4, 2, 2, 0, 6, 0, 0, 0, 2, 3, 3, 1, 4, 1, 7, 3, 6, 5, 6, 4, 3, 2, 7, 7, 0, 7, 1, 7, 4, 5, 6, 5, 0, 4, 0, 3, 0, 7] 
dagB28.txt 3_2x4.txt 0.6369426751592356 0.65 84.66666666666667 [2, 7, 2, 1, 6, 4, 3, 4, 6, 3, 7, 1, 4, 6, 3, 0, 5, 6, 6, 0, 3, 5, 2, 3, 2, 4, 6, 1, 0, 2, 7, 5, 1, 3, 7, 5, 4, 0, 2, 5, 0, 2, 4, 0, 5, 6, 0, 6, 1, 2, 4, 2, 1, 2, 0] 
dagB28.txt 3_2x4.txt 0.2484076433121019 0.25 271.6666666666667 [0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2] 
dagB28.txt 3_2x4.txt 0.1910828025477707 0.2 361.3333333333333 [4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 4, 4, 2, 4, 2, 4, 0, 4, 2, 4, 2, 4, 4, 4, 2, 4, 2] 
dagB28.txt 3_2x4.txt 0.3885350318471338 0.4 173.33333333333334 [0, 0, 4, 2, 0, 0, 4, 4, 0, 4, 2, 2, 0, 0, 4, 0, 4, 0, 0, 0, 4, 4, 4, 4, 4, 4, 2, 2, 4, 0, 0, 2, 2, 4, 2, 4, 0, 2, 0, 2, 4, 0, 2, 4, 2, 0, 2, 4, 2, 4, 2, 4, 2, 0, 2] 
dagB28.txt 3_2x4.txt 0.12738853503184713 0.15 430.3333333333333 [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 6, 6, 6, 6, 6, 0, 6, 0, 6, 2, 6, 6, 6, 4, 6, 6, 6, 0] 
dagB28.txt 3_2x4.txt 0.445859872611465 0.45 132.33333333333334 [2, 4, 6, 6, 0, 2, 0, 0, 0, 0, 4, 4, 2, 2, 0, 4, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 6, 6, 4, 2, 4, 6, 6, 0, 4, 6, 2, 6, 0, 4, 6, 4, 6, 4, 4, 2, 2, 0, 6, 2, 2, 4, 6, 0, 6] 
dagB28.txt 3_2x4.txt 0.4840764331210191 0.5 128.66666666666666 [6, 4, 2, 0, 0, 0, 2, 2, 0, 2, 1, 4, 1, 0, 2, 4, 4, 0, 0, 0, 2, 4, 0, 2, 2, 0, 6, 6, 4, 2, 6, 4, 6, 0, 6, 4, 1, 4, 2, 4, 2, 1, 6, 4, 4, 2, 6, 0, 4, 0, 1, 0, 0, 2, 6] 
dagB28.txt 3_2x4.txt 0.34394904458598724 0.35 231.0 [2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 4, 2, 2, 0, 2, 2, 4, 4, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 4, 2, 2, 0, 2] 
