dagG12.txt 3_2x4.txt 0.09876543209876543 0.1 663.0 [2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2] 
dagG12.txt 3_2x4.txt 0.14814814814814814 0.15 381.6666666666667 [0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dagG12.txt 3_2x4.txt 0.1934156378600823 0.2 339.6666666666667 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 1, 6, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0] 
dagG12.txt 3_2x4.txt 0.5843621399176955 0.9 117.5 [0, 7, 7, 7, 7, 6, 0, 3, 3, 3, 3, 4, 0, 4, 0, 7, 0, 3, 3, 0, 7, 7, 0, 0, 0, 7, 4, 3, 4, 1, 6, 6, 4, 6, 6, 4, 4, 4, 6, 6, 0, 2, 1, 5, 2, 5, 1, 2, 1, 6, 0, 6, 2, 1, 2, 5, 2, 2, 6, 5, 4, 4, 2, 5, 2, 5, 6, 5, 6, 1, 5, 5, 2, 1, 2, 0, 5, 2, 5, 1] 
dagG12.txt 3_2x4.txt 0.5473251028806584 0.55 126.0 [4, 3, 2, 3, 4, 5, 3, 4, 2, 2, 4, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 4, 2, 5, 4, 2, 2, 4, 2, 6, 0, 1, 4, 1, 7, 2, 2, 2, 1, 6, 4, 0, 6, 0, 0, 0, 6, 0, 6, 1, 0, 0, 1, 6, 1, 6, 7, 1, 0, 0, 7, 7, 0, 0, 0, 0, 6, 0, 2, 6, 1, 7, 6, 6, 5, 0, 6, 0, 1, 6] 
dagG12.txt 3_2x4.txt 0.5390946502057613 0.6 119.0 [5, 4, 2, 4, 4, 5, 4, 7, 2, 7, 5, 2, 2, 4, 5, 4, 4, 7, 2, 5, 4, 2, 7, 4, 5, 2, 2, 5, 7, 0, 6, 6, 7, 6, 6, 7, 2, 2, 6, 0, 5, 3, 6, 3, 3, 3, 0, 3, 0, 6, 1, 6, 6, 0, 6, 0, 1, 0, 6, 1, 2, 6, 3, 1, 3, 0, 0, 1, 3, 0, 1, 1, 0, 0, 4, 1, 1, 3, 0, 0] 
dagG12.txt 3_2x4.txt 0.49794238683127573 0.5 139.0 [2, 5, 3, 5, 5, 2, 5, 2, 3, 3, 2, 1, 3, 5, 2, 5, 5, 2, 3, 2, 5, 3, 1, 3, 2, 3, 1, 2, 1, 7, 0, 7, 1, 0, 7, 3, 1, 1, 0, 7, 2, 4, 0, 4, 4, 4, 7, 4, 7, 0, 6, 0, 0, 0, 0, 7, 6, 0, 0, 6, 6, 1, 4, 6, 4, 0, 0, 6, 4, 4, 6, 6, 0, 7, 4, 6, 6, 4, 6, 4] 
dagG12.txt 3_2x4.txt 0.5679012345679012 0.8 117.66666666666667 [3, 4, 4, 1, 3, 7, 7, 3, 4, 4, 1, 7, 7, 5, 3, 1, 1, 4, 4, 1, 1, 3, 7, 7, 3, 7, 4, 1, 6, 2, 2, 2, 4, 2, 5, 4, 4, 0, 2, 5, 1, 5, 6, 2, 6, 2, 2, 0, 2, 2, 0, 6, 2, 6, 2, 2, 0, 0, 5, 0, 0, 4, 5, 5, 6, 0, 5, 0, 6, 6, 0, 0, 0, 6, 2, 6, 0, 6, 0, 6] 
dagG12.txt 3_2x4.txt 0.3991769547325103 0.4 176.66666666666666 [6, 6, 4, 6, 4, 6, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 4, 6, 6, 6, 4, 4, 4, 4, 6, 4, 1, 6, 1, 2, 0, 0, 6, 0, 0, 6, 1, 1, 0, 0, 6, 0, 1, 2, 2, 2, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 2, 0, 0, 0, 1, 6, 0, 0, 2, 2, 0, 2, 2, 2, 0, 1, 0, 1, 2, 2, 2, 2, 0, 2] 
dagG12.txt 3_2x4.txt 0.345679012345679 0.35 192.33333333333334 [6, 6, 0, 6, 6, 6, 6, 6, 0, 0, 6, 0, 0, 6, 6, 6, 6, 6, 0, 6, 6, 0, 0, 1, 6, 0, 0, 6, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 6, 4, 2, 4, 4, 4, 2, 4, 2, 2, 4, 2, 2, 2, 2, 2, 4, 2, 2, 4, 0, 0, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 2, 2, 4, 4, 4, 4, 2, 4] 
