dagD39.txt 3_2x4.txt 0.08021390374331551 0.1 558.3333333333334 [0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0] 
dagD39.txt 3_2x4.txt 0.1443850267379679 0.15 443.0 [2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD39.txt 3_2x4.txt 0.5454545454545454 0.55 102.0 [2, 3, 4, 3, 2, 7, 3, 2, 2, 4, 6, 6, 3, 2, 2, 2, 2, 3, 3, 6, 4, 2, 4, 4, 0, 6, 7, 3, 6, 2, 6, 0, 0, 6, 6, 6, 0, 5, 6, 7, 3, 0, 0, 4, 1, 0, 0, 6, 2, 7, 5, 1, 1, 5, 1, 4, 0, 5, 0, 1, 5, 4, 1, 7, 1] 
dagD39.txt 3_2x4.txt 0.49732620320855614 0.5 117.0 [1, 7, 4, 7, 1, 2, 7, 1, 1, 4, 7, 2, 7, 1, 1, 1, 1, 4, 7, 2, 2, 1, 2, 4, 6, 3, 2, 4, 2, 4, 2, 0, 3, 2, 5, 2, 0, 5, 2, 0, 3, 0, 3, 2, 6, 0, 0, 5, 3, 5, 6, 6, 6, 5, 6, 4, 3, 3, 0, 5, 5, 0, 6, 0, 6] 
dagD39.txt 3_2x4.txt 0.44385026737967914 0.45 114.66666666666667 [4, 1, 5, 1, 4, 4, 4, 4, 4, 5, 1, 0, 1, 4, 4, 4, 4, 1, 4, 0, 1, 4, 1, 5, 2, 0, 0, 1, 0, 5, 0, 2, 0, 6, 0, 0, 2, 3, 0, 1, 3, 2, 2, 6, 6, 2, 2, 0, 6, 0, 3, 6, 6, 3, 6, 5, 3, 2, 2, 3, 3, 2, 6, 1, 6] 
dagD39.txt 3_2x4.txt 0.34759358288770054 0.35 158.0 [0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 6, 6, 2, 0, 2, 0, 2, 6, 6, 4, 4, 2, 6, 4, 2, 6, 6, 6, 6, 2, 4, 6, 6, 4, 4, 2, 4, 4, 4, 4, 4, 2, 6, 4, 6, 4, 4, 6, 4, 6, 4] 
dagD39.txt 3_2x4.txt 0.24598930481283424 0.25 234.33333333333334 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 2, 0, 0, 4, 4, 0, 0, 0, 4, 0, 4, 4, 4, 4, 4, 2, 0, 4, 0, 4, 4, 0, 4, 0, 4] 
dagD39.txt 3_2x4.txt 0.39572192513368987 0.4 148.0 [0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 1, 0, 0, 0, 0, 1, 0, 4, 4, 0, 4, 4, 6, 2, 1, 1, 4, 1, 4, 2, 2, 3, 1, 4, 2, 6, 1, 2, 6, 2, 2, 3, 3, 2, 6, 4, 3, 1, 6, 3, 3, 6, 3, 1, 2, 6, 2, 6, 6, 2, 3, 2, 3] 
dagD39.txt 3_2x4.txt 0.2994652406417112 0.3 192.66666666666666 [4, 4, 0, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 0, 0, 2, 2, 0, 4, 0, 0, 0, 2, 2, 0, 0, 0, 2, 6, 0, 2, 2, 2, 2, 0, 6, 2, 2, 0, 2, 0, 6, 6, 6, 6, 6, 0, 2, 2, 2, 6, 6, 2, 6, 2, 6] 
dagD39.txt 3_2x4.txt 0.5989304812834224 0.6 97.33333333333333 [2, 3, 1, 3, 2, 4, 3, 2, 2, 0, 0, 1, 3, 2, 2, 2, 2, 3, 3, 1, 5, 2, 4, 1, 6, 4, 5, 3, 5, 3, 1, 6, 4, 7, 2, 1, 4, 0, 5, 4, 6, 6, 6, 5, 7, 4, 6, 1, 0, 5, 0, 7, 7, 0, 7, 2, 6, 0, 4, 0, 6, 4, 7, 4, 7] 
