dagA5.txt 3_2x4.txt True 0.0 0.04 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.0 0.06 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.0 0.08 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.0 0.1 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.0 0.12 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.0 0.14 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.0 0.16 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.0 0.18 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.0 0.2 467.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA5.txt 3_2x4.txt True 0.24675324675324675 0.25 284.6666666666667 [2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 0, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 0, 2, 0, 1] 
dagA5.txt 3_2x4.txt True 0.2727272727272727 0.3 357.0 [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0] 
dagA5.txt 3_2x4.txt True 0.2727272727272727 0.35 357.0 [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0] 
dagA5.txt 3_2x4.txt True 0.38961038961038963 0.4 277.5 [1, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 1, 3, 3, 3, 1, 2, 3, 1, 2, 0, 3, 3, 3, 2, 1, 1, 3, 3, 1, 0, 0, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 1, 1, 0, 1, 2] 
dagA5.txt 3_2x4.txt True 0.42857142857142855 0.45 202.0 [0, 3, 3, 3, 0, 0, 3, 1, 2, 1, 3, 1, 0, 3, 0, 3, 3, 1, 3, 0, 1, 0, 2, 3, 3, 1, 0, 0, 3, 0, 0, 1, 1, 1, 3, 1, 2, 2, 1, 1, 0, 2, 1, 0, 3, 3, 0, 1, 0, 1] 
dagA5.txt 3_2x4.txt True 0.4805194805194805 0.5 205.5 [5, 0, 0, 5, 0, 4, 5, 4, 5, 4, 5, 4, 2, 0, 4, 5, 0, 4, 5, 0, 4, 1, 5, 5, 0, 4, 1, 3, 0, 5, 1, 0, 0, 4, 5, 0, 2, 5, 4, 4, 1, 5, 4, 3, 4, 0, 2, 1, 1, 0] 
dagA5.txt 3_2x4.txt True 0.5454545454545454 0.55 127.0 [2, 1, 1, 3, 2, 5, 3, 7, 3, 1, 3, 6, 4, 1, 2, 3, 1, 7, 3, 2, 7, 5, 3, 2, 1, 7, 5, 0, 1, 2, 5, 2, 7, 7, 3, 0, 4, 3, 6, 6, 5, 2, 7, 2, 1, 0, 4, 5, 5, 1] 
dagA5.txt 3_2x4.txt True 0.5844155844155844 0.6 99.0 [7, 3, 3, 2, 0, 1, 0, 4, 2, 3, 2, 6, 7, 1, 0, 0, 5, 4, 2, 5, 4, 1, 2, 3, 3, 4, 1, 5, 3, 0, 7, 6, 6, 4, 2, 5, 7, 2, 0, 6, 1, 0, 4, 5, 3, 5, 7, 1, 7, 6] 
dagA5.txt 3_2x4.txt True 0.6038961038961039 0.65 94.5 [6, 1, 7, 1, 4, 6, 2, 5, 0, 7, 1, 7, 6, 1, 4, 4, 2, 5, 0, 4, 5, 3, 0, 0, 1, 7, 3, 2, 2, 4, 3, 0, 0, 5, 1, 5, 6, 2, 2, 7, 3, 0, 5, 4, 1, 2, 6, 3, 3, 7] 
dagA5.txt 3_2x4.txt True 0.6038961038961039 0.7 94.5 [6, 1, 7, 1, 4, 6, 2, 5, 0, 7, 1, 7, 6, 1, 4, 4, 2, 5, 0, 4, 5, 3, 0, 0, 1, 7, 3, 2, 2, 4, 3, 0, 0, 5, 1, 5, 6, 2, 2, 7, 3, 0, 5, 4, 1, 2, 6, 3, 3, 7] 
dagA5.txt 3_2x4.txt True 0.6038961038961039 0.75 94.5 [6, 1, 7, 1, 4, 6, 2, 5, 0, 7, 1, 7, 6, 1, 4, 4, 2, 5, 0, 4, 5, 3, 0, 0, 1, 7, 3, 2, 2, 4, 3, 0, 0, 5, 1, 5, 6, 2, 2, 7, 3, 0, 5, 4, 1, 2, 6, 3, 3, 7] 
