dagC2.txt 3_2x4.txt True 0.031914893617021274 0.07 460.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagC2.txt 3_2x4.txt True 0.031914893617021274 0.1 460.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagC2.txt 3_2x4.txt True 0.11170212765957446 0.15 429.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1] 
dagC2.txt 3_2x4.txt True 0.13297872340425532 0.2 387.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 5, 1, 0, 1, 3, 1, 5, 1, 5] 
dagC2.txt 3_2x4.txt True 0.13297872340425532 0.3 387.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 5, 1, 0, 1, 3, 1, 5, 1, 5] 
dagC2.txt 3_2x4.txt True 0.13297872340425532 0.4 387.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 5, 1, 0, 1, 3, 1, 5, 1, 5] 
dagC2.txt 3_2x4.txt True 0.13297872340425532 0.5 387.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 5, 1, 0, 1, 3, 1, 5, 1, 5] 
dagC2.txt 3_2x4.txt True 0.5 0.6 129.5 [7, 5, 5, 7, 5, 5, 5, 3, 3, 7, 7, 1, 5, 1, 7, 5, 3, 5, 3, 5, 1, 5, 3, 3, 5, 7, 5, 7, 1, 7, 5, 3, 5, 5, 3, 3, 7, 5, 1, 5, 7, 7, 7, 1, 3, 3, 1, 1, 1, 7, 4, 1, 1, 1, 3, 7, 7, 1, 4, 7] 
dagC2.txt 3_2x4.txt True 0.5585106382978723 0.7 147.75 [3, 3, 7, 5, 7, 7, 7, 5, 4, 7, 1, 6, 7, 7, 3, 3, 5, 7, 5, 7, 7, 7, 1, 7, 1, 1, 3, 1, 5, 3, 3, 5, 7, 7, 4, 1, 5, 7, 4, 7, 2, 1, 3, 5, 1, 5, 2, 5, 5, 6, 1, 3, 6, 4, 1, 2, 1, 7, 1, 7] 
dagC2.txt 3_2x4.txt True 0.7021276595744681 1 119.0 [1, 3, 0, 7, 1, 5, 1, 3, 7, 5, 1, 5, 3, 4, 7, 3, 7, 3, 7, 4, 3, 3, 5, 7, 1, 1, 7, 1, 5, 1, 3, 3, 7, 1, 3, 5, 3, 0, 5, 3, 1, 7, 4, 3, 0, 5, 5, 6, 6, 7, 7, 2, 5, 5, 1, 1, 2, 7, 6, 2] 
dagC2.txt 3_2x2.txt True 0.031914893617021274 0.07 614.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagC2.txt 3_2x2.txt True 0.031914893617021274 0.1 614.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
