dagD28.txt 3_2x4.txt True 0.041884816753926704 0.07 427.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1] 
dagD28.txt 3_2x4.txt True 0.041884816753926704 0.1 427.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1] 
dagD28.txt 3_2x4.txt True 0.13089005235602094 0.15 402.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 7, 1, 7, 1, 1, 1, 7, 7, 1, 1] 
dagD28.txt 3_2x4.txt True 0.16753926701570682 0.2 397.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 7, 1, 1, 2, 1, 2, 1, 7] 
dagD28.txt 3_2x4.txt True 0.16753926701570682 0.3 397.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 7, 1, 1, 2, 1, 2, 1, 7] 
dagD28.txt 3_2x4.txt True 0.16753926701570682 0.4 397.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 7, 1, 1, 2, 1, 2, 1, 7] 
dagD28.txt 3_2x4.txt True 0.44502617801047123 0.5 119.0 [5, 1, 7, 1, 1, 5, 1, 5, 5, 1, 5, 5, 3, 5, 1, 7, 3, 7, 1, 5, 3, 7, 7, 5, 7, 5, 1, 1, 1, 5, 3, 7, 7, 3, 3, 7, 3, 7, 1, 7, 1, 5, 5, 7, 3, 3, 5, 1, 7, 3, 5, 1, 3, 7, 3, 7, 3, 3, 3, 1, 3, 7, 7, 1, 3] 
dagD28.txt 3_2x4.txt True 0.5026178010471204 0.6 151.5 [5, 1, 3, 1, 2, 0, 1, 1, 5, 1, 1, 3, 3, 1, 1, 5, 1, 5, 4, 2, 7, 3, 5, 7, 5, 7, 4, 1, 7, 3, 1, 7, 5, 7, 7, 6, 7, 6, 7, 0, 1, 7, 7, 5, 7, 1, 7, 7, 5, 7, 7, 7, 1, 0, 7, 3, 6, 7, 7, 7, 1, 0, 6, 3, 6] 
dagD28.txt 3_2x4.txt True 0.5026178010471204 0.7 151.5 [5, 1, 3, 1, 2, 0, 1, 1, 5, 1, 1, 3, 3, 1, 1, 5, 1, 5, 4, 2, 7, 3, 5, 7, 5, 7, 4, 1, 7, 3, 1, 7, 5, 7, 7, 6, 7, 6, 7, 0, 1, 7, 7, 5, 7, 1, 7, 7, 5, 7, 7, 7, 1, 0, 7, 3, 6, 7, 7, 7, 1, 0, 6, 3, 6] 
dagD28.txt 3_2x4.txt True 0.7329842931937173 1 117.0 [3, 2, 0, 3, 0, 5, 5, 2, 5, 5, 1, 2, 1, 1, 0, 1, 5, 6, 3, 5, 5, 7, 5, 4, 5, 1, 7, 1, 3, 6, 7, 3, 5, 1, 1, 7, 7, 5, 3, 7, 3, 1, 4, 1, 3, 3, 7, 7, 5, 7, 3, 1, 7, 1, 3, 1, 7, 3, 6, 1, 7, 5, 4, 7, 3] 
dagD28.txt 3_2x2.txt True 0.041884816753926704 0.07 569.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0] 
dagD28.txt 3_2x2.txt True 0.041884816753926704 0.1 569.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0] 
dagD28.txt 3_2x2.txt True 0.13089005235602094 0.15 536.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 3, 3, 0, 0] 
dagD28.txt 3_2x2.txt True 0.13612565445026178 0.2 556.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2] 
dagD28.txt 3_2x2.txt True 0.13612565445026178 0.3 556.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2] 
dagD28.txt 3_2x2.txt True 0.13612565445026178 0.4 556.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2] 
dagD28.txt 3_2x2.txt True 0.39267015706806285 0.5 235.5 [2, 3, 2, 3, 3, 0, 3, 2, 2, 3, 2, 3, 1, 2, 3, 2, 1, 2, 3, 2, 1, 2, 2, 0, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 1, 2, 0, 2, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1] 
dagD28.txt 3_2x2.txt True 0.39267015706806285 0.6 324.6666666666667 [3, 3, 2, 3, 1, 3, 3, 2, 1, 3, 0, 2, 2, 2, 3, 2, 0, 2, 1, 1, 0, 2, 2, 0, 2, 0, 3, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2] 
dagD28.txt 3_2x2.txt True 0.39267015706806285 0.7 324.6666666666667 [3, 3, 2, 3, 1, 3, 3, 2, 1, 3, 0, 2, 2, 2, 3, 2, 0, 2, 1, 1, 0, 2, 2, 0, 2, 0, 3, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2] 
dagD28.txt 3_2x2.txt True 0.6282722513089005 1 199.0 [0, 1, 0, 2, 0, 3, 3, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 2, 2, 3, 1, 1, 1, 2, 0, 2, 3, 0, 2, 0, 3, 2, 2, 3, 2, 2, 2, 0, 2, 1, 2, 0, 2, 3, 1, 1, 0, 2, 2, 2, 0, 2, 1, 1, 0, 3, 3, 2, 3, 0, 3, 0, 2, 3, 0] 
dagD28.txt 3_2x1.txt True 0.041884816753926704 0.07 569.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0] 
dagD28.txt 3_2x1.txt True 0.041884816753926704 0.1 569.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0] 
dagD28.txt 3_2x1.txt True 0.13089005235602094 0.15 536.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0] 
dagD28.txt 3_2x1.txt True 0.07853403141361257 0.2 588.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dagD28.txt 3_2x1.txt True 0.07853403141361257 0.3 588.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dagD28.txt 3_2x1.txt True 0.07853403141361257 0.4 588.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dagD28.txt 3_2x1.txt True 0.2513089005235602 0.5 395.6666666666667 [0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0] 
dagD28.txt 3_2x1.txt True 0.31413612565445026 0.6 448.6666666666667 [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0] 
dagD28.txt 3_2x1.txt True 0.31413612565445026 0.7 448.6666666666667 [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0] 
dagD28.txt 3_2x1.txt True 0.4869109947643979 1 375.0 [1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1] 
