dagN5.txt 3_2x4.txt True 0.04583333333333333 0.07 1099.5 [1, 3, 3, 3, 1, 3, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagN5.txt 3_2x4.txt True 0.04583333333333333 0.1 1099.5 [1, 3, 3, 3, 1, 3, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagN5.txt 3_2x4.txt True 0.09791666666666667 0.15 979.25 [3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 7, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 7, 1, 1, 7, 1, 7] 
dagN5.txt 3_2x4.txt True 0.1125 0.2 977.25 [6, 6, 6, 4, 6, 6, 6, 6, 6, 4, 6, 6, 4, 6, 6, 6, 4, 1, 4, 6, 1, 6, 1, 5, 1, 6, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 5, 4, 1, 5, 1, 4] 
dagN5.txt 3_2x4.txt True 0.20416666666666666 0.3 906.0 [1, 3, 2, 2, 7, 0, 7, 7, 1, 2, 7, 1, 0, 7, 7, 3, 2, 7, 3, 0, 7, 1, 7, 0, 7, 1, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 6, 5, 7, 5, 7, 7, 4, 7, 7, 5, 7, 4, 7, 7, 7, 4, 7, 7, 5, 4, 7, 4, 6, 5] 
dagN5.txt 3_2x4.txt True 0.20416666666666666 0.4 906.0 [1, 3, 2, 2, 7, 0, 7, 7, 1, 2, 7, 1, 0, 7, 7, 3, 2, 7, 3, 0, 7, 1, 7, 0, 7, 1, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 6, 5, 7, 5, 7, 7, 4, 7, 7, 5, 7, 4, 7, 7, 7, 4, 7, 7, 5, 4, 7, 4, 6, 5] 
dagN5.txt 3_2x4.txt True 0.20416666666666666 0.5 906.0 [1, 3, 2, 2, 7, 0, 7, 7, 1, 2, 7, 1, 0, 7, 7, 3, 2, 7, 3, 0, 7, 1, 7, 0, 7, 1, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 6, 5, 7, 5, 7, 7, 4, 7, 7, 5, 7, 4, 7, 7, 7, 4, 7, 7, 5, 4, 7, 4, 6, 5] 
dagN5.txt 3_2x4.txt True 0.4354166666666667 0.6 282.5 [1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 7, 1, 2, 0, 1, 1, 7, 1, 7, 2, 0, 2, 7, 7, 3, 7, 0, 7, 1, 7, 0, 7, 0, 7, 7, 1, 7, 1, 1, 3, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 1, 1, 7, 1, 7, 6, 7, 1, 1, 7, 7, 7, 7, 7, 7, 1, 6, 1, 3, 6, 7, 3, 1, 3, 6, 1, 1, 1, 3, 3, 6, 7, 6, 6, 5, 1, 4, 1, 5, 1, 5, 4, 5, 5, 3, 4, 5, 5, 7, 5, 3, 4, 5, 3, 3, 5, 5, 5, 4, 5, 3, 3, 3, 5, 4, 5, 3, 5, 1, 3, 5, 3, 3, 3, 3, 1, 3, 5, 5, 5, 5, 5, 3, 3, 3, 1, 5, 5, 3, 3, 3, 3, 1, 5, 3, 1, 5, 1] 
dagN5.txt 3_2x4.txt True 0.49375 0.7 282.0 [1, 3, 0, 0, 3, 2, 1, 1, 1, 0, 1, 3, 0, 2, 1, 1, 0, 3, 1, 3, 1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 3, 1, 2, 3, 3, 2, 3, 1, 7, 0, 7, 1, 7, 3, 1, 3, 1, 3, 1, 7, 2, 3, 3, 7, 7, 7, 1, 7, 7, 7, 3, 1, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 5, 7, 2, 1, 7, 5, 7, 2, 5, 7, 7, 5, 5, 5, 4, 5, 5, 5, 7, 7, 7, 7, 5, 5, 3, 5, 5, 5, 5, 7, 5, 6, 5, 7, 5, 5, 5, 5, 6, 3, 7, 5, 5, 5, 1, 5, 3, 6, 1, 3, 3, 3, 4, 7, 3, 3, 3, 4, 5, 1, 6, 1, 3, 3, 3, 1, 4, 1, 6, 4, 7, 3, 3, 6, 4, 3, 1, 6, 6, 4, 5, 1] 
dagN5.txt 3_2x4.txt True 0.6916666666666667 1 312.0 [5, 7, 3, 5, 5, 7, 1, 5, 3, 5, 7, 7, 3, 3, 5, 7, 5, 6, 7, 7, 5, 7, 7, 7, 6, 5, 5, 1, 5, 6, 5, 1, 5, 7, 4, 5, 4, 1, 6, 7, 1, 6, 1, 7, 5, 1, 5, 4, 1, 1, 7, 5, 5, 6, 4, 7, 1, 5, 5, 7, 1, 6, 4, 1, 7, 7, 4, 1, 4, 5, 1, 7, 1, 5, 5, 2, 7, 1, 7, 7, 6, 3, 5, 1, 1, 4, 3, 1, 3, 3, 7, 7, 3, 2, 3, 3, 2, 1, 3, 3, 1, 3, 5, 2, 3, 7, 5, 5, 1, 5, 3, 3, 7, 3, 2, 3, 0, 0, 3, 7, 1, 1, 3, 3, 0, 1, 2, 3, 0, 3, 1, 0, 1, 5, 3, 3, 1, 5, 5, 3, 2, 3, 3, 0, 7, 1, 1, 7, 3, 2, 3, 7, 3, 5, 0, 1, 3, 5, 0, 7] 
