dagQ16.txt 3_2x4.txt True 0.04770318021201413 0.07 1338.0 [1, 5, 5, 1, 1, 1, 5, 5, 1, 1, 5, 5, 5, 1, 1, 1, 1, 5, 1, 5, 1, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagQ16.txt 3_2x4.txt True 0.061837455830388695 0.1 1192.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagQ16.txt 3_2x4.txt True 0.10424028268551237 0.15 1228.0 [1, 1, 5, 3, 3, 5, 3, 3, 1, 5, 5, 1, 3, 3, 3, 5, 5, 3, 3, 1, 1, 5, 5, 1, 1, 5, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagQ16.txt 3_2x4.txt True 0.16607773851590105 0.2 1146.75 [1, 1, 0, 6, 4, 4, 1, 4, 2, 4, 0, 1, 1, 1, 3, 4, 2, 4, 3, 3, 1, 4, 0, 3, 4, 2, 0, 2, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 5, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 5, 3, 3, 3, 3, 7, 3, 3, 3, 3, 7, 3, 6, 5, 3, 3, 3, 3, 7, 7, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagQ16.txt 3_2x4.txt True 0.1784452296819788 0.3 1098.25 [0, 0, 6, 2, 5, 7, 0, 7, 0, 5, 6, 0, 0, 5, 7, 5, 4, 7, 3, 1, 0, 1, 6, 1, 5, 4, 2, 0, 7, 3, 5, 5, 3, 5, 2, 3, 5, 4, 3, 1, 1, 4, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagQ16.txt 3_2x4.txt True 0.1784452296819788 0.4 1098.25 [0, 0, 6, 2, 5, 7, 0, 7, 0, 5, 6, 0, 0, 5, 7, 5, 4, 7, 3, 1, 0, 1, 6, 1, 5, 4, 2, 0, 7, 3, 5, 5, 3, 5, 2, 3, 5, 4, 3, 1, 1, 4, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagQ16.txt 3_2x4.txt True 0.1784452296819788 0.5 1098.25 [0, 0, 6, 2, 5, 7, 0, 7, 0, 5, 6, 0, 0, 5, 7, 5, 4, 7, 3, 1, 0, 1, 6, 1, 5, 4, 2, 0, 7, 3, 5, 5, 3, 5, 2, 3, 5, 4, 3, 1, 1, 4, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagQ16.txt 3_2x4.txt True 0.43286219081272087 0.6 342.0 [7, 7, 3, 7, 3, 3, 7, 3, 7, 3, 3, 7, 7, 3, 3, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 7, 7, 2, 3, 3, 3, 3, 7, 3, 2, 1, 5, 3, 5, 3, 3, 7, 3, 0, 3, 5, 2, 7, 1, 1, 5, 5, 2, 1, 0, 3, 3, 5, 5, 5, 1, 0, 5, 5, 1, 1, 1, 0, 5, 1, 1, 5, 0, 1, 1, 5, 0, 5, 1, 5, 0, 4, 1, 3, 0, 1, 5, 4, 5, 1, 3, 1, 1, 4, 5, 3, 1, 3, 1, 1, 5, 1, 5, 5, 0, 3, 4, 5, 3, 5, 5, 3, 1, 1, 5, 7, 5, 3, 5, 5, 3, 1, 5, 1, 5, 1, 5, 5, 5, 5, 7, 5, 7, 4, 5, 7, 5, 7, 5, 5, 5, 7, 7, 6, 6, 7, 5, 6, 5, 7, 7, 7, 5, 7, 5, 7, 1, 7, 7, 7, 7, 6, 1, 7, 6, 7, 7, 7, 7, 1, 7, 7, 7, 1, 1, 7, 6, 6, 7, 7, 1, 1, 6, 7, 7, 6, 7, 1, 7, 7] 
dagQ16.txt 3_2x4.txt True 0.5636042402826855 0.7 337.25 [1, 5, 5, 3, 5, 7, 7, 7, 7, 5, 5, 7, 7, 1, 5, 5, 1, 3, 7, 3, 5, 1, 3, 7, 5, 5, 3, 7, 5, 1, 5, 1, 7, 5, 7, 3, 0, 3, 7, 1, 1, 7, 6, 7, 1, 1, 3, 7, 1, 3, 0, 5, 6, 0, 6, 5, 1, 5, 7, 1, 1, 7, 0, 5, 6, 7, 1, 3, 3, 6, 0, 5, 3, 3, 3, 5, 7, 5, 0, 5, 7, 4, 5, 3, 3, 0, 5, 7, 5, 5, 4, 2, 3, 3, 3, 7, 5, 2, 5, 5, 0, 3, 5, 7, 7, 3, 7, 7, 3, 2, 7, 4, 3, 2, 4, 3, 5, 7, 1, 1, 7, 3, 5, 7, 7, 3, 2, 1, 5, 3, 5, 7, 3, 7, 1, 5, 5, 3, 6, 3, 3, 3, 7, 3, 2, 5, 3, 5, 2, 3, 3, 5, 7, 5, 2, 5, 1, 4, 5, 3, 1, 4, 1, 6, 1, 1, 1, 5, 1, 1, 4, 1, 1, 1, 6, 7, 5, 1, 7, 1, 1, 1, 5, 1, 5, 1, 1, 1, 1, 1] 
dagQ16.txt 3_2x4.txt True 0.6890459363957597 1 330.5 [3, 3, 1, 3, 1, 1, 4, 1, 4, 5, 5, 1, 2, 3, 0, 5, 2, 1, 1, 3, 3, 2, 0, 5, 1, 3, 7, 4, 2, 3, 0, 1, 1, 4, 1, 2, 5, 3, 5, 0, 5, 1, 3, 2, 5, 5, 1, 3, 2, 1, 5, 0, 2, 7, 5, 0, 6, 3, 3, 5, 1, 5, 5, 0, 2, 5, 5, 3, 5, 5, 7, 1, 5, 6, 5, 7, 6, 3, 7, 3, 1, 1, 5, 1, 5, 1, 0, 1, 3, 5, 0, 6, 5, 6, 6, 1, 5, 4, 6, 1, 3, 3, 7, 7, 1, 1, 5, 6, 1, 5, 3, 1, 3, 3, 4, 3, 4, 1, 7, 7, 7, 4, 1, 3, 6, 3, 4, 7, 3, 7, 7, 5, 7, 5, 3, 3, 7, 1, 5, 7, 7, 3, 1, 3, 3, 7, 5, 7, 7, 7, 1, 7, 5, 3, 7, 7, 1, 7, 3, 3, 3, 7, 7, 7, 3, 7, 1, 5, 5, 7, 7, 7, 5, 7, 3, 5, 5, 7, 7, 1, 3, 7, 1, 7, 5, 7, 1, 1, 1, 3] 
