dag28.txt 3_2x4.txt True 0.03529411764705882 0.04 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.03529411764705882 0.06 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.03529411764705882 0.08 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.08235294117647059 0.1 2146304.0 [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 3_2x4.txt True 0.08235294117647059 0.12 2146304.0 [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 3_2x4.txt True 0.12941176470588237 0.14 1070421.3333333333 [0, 2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0] 
dag28.txt 3_2x4.txt True 0.15294117647058825 0.16 1097728.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.15294117647058825 0.18 1097728.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.15294117647058825 0.2 1097728.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.15294117647058825 0.25 1097728.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.29411764705882354 0.3 524288.0 [7, 2, 5, 5, 2, 5, 6, 2, 7, 5, 6, 6, 5, 5, 2, 7, 5, 5, 2, 2, 0, 0, 5, 2, 5, 5, 5, 5, 0, 1, 1, 1, 4, 1, 3, 4, 3, 1, 4, 4, 1, 1, 5, 1, 4, 4, 7, 4, 3, 7, 3, 3, 3, 3, 2, 3, 3, 3] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.35 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.4 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.45 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.5 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.55 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.6 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.65 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.7 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.75 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.8 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.85 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.9 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 0.95 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 3_2x4.txt True 0.3411764705882353 1 401408.0 [4, 2, 1, 0, 2, 0, 0, 3, 4, 0, 1, 0, 0, 0, 3, 4, 0, 0, 2, 2, 5, 5, 0, 2, 0, 0, 0, 0, 5, 6, 2, 6, 2, 6, 6, 2, 6, 6, 1, 2, 6, 7, 0, 6, 2, 2, 4, 2, 7, 6, 7, 7, 2, 2, 3, 2, 3, 2] 
dag28.txt 5_4_3_2x2.txt True 0.03529411764705882 0.04 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.03529411764705882 0.06 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.03529411764705882 0.08 2785280.0 [3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.08235294117647059 0.1 1073152.0 [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 5_4_3_2x2.txt True 0.08235294117647059 0.12 1073152.0 [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 5_4_3_2x2.txt True 0.12941176470588237 0.14 933888.0 [0, 2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0] 
dag28.txt 5_4_3_2x2.txt True 0.15294117647058825 0.16 1048576.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.15294117647058825 0.18 1048576.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag28.txt 5_4_3_2x2.txt True 0.15294117647058825 0.2 1048576.0 [1, 3, 2, 2, 3, 2, 0, 3, 1, 2, 0, 0, 2, 2, 3, 1, 2, 2, 3, 3, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 3, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
