dag48.txt 5_4_3_2x2.txt 0.36046511627906974 0.5 475136.0 [1, 3, 7, 0, 2, 3, 0, 2, 7, 0, 6, 7, 0, 3, 1, 0, 3, 0, 2, 3, 5, 2, 1, 1, 2, 1, 7, 2, 2, 2, 2, 2, 4, 4, 3, 5, 3, 5, 4, 4, 1, 5, 5, 5, 6, 5, 7, 6, 6, 6, 5, 5, 5, 5, 4, 4, 6, 6] 
dag48.txt 5_4_3_2x2.txt 0.36046511627906974 0.55 475136.0 [1, 3, 7, 0, 2, 3, 0, 2, 7, 0, 6, 7, 0, 3, 1, 0, 3, 0, 2, 3, 5, 2, 1, 1, 2, 1, 7, 2, 2, 2, 2, 2, 4, 4, 3, 5, 3, 5, 4, 4, 1, 5, 5, 5, 6, 5, 7, 6, 6, 6, 5, 5, 5, 5, 4, 4, 6, 6] 
dag48.txt 3_2x4.txt 0.36046511627906974 0.5 475136.0 [4, 5, 7, 0, 1, 5, 0, 1, 7, 0, 3, 7, 0, 5, 4, 0, 5, 0, 1, 5, 6, 1, 4, 4, 1, 4, 7, 1, 1, 1, 1, 1, 2, 2, 5, 6, 5, 6, 2, 2, 4, 6, 6, 6, 3, 6, 7, 3, 3, 3, 6, 6, 6, 6, 2, 2, 3, 3] 
dag48.txt 4_1x5.txt 0.43023255813953487 0.5 786432.0 [8, 9, 1, 0, 7, 5, 0, 7, 9, 0, 2, 9, 0, 9, 2, 0, 5, 3, 7, 2, 2, 3, 8, 2, 7, 2, 1, 7, 7, 7, 7, 7, 9, 3, 5, 5, 5, 5, 2, 2, 6, 6, 4, 6, 5, 6, 1, 4, 4, 4, 6, 6, 5, 6, 8, 4, 4, 4] 
dag48.txt 3_2x4.txt 0.36046511627906974 0.55 475136.0 [4, 5, 7, 0, 1, 5, 0, 1, 7, 0, 3, 7, 0, 5, 4, 0, 5, 0, 1, 5, 6, 1, 4, 4, 1, 4, 7, 1, 1, 1, 1, 1, 2, 2, 5, 6, 5, 6, 2, 2, 4, 6, 6, 6, 3, 6, 7, 3, 3, 3, 6, 6, 6, 6, 2, 2, 3, 3] 
dag48.txt 5_4_3_2x2.txt 0.36046511627906974 0.6 475136.0 [1, 3, 7, 0, 2, 3, 0, 2, 7, 0, 6, 7, 0, 3, 1, 0, 3, 0, 2, 3, 5, 2, 1, 1, 2, 1, 7, 2, 2, 2, 2, 2, 4, 4, 3, 5, 3, 5, 4, 4, 1, 5, 5, 5, 6, 5, 7, 6, 6, 6, 5, 5, 5, 5, 4, 4, 6, 6] 
dag48.txt 3_2x4.txt 0.36046511627906974 0.6 475136.0 [4, 5, 7, 0, 1, 5, 0, 1, 7, 0, 3, 7, 0, 5, 4, 0, 5, 0, 1, 5, 6, 1, 4, 4, 1, 4, 7, 1, 1, 1, 1, 1, 2, 2, 5, 6, 5, 6, 2, 2, 4, 6, 6, 6, 3, 6, 7, 3, 3, 3, 6, 6, 6, 6, 2, 2, 3, 3] 
dag48.txt 5_4_3_2x2.txt 0.36046511627906974 0.65 475136.0 [1, 3, 7, 0, 2, 3, 0, 2, 7, 0, 6, 7, 0, 3, 1, 0, 3, 0, 2, 3, 5, 2, 1, 1, 2, 1, 7, 2, 2, 2, 2, 2, 4, 4, 3, 5, 3, 5, 4, 4, 1, 5, 5, 5, 6, 5, 7, 6, 6, 6, 5, 5, 5, 5, 4, 4, 6, 6] 
dag48.txt 4_1x5.txt 0.43023255813953487 0.55 786432.0 [8, 9, 1, 0, 7, 5, 0, 7, 9, 0, 2, 9, 0, 9, 2, 0, 5, 3, 7, 2, 2, 3, 8, 2, 7, 2, 1, 7, 7, 7, 7, 7, 9, 3, 5, 5, 5, 5, 2, 2, 6, 6, 4, 6, 5, 6, 1, 4, 4, 4, 6, 6, 5, 6, 8, 4, 4, 4] 
dag48.txt 3_2x4.txt 0.36046511627906974 0.65 475136.0 [4, 5, 7, 0, 1, 5, 0, 1, 7, 0, 3, 7, 0, 5, 4, 0, 5, 0, 1, 5, 6, 1, 4, 4, 1, 4, 7, 1, 1, 1, 1, 1, 2, 2, 5, 6, 5, 6, 2, 2, 4, 6, 6, 6, 3, 6, 7, 3, 3, 3, 6, 6, 6, 6, 2, 2, 3, 3] 
