dag66.txt 3_2x4.txt 0.36923076923076925 0.5 532480.0 [0, 3, 5, 2, 7, 7, 6, 2, 5, 5, 2, 6, 7, 2, 6, 7, 0, 7, 7, 6, 2, 0, 5, 2, 0, 0, 4, 5, 3, 6, 2, 2, 2, 5, 2, 2, 0, 2, 2, 2, 5, 0, 0, 0, 5, 2, 3, 3, 1, 2, 5, 3, 5, 1, 3, 1, 3, 3, 1, 3, 7, 1, 4, 4, 4, 4, 6, 3, 2, 4, 3, 3, 6, 4, 4, 6, 4, 4, 3, 4, 4, 4, 1, 4, 7, 1, 7, 1] 
dag66.txt 3_2x4.txt 0.36923076923076925 0.55 532480.0 [0, 3, 5, 2, 7, 7, 6, 2, 5, 5, 2, 6, 7, 2, 6, 7, 0, 7, 7, 6, 2, 0, 5, 2, 0, 0, 4, 5, 3, 6, 2, 2, 2, 5, 2, 2, 0, 2, 2, 2, 5, 0, 0, 0, 5, 2, 3, 3, 1, 2, 5, 3, 5, 1, 3, 1, 3, 3, 1, 3, 7, 1, 4, 4, 4, 4, 6, 3, 2, 4, 3, 3, 6, 4, 4, 6, 4, 4, 3, 4, 4, 4, 1, 4, 7, 1, 7, 1] 
dag66.txt 3_2x4.txt 0.36923076923076925 0.6 532480.0 [0, 3, 5, 2, 7, 7, 6, 2, 5, 5, 2, 6, 7, 2, 6, 7, 0, 7, 7, 6, 2, 0, 5, 2, 0, 0, 4, 5, 3, 6, 2, 2, 2, 5, 2, 2, 0, 2, 2, 2, 5, 0, 0, 0, 5, 2, 3, 3, 1, 2, 5, 3, 5, 1, 3, 1, 3, 3, 1, 3, 7, 1, 4, 4, 4, 4, 6, 3, 2, 4, 3, 3, 6, 4, 4, 6, 4, 4, 3, 4, 4, 4, 1, 4, 7, 1, 7, 1] 
dag66.txt 3_2x4.txt 0.36923076923076925 0.65 532480.0 [0, 3, 5, 2, 7, 7, 6, 2, 5, 5, 2, 6, 7, 2, 6, 7, 0, 7, 7, 6, 2, 0, 5, 2, 0, 0, 4, 5, 3, 6, 2, 2, 2, 5, 2, 2, 0, 2, 2, 2, 5, 0, 0, 0, 5, 2, 3, 3, 1, 2, 5, 3, 5, 1, 3, 1, 3, 3, 1, 3, 7, 1, 4, 4, 4, 4, 6, 3, 2, 4, 3, 3, 6, 4, 4, 6, 4, 4, 3, 4, 4, 4, 1, 4, 7, 1, 7, 1] 
dag66.txt 5_4_3_2x2.txt 0.36923076923076925 0.5 524288.0 [0, 6, 3, 4, 7, 7, 5, 4, 3, 3, 4, 5, 7, 4, 5, 7, 0, 7, 7, 5, 4, 0, 3, 4, 0, 0, 1, 3, 6, 5, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 0, 0, 0, 3, 4, 6, 6, 2, 4, 3, 6, 3, 2, 6, 2, 6, 6, 2, 6, 7, 2, 1, 1, 1, 1, 5, 6, 4, 1, 6, 6, 5, 1, 1, 5, 1, 1, 6, 1, 1, 1, 2, 1, 7, 2, 7, 2] 
dag66.txt 3_2x4.txt 0.36923076923076925 0.7 532480.0 [0, 3, 5, 2, 7, 7, 6, 2, 5, 5, 2, 6, 7, 2, 6, 7, 0, 7, 7, 6, 2, 0, 5, 2, 0, 0, 4, 5, 3, 6, 2, 2, 2, 5, 2, 2, 0, 2, 2, 2, 5, 0, 0, 0, 5, 2, 3, 3, 1, 2, 5, 3, 5, 1, 3, 1, 3, 3, 1, 3, 7, 1, 4, 4, 4, 4, 6, 3, 2, 4, 3, 3, 6, 4, 4, 6, 4, 4, 3, 4, 4, 4, 1, 4, 7, 1, 7, 1] 
dag66.txt 5_4_3_2x2.txt 0.36923076923076925 0.55 524288.0 [0, 6, 3, 4, 7, 7, 5, 4, 3, 3, 4, 5, 7, 4, 5, 7, 0, 7, 7, 5, 4, 0, 3, 4, 0, 0, 1, 3, 6, 5, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 0, 0, 0, 3, 4, 6, 6, 2, 4, 3, 6, 3, 2, 6, 2, 6, 6, 2, 6, 7, 2, 1, 1, 1, 1, 5, 6, 4, 1, 6, 6, 5, 1, 1, 5, 1, 1, 6, 1, 1, 1, 2, 1, 7, 2, 7, 2] 
dag66.txt 3_2x4.txt 0.36923076923076925 0.8 532480.0 [0, 3, 5, 2, 7, 7, 6, 2, 5, 5, 2, 6, 7, 2, 6, 7, 0, 7, 7, 6, 2, 0, 5, 2, 0, 0, 4, 5, 3, 6, 2, 2, 2, 5, 2, 2, 0, 2, 2, 2, 5, 0, 0, 0, 5, 2, 3, 3, 1, 2, 5, 3, 5, 1, 3, 1, 3, 3, 1, 3, 7, 1, 4, 4, 4, 4, 6, 3, 2, 4, 3, 3, 6, 4, 4, 6, 4, 4, 3, 4, 4, 4, 1, 4, 7, 1, 7, 1] 
dag66.txt 4_1x5.txt 0.34615384615384615 0.5 868352.0 [4, 7, 3, 8, 3, 3, 7, 8, 3, 0, 8, 0, 2, 1, 7, 2, 4, 2, 3, 7, 8, 0, 3, 8, 4, 4, 8, 3, 7, 0, 8, 8, 1, 4, 8, 8, 4, 8, 1, 8, 4, 4, 0, 0, 4, 8, 5, 5, 1, 8, 3, 5, 3, 3, 5, 8, 7, 7, 1, 7, 2, 8, 8, 8, 9, 9, 7, 7, 7, 7, 7, 7, 2, 9, 9, 6, 9, 9, 7, 9, 6, 6, 8, 6, 8, 6, 7, 6] 
dag66.txt 5_4_3_2x2.txt 0.36923076923076925 0.6 524288.0 [0, 6, 3, 4, 7, 7, 5, 4, 3, 3, 4, 5, 7, 4, 5, 7, 0, 7, 7, 5, 4, 0, 3, 4, 0, 0, 1, 3, 6, 5, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 0, 0, 0, 3, 4, 6, 6, 2, 4, 3, 6, 3, 2, 6, 2, 6, 6, 2, 6, 7, 2, 1, 1, 1, 1, 5, 6, 4, 1, 6, 6, 5, 1, 1, 5, 1, 1, 6, 1, 1, 1, 2, 1, 7, 2, 7, 2] 
