dag5.txt 5_4_3_2x2.txt 0.3627450980392157 1 499712.0 [1, 3, 4, 0, 3, 0, 2, 1, 2, 3, 2, 2, 6, 6, 3, 0, 4, 2, 2, 3, 2, 3, 4, 3, 3, 2, 3, 6, 3, 1, 4, 6, 6, 2, 6, 5, 7, 6, 6, 6, 7, 1, 6, 5, 6, 2, 6, 7, 7, 0, 7, 6, 7, 7, 7, 5, 5, 4, 4, 5, 7, 2, 5, 1, 1, 1, 1, 5, 5, 4, 4] 
dag5.txt 4_1x5.txt 0.35294117647058826 1 802816.0 [7, 2, 9, 1, 2, 8, 0, 7, 3, 2, 8, 3, 5, 3, 2, 5, 9, 3, 3, 9, 9, 0, 9, 2, 2, 0, 0, 7, 0, 7, 0, 7, 7, 9, 8, 0, 0, 7, 7, 7, 8, 4, 7, 0, 7, 6, 6, 7, 4, 8, 8, 3, 8, 1, 1, 3, 0, 6, 6, 5, 1, 6, 4, 7, 6, 6, 6, 0, 4, 6, 6] 
dag5.txt 3_2x2.txt 0.2647058823529412 1 1007616.0 [3, 2, 3, 1, 2, 1, 3, 0, 3, 2, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 3, 3, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 3, 1, 1, 1, 3, 3, 0, 0, 2, 3, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0] 
dag5.txt 3_2x3.txt 0.28431372549019607 1 671744.0 [3, 5, 0, 0, 1, 0, 1, 3, 1, 1, 0, 5, 4, 5, 1, 5, 0, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 3, 1, 4, 4, 1, 4, 2, 2, 4, 4, 4, 4, 3, 4, 2, 4, 4, 4, 4, 4, 0, 4, 5, 4, 4, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2] 
dag5.txt 5_4_3_2x1.txt 0.22549019607843138 1 1007616.0 [2, 3, 3, 1, 3, 3, 1, 2, 1, 3, 3, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 2, 1, 2, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 3, 2, 1, 2, 2, 2, 1, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0] 
dag5.txt 5_4_3_2x5.txt 0.47058823529411764 1 163840.0 [0, 18, 19, 1, 4, 12, 1, 0, 9, 4, 1, 9, 16, 17, 4, 16, 15, 9, 9, 1, 13, 1, 13, 18, 4, 13, 13, 10, 2, 0, 2, 10, 10, 13, 0, 2, 0, 10, 10, 10, 0, 8, 10, 2, 10, 5, 5, 10, 6, 12, 6, 17, 6, 7, 7, 17, 17, 8, 8, 11, 3, 5, 3, 0, 5, 5, 5, 14, 14, 5, 14] 
dag5.txt 5_4_3_2x4.txt 0.4215686274509804 1 221184.0 [3, 15, 6, 1, 5, 4, 8, 3, 2, 5, 12, 7, 10, 7, 5, 4, 6, 7, 2, 12, 2, 14, 2, 15, 5, 8, 14, 4, 14, 3, 14, 10, 10, 12, 12, 14, 3, 3, 10, 10, 12, 9, 10, 14, 10, 13, 13, 1, 1, 12, 12, 8, 1, 2, 11, 11, 11, 9, 9, 0, 11, 13, 0, 3, 13, 13, 13, 0, 0, 13, 13] 
dag5.txt 4_1x3.txt 0.28431372549019607 1 1343488.0 [3, 5, 0, 0, 1, 0, 1, 3, 1, 1, 0, 5, 4, 5, 1, 5, 0, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 3, 1, 4, 4, 1, 4, 2, 2, 4, 4, 4, 4, 3, 4, 2, 4, 4, 4, 4, 4, 0, 4, 5, 4, 4, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2] 
dag5.txt 4_1x1.txt 0.10784313725490197 1 4046848.0 [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag5.txt 3_2x1.txt 0.10784313725490197 1 2023424.0 [0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 3_2x5.txt 0.3431372549019608 1 409600.0 [4, 0, 7, 1, 0, 9, 1, 4, 6, 0, 9, 6, 8, 6, 0, 6, 7, 6, 6, 1, 5, 1, 5, 0, 0, 5, 5, 6, 5, 4, 5, 4, 4, 5, 4, 5, 4, 8, 4, 4, 4, 8, 4, 1, 4, 3, 3, 8, 8, 9, 4, 1, 8, 2, 2, 1, 1, 3, 3, 7, 2, 3, 2, 4, 3, 3, 3, 5, 2, 3, 3] 
dag5.txt 3_2x4.txt 0.43137254901960786 1 499712.0 [2, 1, 0, 2, 1, 0, 2, 6, 4, 1, 2, 4, 6, 4, 1, 0, 2, 4, 4, 1, 2, 1, 4, 1, 1, 2, 1, 4, 1, 6, 4, 6, 4, 2, 6, 5, 6, 3, 6, 6, 6, 7, 3, 5, 6, 7, 7, 3, 3, 0, 3, 4, 3, 3, 3, 4, 3, 7, 7, 5, 3, 7, 5, 6, 7, 7, 7, 5, 5, 7, 5] 
dag5.txt 5_4_3_2x3.txt 0.39215686274509803 1 319488.0 [9, 8, 2, 10, 11, 0, 6, 9, 10, 11, 6, 10, 7, 8, 11, 0, 2, 10, 6, 6, 6, 6, 2, 8, 11, 6, 6, 8, 6, 9, 2, 9, 9, 6, 3, 4, 4, 9, 9, 9, 4, 3, 9, 4, 9, 1, 1, 3, 3, 0, 5, 8, 5, 5, 5, 8, 5, 3, 1, 7, 5, 1, 7, 9, 1, 3, 1, 4, 4, 1, 4] 
dag5.txt 4_1x4.txt 0.3627450980392157 1 1015808.0 [4, 5, 2, 0, 5, 0, 1, 4, 1, 5, 1, 1, 3, 3, 5, 0, 2, 1, 1, 5, 1, 5, 2, 5, 5, 1, 5, 3, 5, 4, 2, 3, 3, 1, 3, 6, 7, 3, 3, 3, 7, 4, 3, 6, 3, 1, 3, 7, 7, 0, 7, 3, 7, 7, 7, 6, 6, 2, 2, 6, 7, 1, 6, 4, 4, 4, 4, 6, 6, 2, 2] 
dag5.txt 4_1x2.txt 0.27450980392156865 1 2015232.0 [1, 1, 1, 0, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 3, 3, 0, 3, 3, 3, 3, 3, 2, 2, 0, 3, 0, 0, 0, 0, 3, 3, 3, 0, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3] 
dag5.txt 3_2x4.txt 0.43137254901960786 1 499712.0 [2, 1, 0, 2, 1, 0, 2, 6, 4, 1, 2, 4, 6, 4, 1, 0, 2, 4, 4, 1, 2, 1, 4, 1, 1, 2, 1, 4, 1, 6, 4, 6, 4, 2, 6, 5, 6, 3, 6, 6, 6, 7, 3, 5, 6, 7, 7, 3, 3, 0, 3, 4, 3, 3, 3, 4, 3, 7, 7, 5, 3, 7, 5, 6, 7, 7, 7, 5, 5, 7, 5] 
dag5.txt 5_4_3_2x2.txt 0.43137254901960786 1 499712.0 [4, 2, 0, 4, 2, 0, 4, 5, 1, 2, 4, 1, 5, 1, 2, 0, 4, 1, 1, 2, 4, 2, 1, 2, 2, 4, 2, 1, 2, 5, 1, 5, 1, 4, 5, 3, 5, 6, 5, 5, 5, 7, 6, 3, 5, 7, 7, 6, 6, 0, 6, 1, 6, 6, 6, 1, 6, 7, 7, 3, 6, 7, 3, 5, 7, 7, 7, 3, 3, 7, 3] 
dag5.txt 4_1x5.txt 0.3431372549019608 1 802816.0 [9, 0, 5, 5, 0, 4, 3, 9, 3, 0, 6, 1, 8, 1, 0, 4, 5, 1, 3, 3, 3, 3, 3, 0, 0, 3, 3, 4, 3, 9, 3, 4, 4, 3, 6, 2, 9, 8, 4, 4, 6, 9, 4, 1, 4, 7, 7, 8, 8, 6, 6, 1, 6, 6, 6, 1, 1, 9, 7, 8, 2, 7, 2, 9, 7, 9, 7, 2, 2, 7, 7] 
dag5.txt 3_2x3.txt 0.28431372549019607 1 671744.0 [3, 5, 0, 0, 1, 0, 1, 3, 1, 1, 0, 5, 4, 5, 1, 5, 0, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 3, 1, 4, 4, 1, 4, 2, 2, 4, 4, 4, 4, 3, 4, 2, 4, 4, 4, 4, 4, 0, 4, 5, 4, 4, 2, 5, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2] 
