dag1.txt 5_4_3_2x5.txt 0.44696969696969696 0.6 245760.0 [8, 1, 7, 11, 9, 3, 4, 3, 3, 6, 4, 17, 0, 9, 17, 13, 8, 3, 7, 18, 4, 17, 7, 3, 1, 11, 8, 9, 1, 18, 12, 11, 11, 18, 11, 18, 14, 11, 18, 11, 18, 11, 8, 10, 4, 18, 7, 2, 10, 17, 12, 17, 15, 2, 9, 2, 17, 15, 14, 17, 17, 17, 0, 15, 12, 15, 13, 15, 5, 0, 3, 0, 6, 16, 16, 16, 7, 13, 5, 5, 19, 13, 19, 19, 13, 13, 19, 13] 
dag1.txt 4_1x1.txt 0.12121212121212122 0.55 5357568.0 [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag1.txt 3_2x3.txt 0.29545454545454547 0.8 892928.0 [1, 5, 1, 3, 3, 0, 4, 0, 0, 5, 4, 1, 4, 1, 4, 0, 2, 0, 1, 3, 4, 4, 5, 0, 5, 3, 2, 1, 1, 1, 0, 3, 3, 1, 3, 3, 5, 3, 3, 3, 3, 3, 2, 4, 4, 3, 1, 4, 4, 1, 3, 1, 2, 3, 1, 3, 1, 3, 4, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 5, 5, 5, 5, 1, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2] 
dag1.txt 4_1x5.txt 0.06818181818181818 0.1 2355200.0 [8, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag1.txt 5_4_3_2x3.txt 0.3787878787878788 0.5 417792.0 [11, 10, 11, 0, 2, 7, 1, 7, 7, 10, 0, 2, 0, 8, 0, 2, 6, 7, 11, 2, 1, 0, 1, 7, 10, 1, 6, 2, 2, 2, 3, 6, 0, 3, 0, 3, 1, 11, 3, 11, 3, 0, 6, 0, 5, 3, 0, 5, 5, 0, 3, 5, 6, 5, 8, 5, 8, 8, 1, 8, 0, 8, 0, 8, 3, 1, 4, 8, 9, 8, 7, 7, 10, 7, 4, 4, 0, 4, 9, 9, 9, 4, 3, 9, 4, 4, 9, 4] 
dag1.txt 5_4_3_2x5.txt 0.44696969696969696 0.65 245760.0 [8, 1, 7, 11, 9, 3, 4, 3, 3, 6, 4, 17, 0, 9, 17, 13, 8, 3, 7, 18, 4, 17, 7, 3, 1, 11, 8, 9, 1, 18, 12, 11, 11, 18, 11, 18, 14, 11, 18, 11, 18, 11, 8, 10, 4, 18, 7, 2, 10, 17, 12, 17, 15, 2, 9, 2, 17, 15, 14, 17, 17, 17, 0, 15, 12, 15, 13, 15, 5, 0, 3, 0, 6, 16, 16, 16, 7, 13, 5, 5, 19, 13, 19, 19, 13, 13, 19, 13] 
dag1.txt 3_2x3.txt 0.29545454545454547 0.9 892928.0 [1, 5, 1, 3, 3, 0, 4, 0, 0, 5, 4, 1, 4, 1, 4, 0, 2, 0, 1, 3, 4, 4, 5, 0, 5, 3, 2, 1, 1, 1, 0, 3, 3, 1, 3, 3, 5, 3, 3, 3, 3, 3, 2, 4, 4, 3, 1, 4, 4, 1, 3, 1, 2, 3, 1, 3, 1, 3, 4, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 5, 5, 5, 5, 1, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2] 
dag1.txt 4_1x1.txt 0.12121212121212122 0.6 5357568.0 [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag1.txt 5_4_3_2x5.txt 0.44696969696969696 0.7 245760.0 [8, 1, 7, 11, 9, 3, 4, 3, 3, 6, 4, 17, 0, 9, 17, 13, 8, 3, 7, 18, 4, 17, 7, 3, 1, 11, 8, 9, 1, 18, 12, 11, 11, 18, 11, 18, 14, 11, 18, 11, 18, 11, 8, 10, 4, 18, 7, 2, 10, 17, 12, 17, 15, 2, 9, 2, 17, 15, 14, 17, 17, 17, 0, 15, 12, 15, 13, 15, 5, 0, 3, 0, 6, 16, 16, 16, 7, 13, 5, 5, 19, 13, 19, 19, 13, 13, 19, 13] 
dag1.txt 3_2x3.txt 0.29545454545454547 1 892928.0 [1, 5, 1, 3, 3, 0, 4, 0, 0, 5, 4, 1, 4, 1, 4, 0, 2, 0, 1, 3, 4, 4, 5, 0, 5, 3, 2, 1, 1, 1, 0, 3, 3, 1, 3, 3, 5, 3, 3, 3, 3, 3, 2, 4, 4, 3, 1, 4, 4, 1, 3, 1, 2, 3, 1, 3, 1, 3, 4, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 5, 5, 5, 5, 1, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2] 
dag1.txt 4_1x1.txt 0.12121212121212122 0.65 5357568.0 [1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag1.txt 5_4_3_2x5.txt 0.44696969696969696 0.8 245760.0 [8, 1, 7, 11, 9, 3, 4, 3, 3, 6, 4, 17, 0, 9, 17, 13, 8, 3, 7, 18, 4, 17, 7, 3, 1, 11, 8, 9, 1, 18, 12, 11, 11, 18, 11, 18, 14, 11, 18, 11, 18, 11, 8, 10, 4, 18, 7, 2, 10, 17, 12, 17, 15, 2, 9, 2, 17, 15, 14, 17, 17, 17, 0, 15, 12, 15, 13, 15, 5, 0, 3, 0, 6, 16, 16, 16, 7, 13, 5, 5, 19, 13, 19, 19, 13, 13, 19, 13] 
dag1.txt 4_1x4.txt 0.3560606060606061 0.5 1343488.0 [4, 0, 4, 1, 3, 5, 7, 5, 5, 0, 2, 6, 6, 6, 6, 1, 4, 5, 4, 1, 7, 6, 7, 5, 0, 7, 6, 3, 3, 6, 3, 7, 1, 3, 1, 3, 7, 7, 3, 7, 6, 7, 4, 4, 2, 3, 2, 2, 2, 2, 3, 2, 4, 2, 6, 2, 6, 4, 7, 6, 2, 4, 6, 4, 3, 7, 5, 6, 1, 6, 5, 5, 0, 5, 0, 0, 2, 5, 1, 1, 4, 5, 1, 1, 5, 5, 5, 5] 
dag1.txt 5_4_3_2x3.txt 0.3787878787878788 0.55 417792.0 [11, 10, 11, 0, 2, 7, 1, 7, 7, 10, 0, 2, 0, 8, 0, 2, 6, 7, 11, 2, 1, 0, 1, 7, 10, 1, 6, 2, 2, 2, 3, 6, 0, 3, 0, 3, 1, 11, 3, 11, 3, 0, 6, 0, 5, 3, 0, 5, 5, 0, 3, 5, 6, 5, 8, 5, 8, 8, 1, 8, 0, 8, 0, 8, 3, 1, 4, 8, 9, 8, 7, 7, 10, 7, 4, 4, 0, 4, 9, 9, 9, 4, 3, 9, 4, 4, 9, 4] 
