dag29.txt 5_4_3_2x5.txt 0.5652173913043478 1 131072.0 [15, 1, 10, 9, 16, 12, 4, 14, 0, 2, 4, 8, 8, 4, 5, 17, 17, 1, 1, 16, 1, 2, 1, 17, 0, 1, 15, 0, 0, 1, 0, 17, 6, 19, 15, 9, 19, 17, 9, 18, 19, 15, 3, 1, 9, 5, 9, 13, 13, 5, 5, 1, 5, 12, 5, 11, 5, 5, 19, 5, 7] 
dag29.txt 4_1x1.txt 0.10869565217391304 1 2834432.0 [0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag29.txt 4_1x3.txt 0.34782608695652173 1 950272.0 [1, 0, 1, 2, 0, 0, 5, 4, 4, 5, 5, 1, 1, 5, 5, 2, 4, 0, 4, 0, 0, 5, 0, 5, 5, 2, 0, 2, 2, 1, 2, 4, 1, 4, 4, 2, 4, 2, 2, 3, 4, 3, 3, 1, 5, 5, 5, 2, 5, 5, 5, 5, 0, 0, 0, 4, 0, 0, 3, 3, 3] 
dag29.txt 3_2x1.txt 0.11956521739130435 1 1417216.0 [0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag29.txt 5_4_3_2x3.txt 0.43478260869565216 1 204800.0 [9, 11, 0, 2, 1, 1, 6, 2, 10, 6, 6, 0, 0, 6, 6, 2, 2, 7, 10, 6, 10, 4, 10, 10, 10, 11, 9, 10, 10, 9, 11, 10, 9, 10, 9, 5, 3, 2, 5, 4, 3, 9, 8, 10, 5, 6, 5, 5, 5, 7, 7, 10, 7, 7, 7, 3, 7, 7, 3, 7, 8] 
dag29.txt 3_2x5.txt 0.40217391304347827 1 286720.0 [1, 7, 0, 1, 9, 7, 8, 5, 1, 9, 8, 0, 0, 9, 9, 5, 2, 7, 2, 9, 2, 8, 2, 5, 5, 5, 2, 1, 1, 3, 3, 5, 3, 2, 2, 1, 2, 2, 2, 4, 4, 2, 4, 2, 2, 9, 2, 1, 1, 9, 7, 2, 9, 7, 7, 6, 7, 7, 6, 7, 6] 
dag29.txt 4_1x4.txt 0.34782608695652173 1 704512.0 [5, 1, 4, 2, 0, 3, 6, 1, 5, 6, 6, 4, 4, 6, 6, 1, 1, 3, 5, 3, 3, 6, 5, 1, 1, 1, 5, 5, 2, 5, 2, 1, 5, 5, 5, 2, 5, 1, 1, 0, 7, 5, 0, 4, 4, 3, 4, 2, 4, 6, 4, 3, 3, 3, 3, 7, 3, 3, 7, 3, 7] 
dag29.txt 4_1x2.txt 0.2826086956521739 1 1425408.0 [1, 1, 0, 0, 2, 0, 2, 3, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 1, 1, 1, 1, 3, 1, 3, 1, 0, 3, 0, 0, 2, 3, 0, 3, 1, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 3, 3, 3, 3, 3] 
dag29.txt 3_2x2.txt 0.30434782608695654 1 704512.0 [1, 2, 1, 2, 0, 2, 0, 3, 0, 0, 0, 1, 1, 0, 0, 1, 3, 2, 1, 0, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 3, 1, 3, 1, 2, 3, 3, 2, 3, 3, 1, 3, 1, 1, 0, 1, 2, 1, 0, 2, 0, 0, 2, 0, 3, 0, 0, 3, 0, 2] 
dag29.txt 5_4_3_2x1.txt 0.30434782608695654 1 671744.0 [0, 1, 0, 2, 1, 1, 3, 2, 2, 1, 1, 0, 1, 3, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 3, 2, 0, 2, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 3, 0, 0, 3, 1, 0, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 0, 3, 3, 3, 3, 3] 
