dag27.txt 3_2x4.txt 0.4056603773584906 1 458752.0 [2, 2, 6, 5, 3, 7, 4, 3, 7, 2, 7, 6, 0, 0, 0, 7, 7, 0, 6, 3, 0, 5, 6, 3, 4, 5, 4, 2, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 7, 2, 4, 4, 3, 2, 5, 5, 4, 2, 0, 4, 3, 6, 0, 0, 7, 7, 0, 4, 5, 7, 1, 1, 5, 1, 7, 7, 7, 7, 1, 1] 
dag27.txt 5_4_3_2x2.txt 0.39622641509433965 1 434176.0 [3, 3, 7, 0, 1, 7, 1, 6, 2, 2, 7, 7, 1, 4, 3, 2, 7, 1, 7, 6, 1, 7, 7, 2, 2, 3, 2, 5, 2, 2, 2, 1, 5, 5, 5, 5, 5, 3, 5, 7, 5, 2, 2, 1, 5, 5, 3, 5, 5, 4, 5, 3, 3, 6, 4, 6, 6, 1, 5, 6, 6, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4] 
dag27.txt 4_1x2.txt 0.25471698113207547 1 1818624.0 [0, 3, 0, 0, 3, 0, 2, 3, 2, 2, 0, 0, 2, 1, 0, 2, 0, 2, 0, 3, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 0, 2, 2, 2, 2, 2, 3, 0, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 0, 0, 0, 1, 1, 1, 0, 0] 
dag27.txt 4_1x5.txt 0.3584905660377358 1 720896.0 [3, 7, 3, 0, 2, 5, 6, 0, 5, 6, 5, 3, 8, 1, 7, 6, 5, 8, 3, 0, 1, 3, 3, 6, 6, 3, 6, 6, 6, 8, 8, 2, 6, 6, 6, 6, 6, 7, 7, 5, 7, 8, 8, 7, 7, 0, 3, 8, 8, 1, 8, 2, 4, 1, 1, 5, 4, 8, 8, 0, 4, 0, 9, 9, 9, 5, 5, 5, 5, 5, 5] 
dag27.txt 3_2x3.txt 0.3490566037735849 1 606208.0 [5, 5, 2, 3, 5, 2, 0, 5, 2, 0, 2, 2, 1, 1, 5, 0, 2, 1, 2, 5, 1, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 1, 5, 0, 2, 0, 1, 1, 1, 1, 2, 2, 3, 1, 1, 3, 5, 4, 1, 1, 4, 4, 1, 3, 2, 4, 3, 3, 3, 3, 4, 4, 5, 4, 4, 4] 
dag27.txt 3_2x2.txt 0.2641509433962264 1 909312.0 [1, 1, 2, 3, 1, 2, 1, 3, 0, 0, 0, 2, 0, 1, 1, 0, 2, 1, 2, 3, 1, 2, 2, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 0, 2, 2, 1, 1, 1, 2, 0, 0, 3, 2, 3, 3, 3, 3, 0, 1, 1, 1, 3, 3] 
dag27.txt 5_4_3_2x5.txt 0.5094339622641509 1 147456.0 [17, 3, 17, 4, 6, 17, 17, 13, 10, 12, 17, 11, 16, 7, 3, 10, 17, 7, 15, 13, 7, 17, 17, 5, 5, 17, 5, 12, 5, 2, 2, 1, 10, 10, 10, 10, 12, 3, 12, 10, 10, 2, 10, 6, 10, 18, 18, 18, 10, 7, 18, 19, 8, 0, 0, 1, 8, 16, 16, 13, 13, 4, 16, 14, 14, 1, 9, 1, 9, 9, 9] 
dag27.txt 4_1x1.txt 0.12264150943396226 1 3653632.0 [0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag27.txt 5_4_3_2x1.txt 0.2641509433962264 1 901120.0 [3, 2, 3, 0, 2, 3, 2, 2, 3, 1, 3, 0, 2, 1, 2, 1, 3, 2, 0, 2, 2, 3, 3, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 3, 2, 1, 1, 2, 2, 0, 3, 1, 1, 1, 1, 2, 3, 1, 1, 3, 3, 2, 1, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3] 
dag27.txt 5_4_3_2x3.txt 0.3867924528301887 1 294912.0 [4, 4, 0, 3, 1, 0, 2, 1, 6, 9, 6, 10, 2, 8, 4, 9, 0, 2, 10, 1, 2, 0, 10, 2, 5, 4, 5, 9, 5, 5, 5, 1, 9, 9, 9, 9, 9, 1, 9, 6, 9, 2, 2, 1, 2, 4, 4, 2, 2, 8, 2, 11, 11, 8, 8, 6, 7, 2, 2, 4, 7, 0, 0, 3, 3, 6, 7, 6, 6, 6, 6] 
dag27.txt 5_4_3_2x4.txt 0.4716981132075472 1 204800.0 [14, 14, 6, 1, 8, 13, 3, 7, 13, 13, 13, 15, 14, 0, 14, 13, 13, 14, 1, 7, 3, 6, 6, 3, 5, 6, 5, 13, 5, 9, 9, 8, 13, 13, 13, 13, 2, 2, 2, 13, 2, 9, 9, 2, 2, 6, 6, 9, 9, 0, 9, 3, 12, 0, 0, 10, 12, 5, 5, 7, 10, 7, 4, 4, 4, 10, 10, 10, 10, 11, 11] 
dag27.txt 4_1x4.txt 0.44339622641509435 1 901120.0 [0, 0, 6, 5, 3, 6, 1, 7, 6, 0, 6, 5, 2, 1, 0, 0, 6, 0, 5, 7, 1, 5, 5, 1, 1, 5, 1, 0, 2, 2, 2, 3, 0, 0, 6, 0, 0, 3, 0, 2, 3, 2, 2, 3, 3, 6, 5, 2, 2, 1, 2, 3, 6, 1, 1, 6, 4, 2, 2, 6, 4, 7, 7, 7, 7, 6, 1, 4, 4, 4, 4] 
dag27.txt 4_1x3.txt 0.3490566037735849 1 1212416.0 [5, 5, 2, 3, 5, 2, 0, 5, 2, 0, 2, 2, 1, 1, 5, 0, 2, 1, 2, 5, 1, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 1, 5, 0, 2, 0, 1, 1, 1, 1, 2, 2, 3, 1, 1, 3, 5, 4, 1, 1, 4, 4, 1, 3, 2, 4, 3, 3, 3, 3, 4, 4, 5, 4, 4, 4] 
