dag94.txt 5_4_3_2x2.txt 0.3786407766990291 0.5 450560.0 [2, 4, 3, 4, 2, 6, 3, 6, 4, 6, 3, 3, 2, 3, 2, 1, 3, 4, 2, 1, 4, 5, 4, 6, 6, 6, 1, 1, 2, 1, 5, 5, 6, 5, 0, 6, 2, 5, 1, 5, 4, 7, 7, 7, 1, 1, 5, 1, 1, 1, 1, 3, 0, 7, 4, 1, 4, 1, 4, 4, 6, 0, 4, 6, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3786407766990291 0.5 450560.0 [1, 2, 5, 2, 1, 3, 5, 3, 2, 3, 5, 5, 1, 5, 1, 4, 5, 2, 1, 4, 2, 6, 2, 3, 3, 3, 4, 4, 1, 4, 6, 6, 3, 6, 0, 3, 1, 6, 4, 6, 2, 7, 7, 7, 4, 4, 6, 4, 4, 4, 4, 5, 0, 7, 2, 4, 2, 4, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0] 
dag94.txt 5_4_3_2x2.txt 0.3786407766990291 0.55 450560.0 [2, 4, 3, 4, 2, 6, 3, 6, 4, 6, 3, 3, 2, 3, 2, 1, 3, 4, 2, 1, 4, 5, 4, 6, 6, 6, 1, 1, 2, 1, 5, 5, 6, 5, 0, 6, 2, 5, 1, 5, 4, 7, 7, 7, 1, 1, 5, 1, 1, 1, 1, 3, 0, 7, 4, 1, 4, 1, 4, 4, 6, 0, 4, 6, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3786407766990291 0.55 450560.0 [1, 2, 5, 2, 1, 3, 5, 3, 2, 3, 5, 5, 1, 5, 1, 4, 5, 2, 1, 4, 2, 6, 2, 3, 3, 3, 4, 4, 1, 4, 6, 6, 3, 6, 0, 3, 1, 6, 4, 6, 2, 7, 7, 7, 4, 4, 6, 4, 4, 4, 4, 5, 0, 7, 2, 4, 2, 4, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3786407766990291 0.6 450560.0 [1, 2, 5, 2, 1, 3, 5, 3, 2, 3, 5, 5, 1, 5, 1, 4, 5, 2, 1, 4, 2, 6, 2, 3, 3, 3, 4, 4, 1, 4, 6, 6, 3, 6, 0, 3, 1, 6, 4, 6, 2, 7, 7, 7, 4, 4, 6, 4, 4, 4, 4, 5, 0, 7, 2, 4, 2, 4, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0] 
dag94.txt 5_4_3_2x2.txt 0.3786407766990291 0.6 450560.0 [2, 4, 3, 4, 2, 6, 3, 6, 4, 6, 3, 3, 2, 3, 2, 1, 3, 4, 2, 1, 4, 5, 4, 6, 6, 6, 1, 1, 2, 1, 5, 5, 6, 5, 0, 6, 2, 5, 1, 5, 4, 7, 7, 7, 1, 1, 5, 1, 1, 1, 1, 3, 0, 7, 4, 1, 4, 1, 4, 4, 6, 0, 4, 6, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3786407766990291 0.65 450560.0 [1, 2, 5, 2, 1, 3, 5, 3, 2, 3, 5, 5, 1, 5, 1, 4, 5, 2, 1, 4, 2, 6, 2, 3, 3, 3, 4, 4, 1, 4, 6, 6, 3, 6, 0, 3, 1, 6, 4, 6, 2, 7, 7, 7, 4, 4, 6, 4, 4, 4, 4, 5, 0, 7, 2, 4, 2, 4, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0] 
dag94.txt 5_4_3_2x2.txt 0.3786407766990291 0.65 450560.0 [2, 4, 3, 4, 2, 6, 3, 6, 4, 6, 3, 3, 2, 3, 2, 1, 3, 4, 2, 1, 4, 5, 4, 6, 6, 6, 1, 1, 2, 1, 5, 5, 6, 5, 0, 6, 2, 5, 1, 5, 4, 7, 7, 7, 1, 1, 5, 1, 1, 1, 1, 3, 0, 7, 4, 1, 4, 1, 4, 4, 6, 0, 4, 6, 0, 0, 0, 0] 
dag94.txt 5_4_3_2x2.txt 0.3786407766990291 0.7 450560.0 [2, 4, 3, 4, 2, 6, 3, 6, 4, 6, 3, 3, 2, 3, 2, 1, 3, 4, 2, 1, 4, 5, 4, 6, 6, 6, 1, 1, 2, 1, 5, 5, 6, 5, 0, 6, 2, 5, 1, 5, 4, 7, 7, 7, 1, 1, 5, 1, 1, 1, 1, 3, 0, 7, 4, 1, 4, 1, 4, 4, 6, 0, 4, 6, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3786407766990291 0.7 450560.0 [1, 2, 5, 2, 1, 3, 5, 3, 2, 3, 5, 5, 1, 5, 1, 4, 5, 2, 1, 4, 2, 6, 2, 3, 3, 3, 4, 4, 1, 4, 6, 6, 3, 6, 0, 3, 1, 6, 4, 6, 2, 7, 7, 7, 4, 4, 6, 4, 4, 4, 4, 5, 0, 7, 2, 4, 2, 4, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0] 
dag94.txt 5_4_3_2x2.txt 0.3786407766990291 0.8 450560.0 [2, 4, 3, 4, 2, 6, 3, 6, 4, 6, 3, 3, 2, 3, 2, 1, 3, 4, 2, 1, 4, 5, 4, 6, 6, 6, 1, 1, 2, 1, 5, 5, 6, 5, 0, 6, 2, 5, 1, 5, 4, 7, 7, 7, 1, 1, 5, 1, 1, 1, 1, 3, 0, 7, 4, 1, 4, 1, 4, 4, 6, 0, 4, 6, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3786407766990291 0.8 450560.0 [1, 2, 5, 2, 1, 3, 5, 3, 2, 3, 5, 5, 1, 5, 1, 4, 5, 2, 1, 4, 2, 6, 2, 3, 3, 3, 4, 4, 1, 4, 6, 6, 3, 6, 0, 3, 1, 6, 4, 6, 2, 7, 7, 7, 4, 4, 6, 4, 4, 4, 4, 5, 0, 7, 2, 4, 2, 4, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0] 
dag94.txt 4_1x5.txt 0.4174757281553398 0.5 720896.0 [8, 1, 2, 1, 3, 5, 2, 3, 0, 5, 7, 7, 8, 7, 8, 2, 2, 1, 8, 2, 1, 1, 0, 5, 3, 5, 0, 5, 3, 0, 0, 0, 4, 1, 4, 4, 8, 3, 3, 3, 0, 9, 9, 9, 7, 8, 1, 7, 5, 7, 5, 8, 7, 6, 8, 7, 1, 5, 1, 6, 5, 6, 1, 5, 6, 1, 6, 6] 
dag94.txt 5_4_3_2x2.txt 0.3786407766990291 0.9 450560.0 [2, 4, 3, 4, 2, 6, 3, 6, 4, 6, 3, 3, 2, 3, 2, 1, 3, 4, 2, 1, 4, 5, 4, 6, 6, 6, 1, 1, 2, 1, 5, 5, 6, 5, 0, 6, 2, 5, 1, 5, 4, 7, 7, 7, 1, 1, 5, 1, 1, 1, 1, 3, 0, 7, 4, 1, 4, 1, 4, 4, 6, 0, 4, 6, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3786407766990291 0.9 450560.0 [1, 2, 5, 2, 1, 3, 5, 3, 2, 3, 5, 5, 1, 5, 1, 4, 5, 2, 1, 4, 2, 6, 2, 3, 3, 3, 4, 4, 1, 4, 6, 6, 3, 6, 0, 3, 1, 6, 4, 6, 2, 7, 7, 7, 4, 4, 6, 4, 4, 4, 4, 5, 0, 7, 2, 4, 2, 4, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3786407766990291 1 450560.0 [1, 2, 5, 2, 1, 3, 5, 3, 2, 3, 5, 5, 1, 5, 1, 4, 5, 2, 1, 4, 2, 6, 2, 3, 3, 3, 4, 4, 1, 4, 6, 6, 3, 6, 0, 3, 1, 6, 4, 6, 2, 7, 7, 7, 4, 4, 6, 4, 4, 4, 4, 5, 0, 7, 2, 4, 2, 4, 2, 2, 3, 0, 2, 3, 0, 0, 0, 0] 
