dagA38.txt 3_2x4.txt 0.6792452830188679 0.7 73.33333333333333 [4, 1, 0, 1, 4, 6, 0, 6, 1, 7, 2, 5, 7, 2, 6, 3, 7, 1, 0, 1, 0, 7, 6, 1, 3, 4, 5, 2, 0, 3, 0, 4, 3, 3, 2, 7, 2, 7, 1, 4, 4, 0, 5, 2, 6, 2, 5, 6, 2, 3] 
dagA38.txt 3_2x4.txt 0.6792452830188679 0.9 73.33333333333333 [4, 1, 0, 1, 4, 6, 0, 6, 1, 7, 2, 5, 7, 2, 6, 3, 7, 1, 0, 1, 0, 7, 6, 1, 3, 4, 5, 2, 0, 3, 0, 4, 3, 3, 2, 7, 2, 7, 1, 4, 4, 0, 5, 2, 6, 2, 5, 6, 2, 3] 
dagA38.txt 3_2x4.txt 0.6792452830188679 0.8 73.33333333333333 [4, 1, 0, 1, 4, 6, 0, 6, 1, 7, 2, 5, 7, 2, 6, 3, 7, 1, 0, 1, 0, 7, 6, 1, 3, 4, 5, 2, 0, 3, 0, 4, 3, 3, 2, 7, 2, 7, 1, 4, 4, 0, 5, 2, 6, 2, 5, 6, 2, 3] 
dagA38.txt 3_2x4.txt 0.6792452830188679 1 73.33333333333333 [4, 1, 0, 1, 4, 6, 0, 6, 1, 7, 2, 5, 7, 2, 6, 3, 7, 1, 0, 1, 0, 7, 6, 1, 3, 4, 5, 2, 0, 3, 0, 4, 3, 3, 2, 7, 2, 7, 1, 4, 4, 0, 5, 2, 6, 2, 5, 6, 2, 3] 
dagA38.txt 3_2x4.txt 0.2830188679245283 0.3 264.3333333333333 [0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 0, 4, 4, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 0, 2, 2, 4, 2] 
dagA38.txt 3_2x4.txt 0.5974842767295597 0.6 80.0 [2, 1, 1, 1, 2, 4, 4, 0, 1, 4, 0, 3, 6, 0, 0, 5, 3, 1, 1, 5, 5, 4, 7, 1, 2, 2, 4, 6, 3, 0, 6, 2, 7, 7, 0, 4, 3, 4, 1, 2, 2, 6, 4, 7, 0, 0, 5, 6, 7, 5] 
dagA38.txt 3_2x4.txt 0.389937106918239 0.4 162.66666666666666 [2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 2, 6, 2, 0, 2, 2, 2, 2, 0, 4, 0, 4, 2, 2, 4, 4, 0, 0, 0, 0, 2, 2, 2, 6, 0, 4, 4, 0, 4, 4, 4, 4] 
dagA38.txt 3_2x4.txt 0.6477987421383647 0.65 80.0 [4, 1, 0, 1, 4, 6, 0, 6, 1, 7, 2, 5, 7, 2, 6, 3, 7, 1, 0, 1, 0, 7, 6, 1, 3, 4, 5, 2, 0, 3, 0, 4, 3, 3, 2, 7, 5, 7, 1, 4, 4, 0, 5, 4, 6, 2, 5, 2, 2, 3] 
dagA38.txt 3_2x4.txt 0.4779874213836478 0.5 123.66666666666667 [4, 4, 4, 4, 4, 2, 2, 1, 4, 2, 2, 0, 0, 0, 2, 0, 0, 4, 4, 0, 6, 2, 2, 4, 5, 2, 2, 0, 0, 0, 4, 4, 3, 3, 0, 2, 0, 2, 4, 5, 4, 0, 2, 2, 1, 4, 6, 6, 3, 0] 
dagA38.txt 5_4_3_2x2.txt 0.09433962264150944 0.1 238.4 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 5, 0] 
