dagG53.txt 3_2x4.txt 0.5387931034482759 0.55 142.5 [6, 1, 6, 6, 6, 1, 1, 1, 7, 4, 1, 7, 6, 1, 6, 1, 1, 1, 4, 2, 7, 4, 4, 4, 1, 6, 6, 7, 2, 4, 4, 1, 2, 4, 0, 6, 6, 7, 5, 3, 7, 2, 2, 2, 5, 4, 2, 3, 5, 7, 7, 2, 4, 5, 2, 5, 3, 3, 0, 0, 2, 3, 3, 7, 2, 0, 0, 5, 3, 3, 3, 5, 0, 0, 5, 3, 5, 3, 0, 0] 
dagG53.txt 3_2x4.txt 0.5387931034482759 0.6 142.5 [6, 1, 6, 6, 6, 1, 1, 1, 7, 4, 1, 7, 6, 1, 6, 1, 1, 1, 4, 2, 7, 4, 4, 4, 1, 6, 6, 7, 2, 4, 4, 1, 2, 4, 0, 6, 6, 7, 5, 3, 7, 2, 2, 2, 5, 4, 2, 3, 5, 7, 7, 2, 4, 5, 2, 5, 3, 3, 0, 0, 2, 3, 3, 7, 2, 0, 0, 5, 3, 3, 3, 5, 0, 0, 5, 3, 5, 3, 0, 0] 
dagG53.txt 3_2x4.txt 0.5387931034482759 0.65 142.5 [6, 1, 6, 6, 6, 1, 1, 1, 7, 4, 1, 7, 6, 1, 6, 1, 1, 1, 4, 2, 7, 4, 4, 4, 1, 6, 6, 7, 2, 4, 4, 1, 2, 4, 0, 6, 6, 7, 5, 3, 7, 2, 2, 2, 5, 4, 2, 3, 5, 7, 7, 2, 4, 5, 2, 5, 3, 3, 0, 0, 2, 3, 3, 7, 2, 0, 0, 5, 3, 3, 3, 5, 0, 0, 5, 3, 5, 3, 0, 0] 
dagG53.txt 3_2x4.txt 0.5387931034482759 0.7 142.5 [6, 1, 6, 6, 6, 1, 1, 1, 7, 4, 1, 7, 6, 1, 6, 1, 1, 1, 4, 2, 7, 4, 4, 4, 1, 6, 6, 7, 2, 4, 4, 1, 2, 4, 0, 6, 6, 7, 5, 3, 7, 2, 2, 2, 5, 4, 2, 3, 5, 7, 7, 2, 4, 5, 2, 5, 3, 3, 0, 0, 2, 3, 3, 7, 2, 0, 0, 5, 3, 3, 3, 5, 0, 0, 5, 3, 5, 3, 0, 0] 
dagG53.txt 3_2x4.txt 0.5387931034482759 0.9 142.5 [6, 1, 6, 6, 6, 1, 1, 1, 7, 4, 1, 7, 6, 1, 6, 1, 1, 1, 4, 2, 7, 4, 4, 4, 1, 6, 6, 7, 2, 4, 4, 1, 2, 4, 0, 6, 6, 7, 5, 3, 7, 2, 2, 2, 5, 4, 2, 3, 5, 7, 7, 2, 4, 5, 2, 5, 3, 3, 0, 0, 2, 3, 3, 7, 2, 0, 0, 5, 3, 3, 3, 5, 0, 0, 5, 3, 5, 3, 0, 0] 
dagG53.txt 3_2x4.txt 0.5387931034482759 0.8 142.5 [6, 1, 6, 6, 6, 1, 1, 1, 7, 4, 1, 7, 6, 1, 6, 1, 1, 1, 4, 2, 7, 4, 4, 4, 1, 6, 6, 7, 2, 4, 4, 1, 2, 4, 0, 6, 6, 7, 5, 3, 7, 2, 2, 2, 5, 4, 2, 3, 5, 7, 7, 2, 4, 5, 2, 5, 3, 3, 0, 0, 2, 3, 3, 7, 2, 0, 0, 5, 3, 3, 3, 5, 0, 0, 5, 3, 5, 3, 0, 0] 
dagG53.txt 3_2x4.txt 0.5387931034482759 1 142.5 [6, 1, 6, 6, 6, 1, 1, 1, 7, 4, 1, 7, 6, 1, 6, 1, 1, 1, 4, 2, 7, 4, 4, 4, 1, 6, 6, 7, 2, 4, 4, 1, 2, 4, 0, 6, 6, 7, 5, 3, 7, 2, 2, 2, 5, 4, 2, 3, 5, 7, 7, 2, 4, 5, 2, 5, 3, 3, 0, 0, 2, 3, 3, 7, 2, 0, 0, 5, 3, 3, 3, 5, 0, 0, 5, 3, 5, 3, 0, 0] 
dagG53.txt 3_2x4.txt 0.22844827586206898 0.25 310.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 6, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 3, 2, 2, 2, 6, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 4, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 4] 
dagG53.txt 3_2x4.txt 0.1939655172413793 0.2 480.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 4, 0, 0, 0, 4, 2, 0, 2, 0, 4, 2, 2, 2, 4, 4, 4, 4, 2, 4, 2, 4, 4, 0] 
dagG53.txt 3_2x4.txt 0.07327586206896551 0.1 674.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 6, 0, 0, 0, 2, 0] 
dagG53.txt 3_2x4.txt 0.3146551724137931 0.4 287.3333333333333 [2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 1, 7, 2, 7, 2, 2, 2, 1, 6, 2, 2, 2, 0, 2, 0, 2, 2, 1, 0, 0, 0, 3, 0, 0, 6, 2, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 4] 
dagG53.txt 5_4_3_2x2.txt 0.5387931034482759 0.6 139.5 [5, 2, 5, 5, 5, 2, 2, 2, 7, 1, 2, 7, 5, 2, 5, 2, 2, 2, 1, 4, 7, 1, 1, 1, 2, 5, 5, 7, 4, 1, 1, 2, 4, 1, 0, 5, 5, 7, 3, 6, 7, 4, 4, 4, 3, 1, 4, 6, 3, 7, 7, 4, 1, 3, 4, 3, 6, 6, 0, 0, 4, 6, 6, 7, 4, 0, 0, 3, 6, 6, 6, 3, 0, 0, 3, 6, 3, 6, 0, 0] 
dagG53.txt 3_2x4.txt 0.07327586206896551 0.15 674.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 6, 0, 0, 0, 2, 0] 
dagG53.txt 5_4_3_2x2.txt 0.5387931034482759 0.7 139.5 [5, 2, 5, 5, 5, 2, 2, 2, 7, 1, 2, 7, 5, 2, 5, 2, 2, 2, 1, 4, 7, 1, 1, 1, 2, 5, 5, 7, 4, 1, 1, 2, 4, 1, 0, 5, 5, 7, 3, 6, 7, 4, 4, 4, 3, 1, 4, 6, 3, 7, 7, 4, 1, 3, 4, 3, 6, 6, 0, 0, 4, 6, 6, 7, 4, 0, 0, 3, 6, 6, 6, 3, 0, 0, 3, 6, 3, 6, 0, 0] 
dagG53.txt 5_4_3_2x2.txt 0.5387931034482759 0.65 139.5 [5, 2, 5, 5, 5, 2, 2, 2, 7, 1, 2, 7, 5, 2, 5, 2, 2, 2, 1, 4, 7, 1, 1, 1, 2, 5, 5, 7, 4, 1, 1, 2, 4, 1, 0, 5, 5, 7, 3, 6, 7, 4, 4, 4, 3, 1, 4, 6, 3, 7, 7, 4, 1, 3, 4, 3, 6, 6, 0, 0, 4, 6, 6, 7, 4, 0, 0, 3, 6, 6, 6, 3, 0, 0, 3, 6, 3, 6, 0, 0] 
dagG53.txt 3_2x4.txt 0.4482758620689655 0.45 145.33333333333334 [0, 1, 0, 0, 0, 1, 0, 0, 7, 0, 6, 0, 0, 0, 0, 0, 1, 1, 1, 0, 7, 6, 6, 6, 1, 1, 0, 7, 4, 6, 6, 1, 1, 6, 3, 0, 0, 7, 2, 2, 4, 4, 4, 4, 2, 6, 4, 2, 2, 4, 3, 4, 6, 2, 4, 2, 2, 4, 3, 3, 4, 5, 2, 3, 4, 4, 5, 2, 2, 2, 5, 5, 5, 5, 2, 5, 2, 4, 5, 3] 
dagG53.txt 3_2x4.txt 0.3146551724137931 0.35 287.3333333333333 [2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 1, 7, 2, 7, 2, 2, 2, 1, 6, 2, 2, 2, 0, 2, 0, 2, 2, 1, 0, 0, 0, 3, 0, 0, 6, 2, 0, 0, 3, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 4] 
dagG53.txt 5_4_3_2x2.txt 0.5387931034482759 0.9 139.5 [5, 2, 5, 5, 5, 2, 2, 2, 7, 1, 2, 7, 5, 2, 5, 2, 2, 2, 1, 4, 7, 1, 1, 1, 2, 5, 5, 7, 4, 1, 1, 2, 4, 1, 0, 5, 5, 7, 3, 6, 7, 4, 4, 4, 3, 1, 4, 6, 3, 7, 7, 4, 1, 3, 4, 3, 6, 6, 0, 0, 4, 6, 6, 7, 4, 0, 0, 3, 6, 6, 6, 3, 0, 0, 3, 6, 3, 6, 0, 0] 
dagG53.txt 5_4_3_2x2.txt 0.5387931034482759 0.8 139.5 [5, 2, 5, 5, 5, 2, 2, 2, 7, 1, 2, 7, 5, 2, 5, 2, 2, 2, 1, 4, 7, 1, 1, 1, 2, 5, 5, 7, 4, 1, 1, 2, 4, 1, 0, 5, 5, 7, 3, 6, 7, 4, 4, 4, 3, 1, 4, 6, 3, 7, 7, 4, 1, 3, 4, 3, 6, 6, 0, 0, 4, 6, 6, 7, 4, 0, 0, 3, 6, 6, 6, 3, 0, 0, 3, 6, 3, 6, 0, 0] 
dagG53.txt 3_2x4.txt 0.5 0.5 139.0 [6, 7, 6, 3, 6, 3, 3, 3, 3, 7, 3, 3, 6, 3, 6, 3, 7, 3, 7, 6, 2, 7, 2, 7, 7, 6, 6, 2, 2, 2, 6, 7, 4, 7, 4, 6, 6, 2, 0, 0, 2, 2, 4, 0, 5, 2, 0, 0, 5, 2, 4, 5, 7, 5, 0, 0, 4, 1, 4, 4, 5, 1, 0, 0, 5, 4, 1, 5, 0, 1, 1, 1, 1, 4, 5, 1, 5, 1, 1, 4] 
