dagA26.txt 3_2x4.txt 0.5902777777777778 0.6 90.5 [6, 5, 4, 7, 0, 2, 2, 5, 0, 4, 4, 4, 4, 2, 3, 7, 2, 3, 2, 0, 1, 4, 5, 3, 1, 2, 6, 0, 5, 1, 3, 0, 4, 7, 5, 0, 1, 0, 2, 6, 6, 7, 6, 1, 5, 2, 3, 3, 6, 2] 
dagA26.txt 3_2x4.txt 0.5902777777777778 0.7 90.5 [6, 5, 4, 7, 0, 2, 2, 5, 0, 4, 4, 4, 4, 2, 3, 7, 2, 3, 2, 0, 1, 4, 5, 3, 1, 2, 6, 0, 5, 1, 3, 0, 4, 7, 5, 0, 1, 0, 2, 6, 6, 7, 6, 1, 5, 2, 3, 3, 6, 2] 
dagA26.txt 3_2x4.txt 0.5902777777777778 0.65 90.5 [6, 5, 4, 7, 0, 2, 2, 5, 0, 4, 4, 4, 4, 2, 3, 7, 2, 3, 2, 0, 1, 4, 5, 3, 1, 2, 6, 0, 5, 1, 3, 0, 4, 7, 5, 0, 1, 0, 2, 6, 6, 7, 6, 1, 5, 2, 3, 3, 6, 2] 
dagA26.txt 3_2x4.txt 0.5902777777777778 0.9 90.5 [6, 5, 4, 7, 0, 2, 2, 5, 0, 4, 4, 4, 4, 2, 3, 7, 2, 3, 2, 0, 1, 4, 5, 3, 1, 2, 6, 0, 5, 1, 3, 0, 4, 7, 5, 0, 1, 0, 2, 6, 6, 7, 6, 1, 5, 2, 3, 3, 6, 2] 
dagA26.txt 3_2x4.txt 0.5902777777777778 0.8 90.5 [6, 5, 4, 7, 0, 2, 2, 5, 0, 4, 4, 4, 4, 2, 3, 7, 2, 3, 2, 0, 1, 4, 5, 3, 1, 2, 6, 0, 5, 1, 3, 0, 4, 7, 5, 0, 1, 0, 2, 6, 6, 7, 6, 1, 5, 2, 3, 3, 6, 2] 
dagA26.txt 3_2x4.txt 0.5902777777777778 1 90.5 [6, 5, 4, 7, 0, 2, 2, 5, 0, 4, 4, 4, 4, 2, 3, 7, 2, 3, 2, 0, 1, 4, 5, 3, 1, 2, 6, 0, 5, 1, 3, 0, 4, 7, 5, 0, 1, 0, 2, 6, 6, 7, 6, 1, 5, 2, 3, 3, 6, 2] 
dagA26.txt 3_2x4.txt 0.16666666666666666 0.2 337.3333333333333 [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 4, 2, 2, 0, 0, 2, 0, 0, 0] 
dagA26.txt 5_4_3_2x2.txt 0.5902777777777778 0.6 88.5 [5, 3, 1, 7, 0, 4, 4, 3, 0, 1, 1, 1, 1, 4, 6, 7, 4, 6, 4, 0, 2, 1, 3, 6, 2, 4, 5, 0, 3, 2, 6, 0, 1, 7, 3, 0, 2, 0, 4, 5, 5, 7, 5, 2, 3, 4, 6, 6, 5, 4] 
dagA26.txt 3_2x4.txt 0.0625 0.1 426.3333333333333 [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0] 
dagA26.txt 3_2x4.txt 0.3472222222222222 0.4 198.33333333333334 [0, 0, 4, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 4, 2, 4, 2, 4, 4, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 6, 6, 0, 6, 0, 2, 2, 2, 2, 6, 2] 
dagA26.txt 5_4_3_2x2.txt 0.5902777777777778 0.65 88.5 [5, 3, 1, 7, 0, 4, 4, 3, 0, 1, 1, 1, 1, 4, 6, 7, 4, 6, 4, 0, 2, 1, 3, 6, 2, 4, 5, 0, 3, 2, 6, 0, 1, 7, 3, 0, 2, 0, 4, 5, 5, 7, 5, 2, 3, 4, 6, 6, 5, 4] 
dagA26.txt 3_2x4.txt 0.2638888888888889 0.3 241.33333333333334 [2, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 4, 0, 0, 2, 2, 0, 2, 2, 4, 2, 2, 0, 0, 2, 0, 2, 0] 
dagA26.txt 5_4_3_2x2.txt 0.5902777777777778 0.7 88.5 [5, 3, 1, 7, 0, 4, 4, 3, 0, 1, 1, 1, 1, 4, 6, 7, 4, 6, 4, 0, 2, 1, 3, 6, 2, 4, 5, 0, 3, 2, 6, 0, 1, 7, 3, 0, 2, 0, 4, 5, 5, 7, 5, 2, 3, 4, 6, 6, 5, 4] 
dagA26.txt 5_4_3_2x2.txt 0.5902777777777778 0.9 88.5 [5, 3, 1, 7, 0, 4, 4, 3, 0, 1, 1, 1, 1, 4, 6, 7, 4, 6, 4, 0, 2, 1, 3, 6, 2, 4, 5, 0, 3, 2, 6, 0, 1, 7, 3, 0, 2, 0, 4, 5, 5, 7, 5, 2, 3, 4, 6, 6, 5, 4] 
dagA26.txt 5_4_3_2x2.txt 0.5902777777777778 0.8 88.5 [5, 3, 1, 7, 0, 4, 4, 3, 0, 1, 1, 1, 1, 4, 6, 7, 4, 6, 4, 0, 2, 1, 3, 6, 2, 4, 5, 0, 3, 2, 6, 0, 1, 7, 3, 0, 2, 0, 4, 5, 5, 7, 5, 2, 3, 4, 6, 6, 5, 4] 
dagA26.txt 5_4_3_2x2.txt 0.5902777777777778 1 88.5 [5, 3, 1, 7, 0, 4, 4, 3, 0, 1, 1, 1, 1, 4, 6, 7, 4, 6, 4, 0, 2, 1, 3, 6, 2, 4, 5, 0, 3, 2, 6, 0, 1, 7, 3, 0, 2, 0, 4, 5, 5, 7, 5, 2, 3, 4, 6, 6, 5, 4] 
dagA26.txt 3_2x4.txt 0.4583333333333333 0.5 149.66666666666666 [4, 0, 2, 2, 1, 0, 0, 2, 0, 2, 2, 2, 1, 0, 4, 4, 0, 2, 0, 2, 2, 2, 0, 6, 3, 2, 4, 0, 0, 4, 6, 0, 6, 2, 0, 0, 3, 1, 0, 4, 4, 2, 4, 2, 0, 0, 4, 6, 4, 0] 
