dagH31.txt 3_2x4.txt 0.515625 0.6 149.5 [1, 5, 1, 1, 1, 5, 1, 0, 7, 1, 1, 1, 5, 5, 1, 7, 5, 5, 1, 0, 0, 1, 0, 0, 7, 5, 2, 1, 7, 7, 2, 2, 0, 5, 7, 7, 2, 5, 7, 4, 2, 6, 0, 6, 0, 3, 2, 4, 7, 7, 2, 6, 3, 4, 4, 6, 3, 4, 2, 3, 3, 6, 6, 2, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 3, 3, 4, 6, 4, 3, 7, 3, 4, 3] 
dagH31.txt 3_2x4.txt 0.515625 0.65 149.5 [1, 5, 1, 1, 1, 5, 1, 0, 7, 1, 1, 1, 5, 5, 1, 7, 5, 5, 1, 0, 0, 1, 0, 0, 7, 5, 2, 1, 7, 7, 2, 2, 0, 5, 7, 7, 2, 5, 7, 4, 2, 6, 0, 6, 0, 3, 2, 4, 7, 7, 2, 6, 3, 4, 4, 6, 3, 4, 2, 3, 3, 6, 6, 2, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 3, 3, 4, 6, 4, 3, 7, 3, 4, 3] 
dagH31.txt 3_2x4.txt 0.515625 0.7 149.5 [1, 5, 1, 1, 1, 5, 1, 0, 7, 1, 1, 1, 5, 5, 1, 7, 5, 5, 1, 0, 0, 1, 0, 0, 7, 5, 2, 1, 7, 7, 2, 2, 0, 5, 7, 7, 2, 5, 7, 4, 2, 6, 0, 6, 0, 3, 2, 4, 7, 7, 2, 6, 3, 4, 4, 6, 3, 4, 2, 3, 3, 6, 6, 2, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 3, 3, 4, 6, 4, 3, 7, 3, 4, 3] 
dagH31.txt 3_2x4.txt 0.515625 0.9 149.5 [1, 5, 1, 1, 1, 5, 1, 0, 7, 1, 1, 1, 5, 5, 1, 7, 5, 5, 1, 0, 0, 1, 0, 0, 7, 5, 2, 1, 7, 7, 2, 2, 0, 5, 7, 7, 2, 5, 7, 4, 2, 6, 0, 6, 0, 3, 2, 4, 7, 7, 2, 6, 3, 4, 4, 6, 3, 4, 2, 3, 3, 6, 6, 2, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 3, 3, 4, 6, 4, 3, 7, 3, 4, 3] 
dagH31.txt 3_2x4.txt 0.515625 0.8 149.5 [1, 5, 1, 1, 1, 5, 1, 0, 7, 1, 1, 1, 5, 5, 1, 7, 5, 5, 1, 0, 0, 1, 0, 0, 7, 5, 2, 1, 7, 7, 2, 2, 0, 5, 7, 7, 2, 5, 7, 4, 2, 6, 0, 6, 0, 3, 2, 4, 7, 7, 2, 6, 3, 4, 4, 6, 3, 4, 2, 3, 3, 6, 6, 2, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 3, 3, 4, 6, 4, 3, 7, 3, 4, 3] 
dagH31.txt 3_2x4.txt 0.515625 1 149.5 [1, 5, 1, 1, 1, 5, 1, 0, 7, 1, 1, 1, 5, 5, 1, 7, 5, 5, 1, 0, 0, 1, 0, 0, 7, 5, 2, 1, 7, 7, 2, 2, 0, 5, 7, 7, 2, 5, 7, 4, 2, 6, 0, 6, 0, 3, 2, 4, 7, 7, 2, 6, 3, 4, 4, 6, 3, 4, 2, 3, 3, 6, 6, 2, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 3, 3, 4, 6, 4, 3, 7, 3, 4, 3] 
dagH31.txt 3_2x4.txt 0.09765625 0.2 700.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0] 
dagH31.txt 3_2x4.txt 0.09765625 0.1 700.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0] 
dagH31.txt 3_2x4.txt 0.3359375 0.4 298.6666666666667 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 0, 0, 0, 2, 2, 1, 6, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0, 7, 7, 6, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 5, 3, 0, 7, 1, 0, 0, 0, 0, 5, 0, 0, 3, 5, 3, 0, 6, 0, 3, 0] 
dagH31.txt 3_2x4.txt 0.5 0.5 143.5 [0, 0, 0, 7, 0, 7, 0, 7, 7, 0, 7, 0, 0, 1, 0, 7, 3, 1, 0, 7, 7, 0, 1, 1, 1, 0, 3, 0, 5, 5, 3, 6, 6, 0, 1, 1, 3, 5, 5, 2, 2, 3, 5, 5, 1, 6, 6, 2, 5, 5, 3, 4, 4, 2, 2, 3, 4, 2, 3, 4, 4, 4, 6, 6, 4, 6, 2, 4, 2, 6, 6, 2, 3, 4, 2, 4, 4, 2, 6, 2, 4, 5, 4, 2, 4] 
