dagJ60.txt 3_2x4.txt 0.44972067039106145 0.5 213.5 [4, 1, 1, 1, 4, 4, 4, 7, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4, 1, 1, 2, 2, 2, 4, 2, 4, 1, 2, 2, 7, 7, 2, 1, 2, 2, 7, 2, 2, 2, 5, 5, 7, 4, 7, 2, 5, 4, 7, 2, 7, 2, 7, 5, 3, 7, 3, 5, 7, 2, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 0, 5, 5, 3, 7, 3, 0, 0, 3, 3, 0, 6, 3, 0, 3, 3, 6, 5, 0, 0, 6, 5, 6, 3, 6, 6, 0, 6, 3, 6, 0, 0, 6, 0, 6, 0, 0, 0, 6, 6, 6, 0, 6, 6, 0, 0] 
dagJ60.txt 3_2x4.txt 0.44972067039106145 0.55 213.5 [4, 1, 1, 1, 4, 4, 4, 7, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4, 1, 1, 2, 2, 2, 4, 2, 4, 1, 2, 2, 7, 7, 2, 1, 2, 2, 7, 2, 2, 2, 5, 5, 7, 4, 7, 2, 5, 4, 7, 2, 7, 2, 7, 5, 3, 7, 3, 5, 7, 2, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 0, 5, 5, 3, 7, 3, 0, 0, 3, 3, 0, 6, 3, 0, 3, 3, 6, 5, 0, 0, 6, 5, 6, 3, 6, 6, 0, 6, 3, 6, 0, 0, 6, 0, 6, 0, 0, 0, 6, 6, 6, 0, 6, 6, 0, 0] 
dagJ60.txt 3_2x4.txt 0.44972067039106145 0.6 213.5 [4, 1, 1, 1, 4, 4, 4, 7, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4, 1, 1, 2, 2, 2, 4, 2, 4, 1, 2, 2, 7, 7, 2, 1, 2, 2, 7, 2, 2, 2, 5, 5, 7, 4, 7, 2, 5, 4, 7, 2, 7, 2, 7, 5, 3, 7, 3, 5, 7, 2, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 0, 5, 5, 3, 7, 3, 0, 0, 3, 3, 0, 6, 3, 0, 3, 3, 6, 5, 0, 0, 6, 5, 6, 3, 6, 6, 0, 6, 3, 6, 0, 0, 6, 0, 6, 0, 0, 0, 6, 6, 6, 0, 6, 6, 0, 0] 
dagJ60.txt 3_2x4.txt 0.44972067039106145 0.65 213.5 [4, 1, 1, 1, 4, 4, 4, 7, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4, 1, 1, 2, 2, 2, 4, 2, 4, 1, 2, 2, 7, 7, 2, 1, 2, 2, 7, 2, 2, 2, 5, 5, 7, 4, 7, 2, 5, 4, 7, 2, 7, 2, 7, 5, 3, 7, 3, 5, 7, 2, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 0, 5, 5, 3, 7, 3, 0, 0, 3, 3, 0, 6, 3, 0, 3, 3, 6, 5, 0, 0, 6, 5, 6, 3, 6, 6, 0, 6, 3, 6, 0, 0, 6, 0, 6, 0, 0, 0, 6, 6, 6, 0, 6, 6, 0, 0] 
dagJ60.txt 3_2x4.txt 0.44972067039106145 0.7 213.5 [4, 1, 1, 1, 4, 4, 4, 7, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4, 1, 1, 2, 2, 2, 4, 2, 4, 1, 2, 2, 7, 7, 2, 1, 2, 2, 7, 2, 2, 2, 5, 5, 7, 4, 7, 2, 5, 4, 7, 2, 7, 2, 7, 5, 3, 7, 3, 5, 7, 2, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 0, 5, 5, 3, 7, 3, 0, 0, 3, 3, 0, 6, 3, 0, 3, 3, 6, 5, 0, 0, 6, 5, 6, 3, 6, 6, 0, 6, 3, 6, 0, 0, 6, 0, 6, 0, 0, 0, 6, 6, 6, 0, 6, 6, 0, 0] 
dagJ60.txt 3_2x4.txt 0.44972067039106145 0.8 213.5 [4, 1, 1, 1, 4, 4, 4, 7, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4, 1, 1, 2, 2, 2, 4, 2, 4, 1, 2, 2, 7, 7, 2, 1, 2, 2, 7, 2, 2, 2, 5, 5, 7, 4, 7, 2, 5, 4, 7, 2, 7, 2, 7, 5, 3, 7, 3, 5, 7, 2, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 0, 5, 5, 3, 7, 3, 0, 0, 3, 3, 0, 6, 3, 0, 3, 3, 6, 5, 0, 0, 6, 5, 6, 3, 6, 6, 0, 6, 3, 6, 0, 0, 6, 0, 6, 0, 0, 0, 6, 6, 6, 0, 6, 6, 0, 0] 
dagJ60.txt 3_2x4.txt 0.44972067039106145 0.9 213.5 [4, 1, 1, 1, 4, 4, 4, 7, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4, 1, 1, 2, 2, 2, 4, 2, 4, 1, 2, 2, 7, 7, 2, 1, 2, 2, 7, 2, 2, 2, 5, 5, 7, 4, 7, 2, 5, 4, 7, 2, 7, 2, 7, 5, 3, 7, 3, 5, 7, 2, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 0, 5, 5, 3, 7, 3, 0, 0, 3, 3, 0, 6, 3, 0, 3, 3, 6, 5, 0, 0, 6, 5, 6, 3, 6, 6, 0, 6, 3, 6, 0, 0, 6, 0, 6, 0, 0, 0, 6, 6, 6, 0, 6, 6, 0, 0] 
dagJ60.txt 3_2x4.txt 0.44972067039106145 1 213.5 [4, 1, 1, 1, 4, 4, 4, 7, 4, 1, 4, 1, 1, 4, 1, 1, 4, 1, 4, 4, 1, 1, 2, 2, 2, 4, 2, 4, 1, 2, 2, 7, 7, 2, 1, 2, 2, 7, 2, 2, 2, 5, 5, 7, 4, 7, 2, 5, 4, 7, 2, 7, 2, 7, 5, 3, 7, 3, 5, 7, 2, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 0, 5, 5, 3, 7, 3, 0, 0, 3, 3, 0, 6, 3, 0, 3, 3, 6, 5, 0, 0, 6, 5, 6, 3, 6, 6, 0, 6, 3, 6, 0, 0, 6, 0, 6, 0, 0, 0, 6, 6, 6, 0, 6, 6, 0, 0] 
dagJ60.txt 5_4_3_2x2.txt 0.44972067039106145 0.5 211.0 [1, 2, 2, 2, 1, 1, 1, 7, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 4, 4, 4, 1, 4, 1, 2, 4, 4, 7, 7, 4, 2, 4, 4, 7, 4, 4, 4, 3, 3, 7, 1, 7, 4, 3, 1, 7, 4, 7, 4, 7, 3, 6, 7, 6, 3, 7, 4, 3, 3, 7, 6, 7, 6, 7, 6, 3, 3, 3, 6, 6, 0, 3, 3, 6, 7, 6, 0, 0, 6, 6, 0, 5, 6, 0, 6, 6, 5, 3, 0, 0, 5, 3, 5, 6, 5, 5, 0, 5, 6, 5, 0, 0, 5, 0, 5, 0, 0, 0, 5, 5, 5, 0, 5, 5, 0, 0] 
dagJ60.txt 5_4_3_2x2.txt 0.44972067039106145 0.55 211.0 [1, 2, 2, 2, 1, 1, 1, 7, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 4, 4, 4, 1, 4, 1, 2, 4, 4, 7, 7, 4, 2, 4, 4, 7, 4, 4, 4, 3, 3, 7, 1, 7, 4, 3, 1, 7, 4, 7, 4, 7, 3, 6, 7, 6, 3, 7, 4, 3, 3, 7, 6, 7, 6, 7, 6, 3, 3, 3, 6, 6, 0, 3, 3, 6, 7, 6, 0, 0, 6, 6, 0, 5, 6, 0, 6, 6, 5, 3, 0, 0, 5, 3, 5, 6, 5, 5, 0, 5, 6, 5, 0, 0, 5, 0, 5, 0, 0, 0, 5, 5, 5, 0, 5, 5, 0, 0] 
