dag29.txt 3_2x4.txt True 0.0 0.04 1889621.3333333333 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag29.txt 3_2x4.txt True 0.05434782608695652 0.06 1627477.3333333333 [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag29.txt 3_2x4.txt True 0.07608695652173914 0.08 1272490.6666666667 [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2] 
dag29.txt 3_2x4.txt True 0.09782608695652174 0.1 1201493.3333333333 [0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2] 
dag29.txt 3_2x4.txt True 0.11956521739130435 0.12 775509.3333333334 [0, 0, 0, 0, 2, 2, 2, 4, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 4] 
dag29.txt 3_2x4.txt True 0.11956521739130435 0.14 775509.3333333334 [0, 0, 0, 0, 2, 2, 2, 4, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 4] 
dag29.txt 3_2x4.txt True 0.15217391304347827 0.16 600746.6666666666 [0, 2, 6, 0, 2, 2, 2, 4, 0, 2, 2, 6, 6, 2, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 4] 
dag29.txt 3_2x4.txt True 0.16304347826086957 0.18 704512.0 [0, 6, 0, 0, 2, 6, 2, 2, 0, 2, 2, 1, 0, 2, 2, 0, 0, 6, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 2, 0, 0, 0, 6, 6, 2, 2, 6, 6, 4, 6, 6, 4, 6, 6] 
dag29.txt 3_2x4.txt True 0.16304347826086957 0.2 704512.0 [0, 6, 0, 0, 2, 6, 2, 2, 0, 2, 2, 1, 0, 2, 2, 0, 0, 6, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 2, 0, 0, 0, 6, 6, 2, 2, 6, 6, 4, 6, 6, 4, 6, 6] 
dag29.txt 3_2x4.txt True 0.25 0.25 387754.6666666667 [4, 2, 4, 2, 0, 6, 0, 1, 2, 0, 0, 4, 4, 0, 0, 2, 2, 6, 2, 0, 0, 0, 4, 0, 0, 2, 4, 2, 2, 4, 2, 1, 5, 1, 5, 2, 1, 2, 2, 3, 1, 4, 3, 4, 4, 0, 4, 2, 6, 6, 6, 0, 0, 6, 6, 1, 6, 6, 3, 6, 6] 
