dag9.txt 3_2x4.txt True 0.014814814814814815 0.04 3112960.0 [0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag9.txt 3_2x4.txt True 0.044444444444444446 0.06 2823509.3333333335 [0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag9.txt 3_2x4.txt True 0.044444444444444446 0.08 2823509.3333333335 [0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag9.txt 3_2x4.txt True 0.08888888888888889 0.1 2250069.3333333335 [2, 0, 4, 0, 2, 0, 0, 0, 6, 0, 6, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2] 
dag9.txt 3_2x4.txt True 0.1111111111111111 0.12 1977002.6666666667 [2, 0, 2, 0, 2, 0, 0, 0, 4, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2] 
dag9.txt 3_2x4.txt True 0.1259259259259259 0.14 1627477.3333333333 [2, 2, 0, 0, 2, 0, 2, 2, 4, 2, 4, 0, 0, 0, 0, 2, 0, 2, 0, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0] 
dag9.txt 3_2x4.txt True 0.1259259259259259 0.16 1627477.3333333333 [2, 2, 0, 0, 2, 0, 2, 2, 4, 2, 4, 0, 0, 0, 0, 2, 0, 2, 0, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0] 
dag9.txt 3_2x4.txt True 0.1259259259259259 0.18 1627477.3333333333 [2, 2, 0, 0, 2, 0, 2, 2, 4, 2, 4, 0, 0, 0, 0, 2, 0, 2, 0, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0] 
dag9.txt 3_2x4.txt True 0.2 0.2 1272490.6666666667 [2, 0, 6, 1, 2, 2, 1, 1, 3, 2, 3, 2, 0, 6, 2, 0, 0, 0, 0, 3, 1, 2, 1, 2, 2, 2, 6, 1, 2, 2, 0, 4, 2, 4, 6, 2, 2, 4, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2] 
dag9.txt 3_2x4.txt True 0.24444444444444444 0.25 649898.6666666666 [2, 1, 6, 5, 2, 0, 5, 5, 1, 7, 1, 0, 4, 6, 0, 1, 4, 1, 4, 1, 5, 2, 5, 0, 0, 0, 6, 5, 0, 0, 5, 5, 0, 5, 6, 6, 0, 6, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 4, 6, 0, 0, 0, 0, 0, 0, 0, 4, 1, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 1, 4, 2, 2, 3, 3, 3, 2, 2, 3, 7, 2, 2, 2, 2, 2, 0, 2, 2, 2] 
