dagC3.txt 3_2x4.txt 0.6935483870967742 0.7 101.5 [3, 2, 1, 2, 2, 4, 4, 4, 2, 2, 1, 3, 1, 7, 4, 3, 1, 2, 4, 4, 5, 5, 3, 6, 2, 0, 7, 1, 3, 4, 0, 5, 1, 6, 1, 3, 3, 6, 0, 0, 5, 7, 7, 5, 6, 0, 5, 6, 0, 7, 6, 0, 4, 4, 6, 6, 0, 5, 2, 5] 
dagC3.txt 3_2x4.txt 0.6935483870967742 0.9 101.5 [3, 2, 1, 2, 2, 4, 4, 4, 2, 2, 1, 3, 1, 7, 4, 3, 1, 2, 4, 4, 5, 5, 3, 6, 2, 0, 7, 1, 3, 4, 0, 5, 1, 6, 1, 3, 3, 6, 0, 0, 5, 7, 7, 5, 6, 0, 5, 6, 0, 7, 6, 0, 4, 4, 6, 6, 0, 5, 2, 5] 
dagC3.txt 3_2x4.txt 0.6935483870967742 0.8 101.5 [3, 2, 1, 2, 2, 4, 4, 4, 2, 2, 1, 3, 1, 7, 4, 3, 1, 2, 4, 4, 5, 5, 3, 6, 2, 0, 7, 1, 3, 4, 0, 5, 1, 6, 1, 3, 3, 6, 0, 0, 5, 7, 7, 5, 6, 0, 5, 6, 0, 7, 6, 0, 4, 4, 6, 6, 0, 5, 2, 5] 
dagC3.txt 3_2x4.txt 0.6935483870967742 1 101.5 [3, 2, 1, 2, 2, 4, 4, 4, 2, 2, 1, 3, 1, 7, 4, 3, 1, 2, 4, 4, 5, 5, 3, 6, 2, 0, 7, 1, 3, 4, 0, 5, 1, 6, 1, 3, 3, 6, 0, 0, 5, 7, 7, 5, 6, 0, 5, 6, 0, 7, 6, 0, 4, 4, 6, 6, 0, 5, 2, 5] 
dagC3.txt 3_2x4.txt 0.5967741935483871 0.6 121.0 [4, 2, 0, 3, 0, 1, 1, 1, 0, 1, 2, 3, 2, 2, 1, 3, 0, 0, 3, 1, 7, 2, 5, 0, 1, 4, 6, 2, 2, 2, 6, 4, 3, 0, 5, 1, 5, 5, 6, 6, 4, 7, 6, 7, 0, 7, 7, 5, 4, 5, 6, 3, 4, 2, 3, 5, 6, 7, 4, 7] 
dagC3.txt 3_2x4.txt 0.6451612903225806 0.65 109.66666666666667 [3, 2, 1, 2, 2, 4, 4, 4, 2, 2, 1, 3, 1, 1, 4, 3, 1, 2, 2, 4, 5, 5, 3, 6, 2, 0, 7, 1, 3, 4, 0, 5, 1, 6, 1, 3, 3, 6, 0, 0, 5, 7, 7, 5, 6, 0, 5, 6, 0, 7, 7, 0, 4, 4, 6, 6, 0, 5, 2, 5] 
dagC3.txt 3_2x4.txt 0.0967741935483871 0.1 558.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 6, 0, 0, 0, 4, 0, 0] 
dagC3.txt 5_4_3_2x2.txt 0.6612903225806451 0.7 73.75 [6, 4, 2, 4, 4, 1, 1, 1, 4, 4, 2, 6, 2, 2, 1, 6, 2, 4, 4, 1, 3, 3, 6, 5, 4, 0, 7, 2, 6, 1, 0, 3, 2, 5, 2, 6, 6, 5, 0, 0, 3, 7, 7, 0, 5, 0, 0, 5, 0, 1, 5, 4, 1, 1, 5, 5, 0, 3, 0, 3] 
dagC3.txt 5_4_3_2x2.txt 0.6612903225806451 0.8 73.75 [6, 4, 2, 4, 4, 1, 1, 1, 4, 4, 2, 6, 2, 2, 1, 6, 2, 4, 4, 1, 3, 3, 6, 5, 4, 0, 7, 2, 6, 1, 0, 3, 2, 5, 2, 6, 6, 5, 0, 0, 3, 7, 7, 0, 5, 0, 0, 5, 0, 1, 5, 4, 1, 1, 5, 5, 0, 3, 0, 3] 
dagC3.txt 5_4_3_2x2.txt 0.6612903225806451 0.9 73.75 [6, 4, 2, 4, 4, 1, 1, 1, 4, 4, 2, 6, 2, 2, 1, 6, 2, 4, 4, 1, 3, 3, 6, 5, 4, 0, 7, 2, 6, 1, 0, 3, 2, 5, 2, 6, 6, 5, 0, 0, 3, 7, 7, 0, 5, 0, 0, 5, 0, 1, 5, 4, 1, 1, 5, 5, 0, 3, 0, 3] 
