dagE26.txt 3_2x4.txt 0.5495049504950495 0.55 124.0 [5, 4, 3, 4, 4, 3, 4, 4, 4, 4, 5, 4, 3, 0, 1, 5, 0, 3, 5, 1, 7, 5, 1, 4, 2, 5, 3, 1, 5, 5, 0, 3, 3, 1, 4, 1, 3, 2, 1, 2, 0, 7, 0, 0, 7, 1, 2, 3, 1, 2, 6, 2, 0, 0, 6, 7, 6, 6, 2, 2, 2, 6, 7, 7, 0, 6, 0, 6, 6, 0] 
dagE26.txt 3_2x4.txt 0.5495049504950495 0.65 103.5 [5, 4, 3, 4, 4, 3, 4, 4, 4, 4, 5, 4, 3, 0, 1, 5, 4, 3, 5, 1, 7, 5, 1, 4, 2, 5, 3, 1, 5, 2, 0, 3, 3, 1, 4, 1, 3, 2, 1, 2, 0, 7, 0, 0, 7, 1, 2, 3, 1, 2, 6, 2, 0, 0, 6, 6, 6, 6, 2, 2, 2, 6, 7, 7, 0, 6, 0, 6, 6, 0] 
dagE26.txt 3_2x4.txt 0.5495049504950495 0.6 103.5 [5, 4, 3, 4, 4, 3, 4, 4, 4, 4, 5, 4, 3, 0, 1, 5, 4, 3, 5, 1, 7, 5, 1, 4, 2, 5, 3, 1, 5, 2, 0, 3, 3, 1, 4, 1, 3, 2, 1, 2, 0, 7, 0, 0, 7, 1, 2, 3, 1, 2, 6, 2, 0, 0, 6, 6, 6, 6, 2, 2, 2, 6, 7, 7, 0, 6, 0, 6, 6, 0] 
dagE26.txt 3_2x4.txt 0.5495049504950495 0.7 103.5 [5, 4, 3, 4, 4, 3, 4, 4, 4, 4, 5, 4, 3, 0, 1, 5, 4, 3, 5, 1, 7, 5, 1, 4, 2, 5, 3, 1, 5, 2, 0, 3, 3, 1, 4, 1, 3, 2, 1, 2, 0, 7, 0, 0, 7, 1, 2, 3, 1, 2, 6, 2, 0, 0, 6, 6, 6, 6, 2, 2, 2, 6, 7, 7, 0, 6, 0, 6, 6, 0] 
dagE26.txt 3_2x4.txt 0.5495049504950495 0.9 103.5 [5, 4, 3, 4, 4, 3, 4, 4, 4, 4, 5, 4, 3, 0, 1, 5, 4, 3, 5, 1, 7, 5, 1, 4, 2, 5, 3, 1, 5, 2, 0, 3, 3, 1, 4, 1, 3, 2, 1, 2, 0, 7, 0, 0, 7, 1, 2, 3, 1, 2, 6, 2, 0, 0, 6, 6, 6, 6, 2, 2, 2, 6, 7, 7, 0, 6, 0, 6, 6, 0] 
dagE26.txt 3_2x4.txt 0.5495049504950495 0.8 103.5 [5, 4, 3, 4, 4, 3, 4, 4, 4, 4, 5, 4, 3, 0, 1, 5, 4, 3, 5, 1, 7, 5, 1, 4, 2, 5, 3, 1, 5, 2, 0, 3, 3, 1, 4, 1, 3, 2, 1, 2, 0, 7, 0, 0, 7, 1, 2, 3, 1, 2, 6, 2, 0, 0, 6, 6, 6, 6, 2, 2, 2, 6, 7, 7, 0, 6, 0, 6, 6, 0] 
dagE26.txt 3_2x4.txt 0.5495049504950495 1 103.5 [5, 4, 3, 4, 4, 3, 4, 4, 4, 4, 5, 4, 3, 0, 1, 5, 4, 3, 5, 1, 7, 5, 1, 4, 2, 5, 3, 1, 5, 2, 0, 3, 3, 1, 4, 1, 3, 2, 1, 2, 0, 7, 0, 0, 7, 1, 2, 3, 1, 2, 6, 2, 0, 0, 6, 6, 6, 6, 2, 2, 2, 6, 7, 7, 0, 6, 0, 6, 6, 0] 
dagE26.txt 3_2x4.txt 0.39603960396039606 0.4 235.66666666666666 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 4, 2, 3, 0, 4, 0, 4, 0, 2, 0, 6, 2, 2, 2, 6, 2, 4, 2, 3, 2, 6, 1, 2, 2, 2, 4, 2, 2, 2, 6, 6, 1, 2, 2, 2, 2, 4, 2, 3, 1, 2] 
dagE26.txt 3_2x4.txt 0.19801980198019803 0.2 446.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2] 
dagE26.txt 3_2x4.txt 0.5 0.5 145.0 [0, 0, 0, 4, 4, 1, 0, 4, 0, 0, 0, 0, 1, 4, 0, 4, 4, 0, 7, 5, 1, 4, 0, 0, 2, 0, 0, 0, 4, 7, 2, 3, 7, 2, 4, 5, 7, 2, 0, 3, 2, 1, 2, 2, 1, 5, 2, 6, 1, 3, 7, 3, 2, 2, 5, 6, 3, 2, 3, 3, 5, 6, 1, 2, 2, 5, 2, 6, 6, 2] 
dagE26.txt 3_2x4.txt 0.13861386138613863 0.15 542.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 0] 
dagE26.txt 3_2x4.txt 0.07920792079207921 0.1 591.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0] 
dagE26.txt 3_2x4.txt 0.24257425742574257 0.25 335.3333333333333 [6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 0, 6, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagE26.txt 3_2x4.txt 0.26732673267326734 0.3 319.0 [6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 0, 6, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0] 
dagE26.txt 3_2x4.txt 0.33663366336633666 0.35 269.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 4, 2, 2, 6, 0, 0, 4, 6, 2, 0, 2, 2, 1, 2, 2, 0, 0, 2, 2, 2, 2, 6, 2, 2, 2, 4, 2, 2, 6, 2, 2, 2, 2, 2, 2, 2, 4, 4, 2, 2, 3] 
dagE26.txt 5_4_3_2x2.txt 0.19801980198019803 0.2 268.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 4, 4, 0, 4, 4, 0, 4, 0, 4, 4, 4, 4, 4] 
dagE26.txt 5_4_3_2x2.txt 0.5841584158415841 0.6 77.8 [3, 1, 6, 1, 1, 6, 1, 1, 1, 1, 3, 1, 6, 4, 2, 3, 5, 6, 3, 2, 7, 3, 2, 1, 4, 0, 6, 2, 0, 1, 0, 6, 6, 2, 1, 2, 6, 4, 2, 4, 0, 7, 0, 0, 4, 2, 4, 6, 2, 4, 5, 4, 0, 0, 5, 0, 5, 5, 4, 4, 4, 5, 7, 7, 0, 5, 0, 5, 5, 0] 
dagE26.txt 5_4_3_2x2.txt 0.5841584158415841 0.65 77.8 [3, 1, 6, 1, 1, 6, 1, 1, 1, 1, 3, 1, 6, 4, 2, 3, 5, 6, 3, 2, 7, 3, 2, 1, 4, 0, 6, 2, 0, 1, 0, 6, 6, 2, 1, 2, 6, 4, 2, 4, 0, 7, 0, 0, 4, 2, 4, 6, 2, 4, 5, 4, 0, 0, 5, 0, 5, 5, 4, 4, 4, 5, 7, 7, 0, 5, 0, 5, 5, 0] 
dagE26.txt 5_4_3_2x2.txt 0.13861386138613863 0.15 325.4 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 4, 0, 0, 0, 4, 0, 4, 4, 0] 
dagE26.txt 3_2x4.txt 0.44554455445544555 0.45 176.0 [4, 2, 2, 4, 4, 2, 2, 4, 2, 2, 4, 2, 2, 4, 2, 4, 4, 2, 7, 2, 6, 4, 2, 2, 0, 4, 2, 2, 6, 1, 0, 2, 7, 2, 2, 1, 7, 0, 2, 0, 2, 6, 5, 0, 6, 2, 0, 2, 6, 0, 7, 0, 0, 5, 1, 3, 0, 0, 0, 0, 0, 3, 6, 0, 0, 1, 5, 3, 3, 5] 
dagE26.txt 5_4_3_2x2.txt 0.5841584158415841 0.7 77.8 [3, 1, 6, 1, 1, 6, 1, 1, 1, 1, 3, 1, 6, 4, 2, 3, 5, 6, 3, 2, 7, 3, 2, 1, 4, 0, 6, 2, 0, 1, 0, 6, 6, 2, 1, 2, 6, 4, 2, 4, 0, 7, 0, 0, 4, 2, 4, 6, 2, 4, 5, 4, 0, 0, 5, 0, 5, 5, 4, 4, 4, 5, 7, 7, 0, 5, 0, 5, 5, 0] 
dagE26.txt 5_4_3_2x2.txt 0.07920792079207921 0.1 354.6 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0] 
dagE26.txt 5_4_3_2x2.txt 0.5841584158415841 0.9 77.8 [3, 1, 6, 1, 1, 6, 1, 1, 1, 1, 3, 1, 6, 4, 2, 3, 5, 6, 3, 2, 7, 3, 2, 1, 4, 0, 6, 2, 0, 1, 0, 6, 6, 2, 1, 2, 6, 4, 2, 4, 0, 7, 0, 0, 4, 2, 4, 6, 2, 4, 5, 4, 0, 0, 5, 0, 5, 5, 4, 4, 4, 5, 7, 7, 0, 5, 0, 5, 5, 0] 
dagE26.txt 5_4_3_2x2.txt 0.5841584158415841 0.8 77.8 [3, 1, 6, 1, 1, 6, 1, 1, 1, 1, 3, 1, 6, 4, 2, 3, 5, 6, 3, 2, 7, 3, 2, 1, 4, 0, 6, 2, 0, 1, 0, 6, 6, 2, 1, 2, 6, 4, 2, 4, 0, 7, 0, 0, 4, 2, 4, 6, 2, 4, 5, 4, 0, 0, 5, 0, 5, 5, 4, 4, 4, 5, 7, 7, 0, 5, 0, 5, 5, 0] 
dagE26.txt 5_4_3_2x2.txt 0.5495049504950495 0.55 88.0 [3, 1, 6, 1, 1, 6, 1, 1, 1, 1, 3, 1, 6, 2, 2, 3, 6, 6, 3, 2, 7, 3, 2, 1, 4, 3, 6, 2, 0, 0, 0, 6, 6, 2, 1, 2, 6, 4, 2, 4, 0, 7, 0, 0, 7, 2, 4, 6, 2, 4, 5, 4, 0, 0, 5, 0, 5, 5, 4, 4, 4, 5, 7, 7, 0, 5, 0, 5, 5, 0] 
dagE26.txt 5_4_3_2x2.txt 0.5841584158415841 1 77.8 [3, 1, 6, 1, 1, 6, 1, 1, 1, 1, 3, 1, 6, 4, 2, 3, 5, 6, 3, 2, 7, 3, 2, 1, 4, 0, 6, 2, 0, 1, 0, 6, 6, 2, 1, 2, 6, 4, 2, 4, 0, 7, 0, 0, 4, 2, 4, 6, 2, 4, 5, 4, 0, 0, 5, 0, 5, 5, 4, 4, 4, 5, 7, 7, 0, 5, 0, 5, 5, 0] 
