dagK34.txt 3_2x4.txt 0.49746192893401014 0.5 210.0 [2, 2, 7, 7, 7, 2, 7, 7, 7, 7, 2, 6, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 3, 4, 2, 7, 3, 7, 2, 4, 4, 3, 4, 7, 3, 3, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 4, 4, 3, 6, 4, 4, 1, 4, 4, 3, 1, 2, 4, 0, 1, 1, 1, 1, 4, 0, 1, 1, 1, 6, 6, 1, 1, 0, 1, 6, 0, 6, 1, 0, 1, 0, 1, 6, 0, 6, 1, 0, 0, 4, 6, 0, 0, 6, 6, 6, 6, 5, 1, 0, 6, 6, 0, 5, 0, 0, 5, 5, 6, 0, 5, 6, 6, 0, 0, 6, 5, 5, 5, 5, 4, 0, 5, 6, 5, 5] 
dagK34.txt 3_2x4.txt 0.5101522842639594 0.55 209.66666666666666 [2, 2, 0, 7, 7, 2, 7, 7, 7, 7, 2, 6, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 3, 4, 2, 7, 3, 7, 2, 4, 4, 3, 4, 7, 3, 3, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 4, 4, 3, 6, 4, 4, 1, 4, 4, 3, 1, 2, 4, 0, 1, 1, 1, 1, 4, 0, 1, 1, 1, 6, 6, 1, 1, 0, 1, 6, 0, 6, 1, 0, 1, 0, 1, 6, 0, 6, 1, 0, 0, 4, 6, 0, 0, 6, 6, 6, 6, 5, 1, 0, 6, 6, 0, 5, 0, 0, 5, 5, 6, 0, 5, 6, 6, 0, 0, 6, 5, 5, 5, 5, 4, 0, 5, 6, 5, 5] 
dagK34.txt 3_2x4.txt 0.5101522842639594 0.6 209.66666666666666 [2, 2, 0, 7, 7, 2, 7, 7, 7, 7, 2, 6, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 3, 4, 2, 7, 3, 7, 2, 4, 4, 3, 4, 7, 3, 3, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 4, 4, 3, 6, 4, 4, 1, 4, 4, 3, 1, 2, 4, 0, 1, 1, 1, 1, 4, 0, 1, 1, 1, 6, 6, 1, 1, 0, 1, 6, 0, 6, 1, 0, 1, 0, 1, 6, 0, 6, 1, 0, 0, 4, 6, 0, 0, 6, 6, 6, 6, 5, 1, 0, 6, 6, 0, 5, 0, 0, 5, 5, 6, 0, 5, 6, 6, 0, 0, 6, 5, 5, 5, 5, 4, 0, 5, 6, 5, 5] 
dagK34.txt 3_2x4.txt 0.5101522842639594 0.65 209.66666666666666 [2, 2, 0, 7, 7, 2, 7, 7, 7, 7, 2, 6, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 3, 4, 2, 7, 3, 7, 2, 4, 4, 3, 4, 7, 3, 3, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 4, 4, 3, 6, 4, 4, 1, 4, 4, 3, 1, 2, 4, 0, 1, 1, 1, 1, 4, 0, 1, 1, 1, 6, 6, 1, 1, 0, 1, 6, 0, 6, 1, 0, 1, 0, 1, 6, 0, 6, 1, 0, 0, 4, 6, 0, 0, 6, 6, 6, 6, 5, 1, 0, 6, 6, 0, 5, 0, 0, 5, 5, 6, 0, 5, 6, 6, 0, 0, 6, 5, 5, 5, 5, 4, 0, 5, 6, 5, 5] 
dagK34.txt 3_2x4.txt 0.5101522842639594 0.7 209.66666666666666 [2, 2, 0, 7, 7, 2, 7, 7, 7, 7, 2, 6, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 3, 4, 2, 7, 3, 7, 2, 4, 4, 3, 4, 7, 3, 3, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 4, 4, 3, 6, 4, 4, 1, 4, 4, 3, 1, 2, 4, 0, 1, 1, 1, 1, 4, 0, 1, 1, 1, 6, 6, 1, 1, 0, 1, 6, 0, 6, 1, 0, 1, 0, 1, 6, 0, 6, 1, 0, 0, 4, 6, 0, 0, 6, 6, 6, 6, 5, 1, 0, 6, 6, 0, 5, 0, 0, 5, 5, 6, 0, 5, 6, 6, 0, 0, 6, 5, 5, 5, 5, 4, 0, 5, 6, 5, 5] 
dagK34.txt 3_2x4.txt 0.5101522842639594 0.8 209.66666666666666 [2, 2, 0, 7, 7, 2, 7, 7, 7, 7, 2, 6, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 3, 4, 2, 7, 3, 7, 2, 4, 4, 3, 4, 7, 3, 3, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 4, 4, 3, 6, 4, 4, 1, 4, 4, 3, 1, 2, 4, 0, 1, 1, 1, 1, 4, 0, 1, 1, 1, 6, 6, 1, 1, 0, 1, 6, 0, 6, 1, 0, 1, 0, 1, 6, 0, 6, 1, 0, 0, 4, 6, 0, 0, 6, 6, 6, 6, 5, 1, 0, 6, 6, 0, 5, 0, 0, 5, 5, 6, 0, 5, 6, 6, 0, 0, 6, 5, 5, 5, 5, 4, 0, 5, 6, 5, 5] 
dagK34.txt 3_2x4.txt 0.5101522842639594 0.9 209.66666666666666 [2, 2, 0, 7, 7, 2, 7, 7, 7, 7, 2, 6, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 3, 4, 2, 7, 3, 7, 2, 4, 4, 3, 4, 7, 3, 3, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 4, 4, 3, 6, 4, 4, 1, 4, 4, 3, 1, 2, 4, 0, 1, 1, 1, 1, 4, 0, 1, 1, 1, 6, 6, 1, 1, 0, 1, 6, 0, 6, 1, 0, 1, 0, 1, 6, 0, 6, 1, 0, 0, 4, 6, 0, 0, 6, 6, 6, 6, 5, 1, 0, 6, 6, 0, 5, 0, 0, 5, 5, 6, 0, 5, 6, 6, 0, 0, 6, 5, 5, 5, 5, 4, 0, 5, 6, 5, 5] 
dagK34.txt 3_2x4.txt 0.5101522842639594 1 209.66666666666666 [2, 2, 0, 7, 7, 2, 7, 7, 7, 7, 2, 6, 2, 2, 2, 2, 2, 7, 2, 2, 2, 7, 7, 2, 2, 7, 3, 4, 2, 7, 3, 7, 2, 4, 4, 3, 4, 7, 3, 3, 4, 3, 3, 2, 4, 4, 4, 3, 3, 3, 4, 4, 3, 6, 4, 4, 1, 4, 4, 3, 1, 2, 4, 0, 1, 1, 1, 1, 4, 0, 1, 1, 1, 6, 6, 1, 1, 0, 1, 6, 0, 6, 1, 0, 1, 0, 1, 6, 0, 6, 1, 0, 0, 4, 6, 0, 0, 6, 6, 6, 6, 5, 1, 0, 6, 6, 0, 5, 0, 0, 5, 5, 6, 0, 5, 6, 6, 0, 0, 6, 5, 5, 5, 5, 4, 0, 5, 6, 5, 5] 
dagK34.txt 5_4_3_2x2.txt 0.5 0.5 150.66666666666666 [4, 4, 0, 7, 7, 4, 7, 7, 7, 7, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 7, 7, 4, 4, 7, 6, 1, 4, 4, 6, 7, 4, 1, 1, 6, 1, 7, 6, 6, 1, 6, 6, 6, 1, 1, 1, 6, 6, 6, 1, 1, 6, 5, 1, 1, 2, 1, 1, 6, 2, 4, 1, 0, 2, 2, 2, 2, 1, 4, 2, 2, 2, 5, 1, 2, 2, 0, 2, 5, 0, 5, 2, 0, 2, 0, 2, 5, 0, 5, 2, 0, 0, 2, 5, 0, 0, 5, 5, 5, 5, 4, 2, 0, 5, 5, 0, 0, 5, 0, 3, 3, 5, 0, 3, 5, 5, 0, 0, 5, 3, 3, 3, 3, 0, 0, 0, 5, 3, 3] 
dagK34.txt 5_4_3_2x2.txt 0.5177664974619289 0.6 150.25 [4, 4, 0, 7, 7, 4, 7, 7, 7, 7, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 7, 7, 4, 4, 7, 6, 5, 4, 4, 6, 7, 4, 1, 1, 6, 1, 7, 6, 6, 1, 6, 6, 5, 1, 1, 1, 6, 6, 6, 1, 1, 6, 5, 1, 1, 2, 1, 1, 6, 2, 4, 1, 0, 2, 2, 2, 2, 1, 4, 2, 2, 2, 5, 1, 2, 2, 0, 2, 5, 0, 5, 2, 0, 2, 0, 2, 5, 0, 5, 2, 0, 0, 2, 5, 0, 0, 5, 5, 5, 5, 4, 2, 0, 5, 5, 0, 0, 1, 0, 3, 3, 5, 0, 3, 5, 5, 0, 0, 5, 3, 3, 3, 3, 0, 0, 0, 5, 3, 3] 
