dagO13.txt 3_2x4.txt 0.45384615384615384 0.5 256.5 [7, 4, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 4, 4, 7, 4, 4, 7, 7, 4, 4, 4, 7, 3, 4, 4, 7, 4, 4, 4, 4, 4, 6, 4, 4, 4, 4, 6, 3, 3, 6, 4, 6, 4, 4, 3, 6, 3, 6, 3, 6, 6, 6, 6, 6, 3, 3, 6, 3, 3, 6, 6, 6, 2, 6, 3, 6, 6, 3, 6, 3, 6, 6, 3, 6, 3, 6, 3, 0, 3, 0, 0, 6, 6, 2, 0, 0, 0, 6, 0, 2, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 5, 1, 2, 5, 0, 1, 1, 5, 1, 1, 0, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 1, 1, 1, 1, 5, 5, 5, 2, 1, 5, 1, 5, 1, 2, 6, 5, 5, 1, 0, 4, 1, 1, 1, 5, 1] 
dagO13.txt 3_2x4.txt 0.39807692307692305 0.4 305.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 4, 4, 7, 4, 4, 7, 7, 4, 4, 4, 7, 4, 4, 4, 7, 4, 4, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 1, 1, 5, 5, 1, 5, 1, 1, 5, 1, 0, 1, 5, 5, 5, 1, 1, 5, 1, 5, 1, 5, 1, 1, 1, 0, 5, 1, 0, 5, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 6, 2, 6, 2, 2, 3, 0, 6, 3, 3, 6, 6, 6, 3, 6, 6, 6, 6, 6, 3, 6, 3, 3, 6, 3, 6, 3, 6, 3, 3, 6, 3, 3, 6, 6, 6, 3, 3, 3, 6, 6, 0, 6, 3, 3, 3, 3, 3] 
dagO13.txt 3_2x4.txt 0.45384615384615384 0.7 256.3333333333333 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 6, 4, 6, 6, 4, 4, 6, 6, 6, 4, 6, 6, 6, 4, 6, 6, 6, 6, 7, 6, 7, 6, 6, 6, 5, 7, 5, 7, 6, 7, 6, 6, 7, 5, 7, 7, 7, 7, 7, 7, 7, 2, 7, 5, 7, 5, 2, 5, 0, 7, 6, 7, 7, 7, 5, 5, 4, 7, 5, 0, 5, 7, 5, 7, 5, 0, 5, 5, 0, 7, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 2, 4, 2, 3, 1, 3, 3, 0, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 6, 3, 2, 2, 2, 4, 3, 3, 2, 3, 2, 2] 
dagO13.txt 3_2x4.txt 0.45 0.6 254.66666666666666 [4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 2, 4, 2, 2, 4, 4, 2, 2, 2, 4, 7, 2, 2, 4, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 7, 5, 5, 5, 2, 2, 2, 5, 5, 7, 5, 5, 5, 5, 5, 7, 2, 0, 5, 7, 7, 6, 5, 7, 2, 5, 7, 5, 7, 2, 7, 5, 4, 5, 7, 7, 5, 7, 7, 1, 7, 1, 5, 1, 1, 1, 1, 5, 1, 1, 4, 1, 1, 7, 1, 1, 7, 3, 2, 1, 3, 4, 1, 1, 6, 1, 3, 3, 3, 1, 3, 3, 3, 0, 1, 3, 0, 3, 3, 3, 3, 0, 3, 3, 3, 1, 0, 6, 0, 3, 6, 0, 6, 0, 6, 0, 0, 6, 6, 0, 0, 0, 0, 6, 0, 6, 0, 0, 6, 6, 0, 6, 0, 0, 6, 6, 6, 6, 6, 6, 0, 6, 6, 0, 0, 6, 6, 6, 0, 6, 6] 
dagO13.txt 3_2x4.txt 0.47307692307692306 0.55 256.6666666666667 [1, 4, 0, 7, 1, 4, 7, 2, 7, 7, 1, 1, 1, 1, 1, 7, 1, 7, 1, 7, 7, 7, 1, 7, 7, 7, 4, 1, 7, 1, 7, 7, 1, 6, 6, 1, 7, 6, 1, 6, 6, 5, 6, 1, 5, 1, 6, 6, 6, 5, 6, 5, 5, 6, 5, 5, 6, 6, 5, 6, 5, 6, 6, 0, 5, 2, 5, 5, 5, 6, 6, 6, 5, 6, 5, 5, 5, 6, 3, 6, 3, 6, 4, 3, 3, 3, 5, 3, 4, 0, 3, 3, 5, 3, 3, 6, 4, 2, 4, 4, 4, 4, 3, 6, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 3, 0, 4, 4, 4, 4, 3, 3, 3, 4, 4, 0, 2, 0, 4, 2, 0, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2] 
dagO13.txt 3_2x4.txt 0.47307692307692306 0.8 256.6666666666667 [1, 4, 0, 7, 1, 4, 7, 2, 7, 7, 1, 1, 1, 1, 1, 7, 1, 7, 1, 7, 7, 7, 1, 7, 7, 7, 4, 1, 7, 1, 7, 7, 1, 6, 6, 1, 7, 6, 1, 6, 6, 5, 6, 1, 5, 1, 6, 6, 6, 5, 6, 5, 5, 6, 5, 5, 6, 6, 5, 6, 5, 6, 6, 0, 5, 2, 5, 5, 5, 6, 6, 6, 5, 6, 5, 5, 5, 6, 3, 6, 3, 6, 4, 3, 3, 3, 5, 3, 4, 0, 3, 3, 5, 3, 3, 6, 4, 2, 4, 4, 4, 4, 3, 6, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 3, 0, 4, 4, 4, 4, 3, 3, 3, 4, 4, 0, 2, 0, 4, 2, 0, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2] 
dagO13.txt 3_2x4.txt 0.5096153846153846 0.9 256.0 [7, 4, 4, 7, 7, 7, 7, 6, 7, 7, 7, 7, 0, 7, 0, 0, 7, 0, 0, 7, 7, 0, 0, 0, 7, 2, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 6, 2, 2, 6, 2, 6, 6, 2, 6, 2, 2, 2, 6, 2, 6, 6, 2, 6, 2, 6, 6, 6, 6, 6, 6, 2, 6, 6, 2, 6, 6, 6, 6, 3, 6, 3, 3, 6, 3, 6, 3, 2, 0, 6, 3, 1, 3, 3, 1, 1, 2, 3, 1, 4, 5, 3, 6, 1, 1, 1, 3, 3, 1, 1, 3, 0, 3, 3, 3, 1, 1, 1, 1, 3, 5, 5, 1, 1, 3, 3, 4, 1, 5, 5, 5, 5, 5, 0, 5, 4, 4, 4, 5, 5, 4, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 4, 4, 4, 4, 6, 5, 4, 4, 4, 2, 4, 4, 5, 5, 4, 4] 
dagO13.txt 3_2x4.txt 0.46153846153846156 0.65 256.0 [7, 4, 4, 7, 7, 7, 7, 0, 7, 7, 7, 7, 0, 7, 0, 0, 7, 0, 0, 7, 7, 0, 0, 0, 7, 5, 0, 0, 7, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 5, 1, 1, 1, 0, 1, 0, 1, 5, 4, 1, 5, 1, 1, 5, 5, 1, 0, 5, 5, 5, 2, 1, 5, 2, 1, 6, 1, 5, 1, 5, 1, 6, 1, 0, 5, 1, 5, 5, 6, 5, 6, 1, 6, 6, 6, 6, 1, 6, 6, 6, 6, 6, 5, 6, 6, 0, 4, 6, 6, 4, 4, 4, 6, 6, 6, 4, 4, 4, 6, 4, 4, 4, 4, 6, 4, 6, 4, 4, 4, 4, 4, 4, 2, 4, 2, 2, 4, 2, 4, 2, 2, 6, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 0, 6, 2, 3, 2, 3, 3] 
dagO13.txt 3_2x4.txt 0.45 0.45 284.5 [7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 0, 7, 0, 0, 7, 7, 0, 0, 0, 7, 2, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 6, 2, 2, 6, 2, 6, 6, 2, 6, 2, 2, 2, 6, 2, 6, 6, 2, 6, 2, 6, 6, 6, 6, 6, 6, 2, 6, 6, 2, 6, 6, 6, 6, 3, 6, 3, 3, 6, 3, 6, 3, 2, 0, 6, 3, 1, 3, 3, 1, 1, 3, 3, 1, 1, 5, 3, 3, 1, 1, 1, 3, 3, 1, 1, 3, 0, 3, 3, 3, 1, 1, 1, 1, 3, 5, 5, 1, 1, 3, 3, 4, 1, 5, 5, 5, 5, 5, 0, 5, 4, 4, 4, 5, 5, 4, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4] 
dagO13.txt 3_2x4.txt 0.46153846153846156 1 256.0 [7, 4, 4, 7, 7, 7, 7, 0, 7, 7, 7, 7, 0, 7, 0, 0, 7, 0, 0, 7, 7, 0, 0, 0, 7, 5, 0, 0, 7, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 5, 1, 1, 1, 0, 1, 0, 1, 5, 4, 1, 5, 1, 1, 5, 5, 1, 0, 5, 5, 5, 2, 1, 5, 2, 1, 6, 1, 5, 1, 5, 1, 6, 1, 0, 5, 1, 5, 5, 6, 5, 6, 1, 6, 6, 6, 6, 1, 6, 6, 6, 6, 6, 5, 6, 6, 0, 4, 6, 6, 4, 4, 4, 6, 6, 6, 4, 4, 4, 6, 4, 4, 4, 4, 6, 4, 6, 4, 4, 4, 4, 4, 4, 2, 4, 2, 2, 4, 2, 4, 2, 2, 6, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 0, 6, 2, 3, 2, 3, 3] 
