dagL22.txt 3_2x4.txt 0.4883177570093458 0.5 205.0 [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 2, 2, 6, 6, 2, 6, 2, 6, 2, 2, 2, 2, 1, 6, 2, 2, 2, 6, 2, 1, 2, 1, 2, 2, 1, 2, 1, 4, 1, 2, 2, 1, 1, 1, 2, 4, 4, 4, 1, 4, 4, 4, 7, 1, 1, 4, 4, 1, 4, 4, 4, 4, 7, 4, 4, 1, 4, 4, 0, 3, 7, 4, 7, 0, 7, 3, 3, 7, 3, 0, 3, 3, 7, 3, 3, 3, 7, 7, 3, 7, 3, 3, 0, 4, 7, 7, 5, 7, 0, 5, 3, 3, 5, 0, 5, 5, 3, 0, 5, 0, 7, 5, 5, 5, 0, 5, 0, 0, 5, 0, 5, 3, 5, 5, 0, 0, 4, 0, 2, 0, 5, 5, 6, 5, 0] 
dagL22.txt 3_2x4.txt 0.4883177570093458 0.6 205.0 [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 2, 2, 6, 6, 2, 6, 2, 6, 2, 2, 2, 2, 1, 6, 2, 2, 2, 6, 2, 1, 2, 1, 2, 2, 1, 2, 1, 4, 1, 2, 2, 1, 1, 1, 2, 4, 4, 4, 1, 4, 4, 4, 7, 1, 1, 4, 4, 1, 4, 4, 4, 4, 7, 4, 4, 1, 4, 4, 0, 3, 7, 4, 7, 0, 7, 3, 3, 7, 3, 0, 3, 3, 7, 3, 3, 3, 7, 7, 3, 7, 3, 3, 0, 4, 7, 7, 5, 7, 0, 5, 3, 3, 5, 0, 5, 5, 3, 0, 5, 0, 7, 5, 5, 5, 0, 5, 0, 0, 5, 0, 5, 3, 5, 5, 0, 0, 4, 0, 2, 0, 5, 5, 6, 5, 0] 
dagL22.txt 3_2x4.txt 0.45560747663551404 0.55 201.0 [0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 1, 1, 0, 1, 0, 2, 1, 1, 0, 6, 1, 2, 0, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 2, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 6, 3, 2, 3, 2, 3, 2, 3, 2, 3, 6, 3, 3, 3, 2, 2, 6, 5, 6, 4, 6, 5, 6, 5, 6, 6, 2, 6, 6, 5, 5, 6, 6, 5, 6, 5, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 7, 5, 7, 6, 4, 7, 4, 4, 7, 4, 4, 7, 5, 5, 4, 4, 7, 4, 7, 4, 7, 7, 4, 7, 7, 4, 0, 4, 4, 7, 4, 7, 4, 4, 0, 4, 4] 
dagL22.txt 3_2x4.txt 0.4883177570093458 0.65 205.0 [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 2, 2, 6, 6, 2, 6, 2, 6, 2, 2, 2, 2, 1, 6, 2, 2, 2, 6, 2, 1, 2, 1, 2, 2, 1, 2, 1, 4, 1, 2, 2, 1, 1, 1, 2, 4, 4, 4, 1, 4, 4, 4, 7, 1, 1, 4, 4, 1, 4, 4, 4, 4, 7, 4, 4, 1, 4, 4, 0, 3, 7, 4, 7, 0, 7, 3, 3, 7, 3, 0, 3, 3, 7, 3, 3, 3, 7, 7, 3, 7, 3, 3, 0, 4, 7, 7, 5, 7, 0, 5, 3, 3, 5, 0, 5, 5, 3, 0, 5, 0, 7, 5, 5, 5, 0, 5, 0, 0, 5, 0, 5, 3, 5, 5, 0, 0, 4, 0, 2, 0, 5, 5, 6, 5, 0] 
dagL22.txt 3_2x4.txt 0.45560747663551404 0.7 201.0 [0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 1, 1, 0, 1, 0, 2, 1, 1, 0, 6, 1, 2, 0, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 2, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 6, 3, 2, 3, 2, 3, 2, 3, 2, 3, 6, 3, 3, 3, 2, 2, 6, 5, 6, 4, 6, 5, 6, 5, 6, 6, 2, 6, 6, 5, 5, 6, 6, 5, 6, 5, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 7, 5, 7, 6, 4, 7, 4, 4, 7, 4, 4, 7, 5, 5, 4, 4, 7, 4, 7, 4, 7, 7, 4, 7, 7, 4, 0, 4, 4, 7, 4, 7, 4, 4, 0, 4, 4] 
dagL22.txt 3_2x4.txt 0.45560747663551404 0.9 201.0 [0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 1, 1, 0, 1, 0, 2, 1, 1, 0, 6, 1, 2, 0, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 2, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 6, 3, 2, 3, 2, 3, 2, 3, 2, 3, 6, 3, 3, 3, 2, 2, 6, 5, 6, 4, 6, 5, 6, 5, 6, 6, 2, 6, 6, 5, 5, 6, 6, 5, 6, 5, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 7, 5, 7, 6, 4, 7, 4, 4, 7, 4, 4, 7, 5, 5, 4, 4, 7, 4, 7, 4, 7, 7, 4, 7, 7, 4, 0, 4, 4, 7, 4, 7, 4, 4, 0, 4, 4] 
dagL22.txt 3_2x4.txt 0.45560747663551404 0.8 201.0 [0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 1, 1, 0, 1, 0, 2, 1, 1, 0, 6, 1, 2, 0, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 2, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 6, 3, 2, 3, 2, 3, 2, 3, 2, 3, 6, 3, 3, 3, 2, 2, 6, 5, 6, 4, 6, 5, 6, 5, 6, 6, 2, 6, 6, 5, 5, 6, 6, 5, 6, 5, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 7, 5, 7, 6, 4, 7, 4, 4, 7, 4, 4, 7, 5, 5, 4, 4, 7, 4, 7, 4, 7, 7, 4, 7, 7, 4, 0, 4, 4, 7, 4, 7, 4, 4, 0, 4, 4] 
dagL22.txt 3_2x4.txt 0.45560747663551404 1 201.0 [0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 1, 1, 0, 1, 0, 2, 1, 1, 0, 6, 1, 2, 0, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 2, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 6, 3, 2, 3, 2, 3, 2, 3, 2, 3, 6, 3, 3, 3, 2, 2, 6, 5, 6, 4, 6, 5, 6, 5, 6, 6, 2, 6, 6, 5, 5, 6, 6, 5, 6, 5, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 7, 5, 7, 6, 4, 7, 4, 4, 7, 4, 4, 7, 5, 5, 4, 4, 7, 4, 7, 4, 7, 7, 4, 7, 7, 4, 0, 4, 4, 7, 4, 7, 4, 4, 0, 4, 4] 
dagL22.txt 5_4_3_2x2.txt 0.48364485981308414 0.5 148.0 [0, 0, 0, 0, 0, 0, 5, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 2, 2, 0, 2, 0, 4, 2, 2, 0, 4, 2, 4, 0, 6, 2, 4, 4, 2, 4, 6, 6, 2, 4, 4, 6, 6, 2, 4, 6, 4, 4, 4, 6, 4, 5, 6, 4, 6, 4, 6, 4, 6, 4, 6, 5, 6, 6, 6, 4, 4, 5, 3, 5, 6, 5, 0, 5, 3, 5, 5, 0, 5, 5, 3, 3, 5, 5, 0, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 3, 5, 0, 3, 7, 5, 1, 7, 1, 1, 7, 1, 1, 7, 3, 4, 1, 1, 0, 1, 1, 1, 7, 7, 1, 7, 7, 1, 1, 4, 1, 7, 1, 7, 1, 1, 4, 1, 1] 
dagL22.txt 5_4_3_2x2.txt 0.48364485981308414 0.6 148.0 [0, 0, 0, 0, 0, 0, 5, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 2, 2, 0, 2, 0, 4, 2, 2, 0, 4, 2, 4, 0, 6, 2, 4, 4, 2, 4, 6, 6, 2, 4, 4, 6, 6, 2, 4, 6, 4, 4, 4, 6, 4, 5, 6, 4, 6, 4, 6, 4, 6, 4, 6, 5, 6, 6, 6, 4, 4, 5, 3, 5, 6, 5, 0, 5, 3, 5, 5, 0, 5, 5, 3, 3, 5, 5, 0, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 3, 5, 0, 3, 7, 5, 1, 7, 1, 1, 7, 1, 1, 7, 3, 4, 1, 1, 0, 1, 1, 1, 7, 7, 1, 7, 7, 1, 1, 4, 1, 7, 1, 7, 1, 1, 4, 1, 1] 
dagL22.txt 5_4_3_2x2.txt 0.48364485981308414 0.55 148.0 [0, 0, 0, 0, 0, 0, 5, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 2, 2, 0, 2, 0, 4, 2, 2, 0, 4, 2, 4, 0, 6, 2, 4, 4, 2, 4, 6, 6, 2, 4, 4, 6, 6, 2, 4, 6, 4, 4, 4, 6, 4, 5, 6, 4, 6, 4, 6, 4, 6, 4, 6, 5, 6, 6, 6, 4, 4, 5, 3, 5, 6, 5, 0, 5, 3, 5, 5, 0, 5, 5, 3, 3, 5, 5, 0, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 3, 5, 0, 3, 7, 5, 1, 7, 1, 1, 7, 1, 1, 7, 3, 4, 1, 1, 0, 1, 1, 1, 7, 7, 1, 7, 7, 1, 1, 4, 1, 7, 1, 7, 1, 1, 4, 1, 1] 
