dag88.txt 5_4_3_2x2.txt 0.37168141592920356 0.5 573440.0 [0, 0, 5, 2, 5, 7, 2, 0, 7, 7, 6, 2, 5, 1, 0, 6, 2, 0, 2, 7, 5, 0, 7, 7, 7, 7, 7, 5, 5, 5, 5, 2, 5, 4, 4, 4, 4, 3, 4, 5, 3, 0, 3, 2, 7, 3, 7, 6, 6, 0, 6, 3, 3, 3, 3, 4, 6, 3, 4, 2, 6, 5, 1, 4, 3, 1, 1, 6, 6, 1, 6, 7, 1, 1, 1] 
dag88.txt 5_4_3_2x2.txt 0.37168141592920356 0.55 573440.0 [0, 0, 5, 2, 5, 7, 2, 0, 7, 7, 6, 2, 5, 1, 0, 6, 2, 0, 2, 7, 5, 0, 7, 7, 7, 7, 7, 5, 5, 5, 5, 2, 5, 4, 4, 4, 4, 3, 4, 5, 3, 0, 3, 2, 7, 3, 7, 6, 6, 0, 6, 3, 3, 3, 3, 4, 6, 3, 4, 2, 6, 5, 1, 4, 3, 1, 1, 6, 6, 1, 6, 7, 1, 1, 1] 
dag88.txt 4_1x5.txt 0.37168141592920356 0.5 933888.0 [7, 7, 8, 0, 1, 1, 3, 7, 2, 2, 4, 3, 8, 4, 7, 4, 8, 7, 3, 8, 8, 7, 2, 2, 2, 8, 2, 1, 8, 1, 1, 3, 8, 9, 1, 3, 5, 9, 3, 6, 6, 5, 6, 8, 2, 6, 2, 4, 6, 5, 5, 4, 6, 6, 6, 3, 6, 6, 6, 8, 6, 8, 8, 9, 0, 4, 4, 0, 0, 9, 6, 2, 9, 4, 4] 
dag88.txt 5_4_3_2x2.txt 0.37168141592920356 0.6 573440.0 [0, 0, 5, 2, 5, 7, 2, 0, 7, 7, 6, 2, 5, 1, 0, 6, 2, 0, 2, 7, 5, 0, 7, 7, 7, 7, 7, 5, 5, 5, 5, 2, 5, 4, 4, 4, 4, 3, 4, 5, 3, 0, 3, 2, 7, 3, 7, 6, 6, 0, 6, 3, 3, 3, 3, 4, 6, 3, 4, 2, 6, 5, 1, 4, 3, 1, 1, 6, 6, 1, 6, 7, 1, 1, 1] 
dag88.txt 3_2x4.txt 0.37168141592920356 0.5 581632.0 [0, 0, 6, 1, 6, 7, 1, 0, 7, 7, 3, 1, 6, 4, 0, 3, 1, 0, 1, 7, 6, 0, 7, 7, 7, 7, 7, 6, 6, 6, 6, 1, 6, 2, 2, 2, 2, 5, 2, 6, 5, 0, 5, 1, 7, 5, 7, 3, 3, 0, 3, 5, 5, 5, 5, 2, 3, 5, 2, 1, 3, 6, 4, 2, 5, 4, 4, 3, 3, 4, 3, 7, 4, 4, 4] 
dag88.txt 4_1x5.txt 0.37168141592920356 0.55 933888.0 [7, 7, 8, 0, 1, 1, 3, 7, 2, 2, 4, 3, 8, 4, 7, 4, 8, 7, 3, 8, 8, 7, 2, 2, 2, 8, 2, 1, 8, 1, 1, 3, 8, 9, 1, 3, 5, 9, 3, 6, 6, 5, 6, 8, 2, 6, 2, 4, 6, 5, 5, 4, 6, 6, 6, 3, 6, 6, 6, 8, 6, 8, 8, 9, 0, 4, 4, 0, 0, 9, 6, 2, 9, 4, 4] 
dag88.txt 5_4_3_2x2.txt 0.37168141592920356 0.65 573440.0 [0, 0, 5, 2, 5, 7, 2, 0, 7, 7, 6, 2, 5, 1, 0, 6, 2, 0, 2, 7, 5, 0, 7, 7, 7, 7, 7, 5, 5, 5, 5, 2, 5, 4, 4, 4, 4, 3, 4, 5, 3, 0, 3, 2, 7, 3, 7, 6, 6, 0, 6, 3, 3, 3, 3, 4, 6, 3, 4, 2, 6, 5, 1, 4, 3, 1, 1, 6, 6, 1, 6, 7, 1, 1, 1] 
dag88.txt 3_2x4.txt 0.37168141592920356 0.55 581632.0 [0, 0, 6, 1, 6, 7, 1, 0, 7, 7, 3, 1, 6, 4, 0, 3, 1, 0, 1, 7, 6, 0, 7, 7, 7, 7, 7, 6, 6, 6, 6, 1, 6, 2, 2, 2, 2, 5, 2, 6, 5, 0, 5, 1, 7, 5, 7, 3, 3, 0, 3, 5, 5, 5, 5, 2, 3, 5, 2, 1, 3, 6, 4, 2, 5, 4, 4, 3, 3, 4, 3, 7, 4, 4, 4] 
dag88.txt 3_2x3.txt 0.3185840707964602 0.5 770048.0 [2, 5, 5, 4, 0, 5, 0, 5, 3, 3, 1, 4, 5, 1, 5, 1, 4, 5, 0, 5, 5, 5, 5, 3, 3, 5, 3, 5, 5, 0, 5, 0, 5, 2, 2, 2, 2, 2, 1, 4, 1, 3, 1, 0, 3, 1, 3, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 0, 0, 4, 4, 1, 0, 4, 4, 4, 4, 3, 4, 0, 4] 
dag88.txt 5_4_3_2x2.txt 0.37168141592920356 0.7 573440.0 [0, 0, 5, 2, 5, 7, 2, 0, 7, 7, 6, 2, 5, 1, 0, 6, 2, 0, 2, 7, 5, 0, 7, 7, 7, 7, 7, 5, 5, 5, 5, 2, 5, 4, 4, 4, 4, 3, 4, 5, 3, 0, 3, 2, 7, 3, 7, 6, 6, 0, 6, 3, 3, 3, 3, 4, 6, 3, 4, 2, 6, 5, 1, 4, 3, 1, 1, 6, 6, 1, 6, 7, 1, 1, 1] 
