dag34.txt 3_2x4.txt 0.3795620437956204 0.5 565248.0 [3, 5, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 1, 7, 6, 7, 7, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
dag34.txt 3_2x4.txt 0.3795620437956204 0.55 565248.0 [3, 5, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 1, 7, 6, 7, 7, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
dag34.txt 5_4_3_2x2.txt 0.3795620437956204 0.5 565248.0 [6, 3, 4, 6, 6, 0, 0, 5, 5, 1, 3, 1, 5, 2, 7, 5, 7, 7, 5, 3, 5, 5, 1, 5, 6, 3, 4, 1, 0, 5, 0, 0, 7, 0, 5, 1, 0, 0, 0, 0, 7, 7, 0, 7, 2, 2, 0, 7, 6, 2, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 1, 5, 5, 7, 5, 1, 1, 1, 1, 6, 1, 4, 4, 0, 4, 3, 0, 5, 0, 2, 5, 5, 5, 5, 5, 3, 5, 2, 2] 
dag34.txt 3_2x4.txt 0.3795620437956204 0.6 565248.0 [3, 5, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 1, 7, 6, 7, 7, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
dag34.txt 5_4_3_2x2.txt 0.3795620437956204 0.55 565248.0 [6, 3, 4, 6, 6, 0, 0, 5, 5, 1, 3, 1, 5, 2, 7, 5, 7, 7, 5, 3, 5, 5, 1, 5, 6, 3, 4, 1, 0, 5, 0, 0, 7, 0, 5, 1, 0, 0, 0, 0, 7, 7, 0, 7, 2, 2, 0, 7, 6, 2, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 1, 5, 5, 7, 5, 1, 1, 1, 1, 6, 1, 4, 4, 0, 4, 3, 0, 5, 0, 2, 5, 5, 5, 5, 5, 3, 5, 2, 2] 
dag34.txt 5_4_3_2x2.txt 0.3795620437956204 0.6 565248.0 [6, 3, 4, 6, 6, 0, 0, 5, 5, 1, 3, 1, 5, 2, 7, 5, 7, 7, 5, 3, 5, 5, 1, 5, 6, 3, 4, 1, 0, 5, 0, 0, 7, 0, 5, 1, 0, 0, 0, 0, 7, 7, 0, 7, 2, 2, 0, 7, 6, 2, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 1, 5, 5, 7, 5, 1, 1, 1, 1, 6, 1, 4, 4, 0, 4, 3, 0, 5, 0, 2, 5, 5, 5, 5, 5, 3, 5, 2, 2] 
dag34.txt 3_2x4.txt 0.3795620437956204 0.65 565248.0 [3, 5, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 1, 7, 6, 7, 7, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
dag34.txt 4_1x5.txt 0.3722627737226277 0.5 901120.0 [5, 7, 3, 8, 9, 6, 4, 0, 1, 2, 7, 0, 1, 6, 0, 9, 0, 0, 1, 7, 5, 0, 2, 1, 8, 7, 3, 6, 4, 1, 4, 3, 0, 4, 1, 6, 4, 6, 4, 6, 7, 6, 6, 6, 6, 6, 4, 9, 9, 9, 5, 1, 3, 5, 1, 1, 5, 3, 3, 1, 2, 1, 3, 3, 2, 3, 2, 2, 0, 1, 8, 3, 4, 5, 4, 4, 8, 4, 1, 8, 9, 8, 1, 1, 1, 1, 8, 1, 9, 1] 
dag34.txt 5_4_3_2x2.txt 0.3795620437956204 0.65 565248.0 [6, 3, 4, 6, 6, 0, 0, 5, 5, 1, 3, 1, 5, 2, 7, 5, 7, 7, 5, 3, 5, 5, 1, 5, 6, 3, 4, 1, 0, 5, 0, 0, 7, 0, 5, 1, 0, 0, 0, 0, 7, 7, 0, 7, 2, 2, 0, 7, 6, 2, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 1, 5, 5, 7, 5, 1, 1, 1, 1, 6, 1, 4, 4, 0, 4, 3, 0, 5, 0, 2, 5, 5, 5, 5, 5, 3, 5, 2, 2] 
dag34.txt 3_2x4.txt 0.3795620437956204 0.7 565248.0 [3, 5, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 1, 7, 6, 7, 7, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
