dag59.txt 3_2x4.txt 0.43478260869565216 0.5 401408.0 [3, 4, 3, 1, 2, 4, 4, 0, 3, 5, 3, 0, 5, 3, 4, 3, 3, 5, 4, 5, 5, 0, 0, 3, 4, 4, 4, 2, 4, 2, 3, 7, 3, 4, 0, 4, 7, 6, 6, 4, 4, 0, 6, 0, 6, 5, 7, 5, 5, 6, 5, 6, 5, 5, 6, 2, 6, 4, 1, 1, 7, 1, 7] 
dag59.txt 3_2x4.txt 0.43478260869565216 0.55 401408.0 [3, 4, 3, 1, 2, 4, 4, 0, 3, 5, 3, 0, 5, 3, 4, 3, 3, 5, 4, 5, 5, 0, 0, 3, 4, 4, 4, 2, 4, 2, 3, 7, 3, 4, 0, 4, 7, 6, 6, 4, 4, 0, 6, 0, 6, 5, 7, 5, 5, 6, 5, 6, 5, 5, 6, 2, 6, 4, 1, 1, 7, 1, 7] 
dag59.txt 3_2x4.txt 0.43478260869565216 0.6 401408.0 [3, 4, 3, 1, 2, 4, 4, 0, 3, 5, 3, 0, 5, 3, 4, 3, 3, 5, 4, 5, 5, 0, 0, 3, 4, 4, 4, 2, 4, 2, 3, 7, 3, 4, 0, 4, 7, 6, 6, 4, 4, 0, 6, 0, 6, 5, 7, 5, 5, 6, 5, 6, 5, 5, 6, 2, 6, 4, 1, 1, 7, 1, 7] 
dag59.txt 3_2x4.txt 0.43478260869565216 0.65 401408.0 [3, 4, 3, 1, 2, 4, 4, 0, 3, 5, 3, 0, 5, 3, 4, 3, 3, 5, 4, 5, 5, 0, 0, 3, 4, 4, 4, 2, 4, 2, 3, 7, 3, 4, 0, 4, 7, 6, 6, 4, 4, 0, 6, 0, 6, 5, 7, 5, 5, 6, 5, 6, 5, 5, 6, 2, 6, 4, 1, 1, 7, 1, 7] 
dag59.txt 5_4_3_2x2.txt 0.43478260869565216 0.5 385024.0 [6, 1, 6, 2, 4, 1, 1, 0, 6, 3, 6, 0, 3, 6, 1, 6, 6, 3, 1, 3, 3, 0, 0, 6, 1, 1, 1, 4, 1, 4, 6, 7, 6, 1, 0, 1, 7, 5, 5, 1, 1, 0, 5, 0, 5, 3, 7, 3, 3, 5, 3, 5, 3, 3, 5, 4, 5, 1, 2, 2, 7, 2, 7] 
dag59.txt 3_2x4.txt 0.43478260869565216 0.7 401408.0 [3, 4, 3, 1, 2, 4, 4, 0, 3, 5, 3, 0, 5, 3, 4, 3, 3, 5, 4, 5, 5, 0, 0, 3, 4, 4, 4, 2, 4, 2, 3, 7, 3, 4, 0, 4, 7, 6, 6, 4, 4, 0, 6, 0, 6, 5, 7, 5, 5, 6, 5, 6, 5, 5, 6, 2, 6, 4, 1, 1, 7, 1, 7] 
dag59.txt 5_4_3_2x2.txt 0.43478260869565216 0.55 385024.0 [6, 1, 6, 2, 4, 1, 1, 0, 6, 3, 6, 0, 3, 6, 1, 6, 6, 3, 1, 3, 3, 0, 0, 6, 1, 1, 1, 4, 1, 4, 6, 7, 6, 1, 0, 1, 7, 5, 5, 1, 1, 0, 5, 0, 5, 3, 7, 3, 3, 5, 3, 5, 3, 3, 5, 4, 5, 1, 2, 2, 7, 2, 7] 
dag59.txt 5_4_3_2x2.txt 0.43478260869565216 0.6 385024.0 [6, 1, 6, 2, 4, 1, 1, 0, 6, 3, 6, 0, 3, 6, 1, 6, 6, 3, 1, 3, 3, 0, 0, 6, 1, 1, 1, 4, 1, 4, 6, 7, 6, 1, 0, 1, 7, 5, 5, 1, 1, 0, 5, 0, 5, 3, 7, 3, 3, 5, 3, 5, 3, 3, 5, 4, 5, 1, 2, 2, 7, 2, 7] 
dag59.txt 3_2x4.txt 0.43478260869565216 0.8 401408.0 [3, 4, 3, 1, 2, 4, 4, 0, 3, 5, 3, 0, 5, 3, 4, 3, 3, 5, 4, 5, 5, 0, 0, 3, 4, 4, 4, 2, 4, 2, 3, 7, 3, 4, 0, 4, 7, 6, 6, 4, 4, 0, 6, 0, 6, 5, 7, 5, 5, 6, 5, 6, 5, 5, 6, 2, 6, 4, 1, 1, 7, 1, 7] 
dag59.txt 5_4_3_2x2.txt 0.43478260869565216 0.65 385024.0 [6, 1, 6, 2, 4, 1, 1, 0, 6, 3, 6, 0, 3, 6, 1, 6, 6, 3, 1, 3, 3, 0, 0, 6, 1, 1, 1, 4, 1, 4, 6, 7, 6, 1, 0, 1, 7, 5, 5, 1, 1, 0, 5, 0, 5, 3, 7, 3, 3, 5, 3, 5, 3, 3, 5, 4, 5, 1, 2, 2, 7, 2, 7] 
