dag81.txt 5_4_3_2x5.txt 0.4326241134751773 0.5 262144.0 [16, 18, 8, 9, 2, 16, 13, 16, 4, 5, 9, 16, 18, 4, 16, 5, 18, 1, 5, 9, 16, 9, 18, 4, 16, 2, 19, 16, 16, 2, 8, 16, 8, 9, 9, 16, 8, 12, 12, 7, 12, 18, 0, 19, 2, 12, 2, 12, 12, 3, 3, 12, 2, 13, 13, 15, 15, 18, 2, 11, 11, 2, 2, 7, 0, 2, 1, 14, 14, 4, 14, 5, 6, 12, 4, 8, 0, 0, 0, 0, 6, 13, 0, 1, 6, 13, 10, 17, 10, 4, 10, 1, 17, 17, 17] 
dag81.txt 3_2x4.txt 0.3333333333333333 0.8 753664.0 [7, 3, 3, 7, 0, 7, 0, 7, 7, 6, 7, 4, 3, 7, 7, 6, 3, 7, 6, 7, 7, 7, 3, 7, 7, 0, 3, 7, 7, 0, 3, 4, 4, 7, 7, 7, 4, 1, 4, 3, 4, 3, 5, 3, 3, 7, 3, 4, 7, 0, 0, 1, 3, 0, 0, 6, 1, 4, 0, 5, 1, 0, 0, 1, 5, 4, 1, 0, 4, 6, 4, 6, 4, 4, 6, 1, 5, 7, 2, 5, 4, 5, 5, 2, 5, 5, 2, 2, 2, 6, 2, 1, 2, 2, 2] 
dag81.txt 4_1x5.txt 0.3333333333333333 0.9 1196032.0 [5, 6, 6, 1, 2, 5, 8, 0, 4, 3, 1, 0, 6, 4, 0, 3, 6, 1, 3, 1, 5, 1, 6, 4, 0, 2, 3, 0, 0, 8, 6, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 6, 6, 8, 8, 0, 8, 0, 0, 8, 8, 0, 2, 8, 8, 5, 5, 6, 2, 9, 5, 8, 2, 3, 2, 7, 7, 7, 7, 2, 7, 2, 6, 0, 2, 0, 2, 1, 1, 9, 9, 2, 9, 7, 9, 2, 4, 1, 4, 4, 4, 1, 4, 1, 1] 
dag81.txt 3_2x4.txt 0.3333333333333333 0.9 753664.0 [7, 3, 3, 7, 0, 7, 0, 7, 7, 6, 7, 4, 3, 7, 7, 6, 3, 7, 6, 7, 7, 7, 3, 7, 7, 0, 3, 7, 7, 0, 3, 4, 4, 7, 7, 7, 4, 1, 4, 3, 4, 3, 5, 3, 3, 7, 3, 4, 7, 0, 0, 1, 3, 0, 0, 6, 1, 4, 0, 5, 1, 0, 0, 1, 5, 4, 1, 0, 4, 6, 4, 6, 4, 4, 6, 1, 5, 7, 2, 5, 4, 5, 5, 2, 5, 5, 2, 2, 2, 6, 2, 1, 2, 2, 2] 
dag81.txt 5_4_3_2x5.txt 0.4326241134751773 0.55 262144.0 [16, 18, 8, 9, 2, 16, 13, 16, 4, 5, 9, 16, 18, 4, 16, 5, 18, 1, 5, 9, 16, 9, 18, 4, 16, 2, 19, 16, 16, 2, 8, 16, 8, 9, 9, 16, 8, 12, 12, 7, 12, 18, 0, 19, 2, 12, 2, 12, 12, 3, 3, 12, 2, 13, 13, 15, 15, 18, 2, 11, 11, 2, 2, 7, 0, 2, 1, 14, 14, 4, 14, 5, 6, 12, 4, 8, 0, 0, 0, 0, 6, 13, 0, 1, 6, 13, 10, 17, 10, 4, 10, 1, 17, 17, 17] 
dag81.txt 3_2x3.txt 0.3262411347517731 0.55 991232.0 [3, 5, 5, 2, 0, 3, 0, 1, 3, 5, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 3, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 1, 1, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 5_4_3_2x5.txt 0.4326241134751773 0.6 262144.0 [16, 18, 8, 9, 2, 16, 13, 16, 4, 5, 9, 16, 18, 4, 16, 5, 18, 1, 5, 9, 16, 9, 18, 4, 16, 2, 19, 16, 16, 2, 8, 16, 8, 9, 9, 16, 8, 12, 12, 7, 12, 18, 0, 19, 2, 12, 2, 12, 12, 3, 3, 12, 2, 13, 13, 15, 15, 18, 2, 11, 11, 2, 2, 7, 0, 2, 1, 14, 14, 4, 14, 5, 6, 12, 4, 8, 0, 0, 0, 0, 6, 13, 0, 1, 6, 13, 10, 17, 10, 4, 10, 1, 17, 17, 17] 
dag81.txt 4_1x5.txt 0.3333333333333333 1 1196032.0 [5, 6, 6, 1, 2, 5, 8, 0, 4, 3, 1, 0, 6, 4, 0, 3, 6, 1, 3, 1, 5, 1, 6, 4, 0, 2, 3, 0, 0, 8, 6, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 6, 6, 8, 8, 0, 8, 0, 0, 8, 8, 0, 2, 8, 8, 5, 5, 6, 2, 9, 5, 8, 2, 3, 2, 7, 7, 7, 7, 2, 7, 2, 6, 0, 2, 0, 2, 1, 1, 9, 9, 2, 9, 7, 9, 2, 4, 1, 4, 4, 4, 1, 4, 1, 1] 
dag81.txt 3_2x3.txt 0.3262411347517731 0.6 991232.0 [3, 5, 5, 2, 0, 3, 0, 1, 3, 5, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 3, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 1, 1, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 3_2x4.txt 0.3333333333333333 1 753664.0 [7, 3, 3, 7, 0, 7, 0, 7, 7, 6, 7, 4, 3, 7, 7, 6, 3, 7, 6, 7, 7, 7, 3, 7, 7, 0, 3, 7, 7, 0, 3, 4, 4, 7, 7, 7, 4, 1, 4, 3, 4, 3, 5, 3, 3, 7, 3, 4, 7, 0, 0, 1, 3, 0, 0, 6, 1, 4, 0, 5, 1, 0, 0, 1, 5, 4, 1, 0, 4, 6, 4, 6, 4, 4, 6, 1, 5, 7, 2, 5, 4, 5, 5, 2, 5, 5, 2, 2, 2, 6, 2, 1, 2, 2, 2] 
dag81.txt 5_4_3_2x5.txt 0.4326241134751773 0.65 262144.0 [16, 18, 8, 9, 2, 16, 13, 16, 4, 5, 9, 16, 18, 4, 16, 5, 18, 1, 5, 9, 16, 9, 18, 4, 16, 2, 19, 16, 16, 2, 8, 16, 8, 9, 9, 16, 8, 12, 12, 7, 12, 18, 0, 19, 2, 12, 2, 12, 12, 3, 3, 12, 2, 13, 13, 15, 15, 18, 2, 11, 11, 2, 2, 7, 0, 2, 1, 14, 14, 4, 14, 5, 6, 12, 4, 8, 0, 0, 0, 0, 6, 13, 0, 1, 6, 13, 10, 17, 10, 4, 10, 1, 17, 17, 17] 
dag81.txt 3_2x3.txt 0.3262411347517731 0.65 991232.0 [3, 5, 5, 2, 0, 3, 0, 1, 3, 5, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 3, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 1, 1, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 3_2x3.txt 0.3262411347517731 0.7 991232.0 [3, 5, 5, 2, 0, 3, 0, 1, 3, 5, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 3, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 1, 1, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 5_4_3_2x5.txt 0.4326241134751773 0.7 262144.0 [16, 18, 8, 9, 2, 16, 13, 16, 4, 5, 9, 16, 18, 4, 16, 5, 18, 1, 5, 9, 16, 9, 18, 4, 16, 2, 19, 16, 16, 2, 8, 16, 8, 9, 9, 16, 8, 12, 12, 7, 12, 18, 0, 19, 2, 12, 2, 12, 12, 3, 3, 12, 2, 13, 13, 15, 15, 18, 2, 11, 11, 2, 2, 7, 0, 2, 1, 14, 14, 4, 14, 5, 6, 12, 4, 8, 0, 0, 0, 0, 6, 13, 0, 1, 6, 13, 10, 17, 10, 4, 10, 1, 17, 17, 17] 
dag81.txt 3_2x3.txt 0.3262411347517731 0.8 991232.0 [3, 5, 5, 2, 0, 3, 0, 1, 3, 5, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 3, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 1, 1, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 3_2x3.txt 0.3262411347517731 0.9 991232.0 [3, 5, 5, 2, 0, 3, 0, 1, 3, 5, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 3, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 1, 1, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 5_4_3_2x5.txt 0.4326241134751773 0.8 262144.0 [16, 18, 8, 9, 2, 16, 13, 16, 4, 5, 9, 16, 18, 4, 16, 5, 18, 1, 5, 9, 16, 9, 18, 4, 16, 2, 19, 16, 16, 2, 8, 16, 8, 9, 9, 16, 8, 12, 12, 7, 12, 18, 0, 19, 2, 12, 2, 12, 12, 3, 3, 12, 2, 13, 13, 15, 15, 18, 2, 11, 11, 2, 2, 7, 0, 2, 1, 14, 14, 4, 14, 5, 6, 12, 4, 8, 0, 0, 0, 0, 6, 13, 0, 1, 6, 13, 10, 17, 10, 4, 10, 1, 17, 17, 17] 
dag81.txt 4_1x1.txt 0.12056737588652482 0.5 5980160.0 [1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 3_2x3.txt 0.3262411347517731 1 991232.0 [3, 5, 5, 2, 0, 3, 0, 1, 3, 5, 2, 3, 0, 4, 3, 5, 0, 2, 5, 2, 3, 2, 0, 3, 1, 0, 5, 1, 3, 0, 5, 3, 3, 4, 2, 3, 2, 3, 3, 5, 3, 5, 5, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 5, 0, 1, 1, 0, 0, 1, 4, 2, 1, 2, 2, 4, 2, 4, 5, 3, 4, 3, 1, 2, 4, 1, 5, 4, 1, 1, 1, 4, 1, 2, 4, 4, 4, 2, 4, 2, 4] 
dag81.txt 4_1x5.txt 0.06382978723404255 0.1 2744320.0 [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag81.txt 5_4_3_2x5.txt 0.4326241134751773 0.9 262144.0 [16, 18, 8, 9, 2, 16, 13, 16, 4, 5, 9, 16, 18, 4, 16, 5, 18, 1, 5, 9, 16, 9, 18, 4, 16, 2, 19, 16, 16, 2, 8, 16, 8, 9, 9, 16, 8, 12, 12, 7, 12, 18, 0, 19, 2, 12, 2, 12, 12, 3, 3, 12, 2, 13, 13, 15, 15, 18, 2, 11, 11, 2, 2, 7, 0, 2, 1, 14, 14, 4, 14, 5, 6, 12, 4, 8, 0, 0, 0, 0, 6, 13, 0, 1, 6, 13, 10, 17, 10, 4, 10, 1, 17, 17, 17] 
dag81.txt 4_1x1.txt 0.12056737588652482 0.55 5980160.0 [1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag81.txt 5_4_3_2x5.txt 0.4326241134751773 1 262144.0 [16, 18, 8, 9, 2, 16, 13, 16, 4, 5, 9, 16, 18, 4, 16, 5, 18, 1, 5, 9, 16, 9, 18, 4, 16, 2, 19, 16, 16, 2, 8, 16, 8, 9, 9, 16, 8, 12, 12, 7, 12, 18, 0, 19, 2, 12, 2, 12, 12, 3, 3, 12, 2, 13, 13, 15, 15, 18, 2, 11, 11, 2, 2, 7, 0, 2, 1, 14, 14, 4, 14, 5, 6, 12, 4, 8, 0, 0, 0, 0, 6, 13, 0, 1, 6, 13, 10, 17, 10, 4, 10, 1, 17, 17, 17] 
