dag37.txt 3_2x4.txt 0.47191011235955055 0.5 368640.0 [5, 3, 5, 5, 4, 4, 3, 1, 5, 3, 5, 5, 3, 3, 1, 5, 1, 5, 5, 3, 3, 3, 5, 6, 5, 5, 2, 5, 5, 6, 4, 5, 6, 6, 0, 0, 1, 6, 1, 6, 6, 0, 2, 2, 3, 0, 4, 7, 6, 7, 1, 2, 7, 7, 7, 7, 7, 7] 
dag37.txt 3_2x4.txt 0.5056179775280899 0.55 360448.0 [5, 3, 5, 5, 4, 4, 3, 1, 5, 3, 5, 5, 3, 3, 1, 6, 1, 5, 5, 3, 3, 3, 5, 6, 5, 5, 2, 5, 5, 6, 4, 5, 6, 6, 0, 0, 1, 6, 1, 6, 6, 0, 2, 2, 3, 0, 4, 7, 6, 7, 1, 2, 7, 7, 7, 7, 7, 7] 
dag37.txt 5_4_3_2x2.txt 0.449438202247191 0.5 251221.33333333334 [3, 6, 3, 3, 1, 2, 6, 2, 3, 6, 3, 3, 6, 6, 2, 4, 2, 3, 3, 6, 6, 6, 3, 5, 3, 3, 6, 3, 3, 5, 1, 3, 5, 5, 0, 0, 2, 5, 2, 5, 5, 0, 4, 4, 6, 0, 1, 0, 5, 7, 2, 4, 7, 7, 7, 7, 7, 7] 
dag37.txt 3_2x4.txt 0.5056179775280899 0.6 360448.0 [5, 3, 5, 5, 4, 4, 3, 1, 5, 3, 5, 5, 3, 3, 1, 6, 1, 5, 5, 3, 3, 3, 5, 6, 5, 5, 2, 5, 5, 6, 4, 5, 6, 6, 0, 0, 1, 6, 1, 6, 6, 0, 2, 2, 3, 0, 4, 7, 6, 7, 1, 2, 7, 7, 7, 7, 7, 7] 
dag37.txt 5_4_3_2x2.txt 0.449438202247191 0.55 251221.33333333334 [3, 6, 3, 3, 1, 2, 6, 2, 3, 6, 3, 3, 6, 6, 2, 4, 2, 3, 3, 6, 6, 6, 3, 5, 3, 3, 6, 3, 3, 5, 1, 3, 5, 5, 0, 0, 2, 5, 2, 5, 5, 0, 4, 4, 6, 0, 1, 0, 5, 7, 2, 4, 7, 7, 7, 7, 7, 7] 
dag37.txt 3_2x4.txt 0.5056179775280899 0.65 360448.0 [5, 3, 5, 5, 4, 4, 3, 1, 5, 3, 5, 5, 3, 3, 1, 6, 1, 5, 5, 3, 3, 3, 5, 6, 5, 5, 2, 5, 5, 6, 4, 5, 6, 6, 0, 0, 1, 6, 1, 6, 6, 0, 2, 2, 3, 0, 4, 7, 6, 7, 1, 2, 7, 7, 7, 7, 7, 7] 
dag37.txt 5_4_3_2x2.txt 0.449438202247191 0.6 251221.33333333334 [3, 6, 3, 3, 1, 2, 6, 2, 3, 6, 3, 3, 6, 6, 2, 4, 2, 3, 3, 6, 6, 6, 3, 5, 3, 3, 6, 3, 3, 5, 1, 3, 5, 5, 0, 0, 2, 5, 2, 5, 5, 0, 4, 4, 6, 0, 1, 0, 5, 7, 2, 4, 7, 7, 7, 7, 7, 7] 
dag37.txt 3_2x4.txt 0.5056179775280899 0.7 360448.0 [5, 3, 5, 5, 4, 4, 3, 1, 5, 3, 5, 5, 3, 3, 1, 6, 1, 5, 5, 3, 3, 3, 5, 6, 5, 5, 2, 5, 5, 6, 4, 5, 6, 6, 0, 0, 1, 6, 1, 6, 6, 0, 2, 2, 3, 0, 4, 7, 6, 7, 1, 2, 7, 7, 7, 7, 7, 7] 
dag37.txt 5_4_3_2x2.txt 0.449438202247191 0.65 251221.33333333334 [3, 6, 3, 3, 1, 2, 6, 2, 3, 6, 3, 3, 6, 6, 2, 4, 2, 3, 3, 6, 6, 6, 3, 5, 3, 3, 6, 3, 3, 5, 1, 3, 5, 5, 0, 0, 2, 5, 2, 5, 5, 0, 4, 4, 6, 0, 1, 0, 5, 7, 2, 4, 7, 7, 7, 7, 7, 7] 
dag37.txt 4_1x5.txt 0.48314606741573035 0.5 327680.0 [5, 4, 8, 0, 4, 8, 6, 3, 6, 4, 6, 6, 4, 5, 6, 2, 5, 6, 0, 6, 6, 6, 0, 2, 8, 0, 4, 8, 6, 2, 7, 7, 2, 2, 6, 6, 3, 2, 5, 2, 5, 2, 0, 6, 4, 4, 0, 0, 5, 5, 8, 0, 6, 9, 5, 6, 1, 1] 
