dagB2.txt 3_2x4.txt True 0.0641025641025641 0.07 346.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 7, 1, 1, 1, 3, 6, 1, 1, 1, 1, 6, 1, 1, 5, 1] 
dagB2.txt 3_2x4.txt True 0.0641025641025641 0.1 346.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 7, 1, 1, 1, 3, 6, 1, 1, 1, 1, 6, 1, 1, 5, 1] 
dagB2.txt 3_2x4.txt True 0.07692307692307693 0.15 332.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 7, 5, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 3, 7] 
dagB2.txt 3_2x4.txt True 0.07692307692307693 0.2 332.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 7, 5, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 3, 7] 
dagB2.txt 3_2x4.txt True 0.07692307692307693 0.3 332.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 7, 5, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 3, 7] 
dagB2.txt 3_2x4.txt True 0.07692307692307693 0.4 332.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 7, 5, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 3, 7] 
dagB2.txt 3_2x4.txt True 0.47435897435897434 0.5 120.5 [5, 5, 3, 5, 5, 5, 3, 3, 1, 5, 3, 3, 5, 6, 5, 5, 3, 5, 1, 3, 5, 5, 1, 7, 3, 0, 3, 5, 5, 3, 1, 3, 6, 3, 1, 1, 7, 1, 3, 1, 1, 5, 0, 3, 7, 1, 6, 5, 3, 7, 1, 3, 3, 2, 7] 
dagB2.txt 3_2x4.txt True 0.5192307692307693 0.6 107.25 [6, 3, 3, 7, 7, 7, 3, 3, 1, 7, 3, 3, 6, 5, 7, 1, 3, 3, 1, 5, 1, 7, 3, 5, 5, 1, 3, 6, 3, 3, 0, 5, 5, 5, 1, 0, 1, 1, 5, 3, 1, 4, 3, 1, 1, 0, 5, 3, 1, 5, 0, 5, 5, 5, 1] 
dagB2.txt 3_2x4.txt True 0.5192307692307693 0.7 107.25 [6, 3, 3, 7, 7, 7, 3, 3, 1, 7, 3, 3, 6, 5, 7, 1, 3, 3, 1, 5, 1, 7, 3, 5, 5, 1, 3, 6, 3, 3, 0, 5, 5, 5, 1, 0, 1, 1, 5, 3, 1, 4, 3, 1, 1, 0, 5, 3, 1, 5, 0, 5, 5, 5, 1] 
dagB2.txt 3_2x4.txt True 0.7051282051282052 1 88.25 [2, 1, 1, 2, 3, 3, 5, 1, 3, 3, 0, 5, 3, 4, 7, 1, 7, 1, 7, 5, 2, 1, 1, 4, 4, 7, 0, 3, 1, 7, 7, 4, 5, 7, 7, 3, 6, 6, 5, 1, 7, 7, 7, 0, 5, 7, 7, 5, 0, 3, 6, 1, 5, 5, 1] 
