dagA22.txt 3_2x4.txt True 0.0472972972972973 0.07 320.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 3, 1, 3] 
dagA22.txt 3_2x4.txt True 0.0945945945945946 0.1 305.25 [7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 5, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 6, 7, 6] 
dagA22.txt 3_2x4.txt True 0.10135135135135136 0.15 291.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 3, 7, 7, 7, 7, 5, 4, 7, 4] 
dagA22.txt 3_2x4.txt True 0.14189189189189189 0.2 276.5 [7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 6, 7, 7, 7, 7, 3, 6, 7, 6] 
dagA22.txt 3_2x4.txt True 0.14189189189189189 0.3 276.5 [7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 6, 7, 7, 7, 7, 3, 6, 7, 6] 
dagA22.txt 3_2x4.txt True 0.14189189189189189 0.4 276.5 [7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 6, 7, 7, 7, 7, 3, 6, 7, 6] 
dagA22.txt 3_2x4.txt True 0.4527027027027027 0.5 101.75 [7, 0, 3, 5, 7, 3, 1, 1, 7, 5, 7, 7, 7, 5, 3, 1, 5, 3, 7, 7, 1, 7, 3, 5, 0, 2, 5, 7, 3, 1, 3, 3, 7, 3, 3, 1, 1, 7, 1, 5, 3, 2, 7, 7, 1, 7, 5, 3, 5, 5] 
dagA22.txt 3_2x4.txt True 0.4594594594594595 0.6 108.5 [7, 5, 7, 1, 7, 7, 1, 3, 3, 1, 7, 7, 3, 0, 7, 7, 1, 7, 7, 1, 3, 3, 5, 1, 5, 5, 1, 3, 1, 7, 7, 7, 3, 3, 4, 7, 4, 7, 3, 1, 1, 5, 7, 3, 7, 7, 0, 7, 4, 1] 
dagA22.txt 3_2x4.txt True 0.581081081081081 0.7 90.5 [1, 1, 7, 5, 5, 3, 1, 3, 3, 5, 5, 5, 7, 4, 3, 5, 5, 7, 1, 2, 3, 1, 7, 5, 7, 7, 5, 2, 7, 5, 3, 7, 3, 3, 3, 5, 3, 5, 3, 6, 3, 7, 5, 1, 1, 1, 4, 7, 5, 6] 
dagA22.txt 3_2x4.txt True 0.6621621621621622 1 81.0 [1, 1, 7, 5, 3, 7, 1, 1, 1, 3, 7, 3, 5, 4, 7, 1, 3, 7, 3, 0, 3, 3, 5, 3, 5, 5, 3, 3, 7, 1, 7, 5, 3, 7, 7, 7, 2, 0, 1, 5, 7, 5, 0, 3, 2, 1, 5, 7, 6, 6] 
dagA22.txt 3_2x2.txt True 0.0472972972972973 0.07 426.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1] 
dagA22.txt 3_2x2.txt True 0.0945945945945946 0.1 407.0 [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 3] 
dagA22.txt 3_2x2.txt True 0.08783783783783784 0.15 415.3333333333333 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 2] 
dagA22.txt 3_2x2.txt True 0.14189189189189189 0.2 368.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 3] 
dagA22.txt 3_2x2.txt True 0.14189189189189189 0.3 368.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 3] 
dagA22.txt 3_2x2.txt True 0.14189189189189189 0.4 368.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 3] 
dagA22.txt 3_2x2.txt True 0.4189189189189189 0.5 203.5 [3, 0, 1, 2, 3, 1, 0, 0, 3, 2, 3, 3, 3, 2, 1, 0, 2, 1, 3, 3, 0, 3, 1, 2, 0, 1, 2, 3, 1, 0, 1, 1, 3, 1, 1, 0, 0, 3, 0, 2, 1, 1, 3, 3, 0, 3, 2, 1, 2, 2] 
