dagF5.txt 3_2x4.txt True 0.030042918454935622 0.07 571.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagF5.txt 3_2x4.txt True 0.0815450643776824 0.1 559.0 [1, 1, 1, 7, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagF5.txt 3_2x4.txt True 0.12017167381974249 0.15 496.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 5, 7, 7, 7, 7, 7, 3, 7, 7] 
dagF5.txt 3_2x4.txt True 0.15021459227467812 0.2 476.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 3, 7, 1, 7, 7, 7, 7, 7, 7, 7, 0, 7, 3, 7, 7, 7, 7, 1, 0, 7, 3, 7, 1] 
dagF5.txt 3_2x4.txt True 0.15021459227467812 0.3 476.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 3, 7, 1, 7, 7, 7, 7, 7, 7, 7, 0, 7, 3, 7, 7, 7, 7, 1, 0, 7, 3, 7, 1] 
dagF5.txt 3_2x4.txt True 0.15021459227467812 0.4 476.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 3, 7, 1, 7, 7, 7, 7, 7, 7, 7, 0, 7, 3, 7, 7, 7, 7, 1, 0, 7, 3, 7, 1] 
dagF5.txt 3_2x4.txt True 0.15021459227467812 0.5 476.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 3, 7, 1, 7, 7, 7, 7, 7, 7, 7, 0, 7, 3, 7, 7, 7, 7, 1, 0, 7, 3, 7, 1] 
dagF5.txt 3_2x4.txt True 0.5278969957081545 0.6 155.0 [7, 1, 5, 2, 0, 5, 3, 3, 3, 2, 3, 5, 1, 3, 5, 5, 7, 5, 1, 5, 1, 3, 1, 2, 1, 5, 5, 5, 7, 5, 5, 7, 7, 1, 1, 5, 7, 7, 1, 1, 5, 1, 1, 5, 7, 7, 3, 3, 3, 1, 7, 7, 5, 3, 7, 3, 7, 3, 3, 3, 3, 7, 1, 3, 5, 5, 1, 7, 3, 6, 6, 3, 5, 3, 3] 
dagF5.txt 3_2x4.txt True 0.4978540772532189 0.7 157.0 [3, 1, 1, 1, 3, 3, 3, 3, 3, 1, 3, 1, 3, 0, 3, 1, 3, 1, 1, 1, 3, 5, 1, 3, 3, 1, 1, 2, 3, 4, 3, 3, 4, 3, 5, 1, 7, 3, 5, 5, 5, 3, 4, 1, 3, 5, 7, 7, 7, 5, 4, 5, 1, 5, 4, 7, 5, 7, 7, 7, 7, 7, 5, 7, 2, 1, 5, 7, 7, 5, 5, 7, 2, 7, 6] 
dagF5.txt 3_2x4.txt True 0.6609442060085837 1 126.75 [1, 3, 1, 2, 7, 0, 5, 3, 0, 3, 1, 1, 3, 1, 3, 2, 1, 1, 3, 3, 0, 7, 3, 0, 1, 5, 3, 3, 1, 3, 0, 1, 3, 7, 7, 6, 7, 5, 7, 5, 2, 1, 7, 6, 1, 5, 7, 6, 7, 7, 5, 5, 6, 7, 1, 7, 3, 4, 7, 1, 4, 4, 5, 7, 1, 3, 5, 1, 7, 7, 5, 4, 5, 7, 7] 
dagF5.txt 3_2x2.txt True 0.030042918454935622 0.07 761.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
