dagC9.txt 3_2x4.txt True 0.03208556149732621 0.07 382.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagC9.txt 3_2x4.txt True 0.03208556149732621 0.1 382.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagC9.txt 3_2x4.txt True 0.11229946524064172 0.15 367.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1] 
dagC9.txt 3_2x4.txt True 0.13903743315508021 0.2 325.75 [1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 7, 1, 1, 5, 1, 1, 1, 1] 
dagC9.txt 3_2x4.txt True 0.13903743315508021 0.3 325.75 [1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 7, 1, 1, 5, 1, 1, 1, 1] 
dagC9.txt 3_2x4.txt True 0.13903743315508021 0.4 325.75 [1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 7, 1, 1, 5, 1, 1, 1, 1] 
dagC9.txt 3_2x4.txt True 0.43315508021390375 0.5 166.0 [1, 1, 5, 5, 3, 5, 5, 5, 1, 3, 5, 1, 5, 1, 5, 1, 1, 5, 5, 5, 3, 5, 1, 5, 5, 1, 5, 3, 1, 2, 5, 5, 3, 5, 2, 1, 5, 5, 5, 5, 5, 6, 1, 3, 5, 1, 3, 5, 1, 5, 1, 1, 3, 5, 2, 6, 1, 5, 2, 2] 
dagC9.txt 3_2x4.txt True 0.4919786096256685 0.6 134.25 [3, 3, 3, 3, 1, 3, 1, 1, 1, 7, 3, 7, 5, 1, 3, 3, 1, 3, 3, 3, 6, 3, 1, 5, 1, 7, 5, 3, 3, 1, 1, 5, 1, 3, 5, 3, 7, 5, 5, 7, 5, 1, 7, 1, 3, 5, 5, 3, 7, 3, 7, 5, 1, 3, 3, 3, 5, 7, 5, 5] 
dagC9.txt 3_2x4.txt True 0.5561497326203209 0.7 92.0 [0, 6, 1, 5, 1, 5, 5, 5, 1, 7, 5, 7, 3, 0, 1, 4, 7, 5, 6, 5, 7, 5, 1, 3, 1, 7, 3, 1, 5, 2, 5, 3, 7, 5, 3, 1, 3, 5, 3, 7, 1, 1, 7, 5, 3, 3, 5, 5, 7, 7, 7, 3, 7, 5, 5, 1, 3, 3, 3, 3] 
dagC9.txt 3_2x4.txt True 0.6737967914438503 1 85.25 [3, 3, 2, 3, 4, 3, 3, 3, 5, 5, 1, 1, 1, 7, 0, 2, 3, 1, 7, 1, 5, 1, 0, 1, 3, 1, 0, 5, 2, 7, 3, 5, 5, 3, 7, 1, 3, 7, 1, 4, 0, 1, 4, 5, 6, 7, 5, 7, 1, 1, 1, 7, 5, 3, 1, 0, 7, 6, 6, 7] 
