dag25.txt 3_2x4.txt True 0.0 0.04 3358720.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 3_2x4.txt True 0.04964539007092199 0.06 3107498.6666666665 [4, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2] 
dag25.txt 3_2x4.txt True 0.04964539007092199 0.08 3107498.6666666665 [4, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2] 
dag25.txt 3_2x4.txt True 0.04964539007092199 0.1 3107498.6666666665 [4, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2] 
dag25.txt 3_2x4.txt True 0.11347517730496454 0.12 2304682.6666666665 [2, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 2, 6, 6, 0, 0, 2, 2, 0, 6, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 4, 2, 2, 4, 0, 2, 2, 2, 2, 2, 2, 2] 
dag25.txt 3_2x4.txt True 0.1276595744680851 0.14 2009770.6666666667 [2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 4, 4, 0, 4, 2, 2, 0, 4, 2, 0, 0, 0, 2, 0, 4, 2, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 6, 2, 2, 6, 0, 2, 6, 6, 2, 6, 2, 6] 
dag25.txt 3_2x4.txt True 0.1276595744680851 0.16 2009770.6666666667 [2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 4, 4, 0, 4, 2, 2, 0, 4, 2, 0, 0, 0, 2, 0, 4, 2, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 6, 2, 2, 6, 0, 2, 6, 6, 2, 6, 2, 6] 
dag25.txt 3_2x4.txt True 0.1702127659574468 0.18 1813162.6666666667 [4, 0, 0, 0, 4, 0, 6, 0, 0, 2, 0, 6, 2, 2, 0, 2, 4, 4, 0, 2, 4, 0, 0, 0, 4, 0, 2, 4, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2, 4, 2, 0, 2, 6, 2, 6, 4, 4, 6, 0, 4, 6, 6, 6, 6, 6, 6] 
dag25.txt 3_2x4.txt True 0.1702127659574468 0.2 1813162.6666666667 [4, 0, 0, 0, 4, 0, 6, 0, 0, 2, 0, 6, 2, 2, 0, 2, 4, 4, 0, 2, 4, 0, 0, 0, 4, 0, 2, 4, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2, 4, 2, 0, 2, 6, 2, 6, 4, 4, 6, 0, 4, 6, 6, 6, 6, 6, 6] 
dag25.txt 3_2x4.txt True 0.23404255319148937 0.25 1403562.6666666667 [4, 2, 2, 0, 4, 2, 2, 2, 0, 6, 0, 4, 6, 6, 0, 6, 4, 1, 0, 6, 4, 2, 2, 2, 1, 0, 6, 4, 4, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 7, 2, 7, 0, 0, 6, 0, 6, 6, 2, 5, 2, 5, 0, 0, 0, 5, 6, 0, 2, 2, 2, 0, 4, 2, 0, 2, 2, 4, 2, 4, 1, 2, 0, 4, 3, 3, 4, 3, 4, 3] 
