dagD27.txt 3_2x4.txt 0.09424083769633508 0.1 587.6666666666666 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0] 
dagD27.txt 3_2x4.txt 0.13612565445026178 0.15 449.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0] 
dagD27.txt 3_2x4.txt 0.5445026178010471 0.55 111.66666666666667 [1, 5, 1, 1, 6, 6, 1, 6, 1, 6, 6, 6, 6, 3, 5, 6, 5, 6, 3, 6, 3, 0, 1, 5, 4, 3, 0, 7, 5, 6, 4, 3, 2, 0, 4, 7, 3, 5, 2, 7, 7, 0, 2, 4, 4, 4, 7, 2, 0, 2, 0, 2, 7, 2, 2, 4, 0, 0, 0, 2, 2, 2, 4, 6, 7] 
dagD27.txt 3_2x4.txt 0.5916230366492147 0.65 106.33333333333333 [6, 5, 0, 6, 0, 0, 6, 0, 0, 5, 0, 4, 0, 6, 5, 0, 0, 0, 1, 5, 6, 3, 3, 5, 6, 6, 3, 2, 5, 2, 2, 6, 4, 3, 0, 1, 1, 5, 4, 1, 4, 7, 3, 6, 1, 2, 1, 4, 3, 4, 7, 2, 4, 4, 4, 2, 7, 7, 7, 7, 4, 4, 2, 2, 4] 
dagD27.txt 3_2x4.txt 0.5706806282722513 0.6 105.5 [4, 2, 1, 4, 4, 4, 4, 4, 1, 2, 4, 7, 1, 1, 2, 4, 6, 4, 5, 2, 1, 7, 2, 2, 7, 1, 2, 5, 2, 4, 5, 1, 0, 7, 6, 5, 0, 2, 0, 5, 0, 6, 2, 3, 0, 3, 0, 3, 7, 0, 6, 3, 5, 4, 0, 3, 6, 6, 6, 0, 0, 0, 3, 6, 0] 
dagD27.txt 3_2x4.txt 0.387434554973822 0.4 170.66666666666666 [4, 6, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 6, 6, 4, 4, 4, 6, 6, 6, 4, 4, 2, 6, 6, 0, 2, 4, 6, 6, 6, 0, 0, 2, 2, 6, 6, 0, 2, 2, 0, 0, 6, 2, 6, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 1, 2] 
dagD27.txt 3_2x4.txt 0.49214659685863876 0.5 125.5 [3, 4, 6, 2, 6, 6, 3, 6, 6, 4, 6, 2, 6, 3, 4, 6, 6, 6, 3, 4, 3, 2, 2, 4, 0, 3, 2, 0, 4, 4, 7, 3, 1, 2, 0, 0, 3, 4, 1, 0, 0, 5, 2, 7, 7, 7, 0, 1, 2, 1, 5, 1, 1, 1, 1, 7, 5, 5, 5, 5, 1, 1, 7, 5, 0] 
dagD27.txt 3_2x4.txt 0.225130890052356 0.25 321.6666666666667 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 4, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2] 
dagD27.txt 3_2x4.txt 0.44502617801047123 0.45 135.0 [2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 5, 3, 2, 5, 2, 5, 3, 5, 3, 2, 0, 0, 5, 3, 0, 2, 3, 1, 5, 4, 6, 0, 0, 5, 0, 4, 0, 0, 6, 4, 1, 0, 1, 0, 4, 4, 4, 6, 1, 4, 4, 4, 1, 6, 6, 6, 6, 4, 4, 1, 6, 0] 
dagD27.txt 3_2x4.txt 0.29842931937172773 0.3 228.66666666666666 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4, 0, 4, 4, 4, 4, 0, 4, 0, 4, 0, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0] 
dagD27.txt 3_2x4.txt 0.17801047120418848 0.2 341.6666666666667 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD27.txt 3_2x4.txt 0.612565445026178 1 104.5 [7, 6, 1, 0, 1, 1, 7, 1, 1, 6, 1, 4, 1, 0, 6, 1, 0, 1, 2, 6, 0, 0, 7, 6, 2, 6, 0, 2, 6, 6, 5, 0, 2, 0, 0, 2, 4, 6, 3, 4, 2, 4, 7, 5, 5, 5, 4, 3, 7, 2, 4, 2, 3, 3, 2, 5, 3, 4, 4, 3, 2, 3, 4, 0, 2] 
dagD27.txt 3_2x4.txt 0.34554973821989526 0.35 204.66666666666666 [0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 0, 2, 0, 2, 6, 0, 0, 0, 2, 2, 6, 0, 2, 2, 6, 4, 6, 4, 0, 2, 2, 2, 2, 4, 2, 2, 4, 0, 4, 2, 4, 2, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 2, 4, 1, 4, 4, 4, 4, 2] 
dagD27.txt 3_2x4.txt 0.5916230366492147 0.8 106.33333333333333 [6, 5, 0, 6, 0, 0, 6, 0, 0, 5, 0, 4, 0, 6, 5, 0, 0, 0, 1, 5, 6, 3, 3, 5, 6, 6, 3, 2, 5, 2, 2, 6, 4, 3, 0, 1, 1, 5, 4, 1, 4, 7, 3, 6, 1, 2, 1, 4, 3, 4, 7, 2, 4, 4, 4, 2, 7, 7, 7, 7, 4, 4, 2, 2, 4] 
dagD27.txt 3_2x4.txt 0.5706806282722513 0.7 105.66666666666667 [7, 7, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 0, 4, 6, 4, 6, 4, 3, 0, 7, 0, 7, 3, 0, 6, 0, 4, 6, 3, 1, 1, 6, 6, 2, 0, 5, 2, 0, 1, 7, 6, 2, 0, 0, 2, 5, 5, 2, 1, 6, 1, 5, 2, 5, 1, 2, 5, 5, 2, 2, 2, 0] 
dagD27.txt 5_4_3_2x2.txt 0.09424083769633508 0.1 352.6 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 4, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0] 
dagD27.txt 3_2x4.txt 0.6282722513089005 0.9 104.66666666666667 [0, 6, 0, 5, 0, 5, 0, 0, 0, 6, 5, 4, 5, 3, 6, 0, 6, 5, 7, 6, 3, 3, 5, 0, 3, 3, 6, 1, 5, 6, 1, 3, 2, 6, 0, 2, 7, 0, 2, 7, 1, 2, 6, 1, 1, 1, 7, 4, 6, 2, 2, 4, 7, 2, 2, 4, 2, 4, 2, 4, 2, 7, 4, 4, 7] 
dagD27.txt 5_4_3_2x2.txt 0.14659685863874344 0.15 274.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 0, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 0] 
