dagH42.txt 3_2x4.txt 0.0916030534351145 0.1 756.6666666666666 [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0] 
dagH42.txt 3_2x4.txt 0.1450381679389313 0.15 679.0 [2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0] 
dagH42.txt 3_2x4.txt 0.17557251908396945 0.2 421.3333333333333 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH42.txt 3_2x4.txt 0.24045801526717558 0.25 379.6666666666667 [2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 4, 2, 4, 4, 2, 4, 0, 2, 0, 0, 2, 4, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 4, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0] 
dagH42.txt 3_2x4.txt 0.6106870229007634 0.9 130.0 [6, 6, 6, 6, 5, 2, 7, 7, 5, 6, 2, 6, 2, 6, 7, 6, 7, 6, 6, 7, 6, 7, 5, 2, 2, 4, 6, 2, 7, 6, 6, 5, 4, 5, 5, 4, 4, 0, 1, 2, 3, 6, 0, 0, 0, 6, 4, 6, 2, 1, 4, 0, 5, 0, 0, 0, 3, 0, 1, 4, 1, 2, 3, 1, 0, 0, 1, 0, 3, 4, 0, 0, 4, 3, 0, 0, 2, 1, 3, 4, 0, 4, 1, 3, 0] 
dagH42.txt 3_2x4.txt 0.6030534351145038 1 129.0 [5, 0, 6, 6, 3, 0, 2, 6, 3, 5, 0, 6, 3, 5, 5, 2, 0, 5, 6, 0, 0, 5, 3, 6, 6, 6, 6, 0, 5, 3, 6, 3, 5, 5, 3, 0, 6, 4, 1, 0, 4, 0, 7, 7, 6, 6, 4, 6, 4, 7, 7, 2, 0, 0, 2, 4, 1, 7, 1, 1, 2, 4, 2, 7, 4, 1, 4, 1, 2, 2, 4, 4, 7, 2, 1, 1, 4, 1, 4, 2, 1, 1, 7, 2, 7] 
dagH42.txt 3_2x4.txt 0.583969465648855 0.7 131.33333333333334 [2, 3, 2, 2, 4, 2, 3, 1, 3, 3, 4, 1, 6, 2, 3, 1, 3, 2, 1, 3, 4, 2, 3, 2, 1, 4, 2, 2, 2, 6, 1, 3, 3, 2, 4, 2, 4, 6, 0, 4, 6, 1, 6, 5, 1, 1, 6, 4, 7, 0, 7, 5, 4, 0, 5, 6, 0, 0, 5, 7, 0, 6, 5, 0, 0, 5, 0, 5, 0, 7, 6, 5, 7, 4, 5, 0, 6, 0, 0, 7, 5, 7, 0, 5, 6] 
dagH42.txt 3_2x4.txt 0.6030534351145038 0.65 131.0 [4, 4, 5, 5, 6, 4, 6, 5, 6, 4, 2, 5, 6, 6, 6, 5, 6, 4, 5, 6, 4, 6, 6, 5, 2, 4, 5, 4, 6, 1, 2, 6, 3, 4, 2, 5, 3, 0, 1, 2, 2, 5, 1, 3, 2, 2, 7, 4, 0, 1, 3, 6, 4, 1, 3, 2, 1, 0, 1, 7, 0, 7, 0, 7, 1, 3, 0, 1, 4, 2, 0, 3, 3, 0, 3, 1, 7, 1, 7, 3, 3, 7, 0, 0, 0] 
dagH42.txt 3_2x4.txt 0.6374045801526718 0.8 130.33333333333334 [2, 4, 2, 4, 1, 0, 0, 1, 4, 4, 0, 2, 4, 6, 1, 2, 4, 4, 1, 4, 2, 1, 4, 2, 2, 0, 2, 1, 2, 6, 2, 4, 6, 4, 4, 2, 0, 6, 7, 0, 0, 2, 6, 7, 3, 2, 2, 4, 3, 6, 6, 3, 0, 6, 3, 0, 7, 6, 7, 4, 7, 7, 5, 7, 3, 3, 0, 7, 5, 5, 6, 2, 6, 5, 7, 7, 3, 6, 3, 5, 3, 6, 3, 5, 6] 
dagH42.txt 5_4_3_2x2.txt 0.0916030534351145 0.1 454.0 [0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0] 
dagH42.txt 3_2x4.txt 0.5725190839694656 0.6 131.0 [0, 0, 3, 3, 2, 6, 0, 3, 0, 0, 6, 3, 7, 1, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3, 1, 6, 3, 6, 0, 1, 1, 0, 4, 6, 1, 3, 6, 4, 5, 6, 1, 3, 4, 7, 1, 1, 4, 6, 4, 5, 4, 0, 6, 5, 7, 6, 7, 4, 7, 5, 2, 4, 5, 4, 5, 7, 2, 7, 5, 2, 4, 2, 2, 5, 2, 7, 4, 7, 4, 2, 7, 2, 7, 2, 4] 
dagH42.txt 3_2x4.txt 0.5419847328244275 0.55 140.33333333333334 [4, 4, 1, 1, 2, 2, 4, 0, 3, 4, 3, 1, 4, 2, 4, 1, 4, 4, 3, 4, 4, 4, 3, 1, 1, 2, 1, 0, 4, 2, 1, 3, 5, 2, 3, 1, 7, 5, 6, 3, 5, 3, 5, 7, 1, 1, 0, 2, 0, 6, 5, 7, 2, 6, 7, 2, 7, 5, 7, 0, 6, 0, 6, 0, 6, 7, 2, 7, 6, 5, 5, 6, 0, 6, 7, 7, 0, 7, 0, 0, 7, 2, 7, 6, 5] 
