dagB38.txt 3_2x4.txt 0.08024691358024691 0.1 481.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dagB38.txt 3_2x4.txt 0.14814814814814814 0.15 436.0 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 2, 4, 4, 4, 2, 2, 2, 4, 4, 4, 2, 4, 2, 4, 4, 0, 4, 4, 4, 4] 
dagB38.txt 3_2x4.txt 0.19753086419753085 0.2 390.0 [0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0] 
dagB38.txt 3_2x4.txt 0.24691358024691357 0.25 272.6666666666667 [2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0] 
dagB38.txt 3_2x4.txt 0.5 0.5 110.66666666666667 [6, 0, 2, 2, 2, 0, 0, 0, 6, 6, 6, 2, 6, 3, 0, 6, 6, 0, 2, 2, 3, 0, 0, 6, 4, 4, 1, 0, 4, 2, 6, 0, 6, 6, 5, 0, 2, 3, 0, 1, 1, 6, 2, 5, 2, 3, 4, 5, 4, 0, 4, 5, 4, 3, 4] 
dagB38.txt 3_2x4.txt 0.345679012345679 0.35 187.33333333333334 [2, 2, 4, 4, 2, 4, 4, 4, 2, 2, 2, 4, 2, 4, 4, 2, 2, 4, 4, 2, 4, 2, 2, 2, 0, 0, 0, 4, 0, 4, 2, 4, 2, 2, 0, 2, 2, 4, 2, 0, 0, 2, 2, 0, 4, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0] 
dagB38.txt 3_2x4.txt 0.5493827160493827 0.55 96.0 [2, 0, 6, 6, 0, 3, 3, 3, 2, 2, 2, 6, 2, 1, 3, 2, 2, 3, 6, 0, 1, 0, 0, 2, 4, 4, 7, 3, 4, 6, 2, 3, 2, 2, 5, 0, 0, 1, 0, 7, 7, 0, 6, 5, 6, 1, 7, 5, 4, 0, 4, 5, 4, 1, 4] 
dagB38.txt 3_2x4.txt 0.3888888888888889 0.4 181.66666666666666 [0, 0, 2, 6, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 6, 4, 6, 2, 4, 6, 0, 2, 4, 0, 6, 0, 4, 2, 0, 6, 6, 1, 4, 6, 0, 2, 4, 6, 4, 0, 4, 4, 6, 2, 4] 
dagB38.txt 3_2x4.txt 0.43209876543209874 0.45 137.33333333333334 [0, 0, 6, 2, 0, 0, 6, 6, 0, 0, 0, 2, 0, 6, 6, 0, 6, 6, 2, 0, 6, 0, 0, 0, 2, 2, 4, 6, 6, 2, 4, 4, 0, 0, 2, 4, 0, 6, 6, 4, 4, 4, 2, 2, 2, 4, 4, 4, 4, 4, 2, 6, 2, 6, 2] 
dagB38.txt 3_2x4.txt 0.2962962962962963 0.3 258.3333333333333 [0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 2, 0, 0, 4, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 4, 2, 2, 0, 2, 2, 2, 2, 2] 
