dagI30.txt 3_2x4.txt 0.09090909090909091 0.1 620.0 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagI30.txt 3_2x4.txt 0.1447811447811448 0.15 466.3333333333333 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0] 
dagI30.txt 3_2x4.txt 0.19865319865319866 0.2 321.3333333333333 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 6, 2, 2, 4, 2, 4, 2, 4, 4, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 4, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagI30.txt 3_2x4.txt 0.6060606060606061 0.8 147.66666666666666 [3, 3, 0, 5, 3, 0, 3, 1, 3, 3, 0, 3, 5, 3, 5, 1, 7, 5, 5, 6, 5, 6, 1, 4, 1, 5, 5, 1, 4, 4, 2, 6, 7, 1, 4, 4, 6, 7, 4, 5, 7, 0, 4, 7, 7, 7, 4, 1, 7, 0, 4, 4, 0, 4, 7, 4, 2, 0, 1, 4, 0, 6, 0, 0, 1, 4, 3, 0, 0, 2, 2, 0, 6, 2, 2, 0, 2, 4, 0, 2, 2, 6, 0, 0, 7, 6, 6, 0, 6, 2, 6, 2, 6, 2, 2, 6, 6, 6, 2, 2] 
dagI30.txt 3_2x4.txt 0.5117845117845118 0.7 147.33333333333334 [6, 0, 0, 0, 6, 0, 6, 4, 6, 6, 0, 0, 0, 0, 4, 6, 6, 0, 0, 6, 6, 0, 6, 0, 0, 4, 4, 0, 1, 0, 4, 6, 1, 1, 0, 4, 4, 1, 4, 4, 1, 1, 2, 1, 1, 1, 4, 1, 1, 5, 5, 5, 5, 2, 5, 2, 2, 5, 1, 5, 4, 2, 5, 3, 5, 7, 7, 5, 5, 3, 2, 5, 2, 3, 3, 2, 2, 2, 5, 2, 2, 2, 2, 7, 7, 3, 3, 2, 7, 6, 7, 3, 7, 3, 3, 7, 3, 7, 3, 2] 
dagI30.txt 3_2x4.txt 0.5791245791245792 0.65 149.0 [1, 5, 1, 5, 4, 4, 4, 5, 4, 4, 4, 5, 4, 1, 6, 5, 5, 4, 4, 1, 4, 4, 6, 6, 4, 6, 7, 6, 3, 5, 6, 4, 1, 6, 6, 0, 4, 1, 3, 6, 1, 0, 0, 3, 1, 6, 3, 1, 1, 4, 2, 3, 2, 0, 2, 6, 3, 1, 6, 0, 0, 7, 2, 3, 6, 0, 2, 3, 2, 7, 0, 2, 7, 0, 2, 7, 2, 0, 2, 3, 0, 7, 2, 3, 5, 7, 7, 3, 2, 0, 2, 2, 3, 7, 2, 2, 7, 2, 2, 0] 
dagI30.txt 3_2x4.txt 0.5185185185185185 0.6 149.5 [7, 1, 1, 6, 6, 1, 6, 6, 6, 1, 1, 1, 6, 1, 5, 6, 7, 1, 6, 4, 5, 6, 4, 1, 6, 6, 7, 4, 4, 1, 4, 6, 4, 6, 5, 5, 6, 4, 4, 6, 4, 2, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 2, 2, 2, 0, 5, 0, 7, 2, 2, 3, 3, 2, 2, 7, 0, 2, 0, 3, 2, 3, 3, 2, 0, 0, 5, 0, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3] 
dagI30.txt 3_2x4.txt 0.531986531986532 1 148.0 [2, 2, 2, 2, 7, 2, 7, 7, 7, 2, 2, 2, 7, 2, 3, 0, 3, 2, 7, 7, 3, 0, 6, 2, 7, 3, 1, 1, 1, 2, 4, 7, 1, 3, 3, 6, 7, 6, 1, 3, 1, 0, 6, 1, 1, 3, 4, 1, 1, 0, 0, 0, 0, 6, 0, 6, 4, 6, 1, 0, 6, 4, 0, 6, 0, 6, 0, 6, 0, 4, 4, 0, 5, 5, 4, 4, 4, 6, 0, 6, 0, 4, 4, 6, 5, 5, 5, 0, 5, 4, 2, 4, 5, 4, 4, 5, 5, 2, 4, 6] 
dagI30.txt 3_2x4.txt 0.24915824915824916 0.25 298.6666666666667 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 6, 2, 2, 0, 2, 0, 2, 2, 0, 6, 0, 2, 2, 2, 2, 2, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 6, 2, 4, 2, 2, 2, 6, 4, 6, 6, 2, 6, 2, 6, 6, 4, 4, 6, 4, 4, 4, 4, 4, 6, 6, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 6, 6, 4, 6, 4, 4, 4, 4, 6] 
dagI30.txt 3_2x4.txt 0.5185185185185185 0.55 149.5 [7, 1, 1, 6, 6, 1, 6, 6, 6, 1, 1, 1, 6, 1, 5, 6, 7, 1, 6, 4, 5, 6, 4, 1, 6, 6, 7, 4, 4, 1, 4, 6, 4, 6, 5, 5, 6, 4, 4, 6, 4, 2, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 3, 2, 3, 4, 2, 4, 2, 2, 2, 2, 0, 5, 0, 7, 2, 2, 3, 3, 2, 2, 7, 0, 2, 0, 3, 2, 3, 3, 2, 0, 0, 5, 0, 7, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3] 
