dagC19.txt 3_2x4.txt 0.0913978494623656 0.1 526.6666666666666 [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0] 
dagC19.txt 3_2x4.txt 0.13440860215053763 0.15 499.0 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 4, 0] 
dagC19.txt 3_2x4.txt 0.1935483870967742 0.2 423.6666666666667 [0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 4, 0, 0, 2, 2, 0, 0, 2, 4, 0, 0, 2, 0, 6, 0, 2, 0, 0, 0, 0, 0, 2, 4, 0, 0, 2, 0, 2, 0] 
dagC19.txt 3_2x4.txt 0.5967741935483871 0.6 100.66666666666667 [5, 6, 6, 7, 0, 4, 2, 6, 4, 1, 3, 2, 0, 6, 6, 2, 4, 4, 4, 2, 6, 1, 4, 2, 0, 5, 2, 7, 2, 2, 0, 4, 2, 4, 0, 2, 3, 5, 7, 7, 2, 1, 3, 3, 0, 5, 3, 4, 3, 1, 5, 0, 0, 7, 1, 2, 0, 2, 6, 6] 
dagC19.txt 3_2x4.txt 0.2903225806451613 0.3 281.0 [0, 0, 4, 4, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4, 0, 2, 2, 4, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 4, 2] 
dagC19.txt 3_2x4.txt 0.24731182795698925 0.25 317.0 [0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2] 
dagC19.txt 3_2x4.txt 0.34408602150537637 0.35 245.33333333333334 [0, 0, 4, 4, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 4, 0, 0, 2, 4, 0, 0, 4, 0, 4, 4, 4, 4, 0, 2, 2, 4, 2, 4, 2, 0, 4, 2, 0, 2, 2, 4, 2, 0, 2, 0, 4, 2] 
dagC19.txt 3_2x4.txt 0.43548387096774194 0.45 158.66666666666666 [4, 6, 6, 6, 2, 0, 0, 0, 0, 2, 4, 6, 2, 0, 0, 0, 0, 6, 0, 4, 4, 2, 0, 0, 2, 4, 6, 6, 4, 0, 4, 6, 0, 4, 2, 4, 6, 4, 6, 6, 6, 2, 4, 4, 2, 4, 4, 0, 0, 2, 4, 2, 4, 6, 2, 0, 2, 0, 4, 2] 
dagC19.txt 3_2x4.txt 0.6397849462365591 0.8 97.5 [7, 0, 5, 6, 6, 2, 4, 4, 4, 6, 2, 5, 1, 2, 4, 2, 4, 0, 2, 3, 3, 1, 2, 2, 6, 7, 0, 5, 3, 4, 7, 0, 4, 3, 6, 3, 5, 0, 5, 0, 0, 1, 7, 3, 6, 3, 7, 2, 4, 1, 3, 1, 7, 0, 1, 2, 6, 4, 3, 4] 
dagC19.txt 3_2x4.txt 0.3763440860215054 0.4 210.66666666666666 [2, 2, 4, 4, 4, 0, 0, 2, 2, 0, 4, 2, 0, 2, 2, 2, 0, 2, 2, 0, 4, 0, 2, 2, 4, 0, 2, 4, 0, 2, 4, 2, 0, 0, 4, 4, 4, 0, 4, 2, 2, 0, 4, 4, 0, 0, 4, 2, 4, 0, 0, 0, 4, 2, 0, 2, 4, 0, 4, 0] 
dagC19.txt 3_2x4.txt 0.4946236559139785 0.5 143.0 [0, 4, 4, 6, 0, 6, 6, 6, 4, 1, 0, 4, 2, 6, 4, 6, 6, 6, 4, 2, 1, 2, 4, 6, 1, 0, 6, 0, 2, 0, 1, 6, 6, 2, 2, 6, 0, 2, 4, 4, 6, 2, 0, 0, 1, 2, 0, 6, 0, 2, 2, 2, 0, 4, 2, 4, 1, 0, 1, 2] 
dagC19.txt 3_2x4.txt 0.6397849462365591 0.7 97.5 [7, 0, 5, 6, 6, 2, 4, 4, 4, 6, 2, 5, 1, 2, 4, 2, 4, 0, 2, 3, 3, 1, 2, 2, 6, 7, 0, 5, 3, 4, 7, 0, 4, 3, 6, 3, 5, 0, 5, 0, 0, 1, 7, 3, 6, 3, 7, 2, 4, 1, 3, 1, 7, 0, 1, 2, 6, 4, 3, 4] 
dagC19.txt 3_2x4.txt 0.6397849462365591 0.65 97.5 [7, 0, 5, 6, 6, 2, 4, 4, 4, 6, 2, 5, 1, 2, 4, 2, 4, 0, 2, 3, 3, 1, 2, 2, 6, 7, 0, 5, 3, 4, 7, 0, 4, 3, 6, 3, 5, 0, 5, 0, 0, 1, 7, 3, 6, 3, 7, 2, 4, 1, 3, 1, 7, 0, 1, 2, 6, 4, 3, 4] 
dagC19.txt 3_2x4.txt 0.6666666666666666 1 96.66666666666667 [6, 0, 5, 6, 1, 1, 0, 0, 0, 4, 6, 3, 2, 0, 0, 3, 1, 5, 4, 7, 7, 2, 0, 3, 4, 6, 3, 1, 6, 0, 4, 5, 0, 7, 2, 7, 1, 2, 5, 3, 3, 2, 6, 2, 4, 7, 6, 0, 1, 4, 7, 7, 6, 5, 2, 3, 4, 6, 7, 2] 
dagC19.txt 3_2x4.txt 0.5483870967741935 0.55 119.0 [5, 6, 1, 1, 2, 5, 0, 6, 3, 7, 2, 1, 4, 6, 6, 5, 2, 3, 3, 0, 1, 4, 3, 6, 7, 5, 5, 2, 1, 5, 4, 3, 0, 0, 7, 3, 2, 0, 1, 6, 6, 4, 2, 2, 7, 0, 2, 3, 2, 4, 0, 4, 4, 3, 4, 6, 7, 5, 1, 0] 
dagC19.txt 5_4_3_2x2.txt 0.0913978494623656 0.1 316.0 [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0] 
dagC19.txt 3_2x4.txt 0.6827956989247311 0.9 97.0 [3, 3, 7, 7, 4, 3, 2, 5, 2, 2, 6, 4, 1, 0, 2, 0, 4, 6, 6, 0, 7, 0, 2, 5, 0, 3, 5, 6, 0, 2, 1, 4, 5, 0, 7, 0, 6, 2, 4, 4, 5, 0, 6, 6, 2, 0, 6, 0, 6, 1, 0, 1, 3, 4, 1, 5, 1, 5, 7, 4] 
dagC19.txt 5_4_3_2x2.txt 0.13440860215053763 0.15 299.4 [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 1, 0] 
dagC19.txt 5_4_3_2x2.txt 0.5806451612903226 0.6 72.5 [4, 1, 5, 5, 6, 4, 4, 1, 2, 0, 0, 5, 0, 1, 1, 4, 7, 2, 5, 4, 5, 3, 2, 1, 6, 4, 4, 6, 5, 7, 0, 2, 4, 4, 6, 1, 7, 4, 5, 1, 1, 0, 0, 6, 6, 4, 0, 2, 7, 3, 4, 3, 0, 2, 0, 1, 0, 4, 5, 3] 
dagC19.txt 5_4_3_2x2.txt 0.34408602150537637 0.35 147.0 [4, 0, 0, 4, 4, 4, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 4, 0, 0, 0, 1, 1, 0, 0, 4, 1, 0, 4, 0, 0, 1, 0, 0, 1, 4, 0, 4, 4, 4, 0, 0, 1, 4, 4, 1, 4, 4, 0, 4, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1] 
dagC19.txt 5_4_3_2x2.txt 0.44623655913978494 0.45 102.2 [5, 5, 2, 2, 1, 1, 0, 0, 0, 4, 1, 5, 4, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 4, 5, 5, 1, 0, 5, 2, 0, 0, 0, 2, 0, 1, 5, 1, 5, 5, 4, 1, 1, 4, 4, 1, 0, 1, 4, 0, 4, 2, 0, 4, 0, 2, 5, 2, 4] 
dagC19.txt 5_4_3_2x2.txt 0.6666666666666666 0.8 70.0 [0, 4, 6, 2, 4, 5, 5, 5, 6, 6, 0, 4, 5, 7, 6, 5, 3, 6, 3, 5, 2, 0, 6, 7, 4, 1, 4, 4, 4, 1, 1, 4, 5, 5, 1, 7, 4, 0, 2, 2, 7, 5, 0, 0, 0, 4, 0, 7, 4, 0, 1, 0, 1, 2, 5, 7, 1, 4, 2, 3] 
dagC19.txt 5_4_3_2x2.txt 0.1989247311827957 0.2 247.8 [4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 0, 0, 4, 0, 4, 4, 4, 4, 0, 0, 4, 4, 0, 4, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0] 
dagC19.txt 5_4_3_2x2.txt 0.24731182795698925 0.25 189.2 [0, 0, 4, 4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 4, 4, 4, 4, 0, 4, 0, 4, 4, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0] 
