dagM25.txt 3_2x4.txt 0.09409190371991247 0.1 722.3333333333334 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagM25.txt 3_2x4.txt 0.1487964989059081 0.15 479.6666666666667 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 2, 4, 4, 4, 4, 4, 2, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagM25.txt 3_2x4.txt 0.19912472647702406 0.2 409.0 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 6, 6, 6, 6, 4, 6, 6, 6, 4, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 6, 6, 6, 2, 6, 2, 6, 2, 2, 2, 2, 2, 2, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagM25.txt 3_2x4.txt 0.5295404814004376 0.9 218.0 [4, 6, 4, 3, 6, 6, 4, 6, 3, 4, 6, 6, 3, 6, 3, 6, 6, 6, 3, 4, 6, 6, 4, 3, 3, 3, 4, 4, 6, 6, 3, 1, 6, 3, 7, 3, 6, 7, 6, 6, 7, 3, 1, 4, 1, 3, 7, 1, 4, 1, 1, 4, 4, 7, 6, 7, 1, 4, 4, 7, 4, 5, 7, 1, 4, 1, 4, 4, 7, 7, 4, 1, 6, 2, 1, 7, 1, 6, 5, 1, 4, 3, 4, 4, 1, 1, 6, 5, 7, 5, 5, 0, 2, 1, 6, 4, 6, 0, 1, 2, 5, 5, 1, 0, 0, 2, 2, 5, 6, 3, 2, 0, 0, 2, 5, 0, 0, 5, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 2] 
dagM25.txt 3_2x4.txt 0.5032822757111597 0.8 219.66666666666666 [1, 1, 7, 1, 1, 7, 1, 1, 1, 7, 7, 7, 1, 1, 1, 3, 1, 1, 1, 7, 7, 7, 7, 1, 7, 1, 1, 7, 7, 7, 1, 3, 7, 7, 6, 3, 3, 6, 3, 4, 6, 3, 3, 1, 3, 6, 6, 3, 2, 3, 3, 3, 6, 6, 3, 6, 3, 6, 6, 6, 3, 6, 6, 3, 4, 0, 0, 6, 5, 6, 6, 4, 6, 0, 4, 6, 4, 6, 0, 0, 6, 5, 4, 4, 0, 0, 4, 4, 7, 4, 4, 4, 0, 4, 4, 6, 4, 2, 0, 5, 4, 2, 0, 0, 0, 5, 5, 4, 4, 5, 5, 2, 0, 5, 4, 2, 0, 2, 5, 5, 0, 0, 0, 0, 2, 5, 0, 2, 2, 5, 2, 2, 0, 5, 2, 2, 0, 0, 0, 2, 3, 2, 2, 5, 2, 5, 2, 2, 2, 2] 
dagM25.txt 3_2x4.txt 0.24945295404814005 0.25 359.3333333333333 [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 6, 6, 6, 6, 4, 4, 4, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 2, 2, 4, 2, 2, 2, 2, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagM25.txt 3_2x4.txt 0.49671772428884026 0.7 219.5 [5, 2, 4, 5, 2, 5, 2, 2, 5, 5, 5, 2, 5, 2, 5, 0, 5, 2, 5, 5, 2, 5, 5, 5, 5, 5, 2, 5, 2, 2, 2, 5, 2, 2, 2, 5, 7, 7, 4, 2, 7, 5, 7, 2, 7, 2, 7, 7, 2, 1, 7, 1, 1, 7, 7, 7, 7, 7, 1, 2, 1, 1, 1, 7, 0, 4, 1, 1, 1, 1, 1, 0, 7, 4, 4, 0, 4, 7, 4, 0, 1, 6, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 0, 0, 0, 0, 4, 3, 0, 0, 4, 4, 1, 6, 1, 0, 0, 4, 4, 6, 3, 3, 6, 0, 6, 3, 6, 0, 3, 6, 6, 0, 6, 6, 6, 0, 3, 3, 3, 6, 0, 3, 3, 6, 6, 6, 3, 6, 6, 3, 2, 3, 3, 3, 6, 6, 3, 3, 6, 6] 
dagM25.txt 3_2x4.txt 0.4923413566739606 1 219.5 [0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 4, 6, 0, 5, 4, 4, 5, 0, 0, 5, 5, 4, 0, 4, 4, 5, 7, 5, 5, 7, 4, 5, 7, 5, 5, 7, 5, 5, 7, 5, 5, 1, 3, 7, 5, 6, 7, 5, 5, 7, 7, 1, 3, 1, 1, 7, 3, 7, 4, 1, 1, 3, 7, 3, 1, 4, 7, 4, 3, 3, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 2, 2, 3, 3, 3, 1, 6, 6, 2, 2, 3, 3, 2, 2, 2, 6, 6, 1, 2, 2, 2, 6, 6, 2, 2, 6, 2, 2, 2, 2, 6, 6, 6, 2, 2, 6, 2, 6, 6, 6, 2, 6, 6, 2, 6, 6, 6] 
dagM25.txt 3_2x4.txt 0.29978118161925604 0.3 287.3333333333333 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 6, 4, 4, 4, 4, 1, 1, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1, 6, 1, 1, 1, 1, 6, 6, 1, 6, 6, 1, 1, 1, 1, 6, 6, 6, 6, 6, 0, 1, 6, 0, 0, 6, 6, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 3, 0, 2, 3, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3] 
dagM25.txt 5_4_3_2x2.txt 0.09846827133479212 0.1 431.4 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 4, 4, 4, 4, 4, 4, 0, 0, 4, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
