dagG8.txt 3_2x4.txt True 0.06666666666666667 0.07 525.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1] 
dagG8.txt 3_2x4.txt True 0.0875 0.1 501.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 6, 7, 7, 7, 1, 7, 7, 6, 4, 7, 6, 1, 6] 
dagG8.txt 3_2x4.txt True 0.15 0.15 465.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 6, 7, 7, 7, 1, 7, 7, 6, 4, 7, 6, 1, 6] 
dagG8.txt 3_2x4.txt True 0.2 0.2 442.25 [7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 6, 7, 7, 7, 1, 7, 7, 6, 4, 7, 6, 1, 6] 
dagG8.txt 3_2x4.txt True 0.2625 0.3 356.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 6, 1, 7, 1, 4, 4, 1, 7, 4, 1, 7, 7, 4, 4, 7, 4, 1, 7, 7, 4, 6, 1, 7, 4, 6, 4, 4, 4, 4, 4, 1] 
dagG8.txt 3_2x4.txt True 0.3875 0.4 187.5 [5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 1, 4, 5, 5, 5, 4, 5, 5, 5, 6, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 0, 1, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 6, 5, 7, 0, 3, 7, 1, 7, 7, 1, 7, 7, 3, 7, 7, 7, 0, 7, 7, 7, 6, 3, 7, 3, 6, 7, 7, 3, 3, 3, 3] 
dagG8.txt 3_2x4.txt True 0.5 0.5 312.0 [0, 0, 1, 0, 2, 0, 0, 0, 2, 3, 1, 2, 3, 0, 0, 2, 0, 2, 0, 4, 1, 0, 2, 1, 1, 0, 3, 2, 1, 3, 3, 4, 4, 3, 7, 2, 6, 4, 7, 7, 2, 2, 6, 4, 4, 3, 4, 6, 2, 6, 1, 7, 4, 5, 5, 4, 6, 5, 5, 4, 7, 5, 5, 7, 2, 4, 7, 6, 4, 6, 5, 7, 5, 6, 5, 6, 6, 5, 6, 5] 
dagG8.txt 3_2x4.txt True 0.5958333333333333 0.6 182.0 [7, 6, 5, 7, 6, 7, 7, 7, 6, 7, 1, 7, 4, 7, 7, 1, 6, 5, 6, 1, 1, 7, 6, 5, 1, 7, 4, 5, 6, 4, 7, 0, 0, 1, 5, 5, 4, 1, 1, 3, 5, 1, 0, 1, 4, 1, 1, 3, 5, 0, 5, 0, 0, 2, 1, 0, 2, 1, 1, 3, 1, 1, 1, 3, 1, 0, 3, 3, 0, 3, 1, 3, 2, 3, 2, 2, 2, 2, 2, 1] 
dagG8.txt 3_2x4.txt True 0.6583333333333333 0.7 121.5 [7, 6, 3, 7, 6, 7, 7, 7, 6, 7, 7, 7, 5, 7, 7, 5, 6, 5, 6, 1, 1, 7, 3, 5, 1, 7, 4, 5, 7, 4, 7, 0, 0, 7, 5, 5, 4, 1, 1, 3, 5, 1, 0, 1, 4, 1, 1, 3, 5, 5, 5, 3, 0, 3, 1, 1, 2, 1, 7, 3, 1, 1, 1, 3, 1, 0, 3, 3, 0, 3, 5, 3, 2, 3, 2, 2, 2, 3, 2, 5] 
dagG8.txt 3_2x4.txt True 0.6583333333333333 1 121.5 [7, 6, 3, 7, 6, 7, 7, 7, 6, 7, 7, 7, 5, 7, 7, 5, 6, 5, 6, 1, 1, 7, 3, 5, 1, 7, 4, 5, 7, 4, 7, 0, 0, 7, 5, 5, 4, 1, 1, 3, 5, 1, 0, 1, 4, 1, 1, 3, 5, 5, 5, 3, 0, 3, 1, 1, 2, 1, 7, 3, 1, 1, 1, 3, 1, 0, 3, 3, 0, 3, 5, 3, 2, 3, 2, 2, 2, 3, 2, 5] 
