dagD27.txt 3_2x4.txt True 0.04712041884816754 0.07 492.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7] 
dagD27.txt 3_2x4.txt True 0.08376963350785341 0.1 480.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7] 
dagD27.txt 3_2x4.txt True 0.14136125654450263 0.15 468.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7] 
dagD27.txt 3_2x4.txt True 0.193717277486911 0.2 472.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 6, 7, 7, 7, 7, 6, 7, 7, 6, 5, 7, 6, 7, 7, 6, 5, 5, 6, 6, 5, 6, 5, 1, 6, 6, 6, 6, 5, 5, 6, 6, 7] 
dagD27.txt 3_2x4.txt True 0.2774869109947644 0.3 314.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 6, 7, 7, 7, 7, 6, 7, 7, 6, 5, 7, 6, 7, 7, 6, 5, 5, 1, 6, 5, 1, 5, 1, 6, 1, 6, 6, 5, 5, 6, 1, 7] 
dagD27.txt 3_2x4.txt True 0.387434554973822 0.4 459.0 [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 1, 6, 7, 7, 6, 1, 6, 7, 6, 7, 6, 6, 7, 7, 7, 6, 7, 7, 1, 7, 7, 3, 5, 7, 7, 7, 4, 3, 7, 7, 5, 0, 7, 7, 7, 4, 7, 0, 3, 5, 3, 3, 3, 3, 7, 1, 5, 5, 1, 3, 3, 7, 1, 4] 
dagD27.txt 3_2x4.txt True 0.4973821989528796 0.5 251.0 [0, 3, 2, 1, 2, 2, 0, 2, 2, 3, 2, 1, 2, 0, 3, 2, 1, 2, 0, 3, 0, 1, 1, 3, 5, 0, 1, 5, 3, 3, 4, 0, 6, 1, 5, 5, 0, 3, 6, 5, 5, 7, 1, 4, 4, 4, 5, 6, 1, 6, 7, 6, 6, 6, 6, 4, 7, 7, 7, 7, 6, 6, 4, 7, 5] 
dagD27.txt 3_2x4.txt True 0.5916230366492147 0.6 131.25 [2, 1, 1, 2, 0, 0, 3, 0, 0, 1, 0, 3, 1, 2, 1, 0, 1, 0, 6, 1, 2, 3, 3, 1, 3, 3, 3, 7, 1, 1, 7, 2, 5, 3, 3, 1, 6, 1, 5, 6, 5, 4, 3, 7, 3, 7, 6, 5, 3, 5, 3, 7, 5, 5, 5, 7, 4, 1, 4, 4, 5, 5, 7, 1, 5] 
dagD27.txt 3_2x4.txt True 0.6335078534031413 0.7 112.75 [1, 1, 1, 2, 0, 3, 3, 0, 0, 1, 0, 7, 1, 2, 1, 0, 5, 0, 6, 1, 2, 3, 3, 1, 7, 5, 3, 7, 1, 7, 7, 2, 5, 3, 7, 1, 6, 1, 5, 6, 5, 4, 3, 7, 3, 7, 5, 5, 3, 5, 3, 7, 5, 5, 5, 7, 3, 1, 4, 4, 5, 5, 7, 5, 5] 
dagD27.txt 3_2x4.txt True 0.6335078534031413 1 112.75 [1, 1, 1, 2, 0, 3, 3, 0, 0, 1, 0, 7, 1, 2, 1, 0, 5, 0, 6, 1, 2, 3, 3, 1, 7, 5, 3, 7, 1, 7, 7, 2, 5, 3, 7, 1, 6, 1, 5, 6, 5, 4, 3, 7, 3, 7, 5, 5, 3, 5, 3, 7, 5, 5, 5, 7, 3, 1, 4, 4, 5, 5, 7, 5, 5] 
dagD27.txt 3_2x2.txt True 0.05235602094240838 0.07 959.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 1, 3, 3, 1, 2, 3, 3, 3, 3] 
dagD27.txt 3_2x2.txt True 0.09947643979057591 0.1 930.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 2, 3, 1, 3, 2, 3, 3] 
dagD27.txt 3_2x2.txt True 0.13089005235602094 0.15 779.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 1, 2, 3, 1, 3, 1, 1, 2, 2, 3, 1, 3] 
dagD27.txt 3_2x2.txt True 0.18324607329842932 0.2 730.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 3, 3, 3, 3, 2, 2, 1, 3, 2, 1, 2, 3, 1, 3, 1, 1, 2, 2, 3, 1, 3] 
dagD27.txt 3_2x2.txt True 0.2931937172774869 0.3 660.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 2, 3, 0, 3, 3, 3, 1, 3, 3, 1, 2, 0, 3, 3, 3, 3, 2, 2, 1, 3, 2, 1, 2, 3, 1, 3, 1, 1, 2, 2, 3, 1, 3] 
dagD27.txt 3_2x2.txt True 0.39790575916230364 0.4 255.5 [3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 1, 2, 2, 0, 1, 3, 2, 2, 2, 0, 0, 0, 1, 2, 2, 0, 1, 1, 0, 0, 2, 1, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1] 
dagD27.txt 3_2x2.txt True 0.418848167539267 0.5 209.0 [3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 1, 2, 2, 0, 1, 3, 2, 2, 2, 0, 0, 0, 1, 2, 2, 0, 1, 1, 0, 0, 2, 1, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1] 
dagD27.txt 3_2x2.txt True 0.418848167539267 0.6 209.0 [3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 1, 2, 2, 0, 1, 3, 2, 2, 2, 0, 0, 0, 1, 2, 2, 0, 1, 1, 0, 0, 2, 1, 2, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1] 
