dagB2.txt 3_2x4.txt True 0.03205128205128205 0.07 388.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7] 
dagB2.txt 3_2x4.txt True 0.07051282051282051 0.1 376.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 7, 7] 
dagB2.txt 3_2x4.txt True 0.11538461538461539 0.15 353.25 [7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 1, 7, 7, 7, 7, 7, 1, 7, 7] 
dagB2.txt 3_2x4.txt True 0.19230769230769232 0.2 254.25 [7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 6, 5, 6, 6, 3, 7, 6, 7, 7, 7, 1, 5, 7, 7, 7, 7, 5, 7, 3, 3, 6] 
dagB2.txt 3_2x4.txt True 0.27564102564102566 0.3 230.75 [7, 7, 7, 7, 7, 1, 5, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 6, 5, 6, 6, 3, 7, 6, 7, 7, 7, 1, 5, 1, 7, 7, 7, 5, 7, 3, 3, 6] 
dagB2.txt 3_2x4.txt True 0.3974358974358974 0.4 457.0 [0, 5, 7, 7, 0, 7, 6, 7, 3, 7, 7, 7, 7, 0, 0, 0, 7, 7, 7, 0, 3, 7, 7, 0, 0, 7, 7, 7, 7, 7, 7, 0, 0, 0, 7, 6, 5, 5, 0, 7, 7, 0, 7, 7, 5, 6, 7, 7, 3, 0, 6, 0, 1, 1, 5] 
dagB2.txt 3_2x4.txt True 0.5 0.5 213.0 [0, 5, 7, 7, 1, 7, 6, 7, 3, 7, 7, 7, 7, 0, 1, 1, 7, 7, 7, 0, 3, 7, 7, 0, 0, 7, 7, 7, 7, 7, 7, 0, 1, 0, 7, 6, 5, 5, 1, 7, 7, 0, 7, 7, 5, 6, 1, 7, 3, 0, 6, 1, 1, 1, 5] 
dagB2.txt 3_2x4.txt True 0.5897435897435898 0.6 200.0 [0, 6, 7, 1, 1, 2, 7, 6, 3, 2, 6, 6, 1, 0, 1, 1, 7, 6, 4, 3, 0, 0, 6, 5, 0, 2, 6, 1, 0, 7, 4, 2, 1, 0, 4, 4, 5, 5, 3, 0, 4, 1, 7, 7, 5, 4, 1, 6, 7, 5, 4, 2, 3, 3, 5] 
dagB2.txt 3_2x4.txt True 0.6987179487179487 0.7 100.0 [1, 5, 7, 1, 3, 3, 7, 1, 3, 3, 6, 6, 1, 0, 1, 1, 7, 6, 4, 3, 3, 1, 1, 5, 0, 2, 6, 1, 0, 7, 4, 2, 1, 0, 4, 1, 5, 5, 3, 0, 4, 1, 7, 7, 5, 1, 3, 6, 7, 5, 4, 2, 5, 3, 5] 
dagB2.txt 3_2x4.txt True 0.7371794871794872 1 87.0 [1, 5, 7, 1, 3, 3, 7, 1, 7, 3, 6, 6, 1, 0, 1, 1, 7, 6, 4, 3, 3, 1, 1, 5, 0, 2, 6, 1, 0, 7, 4, 2, 7, 0, 7, 1, 5, 5, 3, 0, 4, 1, 7, 7, 5, 1, 5, 3, 7, 5, 4, 2, 5, 3, 5] 
dagB2.txt 3_2x2.txt True 0.057692307692307696 0.07 723.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3] 
dagB2.txt 3_2x2.txt True 0.09615384615384616 0.1 699.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3] 
dagB2.txt 3_2x2.txt True 0.1282051282051282 0.15 610.5 [3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3] 
