dagD13.txt 3_2x4.txt True 0.024875621890547265 0.07 457.25 [1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagD13.txt 3_2x4.txt True 0.07462686567164178 0.1 443.5 [1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 6, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagD13.txt 3_2x4.txt True 0.11442786069651742 0.15 397.75 [1, 1, 1, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 5] 
dagD13.txt 3_2x4.txt True 0.16417910447761194 0.2 383.5 [7, 7, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 3, 3, 7, 7, 6, 6, 7, 6, 7, 7, 7, 7, 3] 
dagD13.txt 3_2x4.txt True 0.16417910447761194 0.3 383.5 [7, 7, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 3, 3, 7, 7, 6, 6, 7, 6, 7, 7, 7, 7, 3] 
dagD13.txt 3_2x4.txt True 0.16417910447761194 0.4 383.5 [7, 7, 7, 7, 7, 5, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 3, 3, 7, 7, 6, 6, 7, 6, 7, 7, 7, 7, 3] 
dagD13.txt 3_2x4.txt True 0.4079601990049751 0.5 137.25 [4, 5, 5, 7, 5, 7, 7, 5, 7, 5, 5, 7, 5, 5, 5, 7, 7, 3, 7, 5, 5, 4, 7, 1, 1, 7, 5, 5, 1, 7, 3, 3, 5, 1, 1, 3, 1, 3, 3, 3, 1, 3, 1, 1, 3, 1, 3, 1, 3, 7, 1, 1, 3, 0, 3, 1, 3, 1, 1, 1, 3, 3, 1, 1, 3] 
dagD13.txt 3_2x4.txt True 0.5422885572139303 0.6 151.0 [0, 7, 7, 1, 7, 1, 1, 3, 1, 7, 7, 1, 3, 1, 3, 7, 1, 7, 1, 7, 7, 0, 1, 5, 5, 1, 3, 7, 3, 1, 7, 7, 0, 6, 1, 5, 5, 7, 7, 6, 1, 3, 5, 6, 7, 6, 1, 7, 3, 1, 5, 7, 3, 3, 7, 3, 7, 7, 5, 3, 5, 1, 5, 5, 3] 
dagD13.txt 3_2x4.txt True 0.5024875621890548 0.7 149.0 [5, 1, 5, 5, 1, 5, 5, 7, 5, 5, 1, 5, 7, 1, 6, 5, 5, 1, 5, 1, 1, 7, 3, 1, 7, 5, 7, 6, 6, 3, 3, 3, 7, 3, 3, 1, 1, 1, 3, 7, 3, 3, 3, 3, 3, 7, 7, 3, 3, 3, 1, 3, 7, 7, 3, 3, 3, 1, 2, 3, 1, 7, 1, 1, 7] 
dagD13.txt 3_2x4.txt True 0.7661691542288557 1 117.0 [5, 5, 1, 0, 2, 0, 1, 1, 1, 5, 7, 7, 1, 2, 3, 0, 1, 1, 7, 5, 2, 1, 7, 1, 7, 7, 3, 1, 7, 7, 3, 4, 3, 3, 7, 7, 3, 3, 5, 5, 5, 6, 7, 6, 3, 5, 1, 7, 5, 5, 1, 4, 3, 6, 4, 3, 5, 3, 5, 3, 3, 5, 7, 7, 1] 
dagD13.txt 3_2x2.txt True 0.024875621890547265 0.07 609.6666666666666 [0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x2.txt True 0.07462686567164178 0.1 591.3333333333334 [0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x2.txt True 0.11442786069651742 0.15 530.3333333333334 [0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2] 
dagD13.txt 3_2x2.txt True 0.16417910447761194 0.2 511.3333333333333 [0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 1] 
dagD13.txt 3_2x2.txt True 0.16417910447761194 0.3 511.3333333333333 [0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 1] 
dagD13.txt 3_2x2.txt True 0.16417910447761194 0.4 511.3333333333333 [0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 1] 
dagD13.txt 3_2x2.txt True 0.417910447761194 0.5 258.0 [3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 2, 0, 2, 3, 3, 0, 2, 1, 1, 3, 0, 2, 1, 0, 1, 1, 1, 0, 0, 2, 0, 1, 0, 1, 2, 1, 2, 2, 2, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1] 
dagD13.txt 3_2x2.txt True 0.42786069651741293 0.6 240.0 [1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 3, 3, 0, 1, 1, 3, 0, 2, 2, 1, 0, 2, 3, 3, 2, 2, 3, 0, 2, 3, 0, 2, 0, 2, 2, 2, 0, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3] 
dagD13.txt 3_2x2.txt True 0.43781094527363185 0.7 224.33333333333334 [3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 3, 3, 3, 0, 2, 1, 2, 3, 2, 0, 0, 0, 0, 3, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1] 
dagD13.txt 3_2x2.txt True 0.6417910447761194 1 218.5 [1, 0, 1, 2, 1, 0, 3, 3, 2, 1, 0, 0, 3, 3, 0, 1, 1, 2, 0, 0, 0, 1, 0, 2, 0, 1, 3, 1, 0, 0, 2, 3, 0, 0, 2, 0, 2, 2, 2, 3, 0, 0, 2, 2, 1, 1, 3, 2, 2, 3, 2, 2, 2, 0, 1, 0, 3, 2, 2, 2, 3, 3, 2, 3, 0] 
dagD13.txt 3_2x1.txt True 0.024875621890547265 0.07 609.6666666666666 [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x1.txt True 0.07462686567164178 0.1 591.3333333333334 [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x1.txt True 0.0845771144278607 0.15 544.6666666666666 [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1] 
dagD13.txt 3_2x1.txt True 0.13432835820895522 0.2 539.6666666666666 [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x1.txt True 0.13432835820895522 0.3 539.6666666666666 [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x1.txt True 0.13432835820895522 0.4 539.6666666666666 [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x1.txt True 0.29850746268656714 0.5 443.6666666666667 [1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x1.txt True 0.23383084577114427 0.6 425.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1] 
dagD13.txt 3_2x1.txt True 0.25870646766169153 0.7 430.6666666666667 [1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD13.txt 3_2x1.txt True 0.43781094527363185 1 384.3333333333333 [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1] 
