dag27.txt 4_1x5.txt 0.36792452830188677 1 303104.0 [0, 9, 0, 8, 3, 0, 2, 8, 0, 6, 0, 1, 2, 6, 2, 0, 0, 2, 0, 8, 2, 0, 0, 2, 0, 0, 2, 6, 2, 2, 2, 7, 6, 0, 4, 6, 6, 6, 6, 0, 2, 2, 2, 2, 2, 5, 0, 4, 2, 6, 4, 0, 0, 6, 6, 4, 4, 2, 4, 4, 4, 8, 8, 8, 8, 4, 4, 4, 4, 4, 4] 
dag27.txt 3_2x4.txt 0.6415094339622641 1 393216.0 [0, 3, 2, 5, 1, 0, 2, 0, 2, 2, 0, 3, 2, 2, 0, 0, 2, 2, 7, 0, 2, 0, 2, 0, 0, 0, 2, 2, 7, 6, 0, 6, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 5, 5, 2, 0, 4, 0, 0, 0, 4, 4, 4, 6, 0, 0, 0, 0, 0, 6, 0] 
dag27.txt 5_4_3_2x3.txt 0.4811320754716981 1 193331.2 [9, 6, 4, 2, 11, 4, 0, 9, 4, 0, 4, 10, 1, 1, 9, 0, 4, 1, 4, 9, 1, 4, 4, 0, 0, 4, 0, 0, 2, 6, 0, 9, 0, 0, 4, 0, 1, 9, 0, 4, 0, 1, 1, 1, 1, 4, 4, 5, 1, 1, 5, 9, 10, 0, 3, 8, 8, 1, 5, 4, 8, 7, 5, 5, 5, 8, 8, 9, 8, 8, 8] 
dag27.txt 4_1x1.txt 0.1320754716981132 1 1462272.0 [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0] 
dag27.txt 5_4_3_2x5.txt 0.7358490566037735 1 131072.0 [0, 3, 9, 17, 6, 0, 8, 0, 16, 8, 0, 1, 12, 8, 0, 0, 4, 4, 17, 0, 4, 0, 4, 0, 0, 0, 4, 4, 5, 13, 0, 10, 4, 0, 0, 0, 4, 0, 14, 0, 0, 4, 4, 8, 0, 16, 0, 0, 0, 12, 0, 16, 1, 5, 9, 0, 13, 8, 12, 8, 2, 18, 8, 7, 12, 0, 0, 0, 0, 12, 0] 
dag27.txt 5_4_3_2x2.txt 0.5660377358490566 1 262144.0 [0, 6, 4, 3, 2, 0, 4, 0, 4, 4, 0, 3, 4, 4, 0, 0, 4, 4, 5, 0, 4, 0, 4, 0, 0, 0, 4, 4, 5, 2, 0, 2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 7, 4, 4, 0, 1, 0, 0, 0, 1, 1, 1, 5, 0, 0, 0, 0, 0, 5, 0] 
dag27.txt 4_1x4.txt 0.42452830188679247 1 389120.0 [5, 4, 1, 0, 2, 1, 2, 2, 6, 6, 1, 0, 5, 4, 5, 6, 1, 5, 0, 2, 4, 1, 1, 2, 6, 1, 2, 6, 2, 2, 0, 6, 6, 6, 6, 6, 6, 5, 6, 0, 6, 0, 0, 2, 0, 6, 6, 0, 0, 4, 0, 7, 4, 4, 4, 4, 0, 5, 5, 1, 2, 3, 6, 0, 6, 4, 4, 4, 4, 2, 4] 
dag27.txt 3_2x3.txt 0.39622641509433965 1 496981.3333333333 [5, 2, 2, 4, 5, 2, 4, 5, 2, 4, 2, 2, 3, 3, 5, 4, 2, 3, 2, 5, 3, 2, 2, 4, 4, 2, 4, 4, 4, 4, 4, 5, 4, 4, 2, 4, 3, 5, 4, 2, 4, 3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 5, 0, 0, 3, 0, 0, 3, 1, 2, 0, 1, 1, 1, 1, 0, 0, 5, 0, 0, 0] 
dag27.txt 3_2x2.txt 0.3018867924528302 1 737280.0 [2, 3, 2, 0, 3, 2, 3, 0, 1, 2, 1, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 0, 3, 1, 2, 0, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 1, 2, 1, 1, 1, 2, 2, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1] 
dag27.txt 4_1x2.txt 0.33962264150943394 1 733184.0 [0, 2, 0, 2, 1, 0, 0, 2, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 3, 0, 2, 2, 0, 0, 3, 2, 0, 0, 1, 2, 2, 0, 2, 1, 3, 3, 3, 3, 1, 3] 
dag27.txt 5_4_3_2x4.txt 0.49056603773584906 1 150732.8 [0, 0, 14, 15, 3, 14, 14, 1, 10, 10, 14, 5, 6, 4, 0, 10, 14, 6, 5, 7, 14, 14, 0, 14, 0, 0, 0, 10, 11, 8, 10, 2, 10, 10, 10, 10, 10, 0, 0, 14, 10, 6, 6, 14, 14, 12, 0, 12, 6, 12, 6, 13, 13, 4, 12, 4, 9, 6, 6, 7, 9, 1, 1, 8, 8, 4, 12, 4, 12, 4, 12] 
dag27.txt 5_4_3_2x1.txt 0.3584905660377358 1 524288.0 [0, 3, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 2, 0, 0, 0, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0] 
dag27.txt 3_2x5.txt 0.4339622641509434 1 311296.0 [0, 8, 0, 4, 1, 0, 1, 9, 5, 6, 5, 4, 3, 6, 0, 5, 0, 3, 4, 1, 3, 0, 0, 3, 5, 0, 5, 6, 1, 5, 5, 6, 5, 5, 5, 5, 6, 2, 6, 5, 5, 3, 3, 3, 3, 0, 0, 3, 3, 6, 3, 2, 2, 7, 7, 6, 2, 3, 3, 0, 0, 9, 9, 8, 8, 6, 7, 2, 7, 8, 8] 
dag27.txt 4_1x3.txt 0.36792452830188677 1 524288.0 [0, 3, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 4, 0, 0, 0, 4, 4, 4, 1, 0, 0, 0, 0, 0, 3, 0] 
dag27.txt 3_2x1.txt 0.16037735849056603 1 1466368.0 [0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
