dag5.txt 4_1x5.txt 0.4117647058823529 1 339968.0 [2, 8, 5, 4, 8, 1, 4, 4, 6, 9, 0, 6, 7, 6, 8, 6, 4, 6, 6, 0, 0, 4, 0, 8, 8, 4, 8, 6, 4, 0, 0, 6, 6, 0, 0, 4, 0, 4, 6, 6, 0, 3, 6, 4, 6, 2, 2, 4, 0, 0, 0, 6, 8, 0, 8, 8, 8, 2, 2, 8, 8, 2, 8, 2, 2, 2, 2, 2, 2, 2, 2] 
dag5.txt 5_4_3_2x2.txt 0.3627450980392157 1 304742.4 [0, 6, 7, 3, 6, 2, 1, 0, 0, 7, 2, 0, 5, 0, 6, 6, 4, 3, 0, 2, 0, 2, 0, 6, 6, 0, 0, 0, 0, 0, 0, 5, 5, 2, 2, 0, 0, 5, 5, 5, 2, 4, 5, 1, 5, 5, 5, 5, 5, 2, 2, 1, 1, 0, 1, 1, 1, 4, 4, 5, 1, 5, 1, 4, 4, 4, 4, 0, 1, 4, 1] 
dag5.txt 4_1x1.txt 0.19607843137254902 1 1622016.0 [0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 5_4_3_2x3.txt 0.5098039215686274 1 219545.6 [1, 5, 11, 3, 5, 9, 4, 4, 8, 7, 0, 8, 2, 8, 5, 10, 4, 8, 8, 0, 0, 4, 0, 9, 10, 4, 5, 8, 4, 0, 0, 8, 8, 0, 0, 4, 0, 4, 8, 8, 0, 2, 8, 4, 8, 1, 1, 4, 6, 0, 0, 8, 5, 0, 5, 5, 5, 1, 9, 5, 5, 1, 5, 6, 1, 1, 1, 1, 1, 1, 1] 
dag5.txt 3_2x3.txt 0.3431372549019608 1 546133.3333333334 [5, 3, 4, 0, 1, 0, 1, 5, 1, 0, 0, 3, 4, 3, 1, 0, 0, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 5, 1, 4, 4, 1, 4, 2, 2, 4, 4, 4, 4, 2, 4, 2, 4, 4, 4, 4, 4, 0, 4, 3, 4, 4, 2, 3, 2, 5, 5, 2, 2, 5, 2, 5, 5, 5, 5, 2, 2, 5, 2] 
dag5.txt 3_2x4.txt 0.46078431372549017 1 415061.3333333333 [0, 4, 5, 1, 4, 5, 2, 0, 2, 7, 4, 2, 1, 2, 4, 4, 3, 7, 2, 4, 2, 2, 2, 4, 4, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 1, 6, 6, 0, 0, 6, 3, 0, 6, 0, 0, 0, 6, 3, 4, 6, 2, 6, 7, 6, 6, 6, 0, 5, 6, 6, 0, 6, 0, 0, 0, 0, 6, 6, 0, 0] 
dag5.txt 5_4_3_2x5.txt 0.8235294117647058 1 131072.0 [0, 13, 14, 5, 0, 15, 8, 16, 8, 18, 12, 8, 2, 4, 0, 6, 17, 7, 4, 0, 4, 4, 4, 16, 16, 1, 0, 4, 0, 4, 4, 4, 0, 0, 4, 1, 0, 0, 8, 12, 8, 5, 0, 12, 0, 8, 0, 0, 9, 13, 12, 9, 0, 17, 0, 0, 0, 0, 10, 11, 8, 0, 0, 3, 19, 0, 0, 0, 12, 0, 0] 
dag5.txt 3_2x2.txt 0.3627450980392157 1 813738.6666666666 [0, 0, 3, 3, 0, 2, 3, 3, 1, 2, 2, 1, 1, 1, 0, 1, 3, 1, 1, 2, 2, 3, 2, 2, 2, 3, 0, 1, 3, 2, 2, 1, 1, 2, 2, 3, 2, 3, 1, 1, 2, 0, 1, 3, 1, 0, 0, 3, 2, 2, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 4_1x2.txt 0.24509803921568626 1 815104.0 [0, 2, 1, 3, 2, 3, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 3_2x1.txt 0.17647058823529413 1 1622016.0 [1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1] 
