dag62.txt 3_2x4.txt 0.44871794871794873 0.45 294912.0 [0, 5, 6, 2, 0, 3, 4, 4, 2, 7, 0, 7, 2, 7, 4, 5, 5, 5, 5, 3, 5, 3, 3, 5, 2, 3, 3, 2, 0, 5, 5, 4, 4, 3, 1, 0, 1, 0, 0, 5, 0, 0, 0, 3, 6, 4, 1, 6, 6, 2, 6, 2, 2] 
dag62.txt 3_2x4.txt 0.19230769230769232 0.2 617130.6666666666 [2, 0, 0, 2, 2, 0, 4, 4, 0, 4, 2, 4, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 4, 4, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 4, 2, 4, 4, 0, 4, 4, 4] 
dag62.txt 3_2x4.txt 0.34615384615384615 0.35 311296.0 [2, 0, 6, 6, 2, 0, 4, 4, 5, 4, 2, 4, 6, 4, 7, 0, 0, 0, 0, 0, 0, 7, 2, 0, 6, 2, 2, 2, 2, 0, 0, 4, 5, 0, 5, 2, 5, 2, 2, 0, 2, 6, 6, 1, 6, 3, 1, 3, 3, 5, 3, 1, 1] 
dag62.txt 3_2x4.txt 0.47435897435897434 0.55 294912.0 [0, 6, 3, 6, 0, 2, 2, 2, 6, 3, 0, 5, 6, 2, 1, 2, 2, 2, 6, 2, 6, 5, 0, 2, 6, 6, 6, 7, 6, 2, 2, 1, 4, 2, 7, 0, 2, 0, 0, 6, 6, 6, 6, 0, 6, 2, 0, 4, 4, 4, 4, 4, 4] 
dag62.txt 3_2x4.txt 0.24358974358974358 0.25 436906.6666666667 [6, 4, 4, 6, 6, 4, 0, 0, 1, 0, 6, 0, 1, 0, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 2, 2, 2, 4, 4, 0, 2, 4, 2, 6, 2, 2, 6, 4, 6, 6, 6, 2, 6, 0, 2, 0, 0, 1, 1, 1, 1] 
dag62.txt 5_4_3_2x2.txt 0.08974358974358974 0.1 691404.8 [0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 0, 4, 4, 4] 
dag62.txt 3_2x4.txt 0.2948717948717949 0.3 344064.0 [0, 2, 6, 0, 0, 2, 1, 4, 6, 1, 0, 1, 6, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 6, 4, 4, 4, 2, 2, 4, 4, 2, 3, 0, 3, 4, 0, 2, 0, 0, 0, 4, 0, 1, 3, 5, 5, 6, 5, 6, 5] 
dag62.txt 5_4_3_2x2.txt 0.14102564102564102 0.15 547225.6 [1, 0, 4, 0, 1, 0, 4, 4, 4, 4, 1, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 4, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4] 
dag62.txt 5_4_3_2x2.txt 0.38461538461538464 0.8 218453.33333333334 [4, 0, 4, 4, 4, 0, 3, 2, 5, 2, 4, 2, 0, 2, 4, 0, 0, 7, 0, 0, 0, 7, 7, 0, 0, 4, 6, 6, 6, 0, 0, 3, 6, 0, 5, 4, 5, 1, 1, 0, 1, 4, 4, 6, 1, 3, 6, 0, 3, 5, 1, 5, 5] 
dag62.txt 5_4_3_2x2.txt 0.19230769230769232 0.2 383385.6 [5, 4, 0, 4, 5, 4, 1, 1, 0, 1, 5, 1, 0, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 4, 4, 1, 0, 4, 0, 5, 0, 0, 5, 4, 5, 4, 4, 0, 5, 1, 0, 1, 1, 0, 5, 0, 5] 
dag62.txt 5_4_3_2x2.txt 0.41025641025641024 0.9 219545.6 [4, 4, 0, 1, 7, 4, 3, 6, 5, 6, 7, 6, 5, 6, 1, 4, 1, 4, 4, 4, 4, 0, 4, 1, 4, 7, 0, 7, 0, 1, 1, 0, 0, 4, 2, 4, 2, 0, 4, 4, 4, 1, 4, 2, 4, 3, 2, 3, 3, 5, 5, 5, 5] 
dag62.txt 5_4_3_2x2.txt 0.3974358974358974 0.7 218453.33333333334 [3, 5, 4, 7, 3, 5, 6, 2, 4, 2, 3, 2, 4, 2, 7, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 1, 0, 6, 5, 5, 6, 6, 1, 4, 3, 1, 1, 3, 5, 3, 7, 0, 1, 3, 6, 1, 6, 6, 4, 0, 0, 0] 
dag62.txt 5_4_3_2x2.txt 0.4358974358974359 1 218453.33333333334 [4, 7, 5, 7, 4, 2, 3, 6, 5, 6, 4, 6, 5, 6, 4, 2, 2, 1, 7, 2, 7, 1, 1, 2, 7, 1, 1, 1, 1, 2, 2, 0, 0, 2, 5, 4, 4, 4, 4, 2, 2, 7, 0, 1, 7, 3, 4, 3, 3, 5, 0, 0, 0] 
dag62.txt 5_4_3_2x2.txt 0.2948717948717949 0.3 237568.0 [6, 0, 6, 5, 6, 0, 1, 1, 4, 3, 6, 1, 5, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 2, 2, 0, 0, 1, 2, 0, 4, 2, 4, 2, 2, 0, 0, 5, 5, 4, 5, 1, 4, 1, 1, 4, 5, 4, 4] 
dag62.txt 5_4_3_2x2.txt 0.44871794871794873 0.55 221184.0 [6, 6, 1, 2, 6, 0, 7, 7, 4, 5, 6, 7, 4, 0, 5, 0, 1, 5, 2, 0, 2, 5, 5, 1, 2, 4, 4, 4, 4, 1, 1, 4, 3, 0, 1, 6, 0, 4, 6, 2, 2, 2, 2, 4, 2, 7, 0, 3, 7, 0, 6, 0, 0] 
dag62.txt 5_4_3_2x2.txt 0.38461538461538464 0.6 219545.6 [5, 4, 1, 1, 6, 4, 3, 2, 4, 2, 6, 2, 1, 2, 6, 4, 4, 6, 4, 4, 4, 6, 6, 4, 1, 1, 5, 5, 5, 4, 4, 3, 3, 0, 4, 5, 0, 5, 5, 4, 4, 1, 1, 0, 4, 3, 0, 0, 3, 4, 0, 7, 7] 
dag62.txt 5_4_3_2x2.txt 0.24358974358974358 0.25 316757.3333333333 [5, 1, 2, 5, 5, 1, 0, 0, 2, 0, 5, 0, 2, 0, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 4, 4, 4, 1, 1, 0, 4, 1, 4, 5, 4, 4, 5, 1, 5, 5, 5, 4, 5, 0, 4, 0, 0, 2, 2, 2, 2] 
dag62.txt 5_4_3_2x2.txt 0.4230769230769231 0.45 225280.0 [2, 0, 3, 1, 2, 0, 5, 4, 1, 6, 2, 1, 1, 6, 6, 0, 4, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 5, 0, 0, 0, 4, 0, 0, 7, 2, 0, 2, 2, 0, 2, 1, 1, 0, 2, 5, 0, 4, 5, 1, 5, 5, 5] 
dag62.txt 5_4_3_2x2.txt 0.46153846153846156 0.5 225280.0 [6, 6, 3, 0, 6, 2, 5, 1, 0, 1, 6, 1, 0, 1, 6, 2, 2, 6, 6, 2, 6, 0, 7, 2, 0, 0, 4, 0, 4, 2, 2, 5, 5, 2, 7, 6, 2, 5, 4, 6, 6, 0, 0, 4, 4, 5, 4, 5, 5, 0, 4, 4, 4] 
dag62.txt 4_1x5.txt 0.08974358974358974 0.1 925696.0 [0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2] 
dag62.txt 5_4_3_2x2.txt 0.4230769230769231 0.65 218453.33333333334 [5, 5, 6, 4, 5, 4, 3, 2, 1, 2, 5, 2, 1, 2, 4, 4, 5, 4, 5, 4, 1, 0, 4, 4, 1, 6, 6, 1, 6, 4, 4, 3, 7, 4, 7, 5, 4, 6, 5, 5, 5, 4, 1, 6, 5, 3, 4, 0, 3, 7, 0, 0, 0] 
dag62.txt 5_4_3_2x2.txt 0.38461538461538464 0.4 226099.2 [2, 5, 4, 2, 6, 5, 1, 1, 7, 1, 6, 1, 0, 1, 6, 5, 5, 6, 5, 5, 5, 6, 6, 5, 0, 0, 0, 0, 0, 5, 5, 0, 3, 5, 7, 2, 7, 0, 2, 5, 2, 2, 2, 4, 2, 1, 4, 3, 1, 7, 4, 4, 4] 
dag62.txt 5_4_3_2x2.txt 0.34615384615384615 0.35 229376.0 [3, 0, 1, 1, 0, 0, 2, 5, 1, 5, 0, 5, 1, 5, 5, 0, 0, 4, 0, 0, 0, 4, 4, 0, 1, 4, 4, 4, 4, 0, 0, 2, 4, 0, 0, 3, 0, 4, 3, 0, 3, 1, 1, 7, 6, 2, 7, 2, 2, 1, 6, 6, 6] 
dag62.txt 4_1x5.txt 0.5769230769230769 0.65 262144.0 [4, 2, 8, 4, 0, 0, 2, 2, 2, 6, 0, 8, 0, 2, 3, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 2, 0, 6, 0, 2, 6, 0, 0, 0, 0, 8, 0, 0, 2, 8, 1, 2, 2, 2, 2, 2] 
dag62.txt 4_1x5.txt 0.6538461538461539 0.7 262144.0 [6, 2, 8, 2, 0, 0, 0, 2, 2, 3, 0, 8, 2, 2, 4, 2, 6, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 6, 0] 
dag62.txt 4_1x5.txt 0.6538461538461539 0.8 262144.0 [6, 2, 8, 2, 0, 0, 0, 2, 2, 3, 0, 8, 2, 2, 4, 2, 6, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 6, 0] 
dag62.txt 4_1x5.txt 0.48717948717948717 0.6 258048.0 [5, 0, 2, 6, 5, 3, 2, 8, 2, 0, 5, 2, 2, 0, 6, 3, 6, 3, 1, 3, 1, 6, 6, 1, 8, 3, 4, 4, 4, 6, 1, 8, 4, 3, 0, 5, 0, 0, 5, 1, 1, 6, 8, 4, 4, 2, 4, 8, 2, 2, 4, 2, 4] 
dag62.txt 4_1x5.txt 0.6538461538461539 0.9 262144.0 [6, 2, 8, 2, 0, 0, 0, 2, 2, 3, 0, 8, 2, 2, 4, 2, 6, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 6, 0] 
dag62.txt 4_1x5.txt 0.5384615384615384 0.55 262144.0 [2, 2, 8, 0, 2, 2, 0, 0, 0, 6, 2, 8, 0, 0, 4, 2, 4, 2, 2, 2, 2, 6, 2, 2, 0, 2, 2, 6, 2, 2, 2, 4, 2, 2, 8, 2, 2, 3, 2, 2, 2, 0, 4, 0, 0, 0, 6, 8, 0, 0, 1, 0, 0] 
dag62.txt 4_1x5.txt 0.38461538461538464 0.4 262144.0 [8, 4, 7, 8, 8, 4, 0, 0, 6, 5, 8, 1, 6, 4, 8, 4, 4, 4, 4, 4, 4, 3, 2, 4, 8, 6, 6, 2, 6, 4, 4, 0, 6, 4, 2, 8, 4, 2, 8, 4, 8, 8, 8, 6, 8, 0, 6, 0, 0, 6, 0, 6, 6] 
dag62.txt 4_1x5.txt 0.6538461538461539 1 262144.0 [6, 2, 8, 2, 0, 0, 0, 2, 2, 3, 0, 8, 2, 2, 4, 2, 6, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 6, 0] 
dag62.txt 4_1x5.txt 0.41025641025641024 0.45 262144.0 [6, 0, 1, 2, 6, 4, 8, 4, 0, 5, 6, 4, 0, 4, 8, 4, 4, 0, 4, 4, 4, 0, 0, 4, 0, 0, 6, 6, 6, 4, 4, 8, 6, 4, 0, 2, 0, 6, 2, 4, 2, 2, 3, 6, 2, 8, 6, 8, 8, 0, 2, 2, 2] 
dag62.txt 4_1x5.txt 0.47435897435897434 0.5 262144.0 [0, 2, 8, 0, 0, 6, 6, 6, 0, 8, 0, 7, 0, 6, 1, 2, 8, 2, 2, 2, 2, 3, 2, 2, 0, 2, 2, 8, 6, 2, 2, 6, 6, 2, 2, 0, 2, 5, 0, 2, 0, 0, 0, 4, 0, 6, 4, 6, 6, 2, 4, 4, 4] 
dag62.txt 4_1x5.txt 0.24358974358974358 0.25 319488.0 [6, 4, 8, 6, 6, 4, 0, 0, 8, 0, 6, 0, 8, 0, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 2, 2, 2, 4, 4, 0, 2, 4, 2, 6, 2, 2, 6, 4, 6, 6, 6, 2, 6, 0, 2, 0, 0, 8, 8, 8, 8] 
dag62.txt 4_1x5.txt 0.19230769230769232 0.2 462848.0 [0, 2, 2, 0, 0, 2, 4, 4, 2, 4, 0, 4, 2, 4, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 4, 4, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 4, 4, 2, 4, 4, 4] 
dag62.txt 4_1x5.txt 0.32051282051282054 0.35 278528.0 [4, 2, 8, 8, 4, 2, 6, 0, 8, 1, 4, 0, 8, 2, 4, 2, 2, 4, 2, 2, 2, 4, 4, 2, 8, 2, 4, 2, 2, 2, 2, 0, 8, 6, 8, 4, 6, 4, 4, 2, 2, 8, 8, 6, 2, 6, 6, 0, 6, 8, 6, 6, 6] 
dag62.txt 4_1x5.txt 0.14102564102564102 0.15 675840.0 [0, 0, 0, 0, 0, 0, 2, 2, 2, 4, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2] 
dag62.txt 4_1x5.txt 0.2948717948717949 0.3 282624.0 [4, 6, 8, 4, 4, 2, 2, 0, 8, 4, 4, 0, 8, 2, 4, 2, 6, 2, 6, 2, 6, 2, 2, 6, 8, 2, 2, 6, 6, 6, 6, 0, 6, 2, 6, 4, 2, 4, 4, 6, 6, 4, 8, 2, 8, 2, 2, 0, 0, 8, 0, 8, 8] 
dag62.txt 3_2x3.txt 0.14102564102564102 0.15 912042.6666666666 [4, 0, 0, 0, 4, 0, 2, 2, 2, 2, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2] 
dag62.txt 3_2x3.txt 0.08974358974358974 0.1 1217877.3333333333 [0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2] 
dag62.txt 3_2x3.txt 0.6025641025641025 0.8 393216.0 [1, 2, 5, 2, 0, 0, 0, 2, 2, 3, 0, 5, 2, 2, 4, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 1, 0] 
dag62.txt 3_2x3.txt 0.6025641025641025 0.65 393216.0 [1, 2, 5, 2, 0, 0, 0, 2, 2, 3, 0, 5, 2, 2, 4, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 1, 0] 
dag62.txt 3_2x3.txt 0.3974358974358974 0.45 393216.0 [0, 0, 5, 4, 0, 2, 1, 1, 1, 3, 0, 4, 4, 3, 4, 2, 2, 2, 0, 2, 0, 3, 3, 0, 4, 4, 0, 0, 0, 2, 0, 5, 0, 2, 2, 0, 2, 0, 0, 0, 0, 4, 4, 0, 4, 1, 2, 5, 1, 1, 1, 1, 1] 
dag62.txt 3_2x3.txt 0.5384615384615384 0.55 393216.0 [0, 2, 3, 2, 2, 2, 0, 0, 0, 3, 2, 5, 2, 0, 4, 2, 4, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 4, 2, 2, 2, 4, 0, 2, 1, 2, 0, 1, 2, 2, 2, 2, 5, 2, 2, 0, 3, 5, 0, 0, 0, 0, 0] 
dag62.txt 3_2x3.txt 0.6025641025641025 0.9 393216.0 [1, 2, 5, 2, 0, 0, 0, 2, 2, 3, 0, 5, 2, 2, 4, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 1, 0] 
dag62.txt 3_2x3.txt 0.32051282051282054 0.5 385024.0 [0, 2, 5, 3, 0, 2, 1, 1, 5, 5, 0, 1, 5, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 0, 4, 0, 2, 2, 0, 0, 2, 4, 0, 4, 0, 0, 2, 2, 3, 3, 0, 3, 1, 4, 0, 1, 5, 1, 4, 1] 
dag62.txt 3_2x3.txt 0.5384615384615384 0.6 393216.0 [4, 0, 3, 0, 0, 0, 2, 2, 2, 3, 0, 5, 0, 2, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 3, 0, 0, 2, 5, 5, 2, 2, 2, 2, 2] 
dag62.txt 3_2x3.txt 0.6025641025641025 0.7 393216.0 [1, 2, 5, 2, 0, 0, 0, 2, 2, 3, 0, 5, 2, 2, 4, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 1, 0] 
dag62.txt 3_2x3.txt 0.6025641025641025 1 393216.0 [1, 2, 5, 2, 0, 0, 0, 2, 2, 3, 0, 5, 2, 2, 4, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 1, 0] 
dag62.txt 3_2x3.txt 0.34615384615384615 0.4 387754.6666666667 [5, 4, 0, 2, 5, 0, 1, 0, 2, 5, 5, 1, 2, 1, 5, 0, 4, 5, 4, 0, 4, 3, 3, 4, 2, 0, 3, 4, 3, 4, 4, 0, 0, 0, 0, 5, 0, 3, 5, 4, 4, 2, 2, 4, 2, 1, 4, 1, 1, 2, 2, 2, 2] 
dag62.txt 3_2x3.txt 0.24358974358974358 0.25 502442.6666666667 [0, 0, 2, 4, 0, 0, 1, 1, 4, 3, 0, 1, 4, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 2, 2, 0, 0, 1, 2, 0, 2, 0, 2, 2, 0, 0, 0, 4, 4, 2, 4, 1, 2, 1, 1, 4, 4, 4, 4] 
dag62.txt 3_2x3.txt 0.1794871794871795 0.2 622592.0 [2, 0, 2, 0, 0, 0, 4, 4, 2, 4, 0, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 4, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 4, 2, 4, 4, 2, 4, 4, 4] 
dag62.txt 3_2x3.txt 0.2948717948717949 0.35 404138.6666666667 [0, 4, 3, 3, 0, 4, 1, 1, 2, 4, 0, 1, 3, 1, 0, 4, 4, 0, 4, 4, 4, 0, 0, 4, 3, 0, 0, 4, 0, 4, 4, 1, 2, 4, 2, 0, 2, 0, 0, 4, 0, 3, 3, 2, 3, 5, 2, 5, 5, 2, 5, 2, 2] 
dag62.txt 5_4_3_2x5.txt 0.08974358974358974 0.1 730726.4 [0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 4, 0, 4, 4, 4] 
dag62.txt 3_2x3.txt 0.2948717948717949 0.3 431445.3333333333 [2, 4, 3, 2, 2, 4, 0, 1, 3, 0, 2, 0, 3, 0, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 1, 2, 1, 4, 4, 1, 1, 4, 5, 2, 5, 1, 2, 4, 2, 2, 2, 1, 2, 0, 5, 0, 0, 3, 0, 3, 0] 
dag62.txt 5_4_3_2x5.txt 0.5 0.65 109226.66666666667 [5, 8, 9, 13, 5, 1, 2, 0, 12, 6, 5, 18, 9, 6, 5, 1, 1, 17, 8, 1, 8, 17, 17, 5, 9, 9, 16, 8, 16, 1, 12, 0, 12, 17, 12, 16, 12, 16, 16, 8, 8, 13, 13, 10, 13, 2, 10, 14, 2, 12, 4, 4, 4] 
dag62.txt 5_4_3_2x5.txt 0.5641025641025641 0.7 101580.8 [15, 0, 4, 12, 15, 3, 11, 5, 4, 9, 15, 5, 4, 9, 12, 0, 0, 12, 0, 3, 0, 6, 8, 0, 19, 3, 8, 13, 13, 0, 16, 17, 13, 3, 16, 7, 16, 8, 7, 16, 7, 12, 14, 8, 1, 11, 18, 2, 11, 4, 1, 10, 1] 
dag62.txt 5_4_3_2x5.txt 0.5256410256410257 0.8 108134.4 [3, 7, 5, 12, 12, 13, 3, 4, 16, 6, 12, 4, 5, 4, 12, 13, 17, 13, 7, 13, 7, 10, 13, 7, 1, 8, 8, 14, 8, 17, 7, 0, 16, 13, 16, 3, 9, 8, 11, 7, 11, 1, 1, 8, 11, 3, 9, 0, 0, 16, 18, 2, 2] 
dag62.txt 5_4_3_2x5.txt 0.48717948717948717 0.6 109226.66666666667 [4, 1, 8, 5, 4, 1, 13, 10, 8, 6, 4, 10, 8, 6, 5, 12, 12, 5, 1, 1, 1, 9, 9, 12, 16, 1, 9, 14, 9, 1, 1, 18, 17, 1, 17, 4, 17, 4, 4, 1, 1, 5, 16, 2, 16, 13, 2, 13, 13, 8, 0, 0, 0] 
dag62.txt 5_4_3_2x5.txt 0.48717948717948717 0.55 114688.0 [8, 5, 16, 9, 9, 5, 17, 13, 16, 18, 9, 0, 16, 0, 9, 5, 1, 5, 1, 5, 5, 12, 12, 1, 5, 5, 12, 14, 14, 1, 1, 13, 13, 5, 2, 8, 2, 8, 8, 1, 8, 9, 6, 12, 6, 17, 4, 17, 10, 2, 10, 4, 10] 
dag62.txt 5_4_3_2x5.txt 0.5256410256410257 1 108134.4 [18, 7, 17, 16, 18, 13, 12, 12, 3, 10, 18, 12, 3, 15, 4, 13, 4, 13, 7, 13, 7, 2, 13, 7, 3, 17, 9, 14, 9, 7, 7, 0, 0, 13, 1, 18, 1, 9, 18, 7, 11, 16, 16, 5, 11, 8, 5, 0, 8, 3, 8, 6, 8] 
