dag20.txt 5_4_3_2x1.txt 0.272 1 671744.0 [0, 1, 3, 2, 0, 2, 0, 0, 0, 2, 3, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 3, 0, 2, 0, 3, 0, 1, 0, 0, 2, 0, 3, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1] 
dag20.txt 3_2x1.txt 0.176 1 1875968.0 [1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag20.txt 3_2x2.txt 0.312 1 950272.0 [0, 0, 0, 3, 0, 0, 2, 3, 2, 0, 1, 0, 2, 1, 2, 2, 2, 2, 1, 1, 3, 0, 2, 0, 0, 3, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag20.txt 3_2x5.txt 0.704 1 393216.0 [2, 4, 0, 5, 8, 0, 2, 3, 4, 6, 1, 0, 0, 9, 0, 0, 0, 2, 8, 1, 3, 4, 6, 2, 0, 7, 0, 0, 4, 9, 0, 8, 0, 6, 0, 0, 2, 8, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 8, 0, 1, 2, 4, 6, 0, 0, 0, 5, 7, 0, 2, 2, 0, 0, 0, 2, 3, 5, 7, 0, 0, 0, 0, 4, 0, 4, 4, 6, 6, 6, 0, 0, 0, 0, 0, 0] 
dag20.txt 4_1x3.txt 0.368 1 638976.0 [4, 2, 5, 2, 4, 0, 2, 0, 4, 0, 2, 5, 0, 2, 4, 4, 4, 2, 2, 0, 1, 4, 0, 5, 0, 0, 4, 0, 4, 5, 2, 0, 0, 0, 0, 4, 0, 5, 2, 4, 0, 2, 2, 2, 4, 2, 4, 2, 2, 2, 1, 2, 4, 4, 4, 1, 0, 0, 4, 0, 4, 4, 4, 4, 1, 4, 2, 2, 4, 4, 4, 4, 4, 4, 2, 2, 0, 3, 0, 3, 0, 0, 0, 3, 3, 3] 
dag20.txt 4_1x5.txt 0.48 1 393216.0 [6, 8, 7, 2, 6, 6, 6, 4, 6, 3, 2, 7, 9, 6, 9, 4, 4, 6, 8, 8, 4, 4, 9, 7, 6, 2, 4, 6, 1, 7, 8, 2, 4, 4, 8, 4, 2, 8, 9, 4, 2, 8, 6, 2, 6, 6, 6, 6, 0, 6, 0, 6, 6, 6, 9, 9, 9, 0, 1, 9, 3, 5, 5, 5, 9, 4, 8, 0, 2, 1, 1, 1, 6, 0, 8, 0, 6, 8, 4, 6, 8, 4, 4, 4, 4, 4] 
dag20.txt 5_4_3_2x5.txt 0.496 1 157286.4 [8, 0, 14, 3, 2, 11, 13, 2, 10, 11, 15, 14, 17, 6, 17, 4, 4, 13, 8, 0, 4, 2, 13, 14, 11, 13, 8, 11, 17, 14, 8, 16, 0, 14, 8, 8, 12, 8, 17, 8, 12, 8, 6, 6, 10, 8, 8, 6, 7, 6, 12, 6, 10, 9, 17, 9, 17, 17, 4, 9, 16, 12, 4, 4, 9, 16, 1, 1, 9, 4, 10, 10, 2, 10, 0, 19, 5, 18, 0, 5, 0, 0, 18, 18, 18, 18] 
dag20.txt 5_4_3_2x2.txt 0.368 1 344064.0 [0, 7, 4, 3, 0, 5, 4, 0, 5, 1, 0, 4, 2, 7, 2, 0, 3, 4, 3, 2, 0, 0, 4, 4, 5, 4, 3, 5, 5, 4, 3, 5, 4, 3, 5, 3, 4, 5, 0, 5, 4, 4, 4, 4, 5, 3, 0, 4, 0, 4, 0, 4, 5, 6, 2, 6, 2, 2, 5, 2, 1, 5, 0, 5, 6, 1, 2, 1, 6, 5, 6, 6, 0, 6, 7, 1, 6, 7, 4, 1, 7, 4, 4, 4, 4, 4] 
dag20.txt 3_2x3.txt 0.352 1 638976.0 [3, 0, 1, 3, 3, 5, 1, 0, 3, 5, 4, 1, 2, 3, 2, 3, 2, 1, 4, 0, 4, 2, 4, 1, 5, 1, 2, 5, 2, 1, 4, 2, 4, 1, 5, 2, 1, 2, 3, 2, 1, 4, 3, 4, 2, 4, 3, 3, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 5, 0, 5, 2, 2, 2, 2, 3, 5, 0, 5, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0] 
dag20.txt 4_1x1.txt 0.072 1 1875968.0 [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1] 
dag20.txt 3_2x4.txt 0.408 1 480597.3333333333 [0, 7, 3, 6, 0, 2, 0, 4, 1, 2, 6, 3, 5, 0, 6, 1, 1, 0, 6, 6, 0, 0, 3, 3, 2, 0, 1, 7, 1, 3, 6, 2, 3, 3, 2, 1, 3, 2, 6, 2, 3, 6, 0, 5, 1, 1, 0, 0, 6, 0, 2, 5, 1, 5, 6, 5, 5, 5, 1, 5, 2, 1, 1, 1, 5, 0, 7, 4, 5, 1, 4, 4, 7, 4, 7, 4, 2, 7, 3, 4, 7, 7, 4, 7, 4, 4] 
dag20.txt 5_4_3_2x3.txt 0.448 1 251221.33333333334 [3, 10, 2, 5, 0, 4, 2, 0, 8, 4, 5, 2, 3, 6, 8, 0, 0, 2, 5, 1, 0, 0, 6, 2, 4, 2, 0, 1, 8, 2, 6, 1, 0, 0, 1, 0, 6, 1, 3, 8, 6, 6, 6, 6, 8, 5, 6, 6, 3, 6, 7, 6, 8, 6, 3, 7, 3, 4, 8, 7, 4, 8, 8, 8, 7, 4, 10, 9, 0, 8, 7, 7, 8, 9, 10, 9, 11, 8, 10, 4, 10, 10, 0, 11, 4, 4] 
dag20.txt 4_1x2.txt 0.296 1 946176.0 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 2, 3, 2, 2, 2, 0, 2, 0, 2, 0, 3, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 3, 0, 2, 0, 3, 3, 3, 3, 0, 3, 0, 3, 2, 3, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0] 
dag20.txt 4_1x4.txt 0.472 1 503808.0 [2, 0, 7, 4, 7, 2, 4, 0, 6, 2, 4, 7, 6, 4, 6, 2, 7, 4, 4, 0, 2, 7, 3, 7, 2, 0, 2, 2, 6, 2, 4, 2, 2, 2, 2, 2, 3, 6, 6, 6, 3, 3, 7, 3, 3, 7, 7, 7, 1, 7, 4, 3, 6, 3, 6, 0, 6, 6, 6, 0, 2, 4, 1, 1, 0, 2, 0, 6, 6, 1, 2, 1, 6, 6, 0, 5, 2, 0, 0, 4, 0, 0, 2, 0, 4, 4] 
dag20.txt 5_4_3_2x4.txt 0.544 1 183500.8 [4, 13, 5, 14, 4, 8, 4, 6, 1, 8, 12, 5, 9, 10, 12, 1, 1, 4, 12, 6, 2, 4, 5, 5, 8, 4, 1, 13, 1, 7, 12, 2, 5, 5, 8, 1, 5, 14, 12, 8, 5, 12, 4, 9, 1, 1, 4, 4, 12, 4, 8, 9, 1, 9, 12, 9, 9, 11, 3, 9, 8, 1, 1, 1, 9, 4, 15, 10, 9, 1, 0, 0, 13, 0, 13, 0, 8, 13, 5, 0, 13, 13, 0, 13, 0, 0] 
dag20.txt 3_2x2.txt 0.256 1 942080.0 [0, 1, 0, 2, 1, 3, 0, 1, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 3, 0, 1, 2, 0, 3, 0, 2, 3, 2, 0, 2, 1, 2, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 3, 3, 3, 2, 2, 0, 0, 1, 2, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1] 
dag20.txt 3_2x1.txt 0.192 1 1875968.0 [1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag20.txt 3_2x5.txt 0.704 1 393216.0 [2, 4, 0, 5, 8, 0, 2, 3, 4, 6, 1, 0, 0, 9, 0, 0, 0, 2, 8, 1, 3, 4, 6, 2, 0, 7, 0, 0, 4, 9, 0, 8, 0, 6, 0, 0, 2, 8, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 8, 0, 1, 2, 4, 6, 0, 0, 0, 5, 7, 0, 2, 2, 0, 0, 0, 2, 3, 5, 7, 0, 0, 0, 0, 4, 0, 4, 4, 6, 6, 6, 0, 0, 0, 0, 0, 0] 
dag20.txt 5_4_3_2x1.txt 0.28 1 671744.0 [3, 1, 0, 2, 3, 3, 3, 0, 0, 0, 2, 0, 0, 3, 0, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 3, 3, 0, 0, 1, 3, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 3, 0, 0, 2, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 0, 3, 1, 1, 0, 2, 0, 0, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1] 
dag20.txt 4_1x3.txt 0.392 1 638976.0 [2, 4, 0, 2, 2, 2, 0, 2, 0, 2, 1, 0, 0, 5, 5, 3, 0, 0, 4, 4, 2, 2, 1, 0, 2, 0, 0, 4, 0, 0, 1, 4, 2, 2, 4, 0, 1, 4, 0, 0, 1, 1, 5, 1, 0, 0, 2, 0, 3, 0, 2, 0, 0, 0, 5, 0, 0, 5, 0, 0, 2, 0, 3, 0, 0, 2, 4, 4, 0, 0, 3, 3, 0, 3, 4, 4, 2, 4, 0, 2, 4, 4, 2, 4, 4, 4] 
dag20.txt 3_2x4.txt 0.408 1 486058.6666666667 [2, 0, 5, 6, 2, 7, 5, 2, 6, 6, 3, 5, 1, 2, 6, 4, 6, 5, 3, 0, 4, 2, 1, 5, 7, 5, 2, 7, 6, 5, 3, 6, 2, 2, 7, 2, 5, 6, 1, 1, 5, 1, 5, 0, 1, 6, 2, 3, 4, 3, 2, 3, 6, 1, 6, 1, 1, 0, 6, 1, 3, 4, 4, 4, 1, 1, 0, 4, 1, 4, 6, 4, 0, 4, 0, 7, 7, 0, 2, 7, 0, 0, 2, 0, 7, 7] 
dag20.txt 4_1x5.txt 0.432 1 393216.0 [2, 1, 6, 5, 2, 7, 3, 6, 8, 7, 0, 6, 4, 4, 8, 8, 5, 3, 2, 4, 2, 5, 2, 6, 7, 2, 5, 7, 8, 6, 2, 9, 1, 6, 4, 5, 2, 4, 2, 8, 2, 2, 4, 3, 8, 3, 2, 4, 2, 3, 6, 3, 8, 3, 8, 4, 4, 4, 8, 4, 0, 8, 8, 8, 4, 0, 0, 0, 4, 8, 8, 8, 2, 8, 8, 0, 7, 8, 6, 6, 1, 1, 1, 1, 1, 1] 
dag20.txt 4_1x1.txt 0.112 1 1880064.0 [0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag20.txt 5_4_3_2x2.txt 0.48 1 360448.0 [4, 0, 4, 6, 4, 0, 4, 6, 4, 0, 2, 4, 0, 6, 4, 4, 4, 4, 7, 1, 7, 4, 4, 4, 0, 5, 4, 0, 4, 5, 4, 1, 4, 4, 0, 4, 4, 1, 4, 0, 4, 4, 4, 4, 0, 4, 4, 4, 2, 4, 6, 4, 4, 0, 4, 0, 0, 1, 3, 0, 1, 4, 4, 4, 0, 5, 5, 5, 2, 4, 0, 0, 4, 2, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0] 
dag20.txt 5_4_3_2x3.txt 0.4 1 249856.0 [1, 0, 8, 9, 5, 1, 2, 5, 4, 1, 8, 8, 4, 8, 4, 9, 4, 2, 8, 1, 9, 5, 2, 8, 1, 2, 5, 1, 4, 8, 2, 1, 7, 5, 1, 5, 2, 1, 4, 5, 2, 2, 5, 2, 5, 4, 5, 5, 4, 5, 7, 5, 9, 5, 4, 6, 4, 4, 4, 6, 5, 9, 9, 9, 6, 0, 0, 0, 6, 9, 1, 6, 4, 6, 0, 0, 3, 10, 10, 11, 0, 10, 7, 10, 11, 11] 
dag20.txt 5_4_3_2x5.txt 0.44 1 155648.0 [4, 9, 14, 0, 4, 3, 6, 4, 1, 16, 15, 14, 8, 6, 4, 18, 7, 6, 0, 8, 18, 4, 2, 14, 3, 2, 7, 3, 1, 14, 0, 3, 1, 1, 5, 1, 2, 5, 4, 1, 2, 0, 6, 0, 1, 0, 4, 6, 12, 0, 10, 0, 12, 10, 4, 10, 8, 8, 7, 8, 16, 12, 18, 12, 11, 16, 13, 13, 11, 12, 5, 5, 4, 5, 9, 17, 19, 9, 1, 17, 9, 9, 1, 9, 9, 9] 
dag20.txt 3_2x3.txt 0.304 1 638976.0 [2, 5, 2, 3, 2, 4, 1, 0, 4, 4, 1, 2, 3, 1, 3, 2, 2, 1, 1, 5, 2, 2, 1, 2, 4, 1, 2, 4, 4, 2, 1, 4, 0, 2, 4, 2, 4, 4, 3, 4, 4, 4, 2, 4, 4, 1, 2, 2, 3, 4, 0, 4, 4, 4, 3, 4, 3, 3, 2, 3, 4, 2, 2, 2, 4, 3, 5, 5, 4, 2, 4, 4, 0, 2, 5, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0] 
dag20.txt 3_2x2.txt 0.352 1 950272.0 [2, 0, 2, 3, 2, 0, 2, 3, 0, 2, 1, 2, 2, 1, 2, 0, 0, 2, 1, 1, 3, 0, 2, 2, 0, 3, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 2, 1, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 3, 0, 0, 2, 2, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag20.txt 5_4_3_2x4.txt 0.568 1 190054.4 [0, 8, 9, 6, 8, 1, 9, 2, 4, 4, 14, 9, 0, 2, 0, 5, 8, 9, 12, 14, 12, 8, 9, 9, 1, 11, 8, 1, 0, 9, 0, 10, 8, 8, 4, 8, 12, 4, 0, 4, 12, 0, 9, 0, 0, 9, 8, 9, 7, 9, 12, 0, 0, 0, 0, 0, 9, 3, 5, 0, 10, 5, 5, 5, 13, 0, 1, 6, 15, 5, 13, 13, 1, 13, 8, 13, 4, 1, 8, 4, 8, 8, 8, 8, 8, 8] 
dag20.txt 4_1x2.txt 0.248 1 946176.0 [2, 1, 3, 3, 2, 2, 0, 2, 0, 2, 3, 3, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 3, 2, 2, 0, 2, 0, 3, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 1, 2, 0, 0, 0, 0, 2, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0] 
dag20.txt 3_2x1.txt 0.176 1 1878698.6666666667 [0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag20.txt 4_1x4.txt 0.312 1 499712.0 [0, 2, 4, 4, 6, 4, 4, 6, 6, 4, 0, 4, 0, 4, 6, 0, 6, 4, 0, 6, 0, 6, 0, 4, 4, 4, 6, 6, 6, 4, 5, 6, 6, 6, 6, 6, 0, 6, 0, 6, 5, 5, 4, 5, 6, 4, 0, 4, 0, 4, 5, 5, 6, 1, 0, 1, 0, 0, 6, 1, 4, 0, 0, 0, 1, 4, 3, 2, 1, 7, 7, 7, 2, 7, 2, 2, 2, 2, 2, 2, 2, 2, 6, 2, 2, 2] 
dag20.txt 3_2x5.txt 0.704 1 393216.0 [2, 4, 0, 5, 8, 0, 2, 3, 4, 6, 1, 0, 0, 9, 0, 0, 0, 2, 8, 1, 3, 4, 6, 2, 0, 7, 0, 0, 4, 9, 0, 8, 0, 6, 0, 0, 2, 8, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 8, 0, 1, 2, 4, 6, 0, 0, 0, 5, 7, 0, 2, 2, 0, 0, 0, 2, 3, 5, 7, 0, 0, 0, 0, 4, 0, 4, 4, 6, 6, 6, 0, 0, 0, 0, 0, 0] 
dag20.txt 4_1x3.txt 0.344 1 643072.0 [2, 2, 5, 5, 0, 2, 0, 0, 4, 2, 1, 5, 2, 4, 1, 4, 0, 0, 2, 2, 0, 0, 0, 5, 2, 0, 0, 2, 4, 5, 2, 4, 0, 4, 2, 4, 0, 4, 1, 4, 0, 2, 4, 0, 4, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 0, 2, 2, 4, 2, 2, 4, 4, 4, 0, 2, 3, 2, 0, 4, 4, 4, 2, 4, 3, 4, 3, 2, 0, 4, 2, 0, 0, 2, 2, 2] 
dag20.txt 5_4_3_2x1.txt 0.312 1 678297.6 [2, 2, 1, 3, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 0, 2, 1, 1, 1, 2, 2, 1, 0, 1, 2, 2, 1, 2, 0, 1, 1, 3, 1, 1, 2, 1, 0, 3, 2, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 3, 3, 0, 2, 3, 0, 2, 0, 2, 0, 0, 2, 1, 0, 2, 2, 1, 2, 0, 2] 
