dag77.txt 3_2x4.txt 0.09782608695652174 0.1 1714858.6666666667 [2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2] 
dag77.txt 3_2x4.txt 0.14130434782608695 0.15 1403562.6666666667 [2, 0, 4, 4, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 4, 0, 2, 2, 2, 0, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2] 
dag77.txt 3_2x4.txt 0.391304347826087 0.4 535210.6666666666 [3, 0, 6, 6, 5, 7, 3, 3, 7, 4, 1, 1, 3, 3, 1, 6, 0, 3, 2, 4, 7, 0, 2, 6, 2, 4, 4, 4, 4, 4, 4, 0, 0, 3, 0, 0, 5, 0, 0, 4, 5, 0, 0, 5, 5, 0, 0, 7, 4, 7, 2, 7, 7, 1, 2, 0, 7, 5, 2, 2, 2, 2, 2] 
dag77.txt 3_2x4.txt 0.5978260869565217 0.6 524288.0 [5, 4, 1, 3, 0, 4, 6, 0, 1, 4, 5, 7, 1, 3, 2, 2, 4, 6, 2, 3, 4, 4, 2, 2, 2, 1, 3, 4, 5, 4, 7, 4, 4, 0, 4, 4, 7, 4, 4, 4, 0, 4, 5, 0, 0, 4, 7, 6, 4, 6, 6, 6, 6, 2, 6, 6, 6, 0, 6, 0, 6, 0, 0] 
dag77.txt 3_2x4.txt 0.6195652173913043 0.65 524288.0 [5, 2, 1, 3, 0, 6, 0, 0, 1, 4, 5, 7, 1, 3, 2, 2, 4, 0, 2, 7, 6, 4, 0, 2, 0, 1, 3, 4, 5, 4, 7, 2, 4, 0, 6, 4, 0, 4, 4, 4, 4, 3, 5, 4, 4, 4, 7, 6, 4, 6, 6, 6, 6, 2, 6, 6, 6, 4, 6, 0, 6, 0, 0] 
dag77.txt 3_2x4.txt 0.532608695652174 0.55 524288.0 [5, 6, 3, 3, 4, 6, 2, 2, 5, 4, 3, 3, 7, 2, 7, 1, 1, 2, 1, 2, 6, 4, 2, 1, 2, 5, 7, 6, 7, 4, 4, 6, 6, 2, 6, 4, 2, 2, 4, 4, 4, 5, 0, 4, 4, 4, 0, 6, 4, 0, 6, 0, 0, 1, 1, 0, 0, 6, 0, 2, 6, 6, 6] 
dag77.txt 3_2x4.txt 0.34782608695652173 0.35 524288.0 [5, 2, 3, 3, 6, 2, 5, 5, 6, 4, 1, 1, 5, 5, 1, 3, 2, 5, 7, 7, 2, 4, 7, 3, 7, 4, 4, 4, 4, 4, 2, 2, 2, 5, 2, 2, 7, 2, 2, 4, 6, 4, 2, 6, 6, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 7, 0, 6, 6] 
dag77.txt 3_2x4.txt 0.42391304347826086 0.5 524288.0 [7, 1, 5, 5, 6, 1, 6, 6, 0, 4, 6, 7, 6, 6, 3, 5, 1, 6, 3, 3, 1, 2, 3, 5, 3, 2, 2, 2, 2, 4, 4, 1, 1, 4, 1, 2, 4, 2, 2, 4, 4, 2, 1, 6, 4, 4, 4, 1, 4, 0, 1, 0, 0, 7, 0, 6, 0, 6, 0, 3, 0, 7, 0] 
dag77.txt 3_2x4.txt 0.6630434782608695 0.7 524288.0 [5, 2, 5, 5, 0, 0, 2, 2, 7, 2, 3, 5, 4, 4, 6, 6, 2, 2, 2, 6, 0, 0, 1, 3, 2, 4, 4, 0, 4, 0, 4, 6, 0, 2, 0, 0, 3, 0, 6, 0, 6, 1, 1, 3, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 2, 2, 2, 0, 2, 2, 2, 2, 2] 
dag77.txt 3_2x4.txt 0.43478260869565216 0.45 524288.0 [6, 0, 1, 1, 6, 0, 6, 6, 6, 3, 4, 4, 6, 6, 4, 1, 0, 2, 4, 4, 0, 5, 2, 2, 2, 3, 5, 5, 5, 3, 5, 6, 5, 6, 0, 3, 2, 5, 3, 3, 2, 3, 0, 2, 2, 3, 0, 0, 2, 1, 0, 0, 0, 4, 7, 0, 0, 7, 7, 7, 7, 7, 7] 
