dag17.txt 4_1x1.txt 0.15384615384615385 1 1626112.0 [0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 5_4_3_2x5.txt 0.7032967032967034 1 131072.0 [0, 1, 14, 5, 18, 3, 0, 0, 2, 8, 6, 17, 15, 0, 16, 4, 0, 4, 19, 5, 4, 4, 9, 4, 4, 0, 0, 4, 4, 13, 13, 0, 10, 0, 0, 9, 17, 7, 4, 0, 4, 8, 8, 0, 8, 0, 11, 0, 0, 12, 0, 12, 0, 12, 0, 16, 0, 1, 0, 0, 0, 0, 0] 
dag17.txt 5_4_3_2x2.txt 0.3956043956043956 1 300373.3333333333 [5, 1, 3, 3, 5, 2, 5, 6, 5, 1, 7, 4, 4, 5, 1, 2, 5, 6, 5, 6, 2, 5, 6, 5, 5, 5, 5, 5, 2, 7, 0, 1, 2, 2, 2, 1, 1, 0, 2, 2, 2, 0, 0, 6, 0, 0, 6, 4, 4, 0, 4, 0, 4, 4, 5, 1, 4, 4, 4, 4, 4, 4, 4] 
dag17.txt 5_4_3_2x3.txt 0.45054945054945056 1 217088.0 [10, 9, 8, 8, 5, 8, 10, 6, 6, 9, 1, 2, 2, 10, 9, 8, 10, 4, 10, 6, 8, 10, 4, 10, 10, 4, 10, 8, 8, 1, 9, 0, 0, 9, 9, 3, 0, 4, 9, 9, 9, 5, 5, 0, 5, 5, 0, 2, 7, 7, 7, 1, 7, 11, 4, 0, 11, 4, 4, 7, 4, 4, 4] 
dag17.txt 3_2x4.txt 0.5164835164835165 1 420522.6666666667 [2, 0, 5, 5, 7, 2, 2, 4, 1, 0, 1, 3, 7, 2, 1, 2, 2, 0, 2, 3, 2, 4, 7, 2, 4, 4, 4, 2, 2, 6, 4, 0, 2, 0, 4, 6, 3, 4, 2, 0, 0, 5, 0, 0, 0, 0, 0, 6, 6, 0, 6, 6, 6, 6, 4, 0, 6, 4, 4, 4, 4, 4, 4] 
dag17.txt 3_2x3.txt 0.37362637362637363 1 548864.0 [4, 1, 5, 5, 4, 4, 4, 0, 5, 1, 0, 5, 3, 4, 0, 4, 4, 1, 4, 0, 4, 4, 0, 4, 4, 0, 4, 4, 4, 3, 2, 1, 2, 4, 4, 4, 1, 0, 2, 1, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 3, 0, 1, 1, 0, 0, 2, 2, 2, 2] 
dag17.txt 4_1x5.txt 0.3626373626373626 1 344064.0 [2, 4, 3, 1, 0, 2, 2, 2, 2, 4, 9, 8, 8, 2, 5, 0, 2, 4, 0, 2, 0, 2, 2, 2, 2, 6, 2, 0, 0, 8, 7, 4, 0, 2, 2, 0, 4, 6, 0, 4, 4, 4, 6, 4, 6, 6, 4, 8, 6, 6, 6, 8, 6, 8, 6, 4, 6, 6, 6, 6, 6, 6, 6] 
dag17.txt 4_1x4.txt 0.4065934065934066 1 430080.0 [3, 5, 3, 2, 4, 0, 3, 2, 2, 0, 6, 6, 7, 3, 5, 2, 3, 7, 2, 2, 2, 2, 2, 3, 2, 4, 5, 2, 2, 6, 1, 5, 0, 5, 5, 4, 4, 0, 0, 0, 0, 6, 0, 4, 6, 6, 4, 4, 6, 1, 1, 6, 4, 0, 4, 0, 0, 4, 4, 1, 4, 4, 4] 
dag17.txt 5_4_3_2x1.txt 0.34065934065934067 1 583270.4 [0, 1, 3, 2, 1, 3, 0, 0, 0, 1, 1, 2, 1, 0, 1, 1, 3, 2, 3, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag17.txt 4_1x2.txt 0.2857142857142857 1 815104.0 [0, 0, 0, 2, 3, 2, 0, 2, 2, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 3, 2, 2, 2, 3, 3, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 2, 1, 0, 0, 0, 2, 2, 0, 0, 2, 0] 
dag17.txt 5_4_3_2x4.txt 0.6703296703296703 1 174762.66666666666 [0, 4, 7, 3, 14, 13, 0, 0, 9, 4, 15, 10, 14, 0, 1, 4, 0, 4, 5, 9, 4, 4, 13, 4, 4, 0, 0, 4, 4, 6, 6, 0, 11, 0, 0, 2, 10, 8, 4, 0, 0, 8, 0, 0, 8, 0, 12, 0, 0, 0, 0, 12, 0, 12, 0, 1, 0, 5, 0, 0, 0, 0, 0] 
dag17.txt 3_2x2.txt 0.2857142857142857 1 819200.0 [3, 0, 2, 3, 3, 3, 3, 2, 2, 0, 2, 2, 2, 3, 0, 3, 3, 0, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 0, 1, 0, 1, 3, 3, 0, 0, 2, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 2, 2, 1, 1, 1, 1] 
dag17.txt 3_2x5.txt 0.43956043956043955 1 349525.3333333333 [2, 0, 8, 9, 8, 9, 2, 7, 7, 0, 6, 4, 4, 2, 6, 9, 2, 0, 8, 7, 8, 2, 2, 2, 2, 5, 2, 7, 8, 6, 1, 0, 1, 9, 2, 2, 0, 5, 2, 2, 2, 3, 3, 0, 3, 3, 0, 4, 3, 1, 3, 6, 5, 4, 4, 0, 4, 5, 5, 1, 4, 5, 4] 
dag17.txt 3_2x1.txt 0.16483516483516483 1 1622016.0 [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 4_1x3.txt 0.34065934065934067 1 544768.0 [2, 4, 1, 5, 2, 2, 2, 2, 2, 4, 1, 3, 0, 2, 3, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 5, 4, 4, 2, 2, 4, 4, 0, 4, 4, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag17.txt 5_4_3_2x5.txt 0.7032967032967034 1 131072.0 [0, 1, 14, 5, 18, 3, 0, 0, 2, 8, 6, 17, 15, 0, 16, 4, 0, 4, 19, 5, 4, 4, 9, 4, 4, 0, 0, 4, 4, 13, 13, 0, 10, 0, 0, 9, 17, 7, 4, 0, 4, 8, 8, 0, 8, 0, 11, 0, 0, 12, 0, 12, 0, 12, 0, 16, 0, 1, 0, 0, 0, 0, 0] 
dag17.txt 4_1x5.txt 0.3626373626373626 1 344064.0 [0, 4, 1, 3, 2, 0, 0, 0, 0, 4, 9, 8, 8, 0, 5, 2, 0, 4, 2, 0, 2, 0, 0, 0, 0, 6, 0, 2, 2, 8, 7, 4, 2, 0, 0, 2, 4, 6, 2, 4, 4, 4, 6, 4, 6, 6, 4, 8, 6, 6, 6, 8, 6, 8, 6, 4, 6, 6, 6, 6, 6, 6, 6] 
dag17.txt 5_4_3_2x3.txt 0.42857142857142855 1 212992.0 [4, 2, 8, 0, 8, 4, 4, 3, 11, 2, 1, 4, 6, 4, 2, 0, 4, 6, 4, 3, 0, 4, 0, 4, 4, 5, 2, 0, 0, 1, 5, 2, 0, 2, 2, 8, 8, 5, 2, 2, 2, 9, 9, 6, 9, 9, 6, 4, 9, 9, 9, 1, 9, 7, 5, 10, 10, 10, 5, 5, 5, 5, 5] 
dag17.txt 3_2x4.txt 0.5274725274725275 1 420522.6666666667 [0, 4, 5, 1, 5, 5, 0, 0, 0, 4, 3, 7, 6, 0, 1, 6, 0, 4, 0, 0, 6, 2, 1, 2, 2, 2, 2, 0, 0, 6, 3, 4, 7, 2, 2, 0, 3, 2, 2, 4, 4, 7, 4, 4, 4, 4, 4, 6, 2, 2, 2, 6, 2, 6, 2, 4, 4, 2, 2, 2, 2, 2, 2] 
