dag1.txt 3_2x4.txt 0.4772727272727273 1 546133.3333333334 [5, 5, 2, 0, 1, 4, 4, 4, 4, 1, 1, 2, 6, 6, 6, 2, 6, 4, 3, 1, 3, 6, 4, 5, 2, 4, 3, 6, 7, 0, 7, 7, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 3, 4, 0, 2, 5, 7, 0, 0, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 4, 4, 2, 4, 0, 4, 4, 4, 2, 2, 2, 2, 2, 2, 0, 0, 6, 2, 0, 0, 2, 2, 6, 2] 
dag1.txt 4_1x1.txt 0.16666666666666666 1 2146304.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0] 
dag1.txt 3_2x3.txt 0.3409090909090909 1 726357.3333333334 [4, 1, 4, 3, 5, 3, 4, 3, 3, 1, 4, 4, 2, 0, 0, 0, 0, 3, 4, 0, 4, 2, 3, 3, 1, 3, 2, 5, 4, 5, 5, 2, 3, 5, 4, 5, 3, 2, 5, 3, 5, 3, 0, 4, 4, 5, 4, 0, 0, 3, 5, 0, 2, 5, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 5, 0, 3, 0, 2, 0, 3, 3, 1, 1, 1, 1, 4, 3, 2, 2, 2, 2, 5, 2, 3, 2, 2, 2] 
dag1.txt 4_1x5.txt 0.44696969696969696 1 454656.0 [2, 6, 9, 0, 2, 0, 6, 5, 0, 6, 6, 2, 8, 2, 8, 0, 8, 0, 9, 8, 6, 8, 5, 5, 6, 5, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 4, 2, 2, 2, 2, 2, 8, 8, 6, 2, 2, 4, 4, 2, 8, 4, 8, 8, 8, 4, 3, 3, 4, 3, 3, 3, 8, 3, 0, 7, 0, 7, 1, 7, 0, 0, 6, 6, 6, 0, 4, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 4] 
dag1.txt 5_4_3_2x2.txt 0.6212121212121212 1 393216.0 [7, 7, 4, 0, 2, 0, 0, 4, 4, 6, 3, 0, 4, 0, 4, 4, 0, 0, 3, 5, 5, 0, 0, 5, 0, 0, 2, 0, 6, 0, 6, 3, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 4, 0, 4, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 5, 5, 0, 0, 5, 2, 0, 0, 0, 2, 0, 0, 0, 6] 
dag1.txt 5_4_3_2x5.txt 0.8636363636363636 1 174762.66666666666 [2, 7, 8, 0, 15, 0, 0, 1, 8, 6, 10, 0, 16, 0, 8, 4, 0, 4, 14, 17, 11, 0, 4, 6, 4, 0, 14, 0, 18, 0, 16, 1, 4, 4, 4, 4, 1, 0, 0, 0, 0, 0, 4, 18, 4, 4, 0, 5, 9, 4, 9, 4, 13, 17, 5, 0, 0, 12, 13, 2, 0, 0, 0, 0, 8, 12, 8, 12, 0, 10, 0, 3, 8, 0, 8, 19, 0, 0, 12, 12, 0, 0, 0, 16, 0, 0, 0, 16] 
dag1.txt 5_4_3_2x1.txt 0.3181818181818182 1 770048.0 [2, 0, 1, 2, 3, 0, 1, 0, 0, 0, 0, 3, 3, 0, 3, 2, 2, 0, 1, 2, 1, 3, 1, 1, 0, 1, 3, 3, 0, 3, 1, 0, 2, 3, 2, 3, 1, 0, 3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3, 1, 0, 3, 3, 3, 1, 0, 3, 3, 2, 3, 1, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2, 0] 
dag1.txt 5_4_3_2x4.txt 0.45454545454545453 1 217088.0 [13, 2, 8, 8, 15, 8, 13, 8, 8, 0, 13, 10, 9, 12, 12, 8, 12, 8, 7, 10, 13, 12, 8, 8, 2, 8, 12, 12, 10, 12, 9, 6, 8, 12, 8, 12, 6, 6, 12, 6, 12, 8, 1, 5, 13, 12, 8, 5, 5, 8, 4, 1, 1, 4, 9, 1, 1, 1, 12, 1, 12, 1, 9, 1, 4, 4, 0, 1, 12, 9, 8, 3, 2, 0, 0, 0, 8, 0, 14, 14, 4, 0, 4, 4, 0, 0, 4, 11] 
dag1.txt 5_4_3_2x3.txt 0.7651515151515151 1 262144.0 [6, 3, 4, 0, 10, 0, 0, 4, 4, 3, 9, 0, 4, 0, 4, 4, 0, 4, 2, 2, 10, 0, 4, 1, 4, 0, 5, 0, 5, 0, 9, 9, 4, 4, 4, 4, 9, 0, 0, 0, 0, 0, 4, 2, 4, 4, 0, 6, 10, 0, 7, 0, 11, 4, 6, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 0, 8, 1, 0, 0, 1, 1, 0, 0, 0, 5, 0, 0, 0, 5] 
dag1.txt 4_1x2.txt 0.25757575757575757 1 1081344.0 [1, 1, 2, 2, 1, 2, 0, 2, 2, 3, 1, 0, 0, 2, 0, 2, 0, 2, 3, 2, 3, 0, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2] 
dag1.txt 4_1x4.txt 0.3560606060606061 1 540672.0 [1, 3, 0, 0, 3, 4, 0, 4, 4, 7, 5, 2, 2, 6, 2, 0, 6, 4, 0, 0, 0, 2, 0, 4, 4, 6, 7, 6, 0, 6, 6, 6, 0, 6, 0, 6, 0, 6, 6, 6, 6, 0, 2, 1, 0, 6, 0, 5, 2, 0, 6, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 6, 2, 4, 2, 6, 2, 4, 4, 4, 4, 4, 4, 0, 4, 6, 6, 6, 4, 6, 6, 4, 4, 6, 4] 
dag1.txt 3_2x2.txt 0.3787878787878788 1 1081344.0 [2, 2, 0, 0, 0, 1, 0, 1, 1, 2, 0, 2, 2, 2, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 3, 0, 1, 2, 1, 2, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 1, 2, 2, 1, 2, 1, 2, 2, 0, 2, 2, 2, 3, 3, 3, 3, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 0, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3] 
dag1.txt 3_2x5.txt 0.5075757575757576 1 453290.6666666667 [9, 9, 4, 8, 1, 0, 6, 0, 0, 3, 1, 8, 6, 8, 6, 0, 4, 0, 3, 9, 5, 6, 4, 1, 2, 4, 7, 8, 7, 8, 3, 4, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 4, 4, 6, 8, 8, 7, 4, 8, 8, 6, 4, 6, 8, 6, 6, 6, 6, 6, 6, 6, 4, 6, 0, 6, 0, 6, 0, 5, 2, 2, 2, 2, 2, 2, 8, 2, 5, 0, 0, 2, 0, 0, 2, 2, 0, 0] 
dag1.txt 3_2x1.txt 0.1893939393939394 1 2146304.0 [0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0] 
dag1.txt 4_1x3.txt 0.32575757575757575 1 733184.0 [3, 1, 0, 4, 5, 0, 2, 0, 0, 2, 2, 1, 4, 5, 4, 2, 3, 0, 0, 0, 2, 4, 2, 0, 1, 4, 4, 5, 1, 5, 0, 4, 4, 5, 4, 0, 2, 4, 0, 4, 0, 4, 3, 4, 2, 0, 0, 2, 4, 0, 0, 0, 3, 2, 4, 3, 1, 3, 2, 4, 4, 4, 4, 4, 5, 2, 2, 4, 4, 4, 0, 0, 0, 0, 2, 2, 2, 2, 4, 4, 0, 2, 5, 5, 2, 2, 0, 0] 
dag1.txt 4_1x5.txt 0.4318181818181818 1 450560.0 [6, 2, 6, 2, 9, 5, 6, 1, 5, 4, 6, 0, 3, 9, 3, 2, 6, 5, 6, 2, 6, 3, 8, 1, 2, 8, 0, 9, 2, 9, 8, 0, 2, 8, 2, 7, 8, 0, 7, 8, 7, 8, 6, 4, 6, 7, 6, 0, 0, 6, 7, 0, 6, 0, 3, 6, 0, 6, 8, 0, 3, 0, 4, 0, 8, 8, 2, 0, 2, 4, 5, 5, 4, 4, 4, 4, 1, 2, 2, 2, 6, 4, 8, 8, 2, 4, 8, 8] 
dag1.txt 5_4_3_2x5.txt 0.8636363636363636 1 174762.66666666666 [2, 7, 8, 0, 15, 0, 0, 1, 8, 6, 10, 0, 16, 0, 8, 4, 0, 4, 14, 17, 11, 0, 4, 6, 4, 0, 14, 0, 18, 0, 16, 1, 4, 4, 4, 4, 1, 0, 0, 0, 0, 0, 4, 18, 4, 4, 0, 5, 9, 4, 9, 4, 13, 17, 5, 0, 0, 12, 13, 2, 0, 0, 0, 0, 8, 12, 8, 12, 0, 10, 0, 3, 8, 0, 8, 19, 0, 0, 12, 12, 0, 0, 0, 16, 0, 0, 0, 16] 
dag1.txt 5_4_3_2x3.txt 0.7651515151515151 1 262144.0 [6, 3, 4, 0, 10, 0, 0, 4, 4, 3, 9, 0, 4, 0, 4, 4, 0, 4, 2, 2, 10, 0, 4, 1, 4, 0, 5, 0, 5, 0, 9, 9, 4, 4, 4, 4, 9, 0, 0, 0, 0, 0, 4, 2, 4, 4, 0, 6, 10, 0, 7, 0, 11, 4, 6, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 0, 8, 1, 0, 0, 1, 1, 0, 0, 0, 5, 0, 0, 0, 5] 
dag1.txt 4_1x1.txt 0.15151515151515152 1 2146304.0 [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0] 
dag1.txt 5_4_3_2x2.txt 0.6212121212121212 1 393216.0 [7, 7, 4, 0, 2, 0, 0, 4, 4, 6, 3, 0, 4, 0, 4, 4, 0, 0, 3, 5, 5, 0, 0, 5, 0, 0, 2, 0, 6, 0, 6, 3, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 4, 0, 4, 4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 5, 5, 0, 0, 5, 2, 0, 0, 0, 2, 0, 0, 0, 6] 
dag1.txt 4_1x2.txt 0.23484848484848486 1 1081344.0 [1, 1, 2, 2, 3, 2, 0, 2, 2, 3, 1, 2, 0, 0, 0, 2, 0, 2, 2, 2, 1, 0, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2] 
dag1.txt 3_2x3.txt 0.32575757575757575 1 726357.3333333334 [2, 1, 2, 4, 3, 4, 5, 0, 0, 1, 5, 3, 4, 3, 5, 3, 2, 4, 2, 3, 5, 4, 2, 4, 1, 2, 2, 3, 3, 3, 3, 2, 4, 3, 4, 3, 2, 2, 3, 2, 3, 4, 2, 4, 2, 3, 4, 2, 4, 4, 0, 4, 2, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 5, 0, 5, 0, 5, 0, 4, 0, 0, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag1.txt 3_2x4.txt 0.49242424242424243 1 546133.3333333334 [5, 5, 2, 4, 1, 4, 6, 4, 4, 1, 1, 6, 6, 6, 6, 4, 2, 4, 3, 1, 3, 6, 0, 3, 0, 4, 7, 6, 2, 2, 5, 2, 4, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 5, 6, 2, 2, 7, 6, 2, 2, 6, 2, 6, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 4, 0, 4, 0, 2, 0, 4, 0, 0, 0, 0, 0, 6, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag1.txt 4_1x4.txt 0.32575757575757575 1 540672.0 [3, 3, 2, 6, 1, 4, 2, 4, 4, 7, 5, 0, 0, 2, 0, 6, 6, 4, 2, 7, 2, 0, 2, 4, 4, 6, 6, 2, 2, 2, 2, 6, 6, 2, 6, 2, 2, 2, 6, 2, 6, 2, 6, 1, 2, 6, 2, 5, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6, 0, 4, 4, 4, 4, 4, 4, 2, 4, 6, 6, 6, 4, 6, 6, 4, 4, 6, 4] 
dag1.txt 3_2x1.txt 0.21212121212121213 1 2146304.0 [0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0] 
dag1.txt 5_4_3_2x4.txt 0.4772727272727273 1 217088.0 [2, 1, 2, 5, 9, 8, 12, 8, 8, 1, 6, 0, 3, 0, 3, 4, 15, 8, 2, 5, 13, 3, 8, 8, 1, 8, 9, 0, 5, 0, 13, 9, 8, 7, 5, 7, 8, 9, 7, 8, 7, 8, 15, 14, 6, 7, 0, 6, 14, 0, 13, 0, 15, 0, 0, 3, 0, 3, 12, 0, 3, 3, 14, 3, 13, 12, 11, 12, 9, 12, 8, 10, 10, 10, 1, 12, 0, 11, 5, 4, 4, 11, 4, 4, 11, 11, 4, 4] 
