dag8.txt 3_2x4.txt 0.3382352941176471 1 600746.6666666666 [6, 5, 6, 4, 2, 4, 5, 1, 4, 2, 2, 1, 4, 1, 6, 6, 1, 2, 4, 6, 4, 1, 4, 1, 5, 6, 1, 4, 5, 2, 5, 2, 1, 1, 1, 4, 4, 4, 3, 5, 3, 3, 3, 2, 2, 4, 2, 1, 6, 1, 1, 1, 1, 3, 1, 6, 3, 6, 6, 6, 3, 5, 6, 6, 6, 0, 0, 1, 6, 1, 1, 7, 7, 4, 4, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 7, 7, 7, 0, 3, 0, 7, 0] 
dag8.txt 5_4_3_2x5.txt 0.5 1 192512.0 [6, 7, 8, 14, 18, 13, 9, 0, 13, 2, 10, 4, 4, 14, 8, 12, 0, 19, 13, 18, 13, 4, 4, 0, 9, 8, 0, 4, 9, 0, 9, 0, 12, 1, 1, 4, 4, 4, 4, 9, 10, 1, 11, 2, 2, 4, 2, 4, 1, 0, 4, 1, 4, 5, 5, 5, 5, 8, 5, 8, 5, 6, 8, 1, 1, 13, 5, 12, 1, 12, 12, 9, 9, 12, 12, 3, 17, 2, 17, 17, 17, 8, 8, 17, 16, 15, 16, 16, 8, 5, 8, 16, 8] 
dag8.txt 3_2x3.txt 0.5808823529411765 1 786432.0 [5, 5, 0, 1, 3, 3, 0, 0, 0, 0, 5, 0, 0, 4, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 4, 0, 4, 4, 0, 1, 1, 3, 0, 3, 5, 5, 0] 
dag8.txt 4_1x5.txt 0.47058823529411764 1 507904.0 [8, 6, 1, 8, 4, 2, 6, 1, 8, 4, 6, 8, 8, 2, 0, 2, 0, 2, 8, 9, 8, 8, 8, 0, 6, 1, 1, 8, 6, 2, 6, 4, 6, 0, 0, 0, 0, 0, 0, 6, 3, 4, 4, 4, 4, 2, 0, 8, 0, 2, 2, 0, 2, 0, 0, 3, 3, 1, 3, 9, 3, 0, 9, 0, 9, 8, 8, 1, 2, 1, 1, 7, 7, 4, 4, 0, 5, 1, 5, 8, 8, 1, 4, 5, 1, 7, 2, 6, 4, 8, 4, 6, 6] 
dag8.txt 5_4_3_2x2.txt 0.39705882352941174 1 435814.4 [3, 7, 4, 3, 5, 7, 6, 0, 0, 0, 6, 0, 0, 1, 4, 1, 1, 1, 0, 5, 0, 0, 0, 1, 6, 4, 0, 0, 6, 1, 6, 0, 6, 4, 2, 0, 0, 0, 0, 6, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 5, 0, 4, 5, 4, 5, 7, 4, 1, 4, 5, 5, 2, 4, 0, 0, 4, 4, 4, 3, 2, 2, 0, 2, 0, 2, 6, 2, 2, 0, 4, 4, 4, 4, 5, 4, 4, 4] 
dag8.txt 5_4_3_2x3.txt 0.4338235294117647 1 290816.0 [3, 6, 8, 6, 11, 7, 9, 4, 5, 4, 10, 4, 5, 6, 8, 11, 2, 4, 5, 8, 5, 4, 5, 2, 9, 8, 2, 5, 8, 4, 8, 4, 8, 2, 0, 5, 5, 5, 0, 7, 0, 0, 0, 4, 4, 8, 4, 4, 9, 4, 4, 2, 8, 0, 8, 2, 0, 8, 2, 8, 2, 10, 8, 2, 2, 5, 1, 9, 2, 8, 9, 9, 9, 9, 3, 0, 9, 4, 1, 4, 10, 8, 1, 1, 9, 9, 9, 9, 1, 0, 1, 1, 1] 
dag8.txt 4_1x4.txt 0.3161764705882353 1 606208.0 [1, 1, 4, 5, 5, 0, 6, 2, 0, 2, 3, 2, 4, 2, 4, 7, 2, 2, 0, 4, 0, 2, 4, 2, 6, 4, 2, 4, 4, 2, 4, 2, 4, 2, 2, 4, 4, 3, 4, 7, 6, 2, 2, 2, 2, 4, 2, 2, 6, 2, 2, 2, 4, 6, 6, 6, 6, 4, 6, 4, 6, 2, 4, 4, 4, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 6, 6, 6, 0, 6, 6, 6, 6] 
dag8.txt 4_1x1.txt 0.13970588235294118 1 2351104.0 [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag8.txt 4_1x2.txt 0.21323529411764705 1 1179648.0 [2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 3, 3, 3, 3, 1, 2, 1, 3, 3] 
dag8.txt 3_2x2.txt 0.34558823529411764 1 1179648.0 [3, 3, 0, 1, 1, 1, 0, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 3, 2, 1, 2, 2, 3, 2, 0, 0, 2, 2, 0, 3, 1, 3, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0] 
dag8.txt 3_2x5.txt 0.4411764705882353 1 496981.3333333333 [9, 4, 0, 7, 9, 9, 4, 8, 6, 5, 7, 8, 6, 2, 6, 0, 2, 2, 6, 0, 6, 8, 6, 2, 4, 0, 8, 6, 0, 7, 0, 5, 8, 2, 2, 6, 6, 6, 1, 0, 6, 1, 1, 5, 1, 8, 1, 8, 3, 8, 8, 2, 8, 1, 3, 2, 1, 0, 2, 0, 1, 8, 0, 3, 3, 6, 2, 0, 3, 8, 8, 0, 2, 4, 2, 2, 2, 8, 2, 5, 5, 0, 4, 4, 8, 4, 8, 3, 4, 1, 4, 8, 8] 
dag8.txt 3_2x1.txt 0.14705882352941177 1 2351104.0 [1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag8.txt 4_1x3.txt 0.5441176470588235 1 786432.0 [1, 3, 0, 5, 4, 4, 0, 0, 0, 0, 4, 0, 0, 4, 0, 1, 0, 3, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 4, 0, 4, 4, 0, 1, 3, 5, 0, 0, 0, 0, 0] 
dag8.txt 5_4_3_2x1.txt 0.29411764705882354 1 843776.0 [2, 0, 0, 1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 2, 1, 0, 2, 2, 1, 1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 2, 0, 0, 0, 2, 2, 1, 1, 1, 1, 0, 1, 2, 2, 2, 0, 1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 3, 2, 3, 0, 0, 3, 0, 3, 0, 3, 0, 1, 3, 0, 0] 
dag8.txt 5_4_3_2x4.txt 0.5147058823529411 1 237568.0 [1, 5, 4, 13, 13, 10, 5, 14, 13, 8, 9, 6, 6, 1, 2, 5, 0, 14, 13, 15, 10, 13, 6, 1, 5, 4, 14, 6, 9, 14, 1, 9, 7, 0, 0, 2, 6, 2, 0, 5, 3, 0, 0, 8, 8, 6, 8, 6, 2, 14, 6, 1, 6, 0, 6, 1, 0, 12, 1, 15, 0, 13, 12, 2, 12, 10, 10, 4, 12, 4, 4, 9, 9, 5, 9, 12, 12, 14, 12, 11, 4, 4, 11, 12, 4, 4, 4, 8, 11, 0, 8, 8, 8] 
dag8.txt 3_2x4.txt 0.40441176470588236 1 600746.6666666666 [7, 7, 5, 5, 4, 2, 4, 7, 2, 0, 5, 6, 2, 2, 4, 4, 0, 7, 2, 4, 2, 6, 6, 7, 4, 5, 2, 2, 5, 7, 4, 0, 4, 0, 0, 2, 2, 6, 2, 4, 2, 0, 0, 0, 0, 6, 0, 6, 6, 7, 6, 2, 6, 6, 6, 2, 6, 5, 2, 5, 6, 0, 5, 2, 5, 6, 6, 4, 5, 4, 4, 3, 3, 3, 3, 0, 3, 0, 1, 1, 0, 4, 2, 1, 1, 3, 1, 3, 1, 6, 1, 1, 1] 
dag8.txt 5_4_3_2x5.txt 0.49264705882352944 1 190054.4 [14, 6, 2, 6, 11, 19, 12, 5, 1, 0, 10, 5, 4, 10, 2, 15, 13, 5, 1, 18, 1, 5, 18, 13, 12, 2, 5, 4, 9, 5, 12, 0, 13, 13, 13, 4, 4, 4, 17, 12, 14, 13, 0, 0, 0, 4, 0, 5, 4, 5, 5, 17, 4, 17, 4, 17, 17, 2, 17, 2, 17, 13, 2, 4, 2, 1, 1, 16, 3, 13, 16, 9, 9, 9, 9, 7, 8, 5, 8, 0, 8, 2, 8, 8, 16, 9, 16, 12, 8, 17, 16, 16, 16] 
dag8.txt 4_1x1.txt 0.15441176470588236 1 2351104.0 [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
