dag66.txt 3_2x4.txt 0.4461538461538462 0.9 442368.0 [6, 2, 6, 2, 5, 5, 3, 2, 6, 2, 2, 2, 5, 4, 0, 4, 7, 5, 5, 3, 2, 0, 5, 2, 7, 0, 2, 5, 2, 2, 2, 2, 4, 0, 4, 4, 7, 4, 4, 4, 0, 7, 7, 7, 0, 4, 3, 0, 4, 6, 6, 7, 6, 6, 2, 6, 2, 2, 7, 1, 5, 4, 2, 2, 1, 0, 3, 1, 2, 2, 0, 3, 3, 2, 6, 3, 1, 1, 6, 1, 1, 1, 4, 1, 5, 1, 6, 6] 
dag66.txt 3_2x4.txt 0.14615384615384616 0.15 1272490.6666666667 [0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 2, 0, 4, 0, 4, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 4, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 4, 2, 2, 4, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag66.txt 3_2x4.txt 0.3 0.3 507904.0 [5, 4, 7, 3, 2, 2, 4, 3, 7, 7, 3, 6, 5, 3, 4, 4, 5, 5, 2, 4, 3, 7, 7, 3, 5, 5, 3, 2, 4, 6, 3, 3, 3, 2, 3, 3, 5, 3, 3, 3, 6, 6, 6, 6, 2, 3, 2, 2, 0, 0, 7, 6, 7, 7, 2, 0, 6, 6, 0, 6, 0, 0, 3, 6, 6, 1, 4, 6, 6, 6, 2, 4, 4, 6, 7, 4, 6, 6, 6, 1, 1, 1, 0, 1, 0, 0, 0, 0] 
dag66.txt 3_2x4.txt 0.2 0.2 726357.3333333334 [4, 2, 4, 0, 6, 6, 2, 0, 6, 4, 0, 0, 6, 0, 2, 2, 4, 6, 6, 2, 0, 4, 6, 0, 4, 4, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 4, 4, 0, 0, 2, 0, 4, 6, 6, 0, 6, 6, 2, 6, 0, 0, 4, 0, 2, 6, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 6, 2, 0, 0, 0, 6, 6, 6, 6, 6, 6, 6, 6, 6] 
dag66.txt 3_2x4.txt 0.24615384615384617 0.25 655360.0 [4, 2, 1, 0, 2, 6, 2, 0, 1, 1, 0, 0, 3, 0, 2, 3, 4, 3, 2, 2, 0, 1, 1, 0, 4, 4, 0, 1, 2, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 4, 4, 4, 0, 2, 4, 6, 6, 1, 4, 1, 1, 2, 6, 0, 0, 6, 2, 3, 6, 0, 0, 3, 3, 2, 0, 0, 0, 2, 2, 2, 0, 1, 2, 3, 3, 0, 1, 6, 6, 6, 6, 6, 6, 6, 6] 
dag66.txt 3_2x4.txt 0.5 1 447829.3333333333 [7, 6, 7, 4, 2, 2, 0, 4, 6, 7, 0, 6, 2, 4, 1, 1, 6, 3, 2, 0, 4, 6, 6, 0, 6, 6, 0, 2, 6, 6, 6, 6, 1, 0, 0, 4, 6, 0, 4, 4, 4, 4, 6, 6, 6, 3, 5, 0, 3, 4, 6, 6, 5, 2, 0, 4, 6, 4, 5, 0, 2, 4, 4, 4, 4, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4] 
dag66.txt 5_4_3_2x2.txt 0.38461538461538464 0.65 323584.0 [7, 6, 5, 0, 5, 5, 6, 0, 7, 4, 0, 4, 5, 0, 6, 6, 1, 5, 5, 6, 0, 1, 5, 0, 1, 1, 0, 5, 6, 4, 4, 4, 1, 1, 4, 4, 2, 4, 0, 4, 2, 2, 4, 1, 1, 4, 5, 1, 2, 3, 7, 1, 7, 7, 5, 0, 4, 4, 2, 4, 6, 3, 0, 0, 0, 4, 0, 4, 4, 4, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 3, 0, 0] 
dag66.txt 5_4_3_2x2.txt 0.1 0.1 979763.2 [0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 4, 0, 4, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0, 4, 4, 0, 4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag66.txt 5_4_3_2x2.txt 0.3230769230769231 0.6 321126.4 [0, 4, 6, 2, 1, 1, 5, 5, 6, 0, 5, 1, 0, 2, 5, 4, 0, 0, 1, 5, 2, 0, 0, 5, 0, 0, 2, 0, 4, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 3, 3, 3, 2, 1, 3, 4, 4, 6, 3, 6, 6, 1, 4, 1, 1, 4, 1, 7, 4, 2, 4, 4, 7, 5, 1, 1, 1, 5, 5, 4, 4, 6, 5, 4, 4, 1, 6, 5, 5, 4, 4, 1, 4, 1, 4] 
dag66.txt 5_4_3_2x2.txt 0.38461538461538464 0.8 321126.4 [5, 2, 0, 1, 0, 7, 2, 4, 0, 0, 4, 2, 0, 7, 5, 3, 4, 0, 0, 2, 1, 0, 0, 4, 4, 4, 4, 0, 2, 2, 4, 4, 4, 0, 4, 4, 5, 7, 7, 7, 1, 1, 6, 6, 0, 0, 2, 6, 7, 0, 0, 6, 3, 0, 6, 0, 6, 6, 5, 6, 1, 5, 1, 1, 1, 1, 4, 1, 4, 1, 6, 4, 3, 1, 3, 4, 1, 1, 7, 1, 4, 4, 5, 5, 7, 5, 7, 5] 
dag66.txt 5_4_3_2x2.txt 0.3384615384615385 0.7 314572.8 [2, 4, 5, 0, 4, 0, 4, 2, 4, 5, 2, 1, 5, 0, 1, 5, 3, 5, 4, 4, 0, 3, 4, 2, 3, 3, 0, 4, 4, 1, 0, 0, 6, 3, 0, 0, 2, 0, 0, 0, 3, 2, 1, 1, 3, 0, 4, 1, 0, 0, 4, 1, 4, 4, 4, 0, 1, 1, 0, 7, 7, 0, 0, 0, 7, 7, 2, 7, 0, 0, 3, 2, 5, 0, 4, 2, 4, 4, 0, 4, 6, 6, 0, 6, 0, 6, 0, 6] 
dag66.txt 5_4_3_2x2.txt 0.35384615384615387 0.55 317849.6 [3, 6, 4, 0, 6, 6, 6, 0, 4, 4, 0, 2, 5, 0, 6, 2, 5, 5, 6, 6, 0, 4, 5, 0, 5, 5, 0, 5, 6, 2, 0, 4, 4, 5, 0, 4, 3, 0, 0, 0, 1, 0, 4, 4, 5, 0, 6, 5, 0, 1, 4, 5, 4, 4, 1, 1, 2, 1, 0, 1, 3, 1, 1, 1, 1, 1, 6, 1, 1, 1, 6, 6, 2, 1, 4, 2, 1, 1, 1, 7, 7, 7, 1, 7, 1, 0, 1, 0] 
dag66.txt 5_4_3_2x2.txt 0.36153846153846153 0.9 317849.6 [6, 7, 1, 1, 0, 0, 5, 1, 0, 5, 1, 7, 3, 1, 5, 2, 6, 0, 0, 5, 1, 7, 0, 1, 6, 6, 1, 0, 7, 5, 1, 1, 1, 6, 1, 1, 6, 1, 1, 1, 6, 6, 7, 7, 5, 1, 3, 5, 0, 0, 0, 7, 0, 0, 3, 0, 7, 7, 0, 7, 2, 0, 4, 4, 2, 2, 4, 2, 4, 4, 7, 4, 4, 4, 4, 4, 2, 4, 0, 4, 4, 4, 0, 4, 0, 4, 0, 4] 
dag66.txt 5_4_3_2x2.txt 0.34615384615384615 0.35 324403.2 [3, 4, 2, 0, 0, 0, 4, 0, 2, 7, 0, 5, 2, 0, 6, 3, 5, 2, 0, 4, 0, 5, 2, 0, 5, 5, 0, 0, 4, 5, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 1, 5, 5, 0, 4, 4, 4, 1, 0, 2, 0, 2, 2, 5, 0, 5, 0, 7, 0, 1, 0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 4, 4, 0, 6, 4, 1, 6, 0, 6, 6, 6, 0, 6, 0, 0, 0, 0] 
dag66.txt 5_4_3_2x2.txt 0.35384615384615387 0.45 316757.3333333333 [5, 6, 5, 0, 0, 0, 6, 0, 4, 4, 0, 2, 3, 0, 6, 4, 5, 3, 0, 6, 0, 2, 4, 0, 5, 2, 0, 0, 6, 2, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 5, 2, 5, 0, 4, 1, 7, 4, 4, 4, 0, 4, 4, 2, 4, 2, 0, 5, 0, 3, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 6, 0, 6, 6, 0, 0, 0, 1, 1, 6, 1, 6, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x2.txt 0.34615384615384615 1 316757.3333333333 [6, 0, 6, 4, 2, 4, 0, 0, 2, 2, 0, 0, 3, 4, 7, 5, 6, 3, 2, 0, 4, 6, 2, 0, 6, 6, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 5, 2, 4, 4, 5, 5, 4, 4, 2, 4, 0, 0, 4, 4, 2, 0, 2, 2, 7, 4, 4, 0, 4, 1, 3, 4, 0, 0, 5, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 1, 5, 5, 4, 5, 1, 1, 4, 5, 4, 5, 4, 5] 
dag66.txt 5_4_3_2x2.txt 0.3153846153846154 0.4 322218.6666666667 [2, 1, 5, 0, 6, 6, 1, 0, 5, 5, 0, 1, 4, 0, 5, 3, 2, 7, 6, 1, 0, 5, 2, 0, 2, 2, 0, 2, 1, 1, 0, 0, 1, 2, 2, 0, 2, 2, 0, 0, 0, 0, 6, 6, 5, 0, 6, 6, 0, 0, 5, 6, 5, 5, 4, 0, 1, 4, 0, 4, 3, 0, 0, 0, 4, 4, 1, 4, 4, 4, 2, 1, 1, 4, 5, 1, 4, 4, 0, 4, 7, 7, 0, 4, 0, 4, 0, 4] 
dag66.txt 5_4_3_2x2.txt 0.34615384615384615 0.5 319488.0 [2, 2, 4, 0, 7, 7, 2, 0, 3, 4, 0, 0, 1, 0, 2, 1, 4, 1, 7, 2, 0, 4, 1, 0, 4, 4, 0, 1, 2, 6, 0, 0, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 6, 6, 4, 7, 6, 0, 5, 3, 6, 3, 3, 7, 5, 0, 0, 0, 0, 1, 5, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2, 5, 0, 3, 5, 0, 0, 0, 3, 5, 5, 5, 5, 5, 5, 5, 5] 
dag66.txt 5_4_3_2x2.txt 0.24615384615384617 0.25 406323.2 [0, 1, 5, 4, 5, 2, 1, 4, 5, 0, 4, 4, 5, 4, 1, 5, 0, 5, 5, 1, 4, 0, 5, 4, 0, 0, 4, 5, 1, 4, 4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 0, 0, 0, 0, 0, 4, 1, 0, 2, 2, 5, 0, 5, 5, 1, 2, 4, 4, 2, 1, 0, 2, 4, 4, 6, 6, 1, 6, 4, 4, 1, 1, 1, 4, 5, 1, 6, 6, 4, 6, 6, 6, 2, 6, 2, 2, 2, 2] 
dag66.txt 5_4_3_2x2.txt 0.2923076923076923 0.3 340787.2 [4, 1, 5, 0, 6, 6, 1, 0, 5, 5, 0, 0, 7, 0, 4, 7, 4, 7, 6, 1, 0, 5, 5, 0, 4, 4, 0, 5, 1, 0, 0, 0, 1, 4, 0, 0, 4, 0, 0, 0, 4, 4, 5, 4, 4, 0, 6, 4, 0, 2, 5, 4, 5, 5, 6, 2, 0, 0, 0, 6, 3, 2, 2, 2, 3, 3, 1, 6, 0, 2, 6, 1, 1, 2, 5, 1, 3, 2, 0, 2, 1, 1, 2, 2, 2, 2, 2, 2] 
dag66.txt 5_4_3_2x2.txt 0.14615384615384616 0.15 724172.8 [1, 4, 0, 4, 0, 0, 4, 4, 0, 0, 4, 4, 1, 4, 4, 1, 0, 1, 0, 4, 4, 0, 0, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4, 4, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0, 4, 4, 0, 4, 1, 0, 0, 0, 0, 1, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 0, 0, 4, 0, 4, 4, 0, 0, 0, 0, 0, 0] 
dag66.txt 5_4_3_2x2.txt 0.2 0.2 491520.0 [5, 4, 1, 0, 1, 1, 4, 0, 1, 1, 0, 4, 5, 0, 4, 5, 1, 5, 1, 4, 0, 1, 1, 0, 1, 1, 0, 1, 4, 4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 4, 4, 1, 0, 4, 4, 0, 0, 1, 4, 1, 1, 4, 0, 4, 4, 0, 4, 5, 0, 0, 0, 5, 5, 4, 4, 4, 4, 4, 4, 4, 0, 5, 4, 5, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0] 
dag66.txt 4_1x5.txt 0.1 0.1 1245184.0 [0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag66.txt 4_1x5.txt 0.36923076923076925 0.7 360448.0 [5, 6, 4, 0, 2, 2, 8, 8, 2, 3, 8, 6, 8, 0, 9, 8, 4, 8, 2, 8, 0, 4, 2, 8, 4, 4, 0, 2, 6, 7, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 4, 4, 4, 0, 0, 6, 6, 0, 0, 4, 4, 2, 4, 6, 0, 6, 8, 4, 8, 8, 0, 0, 0, 0, 8, 8, 8, 6, 0, 6, 6, 6, 0, 2, 6, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2] 
dag66.txt 4_1x5.txt 0.36153846153846153 0.6 360448.0 [1, 6, 0, 4, 4, 4, 6, 6, 8, 0, 6, 6, 8, 4, 7, 9, 0, 8, 4, 6, 6, 0, 8, 6, 0, 0, 6, 4, 6, 6, 6, 6, 3, 6, 6, 2, 0, 6, 4, 6, 0, 0, 0, 0, 0, 5, 8, 8, 4, 4, 4, 6, 4, 4, 8, 4, 6, 6, 4, 6, 8, 4, 6, 2, 0, 2, 6, 2, 2, 2, 6, 6, 6, 2, 2, 6, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 4, 2] 
dag66.txt 4_1x5.txt 0.36923076923076925 0.65 360448.0 [7, 0, 6, 8, 2, 8, 0, 8, 2, 3, 8, 6, 4, 8, 1, 5, 6, 4, 8, 0, 8, 6, 2, 8, 6, 6, 8, 8, 0, 6, 8, 8, 4, 8, 8, 8, 6, 8, 8, 8, 8, 6, 6, 6, 8, 9, 0, 0, 2, 8, 2, 8, 2, 2, 0, 2, 6, 8, 2, 0, 4, 2, 8, 8, 8, 4, 0, 4, 8, 4, 0, 0, 0, 8, 2, 0, 8, 8, 8, 2, 4, 4, 8, 4, 8, 2, 8, 8] 
dag66.txt 4_1x5.txt 0.2 0.2 561152.0 [4, 0, 4, 2, 0, 0, 0, 2, 6, 4, 2, 2, 6, 2, 0, 6, 4, 6, 0, 0, 2, 4, 6, 2, 4, 4, 2, 6, 0, 2, 2, 2, 2, 4, 2, 2, 4, 2, 2, 2, 4, 4, 4, 4, 4, 2, 0, 4, 2, 2, 6, 4, 6, 6, 0, 2, 2, 2, 2, 0, 6, 2, 2, 2, 6, 6, 0, 6, 2, 6, 0, 0, 0, 6, 6, 0, 6, 6, 2, 6, 0, 0, 2, 0, 0, 0, 0, 0] 
dag66.txt 4_1x5.txt 0.4307692307692308 0.8 356352.0 [2, 4, 0, 1, 2, 2, 3, 6, 2, 9, 6, 6, 2, 1, 0, 4, 5, 2, 2, 3, 1, 0, 2, 6, 5, 0, 6, 2, 4, 6, 6, 6, 2, 5, 6, 6, 5, 1, 1, 1, 1, 5, 0, 0, 5, 0, 4, 6, 4, 8, 2, 6, 8, 2, 4, 8, 6, 6, 8, 3, 4, 8, 6, 6, 1, 2, 3, 2, 6, 6, 3, 3, 4, 6, 8, 6, 6, 6, 6, 8, 7, 6, 8, 8, 8, 8, 8, 8] 
dag66.txt 4_1x5.txt 0.49230769230769234 0.9 356352.0 [2, 3, 1, 4, 6, 2, 4, 4, 6, 2, 4, 0, 6, 5, 4, 8, 9, 6, 6, 4, 4, 1, 6, 4, 9, 0, 4, 6, 3, 8, 5, 5, 2, 4, 5, 4, 9, 5, 5, 5, 4, 9, 9, 0, 3, 4, 6, 0, 4, 2, 6, 4, 6, 6, 3, 2, 8, 0, 7, 0, 8, 2, 2, 2, 0, 8, 4, 0, 0, 0, 4, 4, 8, 0, 6, 8, 0, 0, 5, 6, 0, 7, 2, 2, 2, 2, 2, 2] 
dag66.txt 4_1x5.txt 0.4461538461538462 1 356352.0 [8, 4, 4, 6, 3, 3, 4, 6, 3, 6, 6, 0, 1, 6, 4, 1, 9, 2, 3, 4, 6, 9, 3, 6, 9, 0, 6, 3, 4, 6, 6, 6, 8, 6, 6, 2, 9, 6, 6, 6, 6, 6, 9, 0, 6, 0, 4, 0, 4, 2, 3, 0, 8, 3, 4, 2, 6, 0, 7, 0, 0, 2, 2, 2, 2, 2, 6, 2, 2, 2, 6, 6, 8, 2, 3, 8, 2, 2, 6, 5, 8, 8, 2, 2, 2, 2, 2, 2] 
dag66.txt 4_1x5.txt 0.35384615384615387 0.55 360448.0 [1, 6, 5, 2, 6, 6, 6, 2, 4, 4, 6, 0, 8, 2, 7, 9, 0, 8, 6, 6, 2, 0, 6, 2, 0, 0, 2, 6, 6, 0, 2, 2, 8, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 3, 6, 0, 4, 2, 4, 0, 4, 4, 6, 2, 0, 2, 4, 6, 8, 2, 2, 2, 8, 8, 6, 6, 2, 6, 6, 6, 6, 2, 4, 6, 2, 2, 2, 4, 8, 8, 2, 4, 6, 2, 2, 2] 
dag66.txt 4_1x5.txt 0.34615384615384615 0.35 372736.0 [3, 6, 9, 0, 2, 2, 6, 0, 2, 7, 0, 0, 1, 0, 6, 8, 4, 1, 2, 6, 0, 4, 2, 0, 4, 4, 0, 2, 6, 6, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 4, 4, 4, 0, 2, 6, 2, 4, 0, 2, 0, 2, 2, 6, 0, 0, 0, 4, 0, 8, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 6, 0, 2, 6, 2, 2, 0, 2, 8, 0, 0, 0, 0, 0, 0, 5] 
dag66.txt 4_1x5.txt 0.13846153846153847 0.15 970752.0 [2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 4, 0, 2, 4, 2, 4, 0, 2, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag66.txt 4_1x5.txt 0.3384615384615385 0.5 360448.0 [9, 0, 8, 6, 2, 2, 0, 0, 2, 3, 6, 8, 8, 6, 1, 0, 8, 8, 2, 0, 6, 8, 2, 0, 8, 8, 6, 2, 2, 8, 6, 6, 7, 2, 6, 6, 8, 6, 6, 6, 6, 4, 8, 5, 2, 6, 2, 2, 4, 4, 2, 6, 2, 2, 2, 4, 6, 6, 4, 6, 0, 4, 6, 6, 6, 6, 0, 6, 6, 6, 6, 0, 0, 6, 2, 0, 6, 6, 6, 4, 0, 0, 4, 4, 4, 4, 4, 4] 
dag66.txt 4_1x5.txt 0.38461538461538464 0.4 356352.0 [5, 4, 6, 2, 1, 0, 1, 0, 0, 7, 0, 4, 3, 0, 9, 8, 2, 3, 0, 1, 0, 2, 0, 0, 2, 2, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 8, 4, 4, 4, 0, 0, 4, 6, 0, 4, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 8, 1, 0, 0, 0, 1, 1, 8, 0, 6, 4, 0, 0, 0, 6, 6, 6, 0, 6, 0, 6, 0, 6] 
dag66.txt 4_1x5.txt 0.24615384615384617 0.25 425984.0 [8, 6, 8, 2, 2, 0, 6, 2, 4, 0, 2, 8, 6, 0, 6, 6, 8, 6, 2, 6, 2, 8, 4, 2, 8, 8, 2, 2, 6, 8, 2, 2, 0, 2, 2, 0, 8, 2, 0, 0, 2, 8, 8, 8, 2, 0, 2, 2, 0, 0, 4, 2, 4, 4, 2, 0, 8, 2, 0, 2, 6, 0, 2, 2, 4, 4, 6, 2, 2, 2, 2, 6, 6, 2, 4, 6, 4, 4, 0, 4, 4, 4, 0, 4, 0, 4, 0, 4] 
