dag29.txt 3_2x4.txt 0.43478260869565216 1 294912.0 [2, 4, 5, 0, 3, 7, 6, 7, 4, 4, 6, 2, 2, 4, 4, 0, 0, 4, 1, 4, 4, 6, 1, 0, 0, 0, 2, 4, 0, 1, 5, 0, 2, 1, 2, 0, 1, 0, 0, 6, 1, 2, 0, 1, 2, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 1, 4, 1] 
dag29.txt 5_4_3_2x2.txt 0.42391304347826086 1 217088.0 [4, 0, 2, 1, 5, 4, 5, 1, 0, 4, 5, 2, 2, 5, 4, 1, 1, 7, 0, 4, 4, 5, 4, 1, 0, 0, 4, 0, 0, 4, 1, 1, 4, 4, 4, 0, 4, 1, 0, 6, 6, 0, 6, 4, 0, 4, 0, 0, 0, 7, 7, 4, 4, 7, 7, 0, 4, 7, 3, 4, 3] 
dag29.txt 4_1x5.txt 0.5869565217391305 1 262144.0 [2, 0, 8, 4, 6, 8, 2, 5, 0, 0, 6, 6, 2, 0, 0, 2, 2, 2, 2, 2, 0, 6, 0, 2, 0, 2, 0, 0, 2, 0, 8, 2, 8, 2, 2, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4] 
dag29.txt 4_1x1.txt 0.2608695652173913 1 1134592.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1] 
dag29.txt 3_2x3.txt 0.5760869565217391 1 393216.0 [2, 0, 3, 4, 3, 5, 2, 4, 0, 0, 1, 1, 2, 0, 0, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 2, 0, 0, 2, 0, 3, 2, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4] 
dag29.txt 5_4_3_2x5.txt 0.4782608695652174 1 110592.0 [12, 13, 5, 8, 0, 0, 10, 1, 13, 16, 16, 9, 9, 16, 16, 13, 13, 6, 13, 16, 1, 10, 9, 1, 1, 13, 12, 2, 2, 9, 8, 1, 12, 13, 12, 8, 17, 8, 8, 4, 17, 12, 4, 5, 5, 16, 5, 18, 5, 6, 6, 1, 16, 6, 6, 17, 6, 6, 14, 6, 14] 
dag29.txt 5_4_3_2x3.txt 0.5108695652173914 1 158378.66666666666 [1, 8, 7, 8, 6, 2, 4, 9, 10, 4, 3, 8, 0, 4, 4, 0, 9, 6, 10, 4, 6, 4, 5, 0, 10, 8, 5, 10, 10, 5, 8, 9, 1, 1, 1, 8, 1, 9, 9, 4, 11, 5, 5, 5, 5, 4, 5, 10, 10, 2, 2, 6, 6, 2, 2, 0, 6, 6, 11, 6, 0] 
dag29.txt 5_4_3_2x1.txt 0.2826086956521739 1 417792.0 [3, 3, 1, 2, 1, 1, 0, 3, 2, 1, 1, 0, 0, 1, 1, 3, 3, 1, 3, 1, 1, 0, 3, 0, 0, 3, 3, 2, 2, 3, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 3, 0, 3, 3, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0] 
dag29.txt 3_2x1.txt 0.11956521739130435 1 1135957.3333333333 [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1] 
dag29.txt 4_1x4.txt 0.3804347826086957 1 290816.0 [6, 2, 7, 2, 1, 3, 0, 5, 0, 0, 0, 6, 6, 0, 0, 6, 4, 2, 6, 0, 2, 0, 6, 0, 0, 6, 6, 0, 0, 6, 2, 4, 6, 4, 6, 2, 4, 4, 2, 4, 4, 6, 4, 6, 6, 0, 6, 2, 6, 0, 2, 0, 0, 2, 0, 4, 0, 0, 4, 0, 2] 
dag29.txt 4_1x2.txt 0.34782608695652173 1 573440.0 [0, 3, 0, 3, 2, 2, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 0, 1, 0, 1, 1, 2, 0, 3, 3, 3, 0, 3, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 2, 3, 0, 1, 3, 0, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2] 
