dag19.txt 4_1x1.txt 0.14130434782608695 1 1556480.0 [0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag19.txt 5_4_3_2x5.txt 0.7608695652173914 1 131072.0 [10, 0, 17, 14, 8, 0, 17, 8, 1, 4, 0, 4, 0, 9, 0, 4, 0, 4, 0, 6, 4, 7, 11, 0, 0, 4, 0, 0, 0, 4, 4, 1, 4, 4, 5, 0, 9, 0, 0, 13, 2, 12, 18, 5, 0, 13, 0, 3, 0, 8, 0, 0, 8, 12, 0, 12, 0, 16, 16, 0, 0] 
dag19.txt 5_4_3_2x3.txt 0.5869565217391305 1 206438.4 [10, 4, 9, 6, 4, 0, 1, 4, 1, 0, 4, 0, 4, 10, 0, 4, 0, 4, 0, 5, 4, 9, 5, 8, 0, 4, 4, 0, 0, 4, 4, 6, 0, 4, 3, 4, 0, 4, 4, 2, 7, 0, 4, 0, 0, 1, 4, 5, 8, 9, 0, 8, 2, 11, 8, 8, 8, 8, 8, 8, 8] 
dag19.txt 3_2x3.txt 0.5652173913043478 1 524288.0 [5, 0, 1, 3, 0, 0, 5, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 1, 0, 3, 0, 3, 5, 0, 0] 
dag19.txt 5_4_3_2x2.txt 0.4782608695652174 1 285081.6 [7, 0, 3, 1, 1, 2, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 0, 1, 4, 0, 4, 2, 0, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 2, 0, 4, 0, 3, 5, 5, 5, 0, 5, 2, 5, 6, 6, 4, 5, 5, 5, 4, 4, 6, 6, 4, 6, 4, 6] 
dag19.txt 3_2x4.txt 0.532608695652174 1 393216.0 [5, 6, 1, 1, 4, 2, 1, 6, 5, 4, 6, 0, 6, 7, 0, 4, 2, 2, 0, 3, 2, 7, 2, 4, 0, 4, 4, 0, 6, 2, 2, 4, 2, 6, 3, 2, 5, 6, 6, 4, 0, 4, 2, 0, 0, 2, 0, 3, 6, 4, 0, 0, 0, 7, 6, 6, 6, 6, 6, 6, 6] 
dag19.txt 4_1x5.txt 0.4891304347826087 1 323584.0 [1, 4, 7, 9, 0, 8, 0, 0, 6, 6, 4, 0, 2, 6, 0, 0, 8, 0, 0, 8, 8, 8, 8, 2, 6, 0, 6, 6, 4, 8, 8, 0, 4, 0, 6, 8, 0, 2, 0, 5, 4, 2, 8, 6, 6, 4, 4, 4, 2, 3, 6, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2] 
dag19.txt 4_1x2.txt 0.42391304347826086 1 786432.0 [1, 0, 1, 3, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 1, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag19.txt 3_2x2.txt 0.41304347826086957 1 780970.6666666666 [2, 0, 1, 3, 2, 3, 2, 2, 1, 1, 0, 2, 0, 1, 2, 2, 3, 2, 2, 3, 3, 3, 3, 0, 1, 2, 1, 1, 0, 3, 3, 2, 0, 2, 1, 3, 2, 0, 2, 2, 2, 0, 3, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag19.txt 4_1x4.txt 0.4891304347826087 1 405504.0 [3, 4, 0, 0, 3, 6, 6, 4, 1, 4, 4, 1, 4, 4, 1, 2, 6, 2, 1, 4, 0, 4, 6, 2, 1, 2, 2, 1, 0, 0, 0, 7, 0, 4, 0, 4, 4, 4, 4, 2, 6, 2, 4, 6, 6, 0, 6, 2, 2, 5, 6, 6, 6, 0, 5, 2, 5, 2, 2, 5, 5] 
dag19.txt 5_4_3_2x4.txt 0.4891304347826087 1 163840.0 [15, 1, 2, 11, 12, 5, 3, 12, 13, 13, 1, 2, 12, 13, 2, 12, 5, 12, 2, 7, 5, 1, 12, 12, 2, 12, 12, 2, 1, 5, 1, 8, 1, 12, 8, 5, 8, 12, 12, 4, 6, 13, 5, 9, 9, 4, 6, 4, 4, 0, 9, 6, 9, 0, 0, 14, 10, 0, 10, 10, 10] 
dag19.txt 3_2x5.txt 0.5652173913043478 1 344064.0 [7, 6, 9, 1, 2, 4, 9, 2, 7, 8, 6, 2, 0, 8, 2, 2, 4, 2, 2, 5, 4, 4, 4, 0, 8, 2, 8, 8, 6, 4, 4, 2, 6, 2, 8, 4, 2, 0, 2, 3, 5, 0, 4, 8, 8, 6, 6, 6, 0, 1, 8, 6, 6, 3, 0, 0, 0, 0, 0, 0, 0] 
dag19.txt 3_2x1.txt 0.25 1 1556480.0 [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag19.txt 5_4_3_2x1.txt 0.358695652173913 1 561152.0 [0, 2, 0, 0, 3, 0, 0, 2, 3, 3, 2, 3, 2, 3, 3, 3, 0, 3, 3, 0, 0, 2, 0, 3, 3, 2, 1, 3, 2, 0, 2, 1, 2, 2, 0, 0, 0, 2, 2, 1, 1, 3, 1, 0, 3, 2, 1, 1, 2, 0, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2] 
dag19.txt 4_1x3.txt 0.532608695652174 1 524288.0 [1, 0, 5, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 3, 0, 5, 0, 0, 0, 0, 0] 
dag19.txt 4_1x1.txt 0.14130434782608695 1 1556480.0 [0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag19.txt 5_4_3_2x2.txt 0.44565217391304346 1 288358.4 [3, 1, 2, 2, 5, 1, 6, 1, 3, 5, 1, 5, 1, 5, 5, 5, 1, 5, 5, 2, 1, 6, 1, 5, 5, 1, 1, 5, 1, 1, 1, 1, 1, 1, 7, 1, 4, 1, 1, 5, 4, 5, 4, 4, 5, 4, 4, 6, 0, 7, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
